,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
22490,2017/10/17,TXO,201803,8400.0,賣權,15.5,16,15,15.5,18,15.5,1750,15.5,63,52,14.5,,一般
22492,2017/10/17,TXO,201803,8600.0,買權,-,-,-,-,0,2060,0,-,-,-,-,,一般
22494,2017/10/17,TXO,201803,8600.0,賣權,18.5,19.5,17.5,19.5,33,19.5,1021,17.5,67,78,17.5,,一般
22496,2017/10/17,TXO,201803,8800.0,買權,-,-,-,-,0,1860,0,-,-,-,-,,一般
22498,2017/10/17,TXO,201803,8800.0,賣權,21,24,21,24,106,24,2787,24,30,89,21,,一般
22500,2017/10/17,TXO,201803,9000.0,買權,1850,1850,1850,1850,1,1670,1,1550,1770,1850,1000,,一般
22502,2017/10/17,TXO,201803,9000.0,賣權,27,30.5,27,30.5,75,30.5,3195,30.5,31,116,27,,一般
22504,2017/10/17,TXO,201803,9200.0,買權,-,-,-,-,0,1480,16,-,-,-,-,,一般
22506,2017/10/17,TXO,201803,9200.0,賣權,34.5,38.5,34.5,38.5,52,38.5,2114,36,39,152,34.5,,一般
22508,2017/10/17,TXO,201803,9400.0,買權,-,-,-,-,0,1290,0,-,-,-,-,,一般
22510,2017/10/17,TXO,201803,9400.0,賣權,48,52,45.5,51,83,51,2334,49.5,52,199,45.5,,一般
22512,2017/10/17,TXO,201803,9600.0,買權,-,-,-,-,0,1110,100,-,-,-,-,,一般
22514,2017/10/17,TXO,201803,9600.0,賣權,61,66,61,66,163,66,2222,66,68,254,54,,一般
22516,2017/10/17,TXO,201803,9800.0,買權,-,-,-,-,0,930,69,-,-,-,-,,一般
22518,2017/10/17,TXO,201803,9800.0,賣權,84,91,84,90,109,90,1181,83,91,334,84,,一般
22520,2017/10/17,TXO,201803,10000.0,買權,-,-,-,-,0,760,170,-,-,-,-,,一般
22522,2017/10/17,TXO,201803,10000.0,賣權,113,122,113,121,170,121,858,112,124,422,113,,一般
22524,2017/10/17,TXO,201803,10200.0,買權,-,-,-,-,0,605,304,-,-,-,-,,一般
22526,2017/10/17,TXO,201803,10200.0,賣權,155,165,155,165,26,165,477,147,168,595,153,,一般
22528,2017/10/17,TXO,201803,10400.0,買權,489,489,486,486,6,466,661,373,580,492,119,,一般
22530,2017/10/17,TXO,201803,10400.0,賣權,209,226,209,224,15,224,333,207,229,800,209,,一般
22532,2017/10/17,TXO,201803,10600.0,買權,356,356,355,355,2,335,849,269,444,368,121,,一般
22534,2017/10/17,TXO,201803,10600.0,賣權,296,296,288,292,5,292,248,280,378,790,288,,一般
22536,2017/10/17,TXO,201803,10800.0,買權,260,264,248,248,55,248,1250,230,250,264,68,,一般
22538,2017/10/17,TXO,201803,10800.0,賣權,379,379,379,379,1,405,109,308,487,995,379,,一般
22540,2017/10/17,TXO,201803,11000.0,買權,178,178,157,157,31,157,1540,152,163,188,63,,一般
22542,2017/10/17,TXO,201803,11000.0,賣權,500,500,500,500,1,515,72,418,630,1040,500,,一般
22544,2017/10/17,TXO,201803,11200.0,買權,113,113,99,99,47,99,1998,89,100,126,41,,一般
22546,2017/10/17,TXO,201803,11200.0,賣權,-,-,-,-,0,655,4,-,-,-,-,,一般
22548,2017/10/17,TXO,201803,11400.0,買權,69,69,58,58,26,58,1125,53,61,82,25,,一般
22550,2017/10/17,TXO,201803,11400.0,賣權,-,-,-,-,0,815,0,-,-,-,-,,一般
22552,2017/10/17,TXO,201803,11600.0,買權,39,39,34,34,58,34,2314,31,35,58,16,,一般
22554,2017/10/17,TXO,201803,11600.0,賣權,-,-,-,-,0,990,0,-,-,-,-,,一般
22556,2017/10/17,TXO,201803,11800.0,買權,22.5,22.5,20,20.5,18,20.5,1157,8,20.5,31,10,,一般
22558,2017/10/17,TXO,201803,11800.0,賣權,-,-,-,-,0,1170,0,-,-,-,-,,一般
22560,2017/10/17,TXO,201803,12000.0,買權,13,13,12,12,17,12,1555,1.5,12,30,7.9,,一般
22562,2017/10/17,TXO,201803,12000.0,賣權,-,-,-,-,0,1360,0,-,-,-,-,,一般
22564,2017/10/17,TXO,201803,12200.0,買權,7.6,7.6,7.3,7.3,22,7.3,459,1,8.3,13.5,6.1,,一般
22566,2017/10/17,TXO,201803,12200.0,賣權,-,-,-,-,0,1560,0,-,-,-,-,,一般
22568,2017/10/17,TXO,201803,12400.0,買權,-,-,-,-,0,4,930,-,-,-,-,,一般
22570,2017/10/17,TXO,201803,12400.0,賣權,-,-,-,-,0,1760,0,-,-,-,-,,一般
22572,2017/10/17,TXO,201803,12600.0,買權,-,-,-,-,0,2,282,-,-,-,-,,一般
22574,2017/10/17,TXO,201803,12600.0,賣權,-,-,-,-,0,1950,0,-,-,-,-,,一般
22576,2017/10/17,TXO,201803,12800.0,買權,-,-,-,-,0,2,2751,-,-,-,-,,一般
22578,2017/10/17,TXO,201803,12800.0,賣權,-,-,-,-,0,2150,0,-,-,-,-,,一般
22580,2017/10/17,TXO,201803,13000.0,買權,2.1,2.1,1.9,1.9,18,1.9,83,-,2,2.2,1.8,,一般
22582,2017/10/17,TXO,201803,13000.0,賣權,-,-,-,-,0,2350,0,-,-,-,-,,一般
22584,2017/10/17,TXO,201806,8200.0,買權,-,-,-,-,0,2400,0,-,-,-,-,,一般
22586,2017/10/17,TXO,201806,8200.0,賣權,30,30.5,29,30,87,30,1729,29.5,30.5,59,28,,一般
22588,2017/10/17,TXO,201806,8400.0,買權,-,-,-,-,0,2200,0,-,-,-,-,,一般
22590,2017/10/17,TXO,201806,8400.0,賣權,36,36,35,36,17,36,1050,35,37,74,35,,一般
22592,2017/10/17,TXO,201806,8600.0,買權,-,-,-,-,0,2010,0,-,-,-,-,,一般
22594,2017/10/17,TXO,201806,8600.0,賣權,41.5,44.5,41.5,44.5,14,44.5,566,43.5,45.5,90,41.5,,一般
22596,2017/10/17,TXO,201806,8800.0,買權,-,-,-,-,0,1820,0,-,-,-,-,,一般
22598,2017/10/17,TXO,201806,8800.0,賣權,50,54,50,54,27,54,325,25,54,114,50,,一般
22600,2017/10/17,TXO,201806,9000.0,買權,-,-,-,-,0,1640,0,-,-,-,-,,一般
22602,2017/10/17,TXO,201806,9000.0,賣權,63,67,63,67,29,67,525,65,68,141,56,,一般
22604,2017/10/17,TXO,201806,9200.0,買權,-,-,-,-,0,1460,0,-,-,-,-,,一般
22606,2017/10/17,TXO,201806,9200.0,賣權,84,85,81,85,57,85,663,50,85,175,55,,一般
22608,2017/10/17,TXO,201806,9400.0,買權,-,-,-,-,0,1280,1,-,-,-,-,,一般
22610,2017/10/17,TXO,201806,9400.0,賣權,100,106,100,105,107,105,615,101,107,218,78,,一般
22612,2017/10/17,TXO,201806,9600.0,買權,-,-,-,-,0,1110,58,-,-,-,-,,一般
22614,2017/10/17,TXO,201806,9600.0,賣權,130,135,130,135,78,135,459,72,140,271,128,,一般
22616,2017/10/17,TXO,201806,9800.0,買權,-,-,-,-,0,950,33,-,-,-,-,,一般
22618,2017/10/17,TXO,201806,9800.0,賣權,163,173,163,173,54,173,286,117,223,328,163,,一般
22620,2017/10/17,TXO,201806,10000.0,買權,-,-,-,-,0,795,120,-,-,-,-,,一般
22622,2017/10/17,TXO,201806,10000.0,賣權,205,218,205,218,6,218,220,156,225,403,205,,一般
22624,2017/10/17,TXO,201806,10200.0,買權,-,-,-,-,0,650,39,-,-,-,-,,一般
22626,2017/10/17,TXO,201806,10200.0,賣權,261,274,261,270,7,270,145,205,330,492,261,,一般
22628,2017/10/17,TXO,201806,10400.0,買權,-,-,-,-,0,510,201,-,-,-,-,,一般
22630,2017/10/17,TXO,201806,10400.0,賣權,335,336,332,332,3,332,63,277,414,590,332,,一般
22632,2017/10/17,TXO,201806,10600.0,買權,419,419,419,419,3,419,279,339,505,437,100,,一般
22634,2017/10/17,TXO,201806,10600.0,賣權,-,-,-,-,0,439,177,-,-,-,-,,一般
22636,2017/10/17,TXO,201806,10800.0,買權,328,328,316,316,7,316,271,250,318,329,165,,一般
22638,2017/10/17,TXO,201806,10800.0,賣權,-,-,-,-,0,530,20,-,-,-,-,,一般
22640,2017/10/17,TXO,201806,11000.0,買權,250,252,234,234,12,234,1658,233,255,252,117,,一般
22642,2017/10/17,TXO,201806,11000.0,賣權,-,-,-,-,0,655,2,-,-,-,-,,一般
22644,2017/10/17,TXO,201806,11200.0,買權,183,183,164,166,21,166,478,166,169,183,74,,一般
22646,2017/10/17,TXO,201806,11200.0,賣權,780,780,780,780,25,780,25,710,890,780,780,,一般
22648,2017/10/17,TXO,201806,11400.0,買權,128,128,114,115,36,115,613,112,116,1130,55,,一般
22650,2017/10/17,TXO,201806,11400.0,賣權,-,-,-,-,0,930,0,-,-,-,-,,一般
22652,2017/10/17,TXO,201806,11600.0,買權,88,88,80,80,179,80,972,78,81,88,37,,一般
22654,2017/10/17,TXO,201806,11600.0,賣權,-,-,-,-,0,1090,0,-,-,-,-,,一般
22656,2017/10/17,TXO,201806,11800.0,買權,56,56,53,53,126,53,650,52,54,56,25,,一般
22658,2017/10/17,TXO,201806,11800.0,賣權,-,-,-,-,0,1270,0,-,-,-,-,,一般
22660,2017/10/17,TXO,201806,12000.0,買權,39.5,39.5,34.5,34.5,18,34.5,762,17.5,36,39.5,11.5,,一般
22662,2017/10/17,TXO,201806,12000.0,賣權,-,-,-,-,0,1450,0,-,-,-,-,,一般
22664,2017/10/17,TXO,201806,12200.0,買權,23,25,23,25,3,22,495,13.5,23,28.5,8.2,,一般
22666,2017/10/17,TXO,201806,12200.0,賣權,-,-,-,-,0,1630,0,-,-,-,-,,一般
22668,2017/10/17,TXO,201806,12400.0,買權,16,16,16,16,2,16,381,8.5,60,21,11,,一般
22670,2017/10/17,TXO,201806,12400.0,賣權,-,-,-,-,0,1830,0,-,-,-,-,,一般
22672,2017/10/17,TXO,201806,12600.0,買權,-,-,-,-,0,10,192,-,-,-,-,,一般
22674,2017/10/17,TXO,201806,12600.0,賣權,-,-,-,-,0,2020,0,-,-,-,-,,一般
22676,2017/10/17,TXO,201806,12800.0,買權,-,-,-,-,0,5.4,247,-,-,-,-,,一般
22678,2017/10/17,TXO,201806,12800.0,賣權,-,-,-,-,0,2210,0,-,-,-,-,,一般
22680,2017/10/17,TXO,201806,13000.0,買權,6.3,6.3,6,6,11,3.6,38,1,6.1,6.6,6,,一般
22682,2017/10/17,TXO,201806,13000.0,賣權,-,-,-,-,0,2410,0,-,-,-,-,,一般
33396,2017/10/18,TXO,201710,8600.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
33398,2017/10/18,TXO,201710,8600.0,賣權,-,-,-,-,0,0,5097,-,-,-,-,,一般
33400,2017/10/18,TXO,201710,8700.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
33402,2017/10/18,TXO,201710,8700.0,賣權,-,-,-,-,0,0,3554,-,-,-,-,,一般
33404,2017/10/18,TXO,201710,8800.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
33406,2017/10/18,TXO,201710,8800.0,賣權,-,-,-,-,0,0,4922,-,-,-,-,,一般
33408,2017/10/18,TXO,201710,8900.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
33410,2017/10/18,TXO,201710,8900.0,賣權,-,-,-,-,0,0,5085,-,-,-,-,,一般
33412,2017/10/18,TXO,201710,9000.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
33414,2017/10/18,TXO,201710,9000.0,賣權,-,-,-,-,0,0,4630,-,-,-,-,,一般
33416,2017/10/18,TXO,201710,9100.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
33418,2017/10/18,TXO,201710,9100.0,賣權,-,-,-,-,0,0,3725,-,-,-,-,,一般
33420,2017/10/18,TXO,201710,9200.0,買權,-,-,-,-,0,0,4,-,-,-,-,,一般
33422,2017/10/18,TXO,201710,9200.0,賣權,0.2,0.2,0.2,0.2,50,0,6090,-,0.1,36,0.1,,一般
33424,2017/10/18,TXO,201710,9300.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
33426,2017/10/18,TXO,201710,9300.0,賣權,-,-,-,-,0,0,6236,-,-,-,-,,一般
33428,2017/10/18,TXO,201710,9400.0,買權,-,-,-,-,0,0,109,-,-,-,-,,一般
33430,2017/10/18,TXO,201710,9400.0,賣權,-,-,-,-,0,0,9957,-,-,-,-,,一般
33432,2017/10/18,TXO,201710,9500.0,買權,-,-,-,-,0,0,10,-,-,-,-,,一般
33434,2017/10/18,TXO,201710,9500.0,賣權,0.1,0.1,0.1,0.1,7,0,13351,-,0.1,61,0.1,,一般
33436,2017/10/18,TXO,201710,9600.0,買權,-,-,-,-,0,0,25,-,-,-,-,,一般
33438,2017/10/18,TXO,201710,9600.0,賣權,0.2,0.2,0.1,0.1,200,0,15673,-,0.1,75,0.1,,一般
33440,2017/10/18,TXO,201710,9700.0,買權,-,-,-,-,0,0,79,-,-,-,-,,一般
33442,2017/10/18,TXO,201710,9700.0,賣權,0.1,0.2,0.1,0.2,566,0,13665,-,0.1,91,0.1,,一般
33444,2017/10/18,TXO,201710,9800.0,買權,-,-,-,-,0,0,74,-,-,-,-,,一般
33446,2017/10/18,TXO,201710,9800.0,賣權,0.2,0.2,0.1,0.1,128,0,16113,-,0.1,109,0.1,,一般
33448,2017/10/18,TXO,201710,9900.0,買權,855,855,855,855,2,0,131,775,985,855,385,,一般
33450,2017/10/18,TXO,201710,9900.0,賣權,0.1,0.2,0.1,0.1,204,0,21626,-,0.1,132,0.1,,一般
33452,2017/10/18,TXO,201710,10000.0,買權,750,750,730,730,4,0,564,680,885,770,112,,一般
33454,2017/10/18,TXO,201710,10000.0,賣權,0.2,0.2,0.1,0.1,242,0,36723,-,0.1,162,0.1,,一般
33456,2017/10/18,TXO,201710,10100.0,買權,630,630,590,600,34,0,844,625,630,675,210,,一般
33458,2017/10/18,TXO,201710,10100.0,賣權,0.1,0.2,0.1,0.1,174,0,29452,-,0.1,197,0.1,,一般
33460,2017/10/18,TXO,201710,10200.0,買權,565,565,490,515,86,0,2693,525,530,570,95,,一般
33462,2017/10/18,TXO,201710,10200.0,賣權,0.2,0.2,0.1,0.1,419,0,30061,-,0.1,1220,0.1,,一般
33464,2017/10/18,TXO,201710,10250.0,買權,-,-,-,-,0,0,22,-,-,-,-,,一般
33466,2017/10/18,TXO,201710,10250.0,賣權,0.1,0.2,0.1,0.1,289,0,6716,-,0.1,4.3,0.1,,一般
33468,2017/10/18,TXO,201710,10300.0,買權,439,480,386,428,401,0,8180,427,429,484,77,,一般
33470,2017/10/18,TXO,201710,10300.0,賣權,0.1,0.2,0.1,0.1,587,0,31442,-,0.1,284,0.1,,一般
33472,2017/10/18,TXO,201710,10350.0,買權,-,-,-,-,0,0,58,-,-,-,-,,一般
33474,2017/10/18,TXO,201710,10350.0,賣權,0.2,0.2,0.2,0.2,237,0,11590,-,0.2,9.9,0.1,,一般
33476,2017/10/18,TXO,201710,10400.0,買權,342,379,288,329,1313,0,9297,328,329,384,37.5,,一般
33478,2017/10/18,TXO,201710,10400.0,賣權,0.2,0.2,0.1,0.2,957,0,31266,-,0.2,347,0.1,,一般
33480,2017/10/18,TXO,201710,10450.0,買權,250,275,238,275,102,0,270,277,280,316,134,,一般
33482,2017/10/18,TXO,201710,10450.0,賣權,0.3,0.3,0.1,0.1,668,0,13942,-,0.1,23,0.1,,一般
33484,2017/10/18,TXO,201710,10500.0,買權,240,280,188,228,2350,0,14143,227,228,281,15,,一般
33486,2017/10/18,TXO,201710,10500.0,賣權,0.3,0.3,0.1,0.2,2363,0,40023,-,0.2,413,0.1,,一般
33488,2017/10/18,TXO,201710,10550.0,買權,196,233,137,178,3463,0,1332,178,179,233,58,,一般
33490,2017/10/18,TXO,201710,10550.0,賣權,0.3,0.4,0.1,0.1,2973,0,22917,-,0.2,55,0.1,,一般
33492,2017/10/18,TXO,201710,10600.0,買權,140,182,88,128,13176,0,15002,128,129,182,5.7,,一般
33494,2017/10/18,TXO,201710,10600.0,賣權,0.4,0.9,0.1,0.1,8054,0,44699,-,0.2,505,0.1,,一般
33496,2017/10/18,TXO,201710,10650.0,買權,91,133,39,78,45088,0,8374,77,78,133,15,,一般
33498,2017/10/18,TXO,201710,10650.0,賣權,1,2.8,0.1,0.1,40038,0,45580,-,0.1,105,0.1,,一般
33500,2017/10/18,TXO,201710,10700.0,買權,47.5,85,4.3,28.5,236073,0,29133,28,28.5,130,2.3,,一般
33502,2017/10/18,TXO,201710,10700.0,賣權,6.5,17.5,0.1,0.1,186283,0,56543,0.1,0.2,580,0.1,,一般
33504,2017/10/18,TXO,201710,10750.0,買權,14,40,0.1,0.1,150429,0,49825,-,0.1,46,0.1,,一般
33506,2017/10/18,TXO,201710,10750.0,賣權,22,63,7.5,22,153148,0,16095,22,22.5,184,7.5,,一般
33508,2017/10/18,TXO,201710,10800.0,買權,2.8,10,0.1,0.2,53875,0,61849,-,0.2,72,0.1,,一般
33510,2017/10/18,TXO,201710,10800.0,賣權,60,113,28,72,57222,0,3384,71,72,540,28,,一般
33512,2017/10/18,TXO,201710,10850.0,買權,0.3,1.3,0.1,0.1,9077,0,27665,-,0.1,6.5,0.1,,一般
33514,2017/10/18,TXO,201710,10850.0,賣權,106,160,70,122,6040,0,1132,122,123,193,70,,一般
33516,2017/10/18,TXO,201710,10900.0,買權,0.2,0.3,0.1,0.1,2090,0,44040,-,0.1,46,0.1,,一般
33518,2017/10/18,TXO,201710,10900.0,賣權,158,210,119,172,1464,0,508,172,173,620,119,,一般
33520,2017/10/18,TXO,201710,10950.0,買權,0.2,0.2,0.1,0.1,79,0,4293,-,0.1,0.9,0.1,,一般
33522,2017/10/18,TXO,201710,10950.0,賣權,243,243,222,222,2,0,154,222,300,243,207,,一般
33524,2017/10/18,TXO,201710,11000.0,買權,0.1,0.2,0.1,0.2,146,0,17688,-,0.1,28,0.1,,一般
33526,2017/10/18,TXO,201710,11000.0,賣權,235,301,126,280,13,0,111,241,280,660,126,,一般
33528,2017/10/18,TXO,201710,11050.0,買權,-,-,-,-,0,0,40,-,-,-,-,,一般
33530,2017/10/18,TXO,201710,11050.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33532,2017/10/18,TXO,201710,11100.0,買權,0.1,0.1,0.1,0.1,1,0,8989,-,0.1,18,0.1,,一般
33534,2017/10/18,TXO,201710,11100.0,賣權,354,354,248,248,2,0,22,249,497,750,248,,一般
33536,2017/10/18,TXO,201710,11200.0,買權,0.2,0.2,0.2,0.2,41,0,5631,-,0.2,12.5,0.1,,一般
33538,2017/10/18,TXO,201710,11200.0,賣權,437,500,437,500,2,0,40,387,500,935,432,,一般
33540,2017/10/18,TXO,201710,11300.0,買權,-,-,-,-,0,0,1850,-,-,-,-,,一般
33542,2017/10/18,TXO,201710,11300.0,賣權,540,575,540,575,2,0,1,414,740,1030,540,,一般
33544,2017/10/18,TXO,201710,11400.0,買權,-,-,-,-,0,0,763,-,-,-,-,,一般
33546,2017/10/18,TXO,201710,11400.0,賣權,-,-,-,-,0,0,1,-,-,-,-,,一般
33548,2017/10/18,TXO,201710,11500.0,買權,-,-,-,-,0,0,752,-,-,-,-,,一般
33550,2017/10/18,TXO,201710,11500.0,賣權,-,-,-,-,0,0,8,-,-,-,-,,一般
33552,2017/10/18,TXO,201710,11600.0,買權,-,-,-,-,0,0,419,-,-,-,-,,一般
33554,2017/10/18,TXO,201710,11600.0,賣權,-,-,-,-,0,0,3,-,-,-,-,,一般
33556,2017/10/18,TXO,201710,11700.0,買權,0.2,0.2,0.2,0.2,1,0,49,-,0.2,2.4,0.1,,一般
33558,2017/10/18,TXO,201710,11700.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33560,2017/10/18,TXO,201710,11800.0,買權,-,-,-,-,0,0,74,-,-,-,-,,一般
33562,2017/10/18,TXO,201710,11800.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33564,2017/10/18,TXO,201710,11900.0,買權,-,-,-,-,0,0,64,-,-,-,-,,一般
33566,2017/10/18,TXO,201710,11900.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33568,2017/10/18,TXO,201710,12000.0,買權,-,-,-,-,0,0,100,-,-,-,-,,一般
33570,2017/10/18,TXO,201710,12000.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33572,2017/10/18,TXO,201710,12100.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
33574,2017/10/18,TXO,201710,12100.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33576,2017/10/18,TXO,201710,12200.0,買權,-,-,-,-,0,0,1,-,-,-,-,,一般
33578,2017/10/18,TXO,201710,12200.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33580,2017/10/18,TXO,201710,12300.0,買權,-,-,-,-,0,0,44,-,-,-,-,,一般
33582,2017/10/18,TXO,201710,12300.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33584,2017/10/18,TXO,201710,12400.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
33586,2017/10/18,TXO,201710,12400.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33588,2017/10/18,TXO,201710W4,9900.0,買權,750,990,750,990,3,830,1,825,990,990,750,,一般
33589,2017/10/18,TXO,201710W4,9900.0,賣權,0.5,0.7,0.5,0.5,209,0.5,95,0.4,0.5,0.7,0.5,,一般
33590,2017/10/18,TXO,201710W4,10000.0,買權,890,890,650,725,3,730,1,725,880,890,650,,一般
33591,2017/10/18,TXO,201710W4,10000.0,賣權,0.7,0.9,0.5,0.7,1275,0.7,1061,0.6,0.7,0.9,0.5,,一般
33592,2017/10/18,TXO,201710W4,10100.0,買權,-,-,-,-,0,630,0,-,-,-,-,,一般
33593,2017/10/18,TXO,201710W4,10100.0,賣權,0.6,1.2,0.6,0.9,1733,0.9,1158,0.8,0.9,1.2,0.6,,一般
33594,2017/10/18,TXO,201710W4,10200.0,買權,-,-,-,-,0,530,0,-,-,-,-,,一般
33595,2017/10/18,TXO,201710W4,10200.0,賣權,0.8,1.8,0.8,1.2,2639,1.2,1811,1,1.3,1.8,0.8,,一般
33596,2017/10/18,TXO,201710W4,10300.0,買權,415,415,415,415,1,432,1,351,590,415,415,,一般
33597,2017/10/18,TXO,201710W4,10300.0,賣權,1.2,2.6,1.2,1.9,4449,1.9,3291,1.8,1.9,2.6,1.2,,一般
33598,2017/10/18,TXO,201710W4,10400.0,買權,314,334,314,334,4,334,3,251,488,334,314,,一般
33599,2017/10/18,TXO,201710W4,10400.0,賣權,2.2,4.9,1.8,3.2,4147,3.2,3145,3.1,3.3,4.9,1.8,,一般
33600,2017/10/18,TXO,201710W4,10450.0,買權,260,281,260,281,4,284,4,203,437,281,260,,一般
33601,2017/10/18,TXO,201710W4,10450.0,賣權,3.2,7.4,2.5,4.2,7184,4.2,4254,4.2,4.3,7.4,2.5,,一般
33602,2017/10/18,TXO,201710W4,10500.0,買權,231,244,209,235,84,235,73,224,388,244,209,,一般
33603,2017/10/18,TXO,201710W4,10500.0,賣權,4.7,11.5,3.8,6.6,6377,6.6,3716,6.5,6.6,11.5,3.8,,一般
33604,2017/10/18,TXO,201710W4,10550.0,買權,220,230,163,190,178,190,116,189,193,230,163,,一般
33605,2017/10/18,TXO,201710W4,10550.0,賣權,8.6,18.5,6,10.5,7784,10.5,4620,10.5,11,18.5,6,,一般
33606,2017/10/18,TXO,201710W4,10600.0,買權,175,175,124,147,435,147,229,146,149,175,124,,一般
33607,2017/10/18,TXO,201710W4,10600.0,賣權,14,28,9.8,17.5,13992,17.5,7389,17.5,18,28,9.8,,一般
33608,2017/10/18,TXO,201710W4,10650.0,買權,118,148,87,108,1980,108,993,108,109,148,87,,一般
33609,2017/10/18,TXO,201710W4,10650.0,賣權,23,43,16,28,14956,28,8096,28,28.5,43,16,,一般
33610,2017/10/18,TXO,201710W4,10700.0,買權,68,108,58,73,7396,73,2797,73,74,108,58,,一般
33611,2017/10/18,TXO,201710W4,10700.0,賣權,149,149,26.5,43,15836,43,8076,42.5,43,149,26.5,,一般
33612,2017/10/18,TXO,201710W4,10750.0,買權,51,75,35,47,10332,47,4312,47,47.5,75,35,,一般
33613,2017/10/18,TXO,201710W4,10750.0,賣權,55,90,42,65,9894,65,4713,64,66,90,42,,一般
33614,2017/10/18,TXO,201710W4,10800.0,買權,20,46.5,19,26,13397,26,6043,25.5,26,46.5,19,,一般
33615,2017/10/18,TXO,201710W4,10800.0,賣權,86,123,64,96,4043,96,2167,95,97,123,64,,一般
33616,2017/10/18,TXO,201710W4,10850.0,買權,14.5,26.5,9.7,12.5,13158,12.5,7636,12.5,13,26.5,9.7,,一般
33617,2017/10/18,TXO,201710W4,10850.0,賣權,127,164,94,131,1035,131,578,131,133,164,94,,一般
33618,2017/10/18,TXO,201710W4,10900.0,買權,6.9,13,4.4,5.4,7501,5.4,3969,5.3,5.4,13,4.4,,一般
33619,2017/10/18,TXO,201710W4,10900.0,賣權,148,207,135,176,104,176,55,174,177,207,135,,一般
33620,2017/10/18,TXO,201710W4,10950.0,買權,3.1,5.6,2,2.1,5068,2.1,2819,1.9,2,5.6,2,,一般
33621,2017/10/18,TXO,201710W4,10950.0,賣權,195,242,186,242,11,222,10,219,225,242,186,,一般
33622,2017/10/18,TXO,201710W4,11000.0,買權,1.3,2.3,0.8,0.8,5369,0.8,3087,0.7,0.8,2.3,0.8,,一般
33623,2017/10/18,TXO,201710W4,11000.0,賣權,-,-,-,-,0,271,0,-,-,-,-,,一般
33624,2017/10/18,TXO,201710W4,11100.0,買權,0.5,0.6,0.3,0.4,1520,0.4,1403,0.3,0.4,0.6,0.3,,一般
33625,2017/10/18,TXO,201710W4,11100.0,賣權,-,-,-,-,0,370,0,-,-,-,-,,一般
33626,2017/10/18,TXO,201710W4,11200.0,買權,0.2,0.3,0.2,0.3,270,0.3,270,0.2,0.3,0.3,0.2,,一般
33627,2017/10/18,TXO,201710W4,11200.0,賣權,-,-,-,-,0,470,0,-,-,-,-,,一般
33628,2017/10/18,TXO,201710W4,11300.0,買權,0.2,0.2,0.2,0.2,11,0.2,11,0.1,0.2,0.2,0.2,,一般
33629,2017/10/18,TXO,201710W4,11300.0,賣權,-,-,-,-,0,570,0,-,-,-,-,,一般
33630,2017/10/18,TXO,201710W4,11400.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33631,2017/10/18,TXO,201710W4,11400.0,賣權,-,-,-,-,0,670,0,-,-,-,-,,一般
33632,2017/10/18,TXO,201710W4,11500.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33633,2017/10/18,TXO,201710W4,11500.0,賣權,-,-,-,-,0,770,0,-,-,-,-,,一般
33634,2017/10/18,TXO,201711,8700.0,買權,2010,2010,2010,2010,3,2020,3,2010,2190,2010,2010,,一般
33636,2017/10/18,TXO,201711,8700.0,賣權,0.7,0.7,0.5,0.5,235,0.5,5142,0.5,0.8,15,0.5,,一般
33638,2017/10/18,TXO,201711,8800.0,買權,1910,1910,1910,1910,3,1920,3,1910,2090,1910,1910,,一般
33640,2017/10/18,TXO,201711,8800.0,賣權,0.8,0.8,0.3,0.3,41,0.6,2621,0.3,0.8,17,0.3,,一般
33642,2017/10/18,TXO,201711,8900.0,買權,1810,1810,1810,1810,3,1820,3,1810,1990,1810,1810,,一般
33644,2017/10/18,TXO,201711,8900.0,賣權,0.8,0.9,0.7,0.7,209,0.7,4196,0.7,0.9,19.5,0.7,,一般
33646,2017/10/18,TXO,201711,9000.0,買權,1710,1710,1710,1710,3,1720,3,1710,1890,1710,1710,,一般
