,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
9634,2016/3/1,TXO,201603W1,8650.0,賣權,266.0,266.0,173.0,173.0,3,185.0,2,182.0,188.0,266.0,173.0,
9635,2016/3/1,TXO,201603W1,8700.0,買權,0.4,0.4,0.3,0.3,3,0.3,2387,0.1,0.3,0.9,0.1,
9636,2016/3/1,TXO,201603W1,8700.0,賣權,240.0,240.0,228.0,228.0,2,235.0,15,230.0,238.0,450.0,228.0,
9637,2016/3/1,TXO,201603W1,8800.0,買權,0.0,0.0,0.0,0.0,0,0.2,1,0.1,0.3,0.3,0.3,
9638,2016/3/1,TXO,201603W1,8800.0,賣權,0.0,0.0,0.0,0.0,0,335.0,4,203.0,459.0,500.0,450.0,
9639,2016/3/1,TXO,201603W1,8900.0,買權,0.1,0.1,0.1,0.1,4,0.1,24,0.1,0.3,0.3,0.1,
9640,2016/3/1,TXO,201603W1,8900.0,賣權,477.0,477.0,416.0,416.0,5,435.0,34,303.0,560.0,560.0,416.0,
9641,2016/3/1,TXO,201603W1,9000.0,買權,0.0,0.0,0.0,0.0,0,0.1,1,0.1,0.3,0.2,0.1,
9642,2016/3/1,TXO,201603W1,9000.0,賣權,0.0,0.0,0.0,0.0,0,535.0,20,401.0,660.0,650.0,650.0,
9643,2016/3/1,TXO,201603,5800.0,買權,0.0,0.0,0.0,0.0,0,2650.0,28,2620.0,2680.0,2500.0,1870.0,
9644,2016/3/1,TXO,201603,5800.0,賣權,0.2,0.2,0.2,0.2,200,0.2,11007,0.2,0.4,250.0,0.1,
9645,2016/3/1,TXO,201603,5900.0,買權,0.0,0.0,0.0,0.0,0,2550.0,20,2520.0,2580.0,2080.0,1770.0,
9646,2016/3/1,TXO,201603,5900.0,賣權,0.0,0.0,0.0,0.0,0,0.2,1078,0.1,0.3,22.5,0.1,
9647,2016/3/1,TXO,201603,6000.0,買權,0.0,0.0,0.0,0.0,0,2450.0,20,2420.0,2480.0,1980.0,1670.0,
9648,2016/3/1,TXO,201603,6000.0,賣權,0.1,0.2,0.1,0.2,42,0.2,3986,0.1,0.3,201.0,0.1,
9649,2016/3/1,TXO,201603,6100.0,買權,0.0,0.0,0.0,0.0,0,2350.0,20,2320.0,2380.0,1580.0,1580.0,
9650,2016/3/1,TXO,201603,6100.0,賣權,0.2,0.2,0.2,0.2,155,0.2,1496,0.1,0.3,32.0,0.2,
9651,2016/3/1,TXO,201603,6200.0,買權,0.0,0.0,0.0,0.0,0,2250.0,3,2230.0,2290.0,1580.0,1580.0,
9652,2016/3/1,TXO,201603,6200.0,賣權,0.2,0.2,0.2,0.2,18,0.2,1900,0.1,0.3,398.0,0.2,
9653,2016/3/1,TXO,201603,6300.0,買權,0.0,0.0,0.0,0.0,0,2150.0,3,2130.0,2190.0,1480.0,1480.0,
9654,2016/3/1,TXO,201603,6300.0,賣權,0.3,0.3,0.2,0.3,23,0.3,887,0.1,0.3,43.0,0.2,
9655,2016/3/1,TXO,201603,6400.0,買權,0.0,0.0,0.0,0.0,0,2050.0,0,2030.0,2090.0,0.0,0.0,
9656,2016/3/1,TXO,201603,6400.0,賣權,0.3,0.4,0.3,0.3,70,0.3,2942,0.2,0.4,740.0,0.3,
9657,2016/3/1,TXO,201603,6500.0,買權,0.0,0.0,0.0,0.0,0,1950.0,41,1930.0,1990.0,1790.0,1270.0,
9658,2016/3/1,TXO,201603,6500.0,賣權,0.6,0.6,0.4,0.4,18,0.4,3355,0.3,0.5,58.0,0.4,
9659,2016/3/1,TXO,201603,6600.0,買權,1850.0,1890.0,1850.0,1890.0,6,1850.0,0,1830.0,1890.0,1890.0,1850.0,
9660,2016/3/1,TXO,201603,6600.0,賣權,0.6,0.7,0.4,0.5,12,0.5,4250,0.2,0.5,650.0,0.4,
9661,2016/3/1,TXO,201603,6700.0,買權,1790.0,1790.0,1750.0,1750.0,6,1750.0,22,1730.0,1790.0,1790.0,1290.0,
9662,2016/3/1,TXO,201603,6700.0,賣權,0.7,0.7,0.5,0.5,25,0.5,4556,0.4,0.6,79.0,0.5,
9663,2016/3/1,TXO,201603,6800.0,買權,0.0,0.0,0.0,0.0,0,1650.0,3,1620.0,1680.0,1600.0,915.0,
9664,2016/3/1,TXO,201603,6800.0,賣權,1.0,1.0,0.6,0.7,29,0.7,5378,0.6,0.7,795.0,0.6,
9665,2016/3/1,TXO,201603,6900.0,買權,0.0,0.0,0.0,0.0,0,1550.0,0,1530.0,1590.0,0.0,0.0,
9666,2016/3/1,TXO,201603,6900.0,賣權,1.1,1.2,0.7,0.7,89,0.7,3813,0.7,0.8,120.0,0.7,
9667,2016/3/1,TXO,201603,7000.0,買權,0.0,0.0,0.0,0.0,0,1450.0,26,1430.0,1490.0,1730.0,720.0,
9668,2016/3/1,TXO,201603,7000.0,賣權,1.1,1.3,0.9,1.0,666,1.0,13868,1.0,1.1,885.0,0.9,
9669,2016/3/1,TXO,201603,7100.0,買權,1380.0,1380.0,1380.0,1380.0,24,1350.0,114,1330.0,1390.0,1380.0,620.0,
9670,2016/3/1,TXO,201603,7100.0,賣權,1.6,1.8,1.2,1.2,310,1.2,8096,1.2,1.3,142.0,1.2,
9671,2016/3/1,TXO,201603,7200.0,買權,0.0,0.0,0.0,0.0,0,1250.0,13,1230.0,1290.0,1450.0,600.0,
9672,2016/3/1,TXO,201603,7200.0,賣權,1.9,2.1,1.6,1.6,423,1.6,13275,1.6,1.7,1030.0,1.6,
9673,2016/3/1,TXO,201603,7300.0,買權,1180.0,1180.0,1170.0,1170.0,29,1150.0,70,1120.0,1190.0,1180.0,359.0,
9674,2016/3/1,TXO,201603,7300.0,賣權,2.3,2.8,1.8,1.8,1761,1.8,11090,1.7,2.0,189.0,1.8,
9675,2016/3/1,TXO,201603,7400.0,買權,985.0,1050.0,975.0,1050.0,4,1050.0,296,1030.0,1090.0,1360.0,293.0,
9676,2016/3/1,TXO,201603,7400.0,賣權,3.0,3.2,2.0,2.0,3368,2.0,11949,1.9,2.0,1050.0,2.0,
9677,2016/3/1,TXO,201603,7500.0,買權,885.0,945.0,885.0,945.0,4,950.0,105,930.0,985.0,945.0,234.0,
9678,2016/3/1,TXO,201603,7500.0,賣權,4.0,4.2,2.5,2.7,2664,2.7,14649,2.6,2.8,263.0,2.5,
9679,2016/3/1,TXO,201603,7600.0,買權,785.0,880.0,785.0,870.0,6,850.0,383,830.0,885.0,1330.0,214.0,
9680,2016/3/1,TXO,201603,7600.0,賣權,5.2,5.6,2.9,3.1,4319,3.1,16707,2.9,3.4,1160.0,2.9,
9681,2016/3/1,TXO,201603,7700.0,買權,760.0,760.0,760.0,760.0,2,750.0,412,720.0,775.0,760.0,148.0,
9682,2016/3/1,TXO,201603,7700.0,賣權,7.3,8.1,4.0,4.4,6979,4.4,16775,4.1,4.4,355.0,4.0,
9683,2016/3/1,TXO,201603,7800.0,買權,590.0,675.0,580.0,665.0,27,655.0,1221,625.0,680.0,1140.0,106.0,
9684,2016/3/1,TXO,201603,7800.0,賣權,10.0,11.5,5.5,5.8,8885,5.8,21744,5.8,5.9,1250.0,5.5,
9685,2016/3/1,TXO,201603,7900.0,買權,477.0,590.0,477.0,565.0,31,555.0,924,550.0,580.0,590.0,80.0,
9686,2016/3/1,TXO,201603,7900.0,賣權,15.0,17.0,7.8,8.6,10492,8.6,18262,8.5,8.6,440.0,7.8,
9687,2016/3/1,TXO,201603,8000.0,買權,395.0,494.0,390.0,463.0,248,463.0,2541,451.0,470.0,1000.0,50.0,
9688,2016/3/1,TXO,201603,8000.0,賣權,26.0,26.5,11.5,13.5,14902,13.5,25967,12.5,13.5,1370.0,11.5,
9689,2016/3/1,TXO,201603,8100.0,買權,323.0,399.0,303.0,370.0,348,370.0,2851,365.0,372.0,430.0,36.0,
9690,2016/3/1,TXO,201603,8100.0,賣權,40.0,40.0,17.5,20.0,16742,20.0,17380,20.0,20.5,580.0,17.5,
9691,2016/3/1,TXO,201603,8200.0,買權,245.0,311.0,221.0,285.0,1988,285.0,7509,280.0,284.0,880.0,25.0,
9692,2016/3/1,TXO,201603,8200.0,賣權,59.0,60.0,28.5,32.5,20692,32.5,28547,32.0,32.5,1490.0,28.5,
9693,2016/3/1,TXO,201603,8300.0,買權,154.0,229.0,152.0,199.0,5080,199.0,16647,198.0,201.0,310.0,15.0,
9694,2016/3/1,TXO,201603,8300.0,賣權,87.0,90.0,45.0,51.0,16925,51.0,17457,51.0,52.0,755.0,45.0,
9695,2016/3/1,TXO,201603,8400.0,買權,93.0,155.0,93.0,129.0,15652,129.0,20604,129.0,131.0,925.0,8.6,
9696,2016/3/1,TXO,201603,8400.0,賣權,130.0,133.0,72.0,82.0,13967,82.0,9219,82.0,83.0,1630.0,72.0,
9697,2016/3/1,TXO,201603,8500.0,買權,53.0,95.0,53.0,75.0,26318,75.0,29218,74.0,76.0,207.0,5.0,
9698,2016/3/1,TXO,201603,8500.0,賣權,179.0,191.0,111.0,128.0,5820,128.0,3892,127.0,129.0,910.0,111.0,
9699,2016/3/1,TXO,201603,8600.0,買權,28.0,52.0,26.0,38.0,27564,38.0,31511,37.0,38.0,780.0,3.0,
9700,2016/3/1,TXO,201603,8600.0,賣權,260.0,265.0,167.0,190.0,854,190.0,1701,189.0,193.0,1790.0,167.0,
9701,2016/3/1,TXO,201603,8700.0,買權,12.0,24.0,11.5,16.0,14949,16.0,24760,16.0,16.5,126.0,2.1,
9702,2016/3/1,TXO,201603,8700.0,賣權,336.0,350.0,244.0,272.0,147,272.0,441,266.0,271.0,1080.0,244.0,
9703,2016/3/1,TXO,201603,8800.0,買權,5.4,10.5,4.5,6.7,10180,6.7,15019,6.6,6.8,640.0,2.0,
9704,2016/3/1,TXO,201603,8800.0,賣權,405.0,438.0,332.0,357.0,23,357.0,870,355.0,363.0,1930.0,308.0,
9705,2016/3/1,TXO,201603,8900.0,買權,2.0,4.2,1.6,2.6,5860,2.6,12945,2.5,2.8,69.0,0.8,
9706,2016/3/1,TXO,201603,8900.0,賣權,490.0,490.0,425.0,425.0,13,455.0,65,430.0,480.0,1140.0,425.0,
9707,2016/3/1,TXO,201603,9000.0,買權,1.0,1.6,0.7,1.1,491,1.1,8487,1.0,1.3,800.0,0.4,
9708,2016/3/1,TXO,201603,9000.0,賣權,590.0,590.0,530.0,545.0,13,550.0,1277,520.0,575.0,2100.0,390.0,
9709,2016/3/1,TXO,201603,9100.0,買權,0.7,0.9,0.6,0.6,109,0.6,1302,0.4,0.7,36.5,0.1,
9710,2016/3/1,TXO,201603,9100.0,賣權,735.0,735.0,625.0,625.0,15,650.0,41,620.0,675.0,1350.0,625.0,
9711,2016/3/1,TXO,201603,9200.0,買權,0.6,0.6,0.6,0.6,1,0.6,3923,0.0,0.6,455.0,0.1,
9712,2016/3/1,TXO,201603,9200.0,賣權,735.0,735.0,735.0,735.0,1,750.0,613,720.0,775.0,2270.0,486.0,
9713,2016/3/1,TXO,201603,9300.0,買權,0.0,0.0,0.0,0.0,0,0.6,715,0.0,0.6,20.5,0.2,
9714,2016/3/1,TXO,201603,9300.0,賣權,0.0,0.0,0.0,0.0,0,850.0,11,825.0,880.0,1540.0,1030.0,
9715,2016/3/1,TXO,201603,9400.0,買權,0.5,0.5,0.5,0.5,3,0.5,3494,0.0,0.5,362.0,0.2,
9716,2016/3/1,TXO,201603,9400.0,賣權,935.0,935.0,935.0,935.0,1,950.0,809,920.0,975.0,2480.0,595.0,
9717,2016/3/1,TXO,201603,9500.0,買權,0.0,0.0,0.0,0.0,0,0.5,591,0.0,0.6,14.5,0.2,
9718,2016/3/1,TXO,201603,9500.0,賣權,0.0,0.0,0.0,0.0,0,1050.0,0,1010.0,1070.0,1520.0,1520.0,
9719,2016/3/1,TXO,201603,9600.0,買權,0.6,0.6,0.5,0.5,3,0.5,3442,0.0,0.5,296.0,0.2,
9720,2016/3/1,TXO,201603,9600.0,賣權,1160.0,1160.0,1150.0,1150.0,2,1150.0,219,1110.0,1170.0,2660.0,740.0,
9721,2016/3/1,TXO,201603,9700.0,買權,0.0,0.0,0.0,0.0,0,0.1,197,0.0,0.5,8.0,0.1,
9722,2016/3/1,TXO,201603,9700.0,賣權,0.0,0.0,0.0,0.0,0,1250.0,0,1210.0,1270.0,1720.0,1720.0,
9723,2016/3/1,TXO,201603,9800.0,買權,0.0,0.0,0.0,0.0,0,0.1,2885,0.0,0.5,229.0,0.3,
9724,2016/3/1,TXO,201603,9800.0,賣權,1330.0,1330.0,1330.0,1330.0,1,1350.0,186,1310.0,1370.0,2310.0,935.0,
9725,2016/3/1,TXO,201603,9900.0,買權,0.0,0.0,0.0,0.0,0,0.1,145,0.0,0.5,4.2,0.6,
9726,2016/3/1,TXO,201603,9900.0,賣權,0.0,0.0,0.0,0.0,0,1450.0,0,1410.0,1470.0,1920.0,1920.0,
9727,2016/3/1,TXO,201603,10000.0,買權,0.0,0.0,0.0,0.0,0,0.1,4651,0.0,0.5,180.0,0.3,
9728,2016/3/1,TXO,201603,10000.0,賣權,0.0,0.0,0.0,0.0,0,1550.0,0,1520.0,1580.0,2020.0,1270.0,
9729,2016/3/1,TXO,201603,10200.0,買權,0.0,0.0,0.0,0.0,0,0.1,81,0.0,0.5,3.3,0.5,
9730,2016/3/1,TXO,201603,10200.0,賣權,0.0,0.0,0.0,0.0,0,1750.0,0,1720.0,1780.0,2220.0,2220.0,
9731,2016/3/1,TXO,201603,10400.0,買權,0.0,0.0,0.0,0.0,0,0.1,5693,0.0,0.3,108.0,0.1,
9732,2016/3/1,TXO,201603,10400.0,賣權,0.0,0.0,0.0,0.0,0,1950.0,12,1920.0,1980.0,2420.0,2070.0,
9733,2016/3/1,TXO,201603,10600.0,買權,0.0,0.0,0.0,0.0,0,0.1,85,0.0,0.5,0.6,0.5,
9734,2016/3/1,TXO,201603,10600.0,賣權,0.0,0.0,0.0,0.0,0,2150.0,0,2120.0,2180.0,2620.0,2620.0,
9735,2016/3/1,TXO,201603,10800.0,買權,0.0,0.0,0.0,0.0,0,0.1,2961,0.0,0.5,66.0,0.2,
9736,2016/3/1,TXO,201603,10800.0,賣權,0.0,0.0,0.0,0.0,0,2350.0,16,2320.0,2380.0,3470.0,2470.0,
9737,2016/3/1,TXO,201603,11000.0,買權,0.0,0.0,0.0,0.0,0,0.1,115,0.0,0.5,0.6,0.2,
9738,2016/3/1,TXO,201603,11000.0,賣權,0.0,0.0,0.0,0.0,0,2550.0,0,2520.0,2580.0,3020.0,3020.0,
9739,2016/3/1,TXO,201603,11200.0,買權,0.0,0.0,0.0,0.0,0,0.1,3772,0.0,0.5,93.0,0.1,
9740,2016/3/1,TXO,201603,11200.0,賣權,0.0,0.0,0.0,0.0,0,2750.0,7,2720.0,2780.0,3220.0,2900.0,
9741,2016/3/1,TXO,201603,11400.0,買權,0.1,0.1,0.1,0.1,90,0.1,286,0.0,0.5,1.5,0.1,
9742,2016/3/1,TXO,201603,11400.0,賣權,0.0,0.0,0.0,0.0,0,2950.0,0,2920.0,2980.0,3420.0,3420.0,
9743,2016/3/1,TXO,201603,11600.0,買權,0.5,0.5,0.1,0.1,101,0.1,7869,0.0,0.5,25.5,0.1,
9744,2016/3/1,TXO,201603,11600.0,賣權,0.0,0.0,0.0,0.0,0,3150.0,35,3120.0,3180.0,4270.0,2500.0,
9745,2016/3/1,TXO,201604,6500.0,買權,0.0,0.0,0.0,0.0,0,1930.0,0,1920.0,1960.0,0.0,0.0,
9746,2016/3/1,TXO,201604,6500.0,賣權,3.8,4.1,3.5,3.8,45,3.8,3394,2.9,4.0,88.0,3.1,
9747,2016/3/1,TXO,201604,6600.0,買權,0.0,0.0,0.0,0.0,0,1830.0,20,1820.0,1860.0,1690.0,1690.0,
9748,2016/3/1,TXO,201604,6600.0,賣權,4.2,4.5,3.6,4.4,69,4.4,895,2.4,4.4,104.0,3.6,
9749,2016/3/1,TXO,201604,6700.0,買權,0.0,0.0,0.0,0.0,0,1730.0,0,1720.0,1760.0,0.0,0.0,
9750,2016/3/1,TXO,201604,6700.0,賣權,5.2,5.2,4.6,4.6,4,4.6,944,4.1,5.0,119.0,4.2,
9751,2016/3/1,TXO,201604,6800.0,買權,0.0,0.0,0.0,0.0,0,1630.0,20,1620.0,1660.0,1510.0,1510.0,
9752,2016/3/1,TXO,201604,6800.0,賣權,6.7,7.2,5.0,5.2,39,5.2,968,5.2,5.3,130.0,5.0,
9753,2016/3/1,TXO,201604,6900.0,買權,0.0,0.0,0.0,0.0,0,1540.0,0,1520.0,1560.0,0.0,0.0,
9754,2016/3/1,TXO,201604,6900.0,賣權,7.6,8.0,6.3,6.3,121,6.3,1750,6.3,6.5,146.0,6.3,
9755,2016/3/1,TXO,201604,7000.0,買權,0.0,0.0,0.0,0.0,0,1440.0,0,1420.0,1460.0,1240.0,1070.0,
9756,2016/3/1,TXO,201604,7000.0,賣權,9.4,10.0,7.3,8.2,284,8.2,2542,7.7,8.7,164.0,7.3,
9757,2016/3/1,TXO,201604,7100.0,買權,0.0,0.0,0.0,0.0,0,1340.0,1,1310.0,1360.0,790.0,790.0,
9758,2016/3/1,TXO,201604,7100.0,賣權,13.0,13.0,8.7,10.0,340,10.0,1624,9.9,10.5,186.0,8.7,
9759,2016/3/1,TXO,201604,7200.0,買權,0.0,0.0,0.0,0.0,0,1240.0,5,1230.0,1270.0,1110.0,640.0,
9760,2016/3/1,TXO,201604,7200.0,賣權,16.0,16.0,10.5,11.5,453,11.5,2218,11.5,12.5,228.0,10.5,
9761,2016/3/1,TXO,201604,7300.0,買權,0.0,0.0,0.0,0.0,0,1140.0,4,1130.0,1180.0,620.0,575.0,
9762,2016/3/1,TXO,201604,7300.0,賣權,18.5,19.0,13.5,14.5,636,14.5,2015,14.0,15.0,229.0,13.5,
9763,2016/3/1,TXO,201604,7400.0,買權,1040.0,1040.0,1040.0,1040.0,1,1050.0,7,1020.0,1070.0,1040.0,450.0,
9764,2016/3/1,TXO,201604,7400.0,賣權,21.5,24.0,16.0,18.5,411,18.5,1775,17.5,19.0,286.0,16.0,
9765,2016/3/1,TXO,201604,7500.0,買權,890.0,915.0,890.0,915.0,2,960.0,18,930.0,990.0,915.0,408.0,
9766,2016/3/1,TXO,201604,7500.0,賣權,29.0,31.0,21.0,23.0,1010,23.0,3685,23.0,23.5,312.0,21.0,
9767,2016/3/1,TXO,201604,7600.0,買權,0.0,0.0,0.0,0.0,0,860.0,27,840.0,875.0,760.0,303.0,
9768,2016/3/1,TXO,201604,7600.0,賣權,37.0,38.0,26.5,29.0,982,29.0,2461,28.5,29.5,358.0,26.5,
9769,2016/3/1,TXO,201604,7700.0,買權,700.0,705.0,700.0,705.0,3,765.0,53,740.0,785.0,705.0,266.0,
9770,2016/3/1,TXO,201604,7700.0,賣權,48.0,48.5,33.0,37.5,967,37.5,2507,36.5,38.0,408.0,33.0,
9771,2016/3/1,TXO,201604,7800.0,買權,615.0,685.0,610.0,685.0,4,670.0,306,650.0,690.0,685.0,215.0,
9772,2016/3/1,TXO,201604,7800.0,賣權,58.0,61.0,42.0,46.0,1270,46.0,3631,46.0,46.5,463.0,42.0,
9773,2016/3/1,TXO,201604,7900.0,買權,525.0,585.0,525.0,580.0,6,590.0,420,565.0,615.0,585.0,161.0,
9774,2016/3/1,TXO,201604,7900.0,賣權,76.0,76.0,53.0,58.0,1952,58.0,2341,58.0,59.0,520.0,53.0,
9775,2016/3/1,TXO,201604,8000.0,買權,445.0,525.0,441.0,520.0,48,505.0,239,485.0,520.0,525.0,126.0,
9776,2016/3/1,TXO,201604,8000.0,賣權,99.0,99.0,68.0,74.0,1597,74.0,2925,74.0,75.0,535.0,68.0,
9777,2016/3/1,TXO,201604,8100.0,買權,382.0,444.0,382.0,431.0,33,431.0,399,408.0,448.0,444.0,97.0,
9778,2016/3/1,TXO,201604,8100.0,賣權,133.0,133.0,86.0,93.0,2022,93.0,2026,92.0,95.0,580.0,86.0,
9779,2016/3/1,TXO,201604,8200.0,買權,300.0,370.0,295.0,348.0,109,348.0,644,326.0,358.0,370.0,68.0,
9780,2016/3/1,TXO,201604,8200.0,賣權,153.0,153.0,106.0,115.0,2407,115.0,2959,115.0,116.0,615.0,106.0,
9781,2016/3/1,TXO,201604,8300.0,買權,240.0,297.0,233.0,280.0,359,280.0,1112,275.0,280.0,297.0,47.0,
9782,2016/3/1,TXO,201604,8300.0,賣權,181.0,182.0,137.0,146.0,408,146.0,657,144.0,147.0,590.0,137.0,
9783,2016/3/1,TXO,201604,8400.0,買權,184.0,236.0,178.0,217.0,475,217.0,1245,215.0,218.0,236.0,29.5,
9784,2016/3/1,TXO,201604,8400.0,賣權,226.0,230.0,170.0,179.0,296,179.0,344,180.0,184.0,500.0,170.0,
9785,2016/3/1,TXO,201604,8500.0,買權,141.0,180.0,130.0,164.0,900,164.0,2385,160.0,164.0,180.0,18.5,
9786,2016/3/1,TXO,201604,8500.0,賣權,280.0,281.0,215.0,225.0,84,225.0,103,225.0,231.0,575.0,215.0,
9787,2016/3/1,TXO,201604,8600.0,買權,90.0,131.0,90.0,114.0,1560,114.0,2788,114.0,118.0,131.0,12.0,
9788,2016/3/1,TXO,201604,8600.0,賣權,332.0,339.0,268.0,278.0,54,278.0,85,280.0,286.0,680.0,268.0,
9789,2016/3/1,TXO,201604,8700.0,買權,66.0,91.0,62.0,78.0,2284,78.0,3530,77.0,81.0,91.0,8.2,
9790,2016/3/1,TXO,201604,8700.0,賣權,410.0,410.0,326.0,339.0,81,349.0,95,324.0,373.0,740.0,326.0,
9791,2016/3/1,TXO,201604,8800.0,買權,44.0,61.0,40.0,50.0,1528,50.0,3543,49.5,53.0,61.0,6.0,
9792,2016/3/1,TXO,201604,8800.0,賣權,469.0,469.0,396.0,408.0,37,425.0,43,408.0,442.0,1010.0,396.0,
9793,2016/3/1,TXO,201604,8900.0,買權,26.0,38.0,24.5,31.5,1657,31.5,3052,30.0,33.0,38.5,4.0,
9794,2016/3/1,TXO,201604,8900.0,賣權,505.0,505.0,478.0,492.0,20,492.0,22,469.0,499.0,690.0,478.0,
9795,2016/3/1,TXO,201604,9000.0,買權,15.0,23.0,15.0,19.5,1128,19.5,3582,19.0,20.0,24.5,4.0,
9796,2016/3/1,TXO,201604,9000.0,賣權,0.0,0.0,0.0,0.0,0,590.0,6,575.0,615.0,720.0,650.0,
9797,2016/3/1,TXO,201604,9100.0,買權,9.0,13.5,9.0,11.5,1397,11.5,2292,10.5,12.0,15.0,4.4,
9798,2016/3/1,TXO,201604,9100.0,賣權,690.0,690.0,690.0,690.0,1,680.0,7,660.0,695.0,810.0,690.0,
9799,2016/3/1,TXO,201604,9200.0,買權,6.0,7.9,5.2,7.0,529,7.0,1271,6.8,7.1,11.0,3.7,
9800,2016/3/1,TXO,201604,9200.0,賣權,835.0,835.0,835.0,835.0,1,775.0,7,760.0,805.0,985.0,835.0,
