,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2018/09/05,TXO,201812  ,11400.0,賣權,-,-,-,-,0,590,9,-,-,-,-,,一般
2018/09/05,TXO,201812  ,11600.0,買權,55,60,55,60,3,53,504,47,59,364,10,,一般
2018/09/05,TXO,201812  ,11600.0,賣權,-,-,-,-,0,750,11,-,-,-,-,,一般
2018/09/05,TXO,201812  ,11800.0,買權,30.5,32,29,29,10,29,790,28,32.5,120,17.5,,一般
2018/09/05,TXO,201812  ,11800.0,賣權,-,-,-,-,0,925,11,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12000.0,買權,18,18,17,17,2,17,821,12,19.5,90,11,,一般
2018/09/05,TXO,201812  ,12000.0,賣權,-,-,-,-,0,1110,1,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12200.0,買權,-,-,-,-,0,12.5,235,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12200.0,賣權,-,-,-,-,0,1310,1,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12400.0,買權,-,-,-,-,0,7.7,430,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12400.0,賣權,-,-,-,-,0,1500,0,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12600.0,買權,-,-,-,-,0,4,325,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12600.0,賣權,-,-,-,-,0,1700,4,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12800.0,買權,-,-,-,-,0,2.4,941,-,-,-,-,,一般
2018/09/05,TXO,201812  ,12800.0,賣權,-,-,-,-,0,1890,0,-,-,-,-,,一般
2018/09/05,TXO,201812  ,13000.0,買權,-,-,-,-,0,2,113,-,-,-,-,,一般
2018/09/05,TXO,201812  ,13000.0,賣權,-,-,-,-,0,2090,0,-,-,-,-,,一般
2018/09/05,TXO,201812  ,13200.0,買權,-,-,-,-,0,1.6,1484,-,-,-,-,,一般
2018/09/05,TXO,201812  ,13200.0,賣權,-,-,-,-,0,2290,8,-,-,-,-,,一般
2018/09/05,TXO,201812  ,13400.0,買權,-,-,-,-,0,1.5,4309,-,-,-,-,,一般
2018/09/05,TXO,201812  ,13400.0,賣權,-,-,-,-,0,2490,21,-,-,-,-,,一般
2018/09/05,TXO,201812  ,13600.0,買權,-,-,-,-,0,1.4,6261,-,-,-,-,,一般
2018/09/05,TXO,201812  ,13600.0,賣權,-,-,-,-,0,2690,0,-,-,-,-,,一般
2018/09/05,TXO,201903  ,8400.0,買權,-,-,-,-,0,2480,1,-,-,-,-,,一般
2018/09/05,TXO,201903  ,8400.0,賣權,37,41.5,37,41.5,16,41.5,2091,35.5,57,106,35,,一般
2018/09/05,TXO,201903  ,8600.0,買權,-,-,-,-,0,2290,3,-,-,-,-,,一般
2018/09/05,TXO,201903  ,8600.0,賣權,43.5,45,43.5,45,61,46.5,662,45.5,47,131,40.5,,一般
2018/09/05,TXO,201903  ,8800.0,買權,-,-,-,-,0,2090,0,-,-,-,-,,一般
2018/09/05,TXO,201903  ,8800.0,賣權,50,50,50,50,1,52,149,52,99,138,44,,一般
2018/09/05,TXO,201903  ,9000.0,買權,-,-,-,-,0,1900,0,-,-,-,-,,一般
2018/09/05,TXO,201903  ,9000.0,賣權,60,62,60,62,3,62,129,49.5,63,173,54,,一般
2018/09/05,TXO,201903  ,9200.0,買權,-,-,-,-,0,1720,11,-,-,-,-,,一般
2018/09/05,TXO,201903  ,9200.0,賣權,69,72,69,72,3,72,114,38,75,209,62,,一般
2018/09/05,TXO,201903  ,9400.0,買權,-,-,-,-,0,1530,50,-,-,-,-,,一般
2018/09/05,TXO,201903  ,9400.0,賣權,89,89,89,89,2,89,108,73,89,244,76,,一般
2018/09/05,TXO,201903  ,9600.0,買權,-,-,-,-,0,1350,51,-,-,-,-,,一般
2018/09/05,TXO,201903  ,9600.0,賣權,109,109,109,109,1,109,157,92,111,297,93,,一般
2018/09/05,TXO,201903  ,9800.0,買權,-,-,-,-,0,1170,52,-,-,-,-,,一般
2018/09/05,TXO,201903  ,9800.0,賣權,125,129,125,129,10,129,134,115,141,350,120,,一般
2018/09/05,TXO,201903  ,10000.0,買權,-,-,-,-,0,1010,122,-,-,-,-,,一般
2018/09/05,TXO,201903  ,10000.0,賣權,152,162,152,162,8,162,444,148,163,790,138,,一般
2018/09/05,TXO,201903  ,10200.0,買權,-,-,-,-,0,845,42,-,-,-,-,,一般
2018/09/05,TXO,201903  ,10200.0,賣權,191,200,189,200,9,200,197,187,215,510,174,,一般
2018/09/05,TXO,201903  ,10400.0,買權,735,735,735,735,1,690,75,685,720,740,430,,一般
2018/09/05,TXO,201903  ,10400.0,賣權,241,241,241,241,1,241,300,237,263,595,207,,一般
2018/09/05,TXO,201903  ,10600.0,買權,-,-,-,-,0,565,31,-,-,-,-,,一般
2018/09/05,TXO,201903  ,10600.0,賣權,305,314,305,314,26,314,92,294,331,710,278,,一般
2018/09/05,TXO,201903  ,10800.0,買權,-,-,-,-,0,440,108,-,-,-,-,,一般
2018/09/05,TXO,201903  ,10800.0,賣權,-,-,-,-,0,390,77,-,-,-,-,,一般
2018/09/05,TXO,201903  ,11000.0,買權,-,-,-,-,0,340,229,-,-,-,-,,一般
2018/09/05,TXO,201903  ,11000.0,賣權,-,-,-,-,0,490,28,-,-,-,-,,一般
2018/09/05,TXO,201903  ,11200.0,買權,252,253,247,247,4,247,202,235,262,300,135,,一般
2018/09/05,TXO,201903  ,11200.0,賣權,580,580,580,580,1,595,20,575,615,1100,494,,一般
2018/09/05,TXO,201903  ,11400.0,買權,182,190,174,174,9,174,379,161,189,225,93,,一般
2018/09/05,TXO,201903  ,11400.0,賣權,715,715,715,715,1,715,8,705,745,1270,575,,一般
2018/09/05,TXO,201903  ,11600.0,買權,129,132,124,124,5,124,353,121,136,162,74,,一般
2018/09/05,TXO,201903  ,11600.0,賣權,-,-,-,-,0,870,19,-,-,-,-,,一般
2018/09/05,TXO,201903  ,11800.0,買權,88,88,85,86,22,82,215,80,83,113,53,,一般
2018/09/05,TXO,201903  ,11800.0,賣權,-,-,-,-,0,1030,11,-,-,-,-,,一般
2018/09/05,TXO,201903  ,12000.0,買權,-,-,-,-,0,59,291,-,-,-,-,,一般
2018/09/05,TXO,201903  ,12000.0,賣權,-,-,-,-,0,1200,2,-,-,-,-,,一般
2018/09/05,TXO,201903  ,12200.0,買權,-,-,-,-,0,40.5,213,-,-,-,-,,一般
2018/09/05,TXO,201903  ,12200.0,賣權,-,-,-,-,0,1380,2,-,-,-,-,,一般
2018/09/05,TXO,201903  ,12400.0,買權,-,-,-,-,0,28.5,66,-,-,-,-,,一般
2018/09/05,TXO,201903  ,12400.0,賣權,-,-,-,-,0,1570,0,-,-,-,-,,一般
2018/09/05,TXO,201903  ,12600.0,買權,17,17,17,17,1,17,173,2.3,65,23,12,,一般
2018/09/05,TXO,201903  ,12600.0,賣權,-,-,-,-,0,1760,5,-,-,-,-,,一般
2018/09/05,TXO,201903  ,12800.0,買權,12,12,11,11,2,11,73,10.5,12,20,8.8,,一般
2018/09/05,TXO,201903  ,12800.0,賣權,-,-,-,-,0,1950,0,-,-,-,-,,一般
2018/09/05,TXO,201903  ,13000.0,買權,8.9,8.9,8.9,8.9,1,8.9,48,1.1,58,50,2.2,,一般
2018/09/05,TXO,201903  ,13000.0,賣權,-,-,-,-,0,2150,2,-,-,-,-,,一般
2018/09/05,TXO,201903  ,13200.0,買權,-,-,-,-,0,4.7,46,-,-,-,-,,一般
2018/09/05,TXO,201903  ,13200.0,賣權,-,-,-,-,0,2340,28,-,-,-,-,,一般
2018/09/05,TXO,201903  ,13400.0,買權,-,-,-,-,0,2.8,822,-,-,-,-,,一般
2018/09/05,TXO,201903  ,13400.0,賣權,-,-,-,-,0,2540,0,-,-,-,-,,一般
2018/09/06,TXO,201809W2,10200.0,買權,770,770,750,750,3,720,1,715,725,770,750,,一般
2018/09/06,TXO,201809W2,10200.0,賣權,2.3,2.3,1.2,1.9,2831,1.9,5544,1.7,2,3.1,0.9,,一般
2018/09/06,TXO,201809W2,10300.0,買權,-,-,-,-,0,620,0,-,-,-,-,,一般
2018/09/06,TXO,201809W2,10300.0,賣權,2.4,3.3,1.7,2.7,2814,2.7,3663,2.4,2.8,4.2,1.5,,一般
2018/09/06,TXO,201809W2,10400.0,買權,-,-,-,-,0,520,0,-,-,-,-,,一般
2018/09/06,TXO,201809W2,10400.0,賣權,3.8,4.8,2.4,3.7,3539,3.7,3131,3.7,3.9,6.1,2,,一般
2018/09/06,TXO,201809W2,10500.0,買權,-,-,-,-,0,422,16,-,-,-,-,,一般
2018/09/06,TXO,201809W2,10500.0,賣權,5.5,7.6,3.5,5.7,8500,5.7,4983,5,5.7,9.1,2.5,,一般
2018/09/06,TXO,201809W2,10600.0,買權,345,369,342,342,19,326,27,324,330,423,318,,一般
2018/09/06,TXO,201809W2,10600.0,賣權,9.1,14,5.7,9.6,10768,9.6,6069,9.2,9.7,15.5,3,,一般
2018/09/06,TXO,201809W2,10700.0,買權,218,272,218,234,46,234,80,232,237,326,218,,一般
2018/09/06,TXO,201809W2,10700.0,賣權,14,25,10.5,18,9667,18,5801,17.5,18,26.5,7,,一般
2018/09/06,TXO,201809W2,10750.0,買權,203,231,171,192,431,192,169,188,192,286,171,,一般
2018/09/06,TXO,201809W2,10750.0,賣權,23,34,14.5,24,17175,24,5527,23.5,24,35.5,9.9,,一般
2018/09/06,TXO,201809W2,10800.0,買權,160,187,133,150,2228,150,839,148,151,243,133,,一般
2018/09/06,TXO,201809W2,10800.0,賣權,30.5,45.5,21,34.5,27822,34.5,10161,33.5,34.5,46.5,13.5,,一般
2018/09/06,TXO,201809W2,10850.0,買權,125,146,99,113,5108,113,1811,111,112,203,99,,一般
2018/09/06,TXO,201809W2,10850.0,賣權,45,62,30,45.5,24384,45.5,7190,45.5,46,62,19.5,,一般
2018/09/06,TXO,201809W2,10900.0,買權,95,108,69,78,20549,78,8234,78,79,160,69,,一般
2018/09/06,TXO,201809W2,10900.0,賣權,59,83,42.5,61,31789,61,6768,61,62,83,28,,一般
2018/09/06,TXO,201809W2,10950.0,買權,65,76,45,51,31767,51,9344,51,52,123,45,,一般
2018/09/06,TXO,201809W2,10950.0,賣權,78,108,60,84,20405,84,4808,84,85,108,39.5,,一般
2018/09/06,TXO,201809W2,11000.0,買權,41.5,49,26.5,30,35990,30,11221,29.5,30.5,90,26.5,,一般
2018/09/06,TXO,201809W2,11000.0,賣權,106,139,82,114,11702,114,4562,113,114,140,56,,一般
2018/09/06,TXO,201809W2,11050.0,買權,22.5,28.5,14.5,16.5,23264,16.5,9174,16,16.5,62,14.5,,一般
2018/09/06,TXO,201809W2,11050.0,賣權,142,177,113,147,3387,147,1129,148,150,177,77,,一般
2018/09/06,TXO,201809W2,11100.0,買權,12,15,7,7.4,18743,7.4,11049,7.2,7.5,40.5,7,,一般
2018/09/06,TXO,201809W2,11100.0,賣權,167,213,151,189,1584,189,363,189,193,213,105,,一般
2018/09/06,TXO,201809W2,11150.0,買權,6,7.4,3,3.5,10843,3.5,8527,3.3,3.6,23.5,3,,一般
2018/09/06,TXO,201809W2,11150.0,賣權,222,252,192,234,144,237,181,234,239,258,141,,一般
2018/09/06,TXO,201809W2,11200.0,買權,2.7,3.6,1.3,1.4,8061,1.4,5664,1.2,1.6,13,1.3,,一般
2018/09/06,TXO,201809W2,11200.0,賣權,271,306,240,285,27,285,79,282,287,306,180,,一般
2018/09/06,TXO,201809W2,11250.0,買權,1.5,1.7,0.6,0.6,5075,0.6,4071,0.5,0.8,6.9,0.6,,一般
2018/09/06,TXO,201809W2,11250.0,賣權,305,320,288,319,20,335,48,331,337,341,230,,一般
2018/09/06,TXO,201809W2,11300.0,買權,0.7,0.8,0.4,0.4,1471,0.4,1539,0.2,0.5,3.4,0.4,,一般
2018/09/06,TXO,201809W2,11300.0,賣權,-,-,-,-,0,385,21,-,-,-,-,,一般
2018/09/06,TXO,201809W2,11350.0,買權,0.4,0.4,0.3,0.3,82,0.3,324,0.1,0.3,1.8,0.3,,一般
2018/09/06,TXO,201809W2,11350.0,賣權,-,-,-,-,0,435,0,-,-,-,-,,一般
2018/09/06,TXO,201809W2,11400.0,買權,0.2,0.2,0.2,0.2,70,0.2,493,0.1,0.2,1,0.2,,一般
2018/09/06,TXO,201809W2,11400.0,賣權,-,-,-,-,0,485,1,-,-,-,-,,一般
2018/09/06,TXO,201809W2,11500.0,買權,0.2,0.2,0.2,0.2,150,0.2,256,0.1,0.2,0.5,0.2,,一般
2018/09/06,TXO,201809W2,11500.0,賣權,-,-,-,-,0,585,5,-,-,-,-,,一般
2018/09/06,TXO,201809W2,11600.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
2018/09/06,TXO,201809W2,11600.0,賣權,-,-,-,-,0,685,0,-,-,-,-,,一般
2018/09/06,TXO,201809W2,11700.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
2018/09/06,TXO,201809W2,11700.0,賣權,-,-,-,-,0,785,0,-,-,-,-,,一般
2018/09/06,TXO,201809W2,11800.0,買權,0.1,0.1,0.1,0.1,45,0.1,45,-,0.2,0.1,0.1,,一般
2018/09/06,TXO,201809W2,11800.0,賣權,-,-,-,-,0,885,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8200.0,買權,-,-,-,-,0,2700,2,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8200.0,賣權,0.3,0.4,0.3,0.4,251,0.4,13237,0.3,0.4,1130,0.3,,一般
2018/09/06,TXO,201809  ,8300.0,買權,-,-,-,-,0,2600,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8300.0,賣權,-,-,-,-,0,0.4,2591,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8400.0,買權,-,-,-,-,0,2500,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8400.0,賣權,-,-,-,-,0,0.4,3883,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8500.0,買權,-,-,-,-,0,2400,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8500.0,賣權,-,-,-,-,0,0.4,1422,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8600.0,買權,-,-,-,-,0,2300,5,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8600.0,賣權,0.5,0.7,0.5,0.6,110,0.6,2843,0.4,0.7,1140,0.4,,一般
2018/09/06,TXO,201809  ,8700.0,買權,-,-,-,-,0,2200,16,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8700.0,賣權,0.8,0.8,0.7,0.7,40,0.7,650,0.6,0.8,31.5,0.5,,一般
2018/09/06,TXO,201809  ,8800.0,買權,-,-,-,-,0,2100,36,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8800.0,賣權,0.8,1,0.8,0.9,188,0.9,3341,0.7,0.9,1160,0.6,,一般
2018/09/06,TXO,201809  ,8900.0,買權,-,-,-,-,0,2000,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,8900.0,賣權,1,1.2,1,1,263,1,1762,0.8,1,38,0.7,,一般
2018/09/06,TXO,201809  ,9000.0,買權,-,-,-,-,0,1900,17,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9000.0,賣權,1.2,1.3,1.2,1.2,67,1.2,4182,0.3,1.2,1180,0.8,,一般
2018/09/06,TXO,201809  ,9100.0,買權,-,-,-,-,0,1800,70,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9100.0,賣權,1.5,1.5,1.4,1.5,38,1.4,1379,1.3,1.4,46,1.1,,一般
2018/09/06,TXO,201809  ,9200.0,買權,-,-,-,-,0,1700,20,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9200.0,賣權,1.7,2.2,1.7,1.7,61,1.7,3524,1.5,1.7,1200,1.2,,一般
2018/09/06,TXO,201809  ,9300.0,買權,-,-,-,-,0,1600,3,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9300.0,賣權,2,2.2,1.8,1.8,70,1.8,1730,1.5,1.9,69,1.5,,一般
2018/09/06,TXO,201809  ,9400.0,買權,-,-,-,-,0,1500,57,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9400.0,賣權,2,2.6,2,2.4,120,2.3,3476,0.2,2.3,1230,1.6,,一般
2018/09/06,TXO,201809  ,9500.0,買權,-,-,-,-,0,1400,2,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9500.0,賣權,2.6,3.2,2.4,2.5,488,2.5,4198,2.2,2.9,90,1.9,,一般
2018/09/06,TXO,201809  ,9600.0,買權,-,-,-,-,0,1300,485,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9600.0,賣權,2.7,3.6,2.7,3,442,3,3436,3,3.1,1270,1,,一般
2018/09/06,TXO,201809  ,9700.0,買權,-,-,-,-,0,1200,43,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9700.0,賣權,3.4,4.4,3.3,3.6,620,3.6,1880,1.6,3.7,121,2.5,,一般
2018/09/06,TXO,201809  ,9800.0,買權,1120,1120,1120,1120,1,1100,208,1050,1160,1200,500,,一般
2018/09/06,TXO,201809  ,9800.0,賣權,4.2,5.2,3.9,4.4,564,4.4,5353,3,4.5,1310,2.9,,一般
2018/09/06,TXO,201809  ,9900.0,買權,-,-,-,-,0,1010,10,-,-,-,-,,一般
2018/09/06,TXO,201809  ,9900.0,賣權,4.7,6.3,4.6,5.4,811,5.4,7947,1.6,5.4,172,3.1,,一般
2018/09/06,TXO,201809  ,10000.0,買權,-,-,-,-,0,910,220,-,-,-,-,,一般
2018/09/06,TXO,201809  ,10000.0,賣權,6.1,8.1,5.6,7,1841,7,14125,6.5,7.5,1360,4.1,,一般
2018/09/06,TXO,201809  ,10100.0,買權,-,-,-,-,0,810,49,-,-,-,-,,一般
2018/09/06,TXO,201809  ,10100.0,賣權,7,9.6,6.6,8.6,1986,8.6,10620,7,8.6,215,4.5,,一般
2018/09/06,TXO,201809  ,10200.0,買權,-,-,-,-,0,710,352,-,-,-,-,,一般
2018/09/06,TXO,201809  ,10200.0,賣權,8.8,12,8.1,11,3040,11,15065,10.5,11,1430,5.3,,一般
2018/09/06,TXO,201809  ,10300.0,買權,600,650,585,650,5,615,927,560,670,775,300,,一般
2018/09/06,TXO,201809  ,10300.0,賣權,10.5,15.5,10.5,14,4276,14,13509,13.5,14,276,6.6,,一般
2018/09/06,TXO,201809  ,10400.0,買權,545,550,497,510,32,520,1066,515,575,1260,175,,一般
2018/09/06,TXO,201809  ,10400.0,賣權,15,20,13.5,18,4368,18,22010,17.5,18,1520,8.2,,一般
2018/09/06,TXO,201809  ,10500.0,買權,456,456,400,424,77,424,1062,407,478,640,178,,一般
2018/09/06,TXO,201809  ,10500.0,賣權,20.5,27,18,24.5,7492,24.5,20490,24,24.5,399,10,,一般
2018/09/06,TXO,201809  ,10600.0,買權,349,371,313,335,249,335,3346,331,336,1220,92,,一般
2018/09/06,TXO,201809  ,10600.0,賣權,28,39,25,33.5,9210,33.5,16336,33,34,1610,13.5,,一般
2018/09/06,TXO,201809  ,10700.0,買權,259,283,221,249,718,249,3020,246,250,448,109,,一般
2018/09/06,TXO,201809  ,10700.0,賣權,39,57,36,47,10968,47,18741,47.5,48.5,515,19,,一般
2018/09/06,TXO,201809  ,10800.0,買權,180,202,149,171,2004,171,6697,170,172,1400,78,,一般
2018/09/06,TXO,201809  ,10800.0,賣權,64,84,54,70,19729,70,27440,69,70,1710,27,,一般
2018/09/06,TXO,201809  ,10900.0,買權,118,132,91,104,11905,104,9323,104,105,300,46,,一般
2018/09/06,TXO,201809  ,10900.0,賣權,91,125,83,104,14686,104,14126,104,105,645,41,,一般
2018/09/06,TXO,201809  ,11000.0,買權,64,76,48,57,14568,57,21692,57,58,1330,18,,一般
2018/09/06,TXO,201809  ,11000.0,賣權,144,183,127,156,6862,156,7186,156,157,1840,62,,一般
2018/09/06,TXO,201809  ,11100.0,買權,33.5,38,23,26,15609,26,22414,25,26,139,16,,一般
2018/09/06,TXO,201809  ,11100.0,賣權,215,256,190,227,1660,227,3244,223,227,755,97,,一般
2018/09/06,TXO,201809  ,11200.0,買權,13,16.5,9.7,10.5,10939,10.5,30446,10,10.5,1260,8.1,,一般
2018/09/06,TXO,201809  ,11200.0,賣權,299,340,271,312,294,312,1730,305,312,1980,146,,一般
2018/09/06,TXO,201809  ,11300.0,買權,5.3,7,4,4.4,7499,4.4,21122,4,4.4,65,4,,一般
2018/09/06,TXO,201809  ,11300.0,賣權,419,425,372,405,70,405,430,340,410,855,211,,一般
2018/09/06,TXO,201809  ,11400.0,買權,2.6,3,1.7,1.8,2959,1.8,15804,1.8,1.9,1210,1.3,,一般
2018/09/06,TXO,201809  ,11400.0,賣權,510,520,462,500,8,500,318,445,505,2130,289,,一般
2018/09/06,TXO,201809  ,11500.0,買權,1.2,1.7,1.1,1.1,692,1.1,9248,1,1.2,25.5,0.5,,一般
2018/09/06,TXO,201809  ,11500.0,賣權,-,-,-,-,0,600,89,-,-,-,-,,一般
2018/09/06,TXO,201809  ,11600.0,買權,0.8,0.9,0.7,0.7,68,0.7,5574,0.4,0.8,995,0.6,,一般
2018/09/06,TXO,201809  ,11600.0,賣權,-,-,-,-,0,700,47,-,-,-,-,,一般
2018/09/06,TXO,201809  ,11700.0,買權,0.5,0.6,0.5,0.5,122,0.5,2451,0.2,0.6,77,0.1,,一般
2018/09/06,TXO,201809  ,11700.0,賣權,770,770,770,770,2,800,22,745,855,960,620,,一般
2018/09/06,TXO,201809  ,11800.0,買權,-,-,-,-,0,0.2,3291,-,-,-,-,,一般
2018/09/06,TXO,201809  ,11800.0,賣權,-,-,-,-,0,900,3,-,-,-,-,,一般
2018/09/06,TXO,201809  ,11900.0,買權,-,-,-,-,0,0.2,648,-,-,-,-,,一般
2018/09/06,TXO,201809  ,11900.0,賣權,-,-,-,-,0,1000,1,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12000.0,買權,-,-,-,-,0,0.2,2137,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12000.0,賣權,-,-,-,-,0,1100,3,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12100.0,買權,-,-,-,-,0,0.1,2154,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12100.0,賣權,-,-,-,-,0,1200,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12200.0,買權,0.4,0.4,0.4,0.4,20,0.1,2202,0.1,0.4,655,0.2,,一般
2018/09/06,TXO,201809  ,12200.0,賣權,-,-,-,-,0,1300,1,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12300.0,買權,-,-,-,-,0,0.1,609,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12300.0,賣權,-,-,-,-,0,1400,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12400.0,買權,0.2,0.2,0.2,0.2,20,0.1,1393,0.1,0.3,600,0.2,,一般
2018/09/06,TXO,201809  ,12400.0,賣權,-,-,-,-,0,1500,3,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12500.0,買權,-,-,-,-,0,0.1,1005,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12500.0,賣權,-,-,-,-,0,1600,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12600.0,買權,-,-,-,-,0,0.1,774,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12600.0,賣權,-,-,-,-,0,1700,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12700.0,買權,-,-,-,-,0,0.1,391,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12700.0,賣權,-,-,-,-,0,1800,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12800.0,買權,-,-,-,-,0,0.1,1682,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12800.0,賣權,-,-,-,-,0,1900,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12900.0,買權,-,-,-,-,0,0.1,218,-,-,-,-,,一般
2018/09/06,TXO,201809  ,12900.0,賣權,-,-,-,-,0,2000,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13000.0,買權,-,-,-,-,0,0.1,1853,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13000.0,賣權,-,-,-,-,0,2100,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13100.0,買權,-,-,-,-,0,0.1,337,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13100.0,賣權,-,-,-,-,0,2200,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13200.0,買權,-,-,-,-,0,0.1,784,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13200.0,賣權,-,-,-,-,0,2300,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13300.0,買權,-,-,-,-,0,0.1,93,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13300.0,賣權,-,-,-,-,0,2400,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13400.0,買權,-,-,-,-,0,0.1,688,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13400.0,賣權,-,-,-,-,0,2500,2,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13500.0,買權,-,-,-,-,0,0.1,23,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13500.0,賣權,-,-,-,-,0,2600,0,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13600.0,買權,-,-,-,-,0,0.1,3995,-,-,-,-,,一般
2018/09/06,TXO,201809  ,13600.0,賣權,-,-,-,-,0,2700,0,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9000.0,買權,-,-,-,-,0,1890,0,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9000.0,賣權,5.7,5.9,5.6,5.6,50,5.6,1217,5.6,5.8,15.5,4,,一般
2018/09/06,TXO,201810  ,9100.0,買權,-,-,-,-,0,1790,0,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9100.0,賣權,6.6,6.6,6.5,6.5,12,6.5,2072,0.3,55,21.5,4,,一般
2018/09/06,TXO,201810  ,9200.0,買權,-,-,-,-,0,1690,0,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9200.0,賣權,7.1,7.5,6.6,7.2,237,7.7,1387,7.4,8,27,4.5,,一般
2018/09/06,TXO,201810  ,9300.0,買權,-,-,-,-,0,1590,8,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9300.0,賣權,8,8.8,8,8.8,9,8.8,874,3.1,10,28.5,4.8,,一般
2018/09/06,TXO,201810  ,9400.0,買權,-,-,-,-,0,1490,0,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9400.0,賣權,9.3,10.5,9.3,9.9,40,9.9,269,9.2,11,33,6.2,,一般
2018/09/06,TXO,201810  ,9500.0,買權,-,-,-,-,0,1400,0,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9500.0,賣權,10.5,13,10.5,12,9,12,737,3.1,13,39.5,6.8,,一般
2018/09/06,TXO,201810  ,9600.0,買權,-,-,-,-,0,1300,5,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9600.0,賣權,13.5,16,13.5,14.5,81,14.5,411,14.5,15.5,44,7.8,,一般
2018/09/06,TXO,201810  ,9700.0,買權,-,-,-,-,0,1200,0,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9700.0,賣權,15,18,15,16.5,57,16.5,838,13.5,18,52,9,,一般
2018/09/06,TXO,201810  ,9800.0,買權,-,-,-,-,0,1100,0,-,-,-,-,,一般
2018/09/06,TXO,201810  ,9800.0,賣權,17,21.5,17,20,51,20,678,18,20.5,61,11,,一般
2018/09/06,TXO,201810  ,9900.0,買權,-,-,-,-,0,1010,0,-,-,-,-,,一般
