,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
22271,2017/7/18,TXO,201709,10300.0,買權,167,182,160,182,61,182,602,117,190,218,94,,一般
22273,2017/7/18,TXO,201709,10300.0,賣權,189,191,161,161,27,161,229,140,165,430,161,,一般
22275,2017/7/18,TXO,201709,10400.0,買權,119,134,116,133,142,133,8864,133,134,175,15.5,,一般
22277,2017/7/18,TXO,201709,10400.0,賣權,235,235,212,212,7,212,322,101,219,1520,212,,一般
22279,2017/7/18,TXO,201709,10500.0,買權,89,94,81,94,97,94,1329,81,95,136,48.5,,一般
22281,2017/7/18,TXO,201709,10500.0,賣權,300,300,274,274,13,274,36,151,320,440,272,,一般
22283,2017/7/18,TXO,201709,10600.0,買權,58,65,54,64,329,64,2842,63,64,106,12,,一般
22285,2017/7/18,TXO,201709,10600.0,賣權,-,-,-,-,0,347,4,-,-,-,-,,一般
22287,2017/7/18,TXO,201709,10700.0,買權,38,43.5,36,43,200,43,2205,42,45,75,22.5,,一般
22289,2017/7/18,TXO,201709,10700.0,賣權,-,-,-,-,0,428,1,-,-,-,-,,一般
22291,2017/7/18,TXO,201709,10800.0,買權,24,27,23,26,1102,26,14145,26,27.5,61,6.7,,一般
22293,2017/7/18,TXO,201709,10800.0,賣權,-,-,-,-,0,510,8,-,-,-,-,,一般
22295,2017/7/18,TXO,201709,10900.0,買權,15,17.5,14,17.5,853,17.5,4437,16.5,17.5,46.5,9.5,,一般
22297,2017/7/18,TXO,201709,10900.0,賣權,-,-,-,-,0,600,3,-,-,-,-,,一般
22299,2017/7/18,TXO,201709,11000.0,買權,9.4,11,9.3,11,228,11,3680,9.8,11,35,3.7,,一般
22301,2017/7/18,TXO,201709,11000.0,賣權,-,-,-,-,0,690,0,-,-,-,-,,一般
22303,2017/7/18,TXO,201709,11100.0,買權,6.2,6.4,5.6,6.4,114,6.4,1720,-,20,25,1,,一般
22305,2017/7/18,TXO,201709,11100.0,賣權,-,-,-,-,0,790,0,-,-,-,-,,一般
22307,2017/7/18,TXO,201709,11200.0,買權,4.1,4.1,3.6,4,34,4,4613,3.6,4,19,1,,一般
22309,2017/7/18,TXO,201709,11200.0,賣權,-,-,-,-,0,885,15,-,-,-,-,,一般
22311,2017/7/18,TXO,201709,11400.0,買權,1.8,1.8,1.5,1.5,13,1.5,878,-,20,9.9,1.5,,一般
22313,2017/7/18,TXO,201709,11400.0,賣權,-,-,-,-,0,1080,0,-,-,-,-,,一般
22315,2017/7/18,TXO,201709,11600.0,買權,0.7,0.7,0.7,0.7,25,0.7,2871,0.5,22,9.9,0.7,,一般
22317,2017/7/18,TXO,201709,11600.0,賣權,-,-,-,-,0,1280,0,-,-,-,-,,一般
22319,2017/7/18,TXO,201709,11800.0,買權,0.4,0.4,0.4,0.4,1,0.4,46,-,22,2.4,0.4,,一般
22321,2017/7/18,TXO,201709,11800.0,賣權,-,-,-,-,0,1480,0,-,-,-,-,,一般
22323,2017/7/18,TXO,201709,12000.0,買權,-,-,-,-,0,0.4,3908,-,-,-,-,,一般
22325,2017/7/18,TXO,201709,12000.0,賣權,-,-,-,-,0,1680,0,-,-,-,-,,一般
22327,2017/7/18,TXO,201709,12200.0,買權,0.4,0.4,0.4,0.4,1,0.4,10,-,0.6,0.8,0.4,,一般
22329,2017/7/18,TXO,201709,12200.0,賣權,-,-,-,-,0,1880,0,-,-,-,-,,一般
22331,2017/7/18,TXO,201709,12400.0,買權,-,-,-,-,0,0.1,375,-,-,-,-,,一般
22333,2017/7/18,TXO,201709,12400.0,賣權,-,-,-,-,0,2080,0,-,-,-,-,,一般
22335,2017/7/18,TXO,201712,7600.0,買權,-,-,-,-,0,2690,0,-,-,-,-,,一般
22337,2017/7/18,TXO,201712,7600.0,賣權,7.1,7.4,6.9,7.1,78,7.1,6360,6.6,7.2,62,6.9,,一般
22339,2017/7/18,TXO,201712,7800.0,買權,-,-,-,-,0,2490,0,-,-,-,-,,一般
22341,2017/7/18,TXO,201712,7800.0,賣權,9.2,9.2,8.9,8.9,2,8.9,1704,8.4,9,78,5.5,,一般
22343,2017/7/18,TXO,201712,8000.0,買權,-,-,-,-,0,2290,16,-,-,-,-,,一般
22345,2017/7/18,TXO,201712,8000.0,賣權,10.5,11,10,10,26,10,2491,8,11,97,10,,一般
22347,2017/7/18,TXO,201712,8200.0,買權,-,-,-,-,0,2100,2,-,-,-,-,,一般
22349,2017/7/18,TXO,201712,8200.0,賣權,13,14,13,13.5,14,13.5,2060,8.8,14,127,12,,一般
22351,2017/7/18,TXO,201712,8400.0,買權,-,-,-,-,0,1900,40,-,-,-,-,,一般
22353,2017/7/18,TXO,201712,8400.0,賣權,16,16,16,16,2,16,2519,12,16,162,14,,一般
22355,2017/7/18,TXO,201712,8600.0,買權,-,-,-,-,0,1700,25,-,-,-,-,,一般
22357,2017/7/18,TXO,201712,8600.0,賣權,21,21,19,20,81,20,2415,19,20.5,206,18.5,,一般
22359,2017/7/18,TXO,201712,8800.0,買權,-,-,-,-,0,1510,48,-,-,-,-,,一般
22361,2017/7/18,TXO,201712,8800.0,賣權,26,26.5,24.5,24.5,101,24.5,6338,24,25,268,23,,一般
22363,2017/7/18,TXO,201712,9000.0,買權,-,-,-,-,0,1320,124,-,-,-,-,,一般
22365,2017/7/18,TXO,201712,9000.0,賣權,35.5,35.5,32,32,69,32,8805,31,32,332,32,,一般
22367,2017/7/18,TXO,201712,9200.0,買權,-,-,-,-,0,1130,102,-,-,-,-,,一般
22369,2017/7/18,TXO,201712,9200.0,賣權,47.5,49.5,43.5,43.5,93,43.5,3616,42,48,412,43.5,,一般
22371,2017/7/18,TXO,201712,9400.0,買權,-,-,-,-,0,955,346,-,-,-,-,,一般
22373,2017/7/18,TXO,201712,9400.0,賣權,71,71,63,63,131,63,3356,62,68,500,63,,一般
22375,2017/7/18,TXO,201712,9600.0,買權,775,775,775,775,1,775,273,750,885,775,216,,一般
22377,2017/7/18,TXO,201712,9600.0,賣權,98,102,89,89,339,89,1814,89,95,620,89,,一般
22379,2017/7/18,TXO,201712,9800.0,買權,580,610,580,610,31,610,673,610,620,630,152,,一般
22381,2017/7/18,TXO,201712,9800.0,賣權,137,137,125,125,242,125,1541,90,126,755,110,,一般
22383,2017/7/18,TXO,201712,10000.0,買權,442,463,440,463,23,463,1939,431,990,489,100,,一般
22385,2017/7/18,TXO,201712,10000.0,賣權,196,200,179,179,78,179,516,179,183,905,179,,一般
22387,2017/7/18,TXO,201712,10200.0,買權,331,336,331,336,4,343,384,331,349,373,114,,一般
22389,2017/7/18,TXO,201712,10200.0,賣權,267,270,252,253,22,253,197,252,261,660,252,,一般
22391,2017/7/18,TXO,201712,10400.0,買權,229,246,228,240,19,240,4934,240,245,280,42.5,,一般
22393,2017/7/18,TXO,201712,10400.0,賣權,380,380,349,349,14,349,141,348,356,1050,349,,一般
22395,2017/7/18,TXO,201712,10600.0,買權,156,164,153,164,35,164,1168,159,162,205,44,,一般
22397,2017/7/18,TXO,201712,10600.0,賣權,-,-,-,-,0,473,42,-,-,-,-,,一般
22399,2017/7/18,TXO,201712,10800.0,買權,97,103,97,103,15,103,6330,100,105,145,17.5,,一般
22401,2017/7/18,TXO,201712,10800.0,賣權,-,-,-,-,0,610,48,-,-,-,-,,一般
22403,2017/7/18,TXO,201712,11000.0,買權,58,65,58,65,17,65,2868,62,67,97,18,,一般
22405,2017/7/18,TXO,201712,11000.0,賣權,-,-,-,-,0,775,0,-,-,-,-,,一般
22407,2017/7/18,TXO,201712,11200.0,買權,36,39.5,34,39.5,51,39.5,6794,37.5,39,68,9,,一般
22409,2017/7/18,TXO,201712,11200.0,賣權,-,-,-,-,0,945,1,-,-,-,-,,一般
22411,2017/7/18,TXO,201712,11600.0,買權,12,14,12,14,19,14,3253,13.5,14.5,30,2.2,,一般
22413,2017/7/18,TXO,201712,11600.0,賣權,-,-,-,-,0,1320,0,-,-,-,-,,一般
22415,2017/7/18,TXO,201712,12000.0,買權,5.1,5.4,4.6,5.3,113,5.3,6707,5.1,7,13,2.1,,一般
22417,2017/7/18,TXO,201712,12000.0,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般
22419,2017/7/18,TXO,201712,12400.0,買權,2,2,2,2,2,2,528,1.4,2.1,5.2,1,,一般
22421,2017/7/18,TXO,201712,12400.0,賣權,-,-,-,-,0,2110,0,-,-,-,-,,一般
22423,2017/7/18,TXO,201712,12800.0,買權,1.1,1.1,1.1,1.1,3,1.1,3064,-,1.2,2.1,0.6,,一般
22425,2017/7/18,TXO,201712,12800.0,賣權,-,-,-,-,0,2500,0,-,-,-,-,,一般
22427,2017/7/18,TXO,201803,8200.0,買權,-,-,-,-,0,2070,0,-,-,-,-,,一般
22429,2017/7/18,TXO,201803,8200.0,賣權,27.5,28.5,26.5,28,60,28,1633,26.5,28,45.5,26.5,,一般
22431,2017/7/18,TXO,201803,8400.0,買權,-,-,-,-,0,1880,0,-,-,-,-,,一般
22433,2017/7/18,TXO,201803,8400.0,賣權,35.5,35.5,34,35,5,35,690,34,35.5,52,29.5,,一般
22435,2017/7/18,TXO,201803,8600.0,買權,-,-,-,-,0,1690,0,-,-,-,-,,一般
22437,2017/7/18,TXO,201803,8600.0,賣權,46,46,43.5,44,16,44,553,43.5,46,78,38,,一般
22439,2017/7/18,TXO,201803,8800.0,買權,-,-,-,-,0,1510,0,-,-,-,-,,一般
22441,2017/7/18,TXO,201803,8800.0,賣權,59,59,56,57,20,57,392,50,59,89,27,,一般
22443,2017/7/18,TXO,201803,9000.0,買權,-,-,-,-,0,1320,0,-,-,-,-,,一般
22445,2017/7/18,TXO,201803,9000.0,賣權,78,79,74,74,10,74,685,73,75,116,73,,一般
22447,2017/7/18,TXO,201803,9200.0,買權,-,-,-,-,0,1140,16,-,-,-,-,,一般
22449,2017/7/18,TXO,201803,9200.0,賣權,100,100,93,93,17,93,785,87,94,152,92,,一般
22451,2017/7/18,TXO,201803,9400.0,買權,-,-,-,-,0,975,0,-,-,-,-,,一般
22453,2017/7/18,TXO,201803,9400.0,賣權,136,136,121,121,16,121,569,69,128,199,99,,一般
22455,2017/7/18,TXO,201803,9600.0,買權,690,690,690,690,1,815,81,740,850,790,655,,一般
22457,2017/7/18,TXO,201803,9600.0,賣權,176,176,163,163,9,163,391,160,164,254,106,,一般
22459,2017/7/18,TXO,201803,9800.0,買權,-,-,-,-,0,665,69,-,-,-,-,,一般
22461,2017/7/18,TXO,201803,9800.0,賣權,222,222,210,210,18,210,167,209,216,334,210,,一般
22463,2017/7/18,TXO,201803,10000.0,買權,520,525,520,525,2,525,143,290,990,535,377,,一般
22465,2017/7/18,TXO,201803,10000.0,賣權,295,295,274,274,14,274,104,274,292,422,270,,一般
22467,2017/7/18,TXO,201803,10200.0,買權,-,-,-,-,0,415,54,-,-,-,-,,一般
22469,2017/7/18,TXO,201803,10200.0,賣權,374,374,358,358,6,358,32,231,700,530,358,,一般
22471,2017/7/18,TXO,201803,10400.0,買權,294,319,294,319,10,319,321,310,329,340,119,,一般
22473,2017/7/18,TXO,201803,10400.0,賣權,465,465,465,465,1,465,31,451,482,800,411,,一般
22475,2017/7/18,TXO,201803,10600.0,買權,223,229,223,229,13,229,283,227,238,257,152,,一般
22477,2017/7/18,TXO,201803,10600.0,賣權,590,590,565,565,2,565,13,415,990,780,505,,一般
22479,2017/7/18,TXO,201803,10800.0,買權,160,165,151,164,27,164,512,162,268,193,81,,一般
22481,2017/7/18,TXO,201803,10800.0,賣權,-,-,-,-,0,705,4,-,-,-,-,,一般
22483,2017/7/18,TXO,201803,11000.0,買權,110,118,106,118,27,118,874,117,120,147,74,,一般
22485,2017/7/18,TXO,201803,11000.0,賣權,-,-,-,-,0,855,3,-,-,-,-,,一般
22487,2017/7/18,TXO,201803,11200.0,買權,74,80,74,80,25,80,947,77,80,111,50,,一般
22489,2017/7/18,TXO,201803,11200.0,賣權,-,-,-,-,0,1020,0,-,-,-,-,,一般
22491,2017/7/18,TXO,201803,11600.0,買權,34,36.5,33.5,36.5,23,36.5,746,35,42,58,24.5,,一般
22493,2017/7/18,TXO,201803,11600.0,賣權,-,-,-,-,0,1370,0,-,-,-,-,,一般
22495,2017/7/18,TXO,201803,12000.0,買權,15.5,17.5,15.5,17.5,9,17.5,348,17,18,30,12,,一般
22497,2017/7/18,TXO,201803,12000.0,賣權,-,-,-,-,0,1750,0,-,-,-,-,,一般
22499,2017/7/18,TXO,201803,12400.0,買權,8.4,8.6,8.4,8.6,4,8.6,632,7,33,16,6,,一般
22501,2017/7/18,TXO,201803,12400.0,賣權,-,-,-,-,0,2140,0,-,-,-,-,,一般
22503,2017/7/18,TXO,201803,12800.0,買權,3.7,4,3.7,3.8,8,3.8,1858,3,3.9,22,2.6,,一般
22505,2017/7/18,TXO,201803,12800.0,賣權,-,-,-,-,0,2530,0,-,-,-,-,,一般
33309,2017/7/19,TXO,201707,8100.0,買權,-,-,-,-,0,0,2,-,-,-,-,,一般
33311,2017/7/19,TXO,201707,8100.0,賣權,0.1,0.1,0.1,0.1,3,0,2478,-,0.1,14.5,0.1,,一般
33313,2017/7/19,TXO,201707,8200.0,買權,-,-,-,-,0,0,1,-,-,-,-,,一般
33315,2017/7/19,TXO,201707,8200.0,賣權,-,-,-,-,0,0,1173,-,-,-,-,,一般
33317,2017/7/19,TXO,201707,8300.0,買權,-,-,-,-,0,0,1,-,-,-,-,,一般
33319,2017/7/19,TXO,201707,8300.0,賣權,0.1,0.1,0.1,0.1,2,0,827,-,0.1,22,0.1,,一般
33321,2017/7/19,TXO,201707,8400.0,買權,-,-,-,-,0,0,1,-,-,-,-,,一般
33323,2017/7/19,TXO,201707,8400.0,賣權,0.2,0.2,0.2,0.2,1,0,1114,-,0.1,25,0.2,,一般
33325,2017/7/19,TXO,201707,8500.0,買權,-,-,-,-,0,0,1,-,-,-,-,,一般
33327,2017/7/19,TXO,201707,8500.0,賣權,-,-,-,-,0,0,1703,-,-,-,-,,一般
33329,2017/7/19,TXO,201707,8600.0,買權,-,-,-,-,0,0,2,-,-,-,-,,一般
33331,2017/7/19,TXO,201707,8600.0,賣權,0.1,0.1,0.1,0.1,52,0,1369,-,0.1,42,0.1,,一般
33333,2017/7/19,TXO,201707,8700.0,買權,-,-,-,-,0,0,2,-,-,-,-,,一般
33335,2017/7/19,TXO,201707,8700.0,賣權,0.1,0.1,0.1,0.1,80,0,1512,-,0.1,51,0.1,,一般
33337,2017/7/19,TXO,201707,8800.0,買權,-,-,-,-,0,0,10,-,-,-,-,,一般
33339,2017/7/19,TXO,201707,8800.0,賣權,0.1,0.1,0.1,0.1,230,0,3272,-,0.1,64,0.1,,一般
33341,2017/7/19,TXO,201707,8900.0,買權,-,-,-,-,0,0,4,-,-,-,-,,一般
33343,2017/7/19,TXO,201707,8900.0,賣權,0.1,0.1,0.1,0.1,220,0,2987,-,0.1,87,0.1,,一般
33345,2017/7/19,TXO,201707,9000.0,買權,1540,1540,1520,1520,18,0,58,1490,1660,1540,488,,一般
33347,2017/7/19,TXO,201707,9000.0,賣權,0.2,0.2,0.1,0.1,130,0,14499,-,0.1,100,0.1,,一般
33349,2017/7/19,TXO,201707,9100.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
33351,2017/7/19,TXO,201707,9100.0,賣權,0.1,0.1,0.1,0.1,300,0,3645,-,0.1,120,0.1,,一般
33353,2017/7/19,TXO,201707,9200.0,買權,-,-,-,-,0,0,112,-,-,-,-,,一般
33355,2017/7/19,TXO,201707,9200.0,賣權,0.1,0.1,0.1,0.1,324,0,10061,-,0.1,155,0.1,,一般
33357,2017/7/19,TXO,201707,9300.0,買權,-,-,-,-,0,0,57,-,-,-,-,,一般
33359,2017/7/19,TXO,201707,9300.0,賣權,0.1,0.1,0.1,0.1,348,0,12051,-,0.1,189,0.1,,一般
33361,2017/7/19,TXO,201707,9400.0,買權,-,-,-,-,0,0,127,-,-,-,-,,一般
33363,2017/7/19,TXO,201707,9400.0,賣權,0.2,0.2,0.1,0.1,445,0,11401,-,0.1,210,0.1,,一般
33365,2017/7/19,TXO,201707,9500.0,買權,-,-,-,-,0,0,322,-,-,-,-,,一般
33367,2017/7/19,TXO,201707,9500.0,賣權,0.1,0.1,0.1,0.1,221,0,15768,-,0.1,264,0.1,,一般
33369,2017/7/19,TXO,201707,9600.0,買權,-,-,-,-,0,0,461,-,-,-,-,,一般
33371,2017/7/19,TXO,201707,9600.0,賣權,0.2,0.2,0.1,0.1,367,0,18251,-,0.1,330,0.1,,一般
33373,2017/7/19,TXO,201707,9700.0,買權,790,800,790,800,8,0,690,775,805,800,92,,一般
33375,2017/7/19,TXO,201707,9700.0,賣權,0.2,0.2,0.1,0.1,519,0,18591,-,0.1,327,0.1,,一般
33377,2017/7/19,TXO,201707,9800.0,買權,715,735,695,700,61,0,1150,695,700,735,61,,一般
33379,2017/7/19,TXO,201707,9800.0,賣權,0.1,0.2,0.1,0.1,318,0,28371,-,0.1,383,0.1,,一般
33381,2017/7/19,TXO,201707,9900.0,買權,595,635,590,600,112,0,2111,595,600,635,40,,一般
33383,2017/7/19,TXO,201707,9900.0,賣權,0.2,0.2,0.1,0.1,897,0,30476,-,0.1,440,0.1,,一般
33385,2017/7/19,TXO,201707,10000.0,買權,477,540,477,500,652,0,4846,499,500,540,25.5,,一般
33387,2017/7/19,TXO,201707,10000.0,賣權,0.1,0.2,0.1,0.1,747,0,43467,-,0.1,437,0.1,,一般
33389,2017/7/19,TXO,201707,10100.0,買權,385,441,378,401,487,0,4207,400,401,441,28,,一般
33391,2017/7/19,TXO,201707,10100.0,賣權,0.2,0.2,0.1,0.1,470,0,39816,-,0.1,283,0.1,,一般
33393,2017/7/19,TXO,201707,10150.0,買權,327,383,324,383,13,0,201,349,355,383,194,,一般
33395,2017/7/19,TXO,201707,10150.0,賣權,0.1,0.2,0.1,0.1,622,0,37802,-,0.1,12.5,0.1,,一般
33397,2017/7/19,TXO,201707,10200.0,買權,278,341,266,300,1830,0,14640,300,301,341,10.5,,一般
33399,2017/7/19,TXO,201707,10200.0,賣權,0.3,0.4,0.1,0.1,3961,0,47939,-,0.1,600,0.1,,一般
33401,2017/7/19,TXO,201707,10250.0,買權,230,289,230,250,259,0,1838,250,251,289,107,,一般
33403,2017/7/19,TXO,201707,10250.0,賣權,0.4,0.4,0.1,0.1,3391,0,26373,-,0.1,30,0.1,,一般
33405,2017/7/19,TXO,201707,10300.0,買權,178,240,164,200,6567,0,12891,200,201,240,7.5,,一般
33407,2017/7/19,TXO,201707,10300.0,賣權,0.5,0.8,0.1,0.2,9375,0,42558,-,0.1,452,0.1,,一般
33409,2017/7/19,TXO,201707,10350.0,買權,129,189,120,151,10327,0,5589,150,151,189,47,,一般
33411,2017/7/19,TXO,201707,10350.0,賣權,1.4,1.5,0.1,0.2,15828,0,29828,-,0.1,72,0.1,,一般
33413,2017/7/19,TXO,201707,10400.0,買權,80,140,74,100,59522,0,29669,100,101,140,3.5,,一般
33415,2017/7/19,TXO,201707,10400.0,賣權,2.7,3.4,0.1,0.2,54661,0,47679,-,0.1,655,0.1,,一般
33417,2017/7/19,TXO,201707,10450.0,買權,37,92,32,50,76742,0,16065,50,51,92,16,,一般
33419,2017/7/19,TXO,201707,10450.0,賣權,9.2,11,0.1,0.1,81520,0,42820,-,0.1,138,0.1,,一般
33421,2017/7/19,TXO,201707,10500.0,買權,13,43,0.1,0.1,192934,0,49085,-,0.1,82,0.1,,一般
33423,2017/7/19,TXO,201707,10500.0,賣權,34,37.5,0.1,0.2,206061,0,65155,0.1,0.2,630,0.1,,一般
33425,2017/7/19,TXO,201707,10550.0,買權,2.5,8.3,0.1,0.2,97566,0,41993,-,0.2,15.5,0.1,,一般
33427,2017/7/19,TXO,201707,10550.0,賣權,75,85,17.5,49.5,89044,0,8068,49.5,50,219,17.5,,一般
33429,2017/7/19,TXO,201707,10600.0,買權,0.5,1.1,0.1,0.1,23576,0,48241,-,0.1,49.5,0.1,,一般
33431,2017/7/19,TXO,201707,10600.0,賣權,127,127,61,99,36111,0,3027,99,100,1240,61,,一般
33433,2017/7/19,TXO,201707,10650.0,買權,0.1,0.3,0.1,0.2,1265,0,31419,-,0.2,4.5,0.1,,一般
33435,2017/7/19,TXO,201707,10650.0,賣權,170,173,111,150,231,0,86,149,150,316,111,,一般
33437,2017/7/19,TXO,201707,10700.0,買權,0.2,0.2,0.1,0.1,507,0,34863,-,0.1,30.5,0.1,,一般
33439,2017/7/19,TXO,201707,10700.0,賣權,212,212,168,200,144,0,177,199,204,765,168,,一般
33441,2017/7/19,TXO,201707,10750.0,買權,-,-,-,-,0,0,443,-,-,-,-,,一般
33443,2017/7/19,TXO,201707,10750.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33445,2017/7/19,TXO,201707,10800.0,買權,0.2,0.2,0.1,0.1,296,0,19319,-,0.1,19,0.1,,一般
33447,2017/7/19,TXO,201707,10800.0,賣權,-,-,-,-,0,0,322,-,-,-,-,,一般
33449,2017/7/19,TXO,201707,10900.0,買權,0.1,0.1,0.1,0.1,120,0,6257,-,0.1,11,0.1,,一般
33451,2017/7/19,TXO,201707,10900.0,賣權,375,385,375,385,13,0,35,245,560,880,375,,一般
33453,2017/7/19,TXO,201707,11000.0,買權,0.1,0.1,0.1,0.1,119,0,6090,-,0.1,6.3,0.1,,一般
33455,2017/7/19,TXO,201707,11000.0,賣權,-,-,-,-,0,0,92,-,-,-,-,,一般
33457,2017/7/19,TXO,201707,11100.0,買權,-,-,-,-,0,0,3370,-,-,-,-,,一般
33459,2017/7/19,TXO,201707,11100.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33461,2017/7/19,TXO,201707,11200.0,買權,-,-,-,-,0,0,9289,-,-,-,-,,一般
33463,2017/7/19,TXO,201707,11200.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33465,2017/7/19,TXO,201707,11400.0,買權,-,-,-,-,0,0,1372,-,-,-,-,,一般
33467,2017/7/19,TXO,201707,11400.0,賣權,-,-,-,-,0,0,8,-,-,-,-,,一般
33469,2017/7/19,TXO,201707,11600.0,買權,-,-,-,-,0,0,423,-,-,-,-,,一般
33471,2017/7/19,TXO,201707,11600.0,賣權,-,-,-,-,0,0,20,-,-,-,-,,一般
33473,2017/7/19,TXO,201707,11800.0,買權,-,-,-,-,0,0,370,-,-,-,-,,一般
33475,2017/7/19,TXO,201707,11800.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33477,2017/7/19,TXO,201707,12000.0,買權,-,-,-,-,0,0,242,-,-,-,-,,一般
33479,2017/7/19,TXO,201707,12000.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33481,2017/7/19,TXO,201707,12200.0,買權,-,-,-,-,0,0,191,-,-,-,-,,一般
33483,2017/7/19,TXO,201707,12200.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
33485,2017/7/19,TXO,201707W4,9700.0,買權,-,-,-,-,0,770,0,-,-,-,-,,一般
33486,2017/7/19,TXO,201707W4,9700.0,賣權,0.5,0.6,0.4,0.5,511,0.5,474,0.3,0.6,0.6,0.4,,一般
33487,2017/7/19,TXO,201707W4,9800.0,買權,-,-,-,-,0,670,0,-,-,-,-,,一般
33488,2017/7/19,TXO,201707W4,9800.0,賣權,0.7,0.8,0.6,0.6,159,0.6,159,0.5,0.7,0.8,0.6,,一般
33489,2017/7/19,TXO,201707W4,9900.0,買權,600,600,600,600,2,570,2,490,-,600,600,,一般
33490,2017/7/19,TXO,201707W4,9900.0,賣權,0.8,1,0.7,0.8,623,0.8,570,0.7,0.8,1,0.7,,一般
33491,2017/7/19,TXO,201707W4,10000.0,買權,-,-,-,-,0,471,0,-,-,-,-,,一般
33492,2017/7/19,TXO,201707W4,10000.0,賣權,1.3,1.3,0.9,1,1530,1,1030,0.9,1,1.3,0.9,,一般
33493,2017/7/19,TXO,201707W4,10100.0,買權,-,-,-,-,0,372,0,-,-,-,-,,一般
33494,2017/7/19,TXO,201707W4,10100.0,賣權,2.3,2.4,1.3,1.9,4921,1.9,3982,1.7,1.9,2.4,1.3,,一般
33495,2017/7/19,TXO,201707W4,10200.0,買權,-,-,-,-,0,274,0,-,-,-,-,,一般
33496,2017/7/19,TXO,201707W4,10200.0,賣權,5.8,5.9,2.5,3.8,6557,3.8,3110,3.7,3.9,5.9,2.5,,一般
33497,2017/7/19,TXO,201707W4,10250.0,買權,255,255,215,218,4,227,4,225,233,255,215,,一般
33498,2017/7/19,TXO,201707W4,10250.0,賣權,9,9.9,4.4,6.7,6176,6.7,2897,6.5,6.7,9.9,4.4,,一般
33499,2017/7/19,TXO,201707W4,10300.0,買權,162,208,162,185,63,185,41,180,186,208,162,,一般
33500,2017/7/19,TXO,201707W4,10300.0,賣權,17.5,17.5,7.7,11.5,9796,11.5,5491,10.5,11,17.5,7.7,,一般
33501,2017/7/19,TXO,201707W4,10350.0,買權,118,169,118,137,733,137,386,138,143,169,118,,一般
33502,2017/7/19,TXO,201707W4,10350.0,賣權,27,27.5,13,17.5,11143,17.5,5828,17.5,18.5,27.5,13,,一般
33503,2017/7/19,TXO,201707W4,10400.0,買權,82,200,81,101,4341,101,1523,101,103,200,81,,一般
33504,2017/7/19,TXO,201707W4,10400.0,賣權,43.5,45,22,30,15002,30,7146,29,30,45,22,,一般
33505,2017/7/19,TXO,201707W4,10450.0,買權,52,94,52,68,6140,68,2521,68,69,94,52,,一般
33506,2017/7/19,TXO,201707W4,10450.0,賣權,58,67,36,47,12796,47,5733,46,46.5,67,36,,一般
33507,2017/7/19,TXO,201707W4,10500.0,買權,32.5,64,32.5,42,12677,42,5163,41.5,42,64,32.5,,一般
33508,2017/7/19,TXO,201707W4,10500.0,賣權,99,99,56,69,8526,69,3878,69,70,99,56,,一般
33509,2017/7/19,TXO,201707W4,10550.0,買權,19,39.5,17,22,9101,22,4720,22,22.5,39.5,17,,一般
33510,2017/7/19,TXO,201707W4,10550.0,賣權,122,126,82,101,2130,101,615,100,101,126,82,,一般
33511,2017/7/19,TXO,201707W4,10600.0,買權,9.4,23.5,9,11,13394,11,7572,10.5,11,23.5,9,,一般
33512,2017/7/19,TXO,201707W4,10600.0,賣權,168,168,116,138,437,138,136,136,140,168,116,,一般
33513,2017/7/19,TXO,201707W4,10650.0,買權,5,11.5,4.2,4.4,7200,4.4,3863,4.5,4.6,11.5,4.2,,一般
33514,2017/7/19,TXO,201707W4,10650.0,賣權,172,201,154,190,80,184,48,179,185,201,154,,一般
33515,2017/7/19,TXO,201707W4,10700.0,買權,2.5,5.6,1.8,1.9,4884,1.9,2241,1.8,1.9,5.6,1.8,,一般
33516,2017/7/19,TXO,201707W4,10700.0,賣權,211,245,201,233,25,233,16,195,235,245,201,,一般
33517,2017/7/19,TXO,201707W4,10750.0,買權,1,2.5,0.8,0.8,4399,0.8,2690,0.7,0.9,2.5,0.8,,一般
33518,2017/7/19,TXO,201707W4,10750.0,賣權,300,300,245,283,10,283,3,150,-,300,245,,一般
33519,2017/7/19,TXO,201707W4,10800.0,買權,0.5,1.1,0.5,0.6,1271,0.6,1032,0.3,0.7,1.1,0.5,,一般
33520,2017/7/19,TXO,201707W4,10800.0,賣權,348,348,348,348,1,331,1,202,550,348,348,,一般
33521,2017/7/19,TXO,201707W4,10900.0,買權,0.2,0.3,0.2,0.3,176,0.3,115,0.2,0.3,0.3,0.2,,一般
33522,2017/7/19,TXO,201707W4,10900.0,賣權,-,-,-,-,0,430,0,-,-,-,-,,一般
33523,2017/7/19,TXO,201707W4,11000.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
