,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
43387,2017/8/21,TXO,201709,11000.0,賣權,-,-,-,-,0,730,17,-,-,-,-,,一般
43389,2017/8/21,TXO,201709,11100.0,買權,0.5,0.5,0.4,0.5,23,0.5,3802,0.4,0.6,25,0.1,,一般
43391,2017/8/21,TXO,201709,11100.0,賣權,-,-,-,-,0,830,0,-,-,-,-,,一般
43393,2017/8/21,TXO,201709,11200.0,買權,0.3,0.3,0.3,0.3,78,0.3,6564,0.2,0.4,19,0.3,,一般
43395,2017/8/21,TXO,201709,11200.0,賣權,-,-,-,-,0,930,35,-,-,-,-,,一般
43397,2017/8/21,TXO,201709,11300.0,買權,-,-,-,-,0,0.2,363,-,-,-,-,,一般
43399,2017/8/21,TXO,201709,11300.0,賣權,-,-,-,-,0,1030,75,-,-,-,-,,一般
43401,2017/8/21,TXO,201709,11400.0,買權,0.2,0.2,0.2,0.2,225,0.2,1099,0.1,0.3,9.9,0.2,,一般
43403,2017/8/21,TXO,201709,11400.0,賣權,-,-,-,-,0,1130,6,-,-,-,-,,一般
43405,2017/8/21,TXO,201709,11500.0,買權,-,-,-,-,0,0.1,20,-,-,-,-,,一般
43407,2017/8/21,TXO,201709,11500.0,賣權,-,-,-,-,0,1230,20,-,-,-,-,,一般
43409,2017/8/21,TXO,201709,11600.0,買權,-,-,-,-,0,0.1,2867,-,-,-,-,,一般
43411,2017/8/21,TXO,201709,11600.0,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般
43413,2017/8/21,TXO,201709,11700.0,買權,-,-,-,-,0,0.1,10,-,-,-,-,,一般
43415,2017/8/21,TXO,201709,11700.0,賣權,-,-,-,-,0,1430,0,-,-,-,-,,一般
43417,2017/8/21,TXO,201709,11800.0,買權,-,-,-,-,0,0.1,154,-,-,-,-,,一般
43419,2017/8/21,TXO,201709,11800.0,賣權,-,-,-,-,0,1530,0,-,-,-,-,,一般
43421,2017/8/21,TXO,201709,11900.0,買權,-,-,-,-,0,0.1,21,-,-,-,-,,一般
43423,2017/8/21,TXO,201709,11900.0,賣權,-,-,-,-,0,1630,0,-,-,-,-,,一般
43425,2017/8/21,TXO,201709,12000.0,買權,-,-,-,-,0,0.1,2168,-,-,-,-,,一般
43427,2017/8/21,TXO,201709,12000.0,賣權,-,-,-,-,0,1730,0,-,-,-,-,,一般
43429,2017/8/21,TXO,201709,12100.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
43431,2017/8/21,TXO,201709,12100.0,賣權,-,-,-,-,0,1830,0,-,-,-,-,,一般
43433,2017/8/21,TXO,201709,12200.0,買權,-,-,-,-,0,0.1,76,-,-,-,-,,一般
43435,2017/8/21,TXO,201709,12200.0,賣權,-,-,-,-,0,1930,0,-,-,-,-,,一般
43437,2017/8/21,TXO,201709,12300.0,買權,-,-,-,-,0,0.1,25,-,-,-,-,,一般
43439,2017/8/21,TXO,201709,12300.0,賣權,-,-,-,-,0,2030,0,-,-,-,-,,一般
43441,2017/8/21,TXO,201709,12400.0,買權,-,-,-,-,0,0.1,545,-,-,-,-,,一般
43443,2017/8/21,TXO,201709,12400.0,賣權,-,-,-,-,0,2130,0,-,-,-,-,,一般
43445,2017/8/21,TXO,201710,8600.0,買權,-,-,-,-,0,1650,0,-,-,-,-,,一般
43447,2017/8/21,TXO,201710,8600.0,賣權,5,5.2,4.7,4.7,155,4.7,534,4.6,4.8,8.6,4.7,,一般
43449,2017/8/21,TXO,201710,8700.0,買權,-,-,-,-,0,1550,0,-,-,-,-,,一般
43451,2017/8/21,TXO,201710,8700.0,賣權,5.5,5.5,5.5,5.5,21,5.5,935,1.5,21,15,5.4,,一般
43453,2017/8/21,TXO,201710,8800.0,買權,-,-,-,-,0,1450,0,-,-,-,-,,一般
43455,2017/8/21,TXO,201710,8800.0,賣權,7.5,7.6,6,6.5,203,6.5,3863,5.6,60,18.5,3.5,,一般
43457,2017/8/21,TXO,201710,8900.0,買權,-,-,-,-,0,1350,0,-,-,-,-,,一般
43459,2017/8/21,TXO,201710,8900.0,賣權,8.8,9.1,7.8,7.8,164,7.8,3279,7.7,8,22,4.2,,一般
43461,2017/8/21,TXO,201710,9000.0,買權,-,-,-,-,0,1260,0,-,-,-,-,,一般
43463,2017/8/21,TXO,201710,9000.0,賣權,10.5,11.5,9.2,9.4,111,9.4,1433,8.1,9.8,24.5,5,,一般
43465,2017/8/21,TXO,201710,9100.0,買權,-,-,-,-,0,1160,0,-,-,-,-,,一般
43467,2017/8/21,TXO,201710,9100.0,賣權,13.5,14,11.5,11.5,111,11.5,1177,9.3,12,30,6,,一般
43469,2017/8/21,TXO,201710,9200.0,買權,-,-,-,-,0,1060,0,-,-,-,-,,一般
43471,2017/8/21,TXO,201710,9200.0,賣權,17,17.5,14,14.5,117,14.5,2289,10,15.5,36,7.9,,一般
43473,2017/8/21,TXO,201710,9300.0,買權,-,-,-,-,0,965,0,-,-,-,-,,一般
43475,2017/8/21,TXO,201710,9300.0,賣權,22,23.5,18.5,19,416,19,2279,19,19.5,123,9.2,,一般
43477,2017/8/21,TXO,201710,9400.0,買權,-,-,-,-,0,870,0,-,-,-,-,,一般
43479,2017/8/21,TXO,201710,9400.0,賣權,27,29,23.5,25,562,25,2768,24.5,25,50,9,,一般
43481,2017/8/21,TXO,201710,9500.0,買權,-,-,-,-,0,780,1,-,-,-,-,,一般
43483,2017/8/21,TXO,201710,9500.0,賣權,35,37,30.5,32,356,32,3259,32,32.5,61,11,,一般
43485,2017/8/21,TXO,201710,9600.0,買權,-,-,-,-,0,690,3,-,-,-,-,,一般
43487,2017/8/21,TXO,201710,9600.0,賣權,46,48,39,41,298,41,3837,40.5,41.5,75,18.5,,一般
43489,2017/8/21,TXO,201710,9700.0,買權,520,590,520,570,32,600,23,485,740,590,206,,一般
43491,2017/8/21,TXO,201710,9700.0,賣權,57,60,50,53,378,53,2681,52,54,91,17.5,,一般
43493,2017/8/21,TXO,201710,9800.0,買權,505,505,505,505,12,515,15,403,650,520,475,,一般
43495,2017/8/21,TXO,201710,9800.0,賣權,73,77,65,67,248,67,3494,67,68,109,30,,一般
43497,2017/8/21,TXO,201710,9900.0,買權,-,-,-,-,0,433,41,-,-,-,-,,一般
43499,2017/8/21,TXO,201710,9900.0,賣權,90,95,82,85,310,85,4450,85,87,132,26.5,,一般
43501,2017/8/21,TXO,201710,10000.0,買權,346,357,338,357,28,357,310,355,362,500,317,,一般
43503,2017/8/21,TXO,201710,10000.0,賣權,111,124,106,109,1462,109,5638,108,110,162,46,,一般
43505,2017/8/21,TXO,201710,10100.0,買權,270,292,270,292,5,285,324,283,290,387,255,,一般
43507,2017/8/21,TXO,201710,10100.0,賣權,144,150,133,137,141,137,1219,135,138,197,72,,一般
43509,2017/8/21,TXO,201710,10200.0,買權,212,225,196,225,72,219,326,219,223,394,95,,一般
43511,2017/8/21,TXO,201710,10200.0,賣權,181,191,168,170,172,170,900,170,174,1220,91,,一般
43513,2017/8/21,TXO,201710,10300.0,買權,158,166,145,163,89,163,906,163,166,319,137,,一般
43515,2017/8/21,TXO,201710,10300.0,賣權,212,235,211,212,122,213,760,213,215,284,89,,一般
43517,2017/8/21,TXO,201710,10400.0,買權,108,118,100,115,627,115,1344,115,117,242,98,,一般
43519,2017/8/21,TXO,201710,10400.0,賣權,279,282,261,265,20,265,375,263,267,347,147,,一般
43521,2017/8/21,TXO,201710,10500.0,買權,73,79,65,77,315,77,2128,76,78,196,65,,一般
43523,2017/8/21,TXO,201710,10500.0,賣權,341,352,324,328,40,328,11055,328,447,413,149,,一般
43525,2017/8/21,TXO,201710,10600.0,買權,46,50,42.5,48.5,528,48.5,2176,47.5,49,141,42.5,,一般
43527,2017/8/21,TXO,201710,10600.0,賣權,419,419,395,396,10,396,58,395,515,505,250,,一般
43529,2017/8/21,TXO,201710,10700.0,買權,29,30.5,24,28.5,925,28.5,3628,28.5,29,102,24,,一般
43531,2017/8/21,TXO,201710,10700.0,賣權,480,480,480,480,1,480,24,346,480,580,315,,一般
43533,2017/8/21,TXO,201710,10800.0,買權,16,17,14,16,986,16,5729,16,16.5,69,8.2,,一般
43535,2017/8/21,TXO,201710,10800.0,賣權,-,-,-,-,0,570,1,-,-,-,-,,一般
43537,2017/8/21,TXO,201710,10900.0,買權,9.3,9.4,8,8.7,540,8.7,6620,8.5,8.8,46,8,,一般
43539,2017/8/21,TXO,201710,10900.0,賣權,-,-,-,-,0,660,0,-,-,-,-,,一般
43541,2017/8/21,TXO,201710,11000.0,買權,5.3,5.4,4.6,4.9,219,4.9,4121,4.8,5.2,28,4.6,,一般
43543,2017/8/21,TXO,201710,11000.0,賣權,-,-,-,-,0,760,0,-,-,-,-,,一般
43545,2017/8/21,TXO,201710,11100.0,買權,2.9,3.2,2.8,3,496,3,1752,2.8,3,18,2.8,,一般
43547,2017/8/21,TXO,201710,11100.0,賣權,-,-,-,-,0,855,1,-,-,-,-,,一般
43549,2017/8/21,TXO,201710,11200.0,買權,1.8,2,1.6,2,119,2,1357,1.4,2,12.5,1.6,,一般
43551,2017/8/21,TXO,201710,11200.0,賣權,-,-,-,-,0,955,0,-,-,-,-,,一般
43553,2017/8/21,TXO,201710,11300.0,買權,1.3,1.3,1.1,1.2,26,1.2,234,1,1.3,5.9,1.1,,一般
43555,2017/8/21,TXO,201710,11300.0,賣權,-,-,-,-,0,1050,0,-,-,-,-,,一般
43557,2017/8/21,TXO,201710,11400.0,買權,0.9,1,0.9,1,22,1,285,0.4,1.4,5.5,0.9,,一般
43559,2017/8/21,TXO,201710,11400.0,賣權,-,-,-,-,0,1150,0,-,-,-,-,,一般
43561,2017/8/21,TXO,201710,11500.0,買權,-,-,-,-,0,0.2,103,-,-,-,-,,一般
43563,2017/8/21,TXO,201710,11500.0,賣權,-,-,-,-,0,1250,0,-,-,-,-,,一般
43565,2017/8/21,TXO,201710,11600.0,買權,-,-,-,-,0,0.1,157,-,-,-,-,,一般
43567,2017/8/21,TXO,201710,11600.0,賣權,-,-,-,-,0,1350,0,-,-,-,-,,一般
43569,2017/8/21,TXO,201710,11700.0,買權,-,-,-,-,0,0.1,2,-,-,-,-,,一般
43571,2017/8/21,TXO,201710,11700.0,賣權,-,-,-,-,0,1450,0,-,-,-,-,,一般
43573,2017/8/21,TXO,201710,11800.0,買權,-,-,-,-,0,0.1,52,-,-,-,-,,一般
43575,2017/8/21,TXO,201710,11800.0,賣權,-,-,-,-,0,1550,0,-,-,-,-,,一般
43577,2017/8/21,TXO,201710,11900.0,買權,-,-,-,-,0,0.1,50,-,-,-,-,,一般
43579,2017/8/21,TXO,201710,11900.0,賣權,-,-,-,-,0,1650,0,-,-,-,-,,一般
43581,2017/8/21,TXO,201710,12000.0,買權,-,-,-,-,0,0.1,61,-,-,-,-,,一般
43583,2017/8/21,TXO,201710,12000.0,賣權,-,-,-,-,0,1750,0,-,-,-,-,,一般
43585,2017/8/21,TXO,201710,12100.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
43587,2017/8/21,TXO,201710,12100.0,賣權,-,-,-,-,0,1850,0,-,-,-,-,,一般
43589,2017/8/21,TXO,201710,12200.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
43591,2017/8/21,TXO,201710,12200.0,賣權,-,-,-,-,0,1950,0,-,-,-,-,,一般
43593,2017/8/21,TXO,201711,8700.0,買權,-,-,-,-,0,1540,0,-,-,-,-,,一般
43595,2017/8/21,TXO,201711,8700.0,賣權,12.5,13,11.5,11.5,166,11.5,195,11.5,12,15,11,,一般
43597,2017/8/21,TXO,201711,8800.0,買權,-,-,-,-,0,1440,0,-,-,-,-,,一般
43599,2017/8/21,TXO,201711,8800.0,賣權,-,-,-,-,0,14.5,91,-,-,-,-,,一般
43601,2017/8/21,TXO,201711,8900.0,買權,-,-,-,-,0,1340,0,-,-,-,-,,一般
43603,2017/8/21,TXO,201711,8900.0,賣權,16,16,16,16,11,16,70,7.5,17.5,19.5,16,,一般
43605,2017/8/21,TXO,201711,9000.0,買權,-,-,-,-,0,1250,0,-,-,-,-,,一般
43607,2017/8/21,TXO,201711,9000.0,賣權,21,23,20,20,24,20,209,19.5,21.5,25.5,18,,一般
43609,2017/8/21,TXO,201711,9100.0,買權,-,-,-,-,0,1150,0,-,-,-,-,,一般
43611,2017/8/21,TXO,201711,9100.0,賣權,27,27,25.5,25.5,27,25.5,82,19,27.5,30,19,,一般
43613,2017/8/21,TXO,201711,9200.0,買權,-,-,-,-,0,1060,0,-,-,-,-,,一般
43615,2017/8/21,TXO,201711,9200.0,賣權,33.5,33.5,30.5,32.5,52,32.5,204,28,85,37.5,27,,一般
43617,2017/8/21,TXO,201711,9300.0,買權,-,-,-,-,0,965,0,-,-,-,-,,一般
43619,2017/8/21,TXO,201711,9300.0,賣權,37.5,37.5,37.5,37.5,1,37.5,334,22,39.5,44,32,,一般
43621,2017/8/21,TXO,201711,9400.0,買權,-,-,-,-,0,875,0,-,-,-,-,,一般
43623,2017/8/21,TXO,201711,9400.0,賣權,50,52,46,47.5,48,47.5,172,43,51,53,40.5,,一般
43625,2017/8/21,TXO,201711,9500.0,買權,-,-,-,-,0,785,0,-,-,-,-,,一般
43627,2017/8/21,TXO,201711,9500.0,賣權,60,62,57,58,228,58,561,33.5,65,67,50,,一般
43629,2017/8/21,TXO,201711,9600.0,買權,-,-,-,-,0,700,0,-,-,-,-,,一般
43631,2017/8/21,TXO,201711,9600.0,賣權,73,73,68,70,203,70,784,62,71,80,60,,一般
43633,2017/8/21,TXO,201711,9700.0,買權,-,-,-,-,0,610,0,-,-,-,-,,一般
43635,2017/8/21,TXO,201711,9700.0,賣權,89,89,83,83,3,83,691,82,141,95,75,,一般
43637,2017/8/21,TXO,201711,9800.0,買權,-,-,-,-,0,530,0,-,-,-,-,,一般
43639,2017/8/21,TXO,201711,9800.0,賣權,102,103,102,103,3,103,182,57,106,122,90,,一般
43641,2017/8/21,TXO,201711,9900.0,買權,-,-,-,-,0,456,0,-,-,-,-,,一般
43643,2017/8/21,TXO,201711,9900.0,賣權,135,135,124,127,90,127,353,100,128,141,111,,一般
43645,2017/8/21,TXO,201711,10000.0,買權,379,379,379,379,1,379,59,289,490,417,351,,一般
43647,2017/8/21,TXO,201711,10000.0,賣權,157,157,151,153,186,153,359,100,154,176,139,,一般
43649,2017/8/21,TXO,201711,10100.0,買權,-,-,-,-,0,314,0,-,-,-,-,,一般
43651,2017/8/21,TXO,201711,10100.0,賣權,184,184,184,184,1,184,71,130,233,205,167,,一般
43653,2017/8/21,TXO,201711,10200.0,買權,-,-,-,-,0,272,25,-,-,-,-,,一般
43655,2017/8/21,TXO,201711,10200.0,賣權,232,242,232,242,2,242,4,156,299,242,201,,一般
43657,2017/8/21,TXO,201711,10300.0,買權,189,200,189,200,2,200,89,148,252,229,180,,一般
43659,2017/8/21,TXO,201711,10300.0,賣權,265,265,265,265,25,265,104,193,357,286,240,,一般
43661,2017/8/21,TXO,201711,10400.0,買權,140,145,140,145,4,145,51,102,155,176,140,,一般
43663,2017/8/21,TXO,201711,10400.0,賣權,324,324,315,315,22,315,23,234,421,340,295,,一般
43665,2017/8/21,TXO,201711,10500.0,買權,108,109,107,107,4,107,79,90,136,136,100,,一般
43667,2017/8/21,TXO,201711,10500.0,賣權,374,377,374,377,65,377,65,284,492,377,374,,一般
43669,2017/8/21,TXO,201711,10600.0,買權,76,79,76,79,5,79,25,50,80,96,75,,一般
43671,2017/8/21,TXO,201711,10600.0,賣權,-,-,-,-,0,448,0,-,-,-,-,,一般
43673,2017/8/21,TXO,201711,10700.0,買權,51,54,48.5,54,48,54,239,52,54,70,48.5,,一般
43675,2017/8/21,TXO,201711,10700.0,賣權,-,-,-,-,0,530,0,-,-,-,-,,一般
43677,2017/8/21,TXO,201711,10800.0,買權,36,36,33,35,14,35,197,14.5,38,47,33,,一般
43679,2017/8/21,TXO,201711,10800.0,賣權,-,-,-,-,0,605,0,-,-,-,-,,一般
43681,2017/8/21,TXO,201711,10900.0,買權,22,22.5,19.5,20.5,101,20.5,214,7.9,21.5,31,4.6,,一般
43683,2017/8/21,TXO,201711,10900.0,賣權,-,-,-,-,0,690,2,-,-,-,-,,一般
43685,2017/8/21,TXO,201711,11000.0,買權,13.5,14,12.5,13.5,341,13.5,1424,13,13.5,21,12.5,,一般
43687,2017/8/21,TXO,201711,11000.0,賣權,-,-,-,-,0,780,0,-,-,-,-,,一般
43689,2017/8/21,TXO,201711,11100.0,買權,8.3,8.7,7.8,8.7,7,8.7,1341,0.8,8.7,13,7.8,,一般
43691,2017/8/21,TXO,201711,11100.0,賣權,-,-,-,-,0,875,0,-,-,-,-,,一般
43693,2017/8/21,TXO,201711,11200.0,買權,5,5.4,5,5.3,5,5.3,52,-,5.8,8.6,5,,一般
43695,2017/8/21,TXO,201711,11200.0,賣權,-,-,-,-,0,975,0,-,-,-,-,,一般
43697,2017/8/21,TXO,201711,11300.0,買權,3.2,3.2,3.2,3.2,2,3.2,5,1,3.6,5.5,3.2,,一般
43699,2017/8/21,TXO,201711,11300.0,賣權,-,-,-,-,0,1070,0,-,-,-,-,,一般
43701,2017/8/21,TXO,201711,11400.0,買權,-,-,-,-,0,1.6,21,-,-,-,-,,一般
43703,2017/8/21,TXO,201711,11400.0,賣權,-,-,-,-,0,1170,0,-,-,-,-,,一般
43705,2017/8/21,TXO,201711,11500.0,買權,-,-,-,-,0,1,8,-,-,-,-,,一般
43707,2017/8/21,TXO,201711,11500.0,賣權,-,-,-,-,0,1270,0,-,-,-,-,,一般
43709,2017/8/21,TXO,201711,11600.0,買權,-,-,-,-,0,0.5,1,-,-,-,-,,一般
43711,2017/8/21,TXO,201711,11600.0,賣權,-,-,-,-,0,1370,0,-,-,-,-,,一般
43713,2017/8/21,TXO,201711,11700.0,買權,-,-,-,-,0,0.3,25,-,-,-,-,,一般
43715,2017/8/21,TXO,201711,11700.0,賣權,-,-,-,-,0,1470,0,-,-,-,-,,一般
43717,2017/8/21,TXO,201711,11800.0,買權,-,-,-,-,0,0.1,50,-,-,-,-,,一般
43719,2017/8/21,TXO,201711,11800.0,賣權,-,-,-,-,0,1570,0,-,-,-,-,,一般
43721,2017/8/21,TXO,201711,11900.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
43723,2017/8/21,TXO,201711,11900.0,賣權,-,-,-,-,0,1670,0,-,-,-,-,,一般
43725,2017/8/21,TXO,201711,12000.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
43727,2017/8/21,TXO,201711,12000.0,賣權,-,-,-,-,0,1770,0,-,-,-,-,,一般
43729,2017/8/21,TXO,201712,7600.0,買權,-,-,-,-,0,2620,0,-,-,-,-,,一般
43731,2017/8/21,TXO,201712,7600.0,賣權,7.4,7.4,6.7,7.1,12,6.8,6224,6.7,6.9,62,4.5,,一般
43733,2017/8/21,TXO,201712,7800.0,買權,-,-,-,-,0,2420,0,-,-,-,-,,一般
43735,2017/8/21,TXO,201712,7800.0,賣權,8.2,8.3,8,8,13,8,1858,8,44,78,4.5,,一般
43737,2017/8/21,TXO,201712,8000.0,買權,-,-,-,-,0,2230,16,-,-,-,-,,一般
43739,2017/8/21,TXO,201712,8000.0,賣權,11,11,9.8,9.8,7,9.8,2828,9.8,55,97,4,,一般
43741,2017/8/21,TXO,201712,8200.0,買權,-,-,-,-,0,2030,2,-,-,-,-,,一般
43743,2017/8/21,TXO,201712,8200.0,賣權,12.5,13.5,12.5,13,15,13,2150,5,13.5,127,8.3,,一般
43745,2017/8/21,TXO,201712,8400.0,買權,-,-,-,-,0,1830,40,-,-,-,-,,一般
43747,2017/8/21,TXO,201712,8400.0,賣權,17,17.5,15.5,15.5,13,15.5,3394,16,17.5,162,10,,一般
43749,2017/8/21,TXO,201712,8600.0,買權,-,-,-,-,0,1640,26,-,-,-,-,,一般
43751,2017/8/21,TXO,201712,8600.0,賣權,22,23,20,20,41,20,5334,11.5,21,206,11,,一般
43753,2017/8/21,TXO,201712,8800.0,買權,-,-,-,-,0,1450,47,-,-,-,-,,一般
43755,2017/8/21,TXO,201712,8800.0,賣權,31,31,27,27.5,35,27.5,17792,14,28,268,5.6,,一般
43757,2017/8/21,TXO,201712,9000.0,買權,1280,1280,1280,1280,1,1260,117,1130,1280,1300,515,,一般
43759,2017/8/21,TXO,201712,9000.0,賣權,40,42.5,37,38,115,38,12040,37.5,43,332,20,,一般
43761,2017/8/21,TXO,201712,9200.0,買權,-,-,-,-,0,1070,102,-,-,-,-,,一般
43763,2017/8/21,TXO,201712,9200.0,賣權,58,58,52,52,46,52,5180,51,55,412,29.5,,一般
43765,2017/8/21,TXO,201712,9400.0,買權,-,-,-,-,0,895,347,-,-,-,-,,一般
43767,2017/8/21,TXO,201712,9400.0,賣權,79,79,74,74,43,74,5664,61,77,500,23,,一般
43769,2017/8/21,TXO,201712,9600.0,買權,710,720,710,720,16,720,291,710,810,930,216,,一般
43771,2017/8/21,TXO,201712,9600.0,賣權,107,111,102,103,75,103,2648,98,105,620,37,,一般
43773,2017/8/21,TXO,201712,9800.0,買權,555,575,550,570,11,570,982,520,680,765,152,,一般
43775,2017/8/21,TXO,201712,9800.0,賣權,151,151,142,143,25,143,2161,99,147,755,53,,一般
43777,2017/8/21,TXO,201712,10000.0,買權,403,426,392,420,69,420,1593,334,530,605,100,,一般
43779,2017/8/21,TXO,201712,10000.0,賣權,207,216,197,201,283,201,1436,200,204,905,77,,一般
43781,2017/8/21,TXO,201712,10200.0,買權,294,300,281,300,45,300,1176,220,303,455,114,,一般
43783,2017/8/21,TXO,201712,10200.0,賣權,283,290,275,275,7,275,527,221,354,660,172,,一般
43785,2017/8/21,TXO,201712,10400.0,買權,191,200,180,194,78,194,5955,190,201,322,42.5,,一般
43787,2017/8/21,TXO,201712,10400.0,賣權,390,400,390,400,2,373,307,294,476,1050,243,,一般
43789,2017/8/21,TXO,201712,10600.0,買權,111,121,108,118,64,118,1419,102,121,265,44,,一般
43791,2017/8/21,TXO,201712,10600.0,賣權,494,494,494,494,1,494,62,404,580,765,341,,一般
43793,2017/8/21,TXO,201712,10800.0,買權,67,69,62,67,69,67,6676,66,68,145,17.5,,一般
43795,2017/8/21,TXO,201712,10800.0,賣權,655,665,640,640,3,640,109,570,785,1300,445,,一般
43797,2017/8/21,TXO,201712,11000.0,買權,34.5,35.5,33,34,46,34,3260,33,35.5,97,18,,一般
43799,2017/8/21,TXO,201712,11000.0,賣權,815,815,815,815,1,815,28,760,840,995,620,,一般
43801,2017/8/21,TXO,201712,11200.0,買權,18.5,18.5,16.5,18.5,63,18.5,7168,17.5,55,68,9,,一般
43803,2017/8/21,TXO,201712,11200.0,賣權,-,-,-,-,0,995,4,-,-,-,-,,一般
43805,2017/8/21,TXO,201712,11400.0,買權,8.9,9.7,8.5,9.4,11,9.4,1637,8.6,15,23.5,8.5,,一般
43807,2017/8/21,TXO,201712,11400.0,賣權,-,-,-,-,0,1190,0,-,-,-,-,,一般
43809,2017/8/21,TXO,201712,11600.0,買權,5.7,5.7,5.4,5.4,298,5.4,3404,5.1,44,30,2.2,,一般
43811,2017/8/21,TXO,201712,11600.0,賣權,-,-,-,-,0,1380,0,-,-,-,-,,一般
43813,2017/8/21,TXO,201712,11800.0,買權,3.6,3.6,3.5,3.5,11,3.5,420,3.3,10,7.4,3.5,,一般
43815,2017/8/21,TXO,201712,11800.0,賣權,-,-,-,-,0,1580,0,-,-,-,-,,一般
43817,2017/8/21,TXO,201712,12000.0,買權,2.8,2.8,2.8,2.8,4,2.2,9100,1.7,2.7,13,2.1,,一般
43819,2017/8/21,TXO,201712,12000.0,賣權,-,-,-,-,0,1780,0,-,-,-,-,,一般
43821,2017/8/21,TXO,201712,12200.0,買權,1.6,1.7,1.6,1.7,5,1.7,40,-,1.8,3.5,1.6,,一般
43823,2017/8/21,TXO,201712,12200.0,賣權,-,-,-,-,0,1980,0,-,-,-,-,,一般
43825,2017/8/21,TXO,201712,12400.0,買權,1.3,1.4,1.3,1.3,6,1.3,683,0.1,1.4,5.2,1,,一般
43827,2017/8/21,TXO,201712,12400.0,賣權,-,-,-,-,0,2180,0,-,-,-,-,,一般
43829,2017/8/21,TXO,201712,12600.0,買權,1.2,1.2,1.2,1.2,3,1.2,30,-,33,1.7,1.1,,一般
43831,2017/8/21,TXO,201712,12600.0,賣權,-,-,-,-,0,2370,0,-,-,-,-,,一般
43833,2017/8/21,TXO,201712,12800.0,買權,-,-,-,-,0,0.1,3213,-,-,-,-,,一般
43835,2017/8/21,TXO,201712,12800.0,賣權,-,-,-,-,0,2570,0,-,-,-,-,,一般
43837,2017/8/21,TXO,201803,8000.0,買權,-,-,-,-,0,2190,0,-,-,-,-,,一般
43839,2017/8/21,TXO,201803,8000.0,賣權,27.5,29,27.5,28,270,28,477,27.5,28.5,31.5,25.5,,一般
43841,2017/8/21,TXO,201803,8200.0,買權,-,-,-,-,0,2000,0,-,-,-,-,,一般
43843,2017/8/21,TXO,201803,8200.0,賣權,36,36,33.5,34,17,34,3739,33,35.5,45.5,20,,一般
43845,2017/8/21,TXO,201803,8400.0,買權,-,-,-,-,0,1810,0,-,-,-,-,,一般
43847,2017/8/21,TXO,201803,8400.0,賣權,42,44,40.5,40.5,20,40.5,1555,40,43.5,52,20,,一般
43849,2017/8/21,TXO,201803,8600.0,買權,-,-,-,-,0,1620,0,-,-,-,-,,一般
43851,2017/8/21,TXO,201803,8600.0,賣權,54,54,53,53,7,53,789,12,53,78,30,,一般
43853,2017/8/21,TXO,201803,8800.0,買權,-,-,-,-,0,1430,0,-,-,-,-,,一般
43855,2017/8/21,TXO,201803,8800.0,賣權,69,69,66,67,25,67,689,53,68,89,27,,一般
43857,2017/8/21,TXO,201803,9000.0,買權,-,-,-,-,0,1250,0,-,-,-,-,,一般
43859,2017/8/21,TXO,201803,9000.0,賣權,87,88,84,84,33,84,1046,84,87,116,52,,一般
43861,2017/8/21,TXO,201803,9200.0,買權,-,-,-,-,0,1080,16,-,-,-,-,,一般
43863,2017/8/21,TXO,201803,9200.0,賣權,114,115,107,108,12,108,1033,100,111,152,68,,一般
43865,2017/8/21,TXO,201803,9400.0,買權,-,-,-,-,0,910,0,-,-,-,-,,一般
43867,2017/8/21,TXO,201803,9400.0,賣權,149,150,140,140,30,140,1104,140,150,199,65,,一般
43869,2017/8/21,TXO,201803,9600.0,買權,-,-,-,-,0,750,86,-,-,-,-,,一般
43871,2017/8/21,TXO,201803,9600.0,賣權,191,191,180,181,12,181,1373,141,186,254,75,,一般
43873,2017/8/21,TXO,201803,9800.0,買權,600,600,600,600,1,600,70,575,715,775,493,,一般
43875,2017/8/21,TXO,201803,9800.0,賣權,245,249,235,235,13,235,518,235,260,334,139,,一般
43877,2017/8/21,TXO,201803,10000.0,買權,-,-,-,-,0,478,132,-,-,-,-,,一般
43879,2017/8/21,TXO,201803,10000.0,賣權,304,309,303,305,11,305,320,278,308,422,205,,一般
43881,2017/8/21,TXO,201803,10200.0,買權,359,371,359,370,59,364,190,363,400,505,185,,一般
43883,2017/8/21,TXO,201803,10200.0,賣權,391,391,391,391,1,391,146,365,469,595,266,,一般
43885,2017/8/21,TXO,201803,10400.0,買權,247,273,247,272,57,272,517,265,337,380,119,,一般
43887,2017/8/21,TXO,201803,10400.0,賣權,496,496,496,496,3,496,107,410,590,800,355,,一般
43889,2017/8/21,TXO,201803,10600.0,買權,178,194,176,187,32,187,596,186,193,285,121,,一般
43891,2017/8/21,TXO,201803,10600.0,賣權,-,-,-,-,0,610,77,-,-,-,-,,一般
