,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
34166,2017/9/5,TXO,201710,12100.0,賣權,-,-,-,-,0,1540,0,-,-,-,-,,一般
34168,2017/9/5,TXO,201710,12200.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
34170,2017/9/5,TXO,201710,12200.0,賣權,-,-,-,-,0,1640,0,-,-,-,-,,一般
34172,2017/9/5,TXO,201711,8700.0,買權,-,-,-,-,0,1840,0,-,-,-,-,,一般
34174,2017/9/5,TXO,201711,8700.0,賣權,8.4,9.2,7.7,9.2,203,9.2,1122,8.3,9.5,15,7.7,,一般
34176,2017/9/5,TXO,201711,8800.0,買權,-,-,-,-,0,1740,0,-,-,-,-,,一般
34178,2017/9/5,TXO,201711,8800.0,賣權,10,10,10,10,3,10,187,9,44,17,9.1,,一般
34180,2017/9/5,TXO,201711,8900.0,買權,-,-,-,-,0,1640,0,-,-,-,-,,一般
34182,2017/9/5,TXO,201711,8900.0,賣權,11.5,12,11.5,12,2,10.5,504,9.8,11.5,19.5,10,,一般
34184,2017/9/5,TXO,201711,9000.0,買權,-,-,-,-,0,1550,0,-,-,-,-,,一般
34186,2017/9/5,TXO,201711,9000.0,賣權,14,14,13.5,13.5,2,13.5,776,13,14,25.5,12,,一般
34188,2017/9/5,TXO,201711,9100.0,買權,-,-,-,-,0,1450,0,-,-,-,-,,一般
34190,2017/9/5,TXO,201711,9100.0,賣權,16,17,15,15,6,15,369,13.5,16,30,11,,一般
34192,2017/9/5,TXO,201711,9200.0,買權,-,-,-,-,0,1350,0,-,-,-,-,,一般
34194,2017/9/5,TXO,201711,9200.0,賣權,18,20,18,20,15,18,1784,16,19.5,37.5,17,,一般
34196,2017/9/5,TXO,201711,9300.0,買權,-,-,-,-,0,1260,0,-,-,-,-,,一般
34198,2017/9/5,TXO,201711,9300.0,賣權,21,22.5,21,22,23,22,1231,22,22.5,44,21,,一般
34200,2017/9/5,TXO,201711,9400.0,買權,-,-,-,-,0,1160,0,-,-,-,-,,一般
34202,2017/9/5,TXO,201711,9400.0,賣權,28,28.5,28,28.5,5,25.5,1394,23,28,53,25.5,,一般
34204,2017/9/5,TXO,201711,9500.0,買權,-,-,-,-,0,1070,0,-,-,-,-,,一般
34206,2017/9/5,TXO,201711,9500.0,賣權,31,34,31,32.5,45,32.5,2837,32,33.5,67,30,,一般
34208,2017/9/5,TXO,201711,9600.0,買權,-,-,-,-,0,970,0,-,-,-,-,,一般
34210,2017/9/5,TXO,201711,9600.0,賣權,36,41,36,37,49,37,1300,34,39.5,80,26,,一般
34212,2017/9/5,TXO,201711,9700.0,買權,-,-,-,-,0,880,1,-,-,-,-,,一般
34214,2017/9/5,TXO,201711,9700.0,賣權,45.5,49,45,47.5,63,47.5,1005,41,99,95,23,,一般
34216,2017/9/5,TXO,201711,9800.0,買權,-,-,-,-,0,790,0,-,-,-,-,,一般
34218,2017/9/5,TXO,201711,9800.0,賣權,54,59,54,56,13,56,317,50,63,122,25,,一般
34220,2017/9/5,TXO,201711,9900.0,買權,-,-,-,-,0,700,0,-,-,-,-,,一般
34222,2017/9/5,TXO,201711,9900.0,賣權,70,72,66,67,20,67,523,61,70,152,64,,一般
34224,2017/9/5,TXO,201711,10000.0,買權,-,-,-,-,0,620,58,-,-,-,-,,一般
34226,2017/9/5,TXO,201711,10000.0,賣權,80,86,80,81,32,81,552,80,82,176,78,,一般
34228,2017/9/5,TXO,201711,10100.0,買權,-,-,-,-,0,535,3,-,-,-,-,,一般
34230,2017/9/5,TXO,201711,10100.0,賣權,96,103,96,100,9,100,166,97,100,205,95,,一般
34232,2017/9/5,TXO,201711,10200.0,買權,-,-,-,-,0,451,231,-,-,-,-,,一般
34234,2017/9/5,TXO,201711,10200.0,賣權,113,122,113,116,38,116,615,113,120,242,113,,一般
34236,2017/9/5,TXO,201711,10300.0,買權,372,372,372,372,3,378,224,288,498,380,106,,一般
34238,2017/9/5,TXO,201711,10300.0,賣權,148,156,143,143,18,143,266,138,145,286,142,,一般
34240,2017/9/5,TXO,201711,10400.0,買權,-,-,-,-,0,309,180,-,-,-,-,,一般
34242,2017/9/5,TXO,201711,10400.0,賣權,178,185,174,174,76,174,1150,173,228,340,174,,一般
34244,2017/9/5,TXO,201711,10500.0,買權,251,251,237,240,40,251,942,251,347,253,100,,一般
34246,2017/9/5,TXO,201711,10500.0,賣權,231,231,215,215,32,215,10752,206,260,377,195,,一般
34248,2017/9/5,TXO,201711,10600.0,買權,-,-,-,-,0,195,257,-,-,-,-,,一般
34250,2017/9/5,TXO,201711,10600.0,賣權,-,-,-,-,0,260,34,-,-,-,-,,一般
34252,2017/9/5,TXO,201711,10700.0,買權,142,150,139,150,14,150,672,146,203,152,48.5,,一般
34254,2017/9/5,TXO,201711,10700.0,賣權,-,-,-,-,0,318,2,-,-,-,-,,一般
34256,2017/9/5,TXO,201711,10800.0,買權,104,110,94,108,28,108,618,108,123,113,33,,一般
34258,2017/9/5,TXO,201711,10800.0,賣權,368,382,368,373,5,373,25,300,483,439,368,,一般
34260,2017/9/5,TXO,201711,10900.0,買權,71,76,64,74,17,74,718,75,131,80,4.6,,一般
34262,2017/9/5,TXO,201711,10900.0,賣權,-,-,-,-,0,439,2,-,-,-,-,,一般
34264,2017/9/5,TXO,201711,11000.0,買權,46.5,51,43.5,51,116,51,2097,50,70,61,12.5,,一般
34266,2017/9/5,TXO,201711,11000.0,賣權,-,-,-,-,0,515,0,-,-,-,-,,一般
34268,2017/9/5,TXO,201711,11100.0,買權,28.5,31.5,28.5,31.5,57,31.5,3016,30.5,32,34.5,7.8,,一般
34270,2017/9/5,TXO,201711,11100.0,賣權,-,-,-,-,0,595,0,-,-,-,-,,一般
34272,2017/9/5,TXO,201711,11200.0,買權,19.5,20.5,17.5,20.5,12,20.5,1508,2.2,20.5,22,5,,一般
34274,2017/9/5,TXO,201711,11200.0,賣權,-,-,-,-,0,685,0,-,-,-,-,,一般
34276,2017/9/5,TXO,201711,11300.0,買權,12,12.5,10.5,12.5,56,12.5,272,1,13,14.5,3.2,,一般
34278,2017/9/5,TXO,201711,11300.0,賣權,-,-,-,-,0,775,0,-,-,-,-,,一般
34280,2017/9/5,TXO,201711,11400.0,買權,7.1,7.1,7.1,7.1,2,7.1,206,-,51,8.5,2.4,,一般
34282,2017/9/5,TXO,201711,11400.0,賣權,-,-,-,-,0,870,0,-,-,-,-,,一般
34284,2017/9/5,TXO,201711,11500.0,買權,4.6,5,4.6,5,18,5,416,-,39,5.5,1.8,,一般
34286,2017/9/5,TXO,201711,11500.0,賣權,-,-,-,-,0,970,0,-,-,-,-,,一般
34288,2017/9/5,TXO,201711,11600.0,買權,2.9,3.3,2.9,3.3,19,3.3,722,3,33,3.7,1,,一般
34290,2017/9/5,TXO,201711,11600.0,賣權,-,-,-,-,0,1070,0,-,-,-,-,,一般
34292,2017/9/5,TXO,201711,11700.0,買權,-,-,-,-,0,1.9,42,-,-,-,-,,一般
34294,2017/9/5,TXO,201711,11700.0,賣權,-,-,-,-,0,1170,0,-,-,-,-,,一般
34296,2017/9/5,TXO,201711,11800.0,買權,-,-,-,-,0,1.1,75,-,-,-,-,,一般
34298,2017/9/5,TXO,201711,11800.0,賣權,-,-,-,-,0,1260,0,-,-,-,-,,一般
34300,2017/9/5,TXO,201711,11900.0,買權,0.8,0.8,0.8,0.8,100,0.8,175,0.1,33,1.2,0.8,,一般
34302,2017/9/5,TXO,201711,11900.0,賣權,-,-,-,-,0,1360,0,-,-,-,-,,一般
34304,2017/9/5,TXO,201711,12000.0,買權,-,-,-,-,0,0.3,25,-,-,-,-,,一般
34306,2017/9/5,TXO,201711,12000.0,賣權,-,-,-,-,0,1460,0,-,-,-,-,,一般
34308,2017/9/5,TXO,201711,12100.0,買權,-,-,-,-,0,0.2,25,-,-,-,-,,一般
34310,2017/9/5,TXO,201711,12100.0,賣權,-,-,-,-,0,1560,0,-,-,-,-,,一般
34312,2017/9/5,TXO,201711,12200.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
34314,2017/9/5,TXO,201711,12200.0,賣權,-,-,-,-,0,1660,0,-,-,-,-,,一般
34316,2017/9/5,TXO,201712,7600.0,買權,-,-,-,-,0,2930,0,-,-,-,-,,一般
34318,2017/9/5,TXO,201712,7600.0,賣權,6,6.4,5.9,5.9,37,5.9,6086,5.2,6.1,62,4.5,,一般
34320,2017/9/5,TXO,201712,7800.0,買權,-,-,-,-,0,2730,0,-,-,-,-,,一般
34322,2017/9/5,TXO,201712,7800.0,賣權,6.5,7,6.5,7,10,7,1849,7,58,78,4.5,,一般
34324,2017/9/5,TXO,201712,8000.0,買權,-,-,-,-,0,2540,16,-,-,-,-,,一般
34326,2017/9/5,TXO,201712,8000.0,賣權,8.8,8.8,8.8,8.8,1,8.8,3028,8.3,33,97,4,,一般
34328,2017/9/5,TXO,201712,8200.0,買權,-,-,-,-,0,2340,2,-,-,-,-,,一般
34330,2017/9/5,TXO,201712,8200.0,賣權,9.4,11,9.4,10.5,59,10.5,2152,10,25,127,8.3,,一般
34332,2017/9/5,TXO,201712,8400.0,買權,-,-,-,-,0,2140,40,-,-,-,-,,一般
34334,2017/9/5,TXO,201712,8400.0,賣權,13,13.5,12.5,13,56,13,3669,12.5,14,162,10,,一般
34336,2017/9/5,TXO,201712,8600.0,買權,-,-,-,-,0,1940,26,-,-,-,-,,一般
34338,2017/9/5,TXO,201712,8600.0,賣權,15,17.5,15,15.5,40,15.5,6328,15,69,206,6,,一般
34340,2017/9/5,TXO,201712,8800.0,買權,-,-,-,-,0,1750,47,-,-,-,-,,一般
34342,2017/9/5,TXO,201712,8800.0,賣權,20,22,20,20.5,106,20.5,20939,19.5,21.5,268,5.6,,一般
34344,2017/9/5,TXO,201712,9000.0,買權,-,-,-,-,0,1560,117,-,-,-,-,,一般
34346,2017/9/5,TXO,201712,9000.0,賣權,27.5,30,27,29,484,29,16243,26.5,29,332,20,,一般
34348,2017/9/5,TXO,201712,9200.0,買權,-,-,-,-,0,1370,101,-,-,-,-,,一般
34350,2017/9/5,TXO,201712,9200.0,賣權,38,39,38,38.5,11,38.5,7780,34,87,412,29.5,,一般
34352,2017/9/5,TXO,201712,9400.0,買權,1160,1160,1160,1160,1,1180,346,1030,1270,1160,300,,一般
34354,2017/9/5,TXO,201712,9400.0,賣權,50,54,48.5,49,32,49,8370,48,50,500,23,,一般
34356,2017/9/5,TXO,201712,9600.0,買權,980,980,980,980,1,1000,292,980,1140,980,216,,一般
34358,2017/9/5,TXO,201712,9600.0,賣權,69,73,67,67,300,67,4057,67,74,620,37,,一般
34360,2017/9/5,TXO,201712,9800.0,買權,-,-,-,-,0,825,995,-,-,-,-,,一般
34362,2017/9/5,TXO,201712,9800.0,賣權,95,100,91,93,456,93,3592,90,94,755,53,,一般
34364,2017/9/5,TXO,201712,10000.0,買權,650,650,625,625,3,655,1585,535,780,655,100,,一般
34366,2017/9/5,TXO,201712,10000.0,賣權,132,139,125,125,179,125,1966,124,128,905,77,,一般
34368,2017/9/5,TXO,201712,10200.0,買權,480,483,480,483,26,505,1248,401,615,500,114,,一般
34370,2017/9/5,TXO,201712,10200.0,賣權,172,181,167,175,14,175,651,168,226,660,167,,一般
34372,2017/9/5,TXO,201712,10400.0,買權,349,355,349,355,10,365,5916,347,465,374,42.5,,一般
34374,2017/9/5,TXO,201712,10400.0,賣權,245,248,232,232,13,232,530,230,238,1050,205,,一般
34376,2017/9/5,TXO,201712,10600.0,買權,244,252,234,252,16,252,1291,250,334,265,44,,一般
34378,2017/9/5,TXO,201712,10600.0,賣權,338,338,335,335,4,319,123,314,338,765,300,,一般
34380,2017/9/5,TXO,201712,10800.0,買權,160,160,145,160,33,160,6446,160,163,165,17.5,,一般
34382,2017/9/5,TXO,201712,10800.0,賣權,-,-,-,-,0,426,121,-,-,-,-,,一般
34384,2017/9/5,TXO,201712,11000.0,買權,85,94,85,94,22,94,3197,94,96,99,18,,一般
34386,2017/9/5,TXO,201712,11000.0,賣權,-,-,-,-,0,560,28,-,-,-,-,,一般
34388,2017/9/5,TXO,201712,11200.0,買權,46.5,47.5,45.5,47.5,11,53,7176,50,55,68,9,,一般
34390,2017/9/5,TXO,201712,11200.0,賣權,-,-,-,-,0,720,6,-,-,-,-,,一般
34392,2017/9/5,TXO,201712,11400.0,買權,26,27,24,24,47,24,1686,22,27,29,8.5,,一般
34394,2017/9/5,TXO,201712,11400.0,賣權,-,-,-,-,0,890,1,-,-,-,-,,一般
34396,2017/9/5,TXO,201712,11600.0,買權,12.5,12.5,12.5,12.5,10,17.5,3467,14,39,30,2.2,,一般
34398,2017/9/5,TXO,201712,11600.0,賣權,-,-,-,-,0,1080,0,-,-,-,-,,一般
34400,2017/9/5,TXO,201712,11800.0,買權,8,8.5,7.8,8.5,87,8.5,1109,7.6,49,10,3.5,,一般
34402,2017/9/5,TXO,201712,11800.0,賣權,-,-,-,-,0,1270,0,-,-,-,-,,一般
34404,2017/9/5,TXO,201712,12000.0,買權,5.9,6.1,5.5,6.1,156,6.1,10976,5.7,8,13,2.1,,一般
34406,2017/9/5,TXO,201712,12000.0,賣權,-,-,-,-,0,1470,0,-,-,-,-,,一般
34408,2017/9/5,TXO,201712,12200.0,買權,3.6,3.6,3.6,3.6,1,3.6,102,1.5,4,4,1.6,,一般
34410,2017/9/5,TXO,201712,12200.0,賣權,-,-,-,-,0,1670,0,-,-,-,-,,一般
34412,2017/9/5,TXO,201712,12400.0,買權,-,-,-,-,0,2.9,745,-,-,-,-,,一般
34414,2017/9/5,TXO,201712,12400.0,賣權,-,-,-,-,0,1860,0,-,-,-,-,,一般
34416,2017/9/5,TXO,201712,12600.0,買權,2.2,2.2,2.2,2.2,1,2.2,55,-,35,2.2,1.1,,一般
34418,2017/9/5,TXO,201712,12600.0,賣權,-,-,-,-,0,2060,0,-,-,-,-,,一般
34420,2017/9/5,TXO,201712,12800.0,買權,1.8,1.9,1.8,1.9,6,1.9,3549,-,2,2.1,0.6,,一般
34422,2017/9/5,TXO,201712,12800.0,賣權,-,-,-,-,0,2260,0,-,-,-,-,,一般
34424,2017/9/5,TXO,201803,8000.0,買權,-,-,-,-,0,2500,0,-,-,-,-,,一般
34426,2017/9/5,TXO,201803,8000.0,賣權,24.5,24.5,24,24,13,24,1943,23.5,24.5,31.5,21.5,,一般
34428,2017/9/5,TXO,201803,8200.0,買權,-,-,-,-,0,2310,0,-,-,-,-,,一般
34430,2017/9/5,TXO,201803,8200.0,賣權,30,31,30,30,15,30,3832,29,30.5,45.5,20,,一般
34432,2017/9/5,TXO,201803,8400.0,買權,-,-,-,-,0,2120,0,-,-,-,-,,一般
34434,2017/9/5,TXO,201803,8400.0,賣權,36.5,37,36.5,36.5,3,36.5,1659,36,37,52,20,,一般
34436,2017/9/5,TXO,201803,8600.0,買權,-,-,-,-,0,1920,0,-,-,-,-,,一般
34438,2017/9/5,TXO,201803,8600.0,賣權,43.5,45.5,43.5,43.5,28,43.5,873,40,45.5,78,30,,一般
34440,2017/9/5,TXO,201803,8800.0,買權,-,-,-,-,0,1740,0,-,-,-,-,,一般
34442,2017/9/5,TXO,201803,8800.0,賣權,56,56,55,56,3,56,1291,50,56,89,27,,一般
34444,2017/9/5,TXO,201803,9000.0,買權,-,-,-,-,0,1550,0,-,-,-,-,,一般
34446,2017/9/5,TXO,201803,9000.0,賣權,71,71,67,68,333,68,2199,67,70,116,52,,一般
34448,2017/9/5,TXO,201803,9200.0,買權,-,-,-,-,0,1370,17,-,-,-,-,,一般
34450,2017/9/5,TXO,201803,9200.0,賣權,88,88,85,85,10,85,1412,81,88,152,68,,一般
34452,2017/9/5,TXO,201803,9400.0,買權,-,-,-,-,0,1190,0,-,-,-,-,,一般
34454,2017/9/5,TXO,201803,9400.0,賣權,108,117,107,107,69,107,1406,103,120,199,65,,一般
34456,2017/9/5,TXO,201803,9600.0,買權,1030,1030,1030,1030,3,1030,91,900,1030,1030,450,,一般
34458,2017/9/5,TXO,201803,9600.0,賣權,141,144,136,136,202,136,1912,132,194,254,75,,一般
34460,2017/9/5,TXO,201803,9800.0,買權,-,-,-,-,0,865,68,-,-,-,-,,一般
34462,2017/9/5,TXO,201803,9800.0,賣權,171,183,171,173,36,173,610,173,180,334,139,,一般
34464,2017/9/5,TXO,201803,10000.0,買權,685,705,685,705,4,705,174,705,820,705,377,,一般
34466,2017/9/5,TXO,201803,10000.0,賣權,220,234,220,221,13,221,455,216,230,422,205,,一般
34468,2017/9/5,TXO,201803,10200.0,買權,560,560,560,560,3,580,201,472,620,570,185,,一般
34470,2017/9/5,TXO,201803,10200.0,賣權,295,295,291,291,2,291,153,276,295,595,266,,一般
34472,2017/9/5,TXO,201803,10400.0,買權,444,444,423,436,5,454,573,400,535,445,119,,一般
34474,2017/9/5,TXO,201803,10400.0,賣權,366,366,366,366,1,366,169,350,437,800,355,,一般
34476,2017/9/5,TXO,201803,10600.0,買權,339,339,310,314,40,329,705,329,414,345,121,,一般
34478,2017/9/5,TXO,201803,10600.0,賣權,455,455,455,455,1,442,115,442,545,790,450,,一般
34480,2017/9/5,TXO,201803,10800.0,買權,246,247,230,236,9,236,1161,220,245,247,68,,一般
34482,2017/9/5,TXO,201803,10800.0,賣權,570,575,555,555,6,545,97,475,670,995,555,,一般
34484,2017/9/5,TXO,201803,11000.0,買權,161,168,159,168,6,168,1530,167,227,173,74,,一般
34486,2017/9/5,TXO,201803,11000.0,賣權,-,-,-,-,0,680,51,-,-,-,-,,一般
34488,2017/9/5,TXO,201803,11200.0,買權,110,114,104,114,17,114,1712,113,115,115,50,,一般
34490,2017/9/5,TXO,201803,11200.0,賣權,-,-,-,-,0,825,0,-,-,-,-,,一般
34492,2017/9/5,TXO,201803,11400.0,買權,75,75,69,70,9,70,485,70,73,76,33.5,,一般
34494,2017/9/5,TXO,201803,11400.0,賣權,-,-,-,-,0,980,0,-,-,-,-,,一般
34496,2017/9/5,TXO,201803,11600.0,買權,48,48,45,47,5,47,1936,47,49,58,20.5,,一般
34498,2017/9/5,TXO,201803,11600.0,賣權,-,-,-,-,0,1150,0,-,-,-,-,,一般
34500,2017/9/5,TXO,201803,11800.0,買權,28.5,28.5,28.5,28.5,1,28.5,717,27,30,30.5,13.5,,一般
34502,2017/9/5,TXO,201803,11800.0,賣權,-,-,-,-,0,1340,0,-,-,-,-,,一般
34504,2017/9/5,TXO,201803,12000.0,買權,18.5,19,18,19,67,19,954,19,19.5,30,9,,一般
34506,2017/9/5,TXO,201803,12000.0,賣權,-,-,-,-,0,1520,0,-,-,-,-,,一般
34508,2017/9/5,TXO,201803,12200.0,買權,12,12,12,12,15,12,275,12,12.5,13.5,7.4,,一般
34510,2017/9/5,TXO,201803,12200.0,賣權,-,-,-,-,0,1720,0,-,-,-,-,,一般
34512,2017/9/5,TXO,201803,12400.0,買權,8.4,8.4,8.4,8.4,1,8.6,950,8.6,51,16,4.6,,一般
34514,2017/9/5,TXO,201803,12400.0,賣權,-,-,-,-,0,1910,0,-,-,-,-,,一般
34516,2017/9/5,TXO,201803,12600.0,買權,-,-,-,-,0,5.1,281,-,-,-,-,,一般
34518,2017/9/5,TXO,201803,12600.0,賣權,-,-,-,-,0,2110,0,-,-,-,-,,一般
34520,2017/9/5,TXO,201803,12800.0,買權,5.1,5.1,5,5,2,5,2482,3.9,5.1,22,2.5,,一般
34522,2017/9/5,TXO,201803,12800.0,賣權,-,-,-,-,0,2310,0,-,-,-,-,,一般
45426,2017/9/6,TXO,201709W1,9700.0,買權,-,-,-,-,0,0,10,-,-,-,-,,一般
45428,2017/9/6,TXO,201709W1,9700.0,賣權,0.1,0.2,0.1,0.1,360,0,1705,-,0.2,0.7,0.1,,一般
45430,2017/9/6,TXO,201709W1,9800.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
45432,2017/9/6,TXO,201709W1,9800.0,賣權,0.2,0.2,0.1,0.1,270,0,2754,-,0.2,0.9,0.1,,一般
45434,2017/9/6,TXO,201709W1,9900.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
45436,2017/9/6,TXO,201709W1,9900.0,賣權,0.1,0.1,0.1,0.1,170,0,5895,-,0.2,1.1,0.1,,一般
45438,2017/9/6,TXO,201709W1,10000.0,買權,535,535,377,377,2,0,15,363,-,585,363,,一般
45440,2017/9/6,TXO,201709W1,10000.0,賣權,0.2,0.2,0.1,0.1,594,0,10330,-,0.2,1.6,0.1,,一般
45442,2017/9/6,TXO,201709W1,10100.0,買權,-,-,-,-,0,0,2,-,-,-,-,,一般
45444,2017/9/6,TXO,201709W1,10100.0,賣權,0.1,0.2,0.1,0.1,120,0,8444,-,0.2,2.1,0.1,,一般
45446,2017/9/6,TXO,201709W1,10200.0,買權,360,360,349,350,10,0,8,247,-,405,349,,一般
45448,2017/9/6,TXO,201709W1,10200.0,賣權,0.2,0.3,0.1,0.1,198,0,8237,-,0.1,4.1,0.1,,一般
45450,2017/9/6,TXO,201709W1,10250.0,買權,317,317,317,317,1,0,3,154,303,337,316,,一般
45452,2017/9/6,TXO,201709W1,10250.0,賣權,0.2,0.2,0.1,0.1,808,0,7666,-,0.2,6,0.1,,一般
45454,2017/9/6,TXO,201709W1,10300.0,買權,260,270,233,250,67,0,116,249,250,319,233,,一般
45456,2017/9/6,TXO,201709W1,10300.0,賣權,0.3,0.4,0.1,0.1,1442,0,9792,-,0.1,9.8,0.1,,一般
45458,2017/9/6,TXO,201709W1,10350.0,買權,214,255,174,200,228,0,211,200,204,270,174,,一般
45460,2017/9/6,TXO,201709W1,10350.0,賣權,0.4,0.4,0.1,0.1,2793,0,14522,-,0.2,15,0.1,,一般
45462,2017/9/6,TXO,201709W1,10400.0,買權,167,197,122,150,991,0,391,149,150,220,122,,一般
45464,2017/9/6,TXO,201709W1,10400.0,賣權,0.6,0.7,0.1,0.1,4675,0,20436,-,0.2,23,0.1,,一般
45466,2017/9/6,TXO,201709W1,10450.0,買權,121,147,71,100,6259,0,1416,100,101,174,71,,一般
45468,2017/9/6,TXO,201709W1,10450.0,賣權,1.2,1.3,0.1,0.1,13409,0,24911,-,0.1,34,0.1,,一般
45470,2017/9/6,TXO,201709W1,10500.0,買權,70,98,25.5,50,69180,0,7457,49.5,50,129,25.5,,一般
45472,2017/9/6,TXO,201709W1,10500.0,賣權,3.8,6,0.1,0.1,56450,0,34213,-,0.1,51,0.1,,一般
45474,2017/9/6,TXO,201709W1,10550.0,買權,30,49.5,0.1,0.1,156727,0,38956,-,0.1,87,0.1,,一般
45476,2017/9/6,TXO,201709W1,10550.0,賣權,13,33,0.1,0.2,171406,0,47538,0.1,0.2,74,0.1,,一般
45478,2017/9/6,TXO,201709W1,10600.0,買權,7.7,12,0.1,0.1,94400,0,27761,-,0.1,54,0.1,,一般
45480,2017/9/6,TXO,201709W1,10600.0,賣權,39,80,14,49.5,100013,0,9597,49.5,50,102,14,,一般
45482,2017/9/6,TXO,201709W1,10650.0,買權,1.5,1.5,0.1,0.1,26186,0,30387,-,0.1,30,0.1,,一般
45484,2017/9/6,TXO,201709W1,10650.0,賣權,78,129,54,99,21295,0,5081,99,100,141,44.5,,一般
45486,2017/9/6,TXO,201709W1,10700.0,買權,0.3,0.3,0.1,0.1,2550,0,19609,-,0.2,14,0.1,,一般
45488,2017/9/6,TXO,201709W1,10700.0,賣權,127,178,104,149,2916,0,2255,149,150,262,70,,一般
45490,2017/9/6,TXO,201709W1,10750.0,買權,0.2,0.3,0.1,0.1,941,0,12903,-,0.2,5.7,0.1,,一般
45492,2017/9/6,TXO,201709W1,10750.0,賣權,177,230,144,200,244,0,495,199,200,250,131,,一般
45494,2017/9/6,TXO,201709W1,10800.0,買權,0.1,0.3,0.1,0.1,103,0,7255,-,0.1,2.3,0.1,,一般
45496,2017/9/6,TXO,201709W1,10800.0,賣權,236,258,223,250,80,0,99,151,251,448,184,,一般
45498,2017/9/6,TXO,201709W1,10850.0,買權,0.1,0.2,0.1,0.1,47,0,3421,-,0.2,0.8,0.1,,一般
45500,2017/9/6,TXO,201709W1,10850.0,賣權,-,-,-,-,0,0,1,-,-,-,-,,一般
45502,2017/9/6,TXO,201709W1,10900.0,買權,0.1,0.1,0.1,0.1,50,0,3526,-,0.2,0.8,0.1,,一般
45504,2017/9/6,TXO,201709W1,10900.0,賣權,-,-,-,-,0,0,1,-,-,-,-,,一般
45506,2017/9/6,TXO,201709W1,11000.0,買權,0.1,0.1,0.1,0.1,100,0,690,-,0.2,0.6,0.1,,一般
45508,2017/9/6,TXO,201709W1,11000.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
45510,2017/9/6,TXO,201709W1,11100.0,買權,0.1,0.1,0.1,0.1,360,0,595,-,0.1,0.4,0.1,,一般
45512,2017/9/6,TXO,201709W1,11100.0,賣權,-,-,-,-,0,0,22,-,-,-,-,,一般
45514,2017/9/6,TXO,201709W1,11200.0,買權,0.1,0.1,0.1,0.1,75,0,75,-,0.2,0.1,0.1,,一般
45516,2017/9/6,TXO,201709W1,11200.0,賣權,-,-,-,-,0,0,20,-,-,-,-,,一般
45518,2017/9/6,TXO,201709W1,11300.0,買權,0.1,0.1,0.1,0.1,75,0,75,-,0.2,0.1,0.1,,一般
45520,2017/9/6,TXO,201709W1,11300.0,賣權,-,-,-,-,0,0,20,-,-,-,-,,一般
45522,2017/9/6,TXO,201709W1,11400.0,買權,0.1,0.1,0.1,0.1,725,0,698,-,0.2,0.2,0.1,,一般
45524,2017/9/6,TXO,201709W1,11400.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
45526,2017/9/6,TXO,201709W2,9800.0,買權,735,740,735,740,6,740,2,570,-,740,735,,一般
45527,2017/9/6,TXO,201709W2,9800.0,賣權,1.1,1.6,1,1.3,4681,1.3,3693,1.1,1.3,1.6,1,,一般
45528,2017/9/6,TXO,201709W2,9900.0,買權,-,-,-,-,0,645,0,-,-,-,-,,一般
45529,2017/9/6,TXO,201709W2,9900.0,賣權,1,2,1,1.9,4425,1.9,3518,1.7,1.9,2,1,,一般
45530,2017/9/6,TXO,201709W2,10000.0,買權,-,-,-,-,0,550,0,-,-,-,-,,一般
45531,2017/9/6,TXO,201709W2,10000.0,賣權,1.9,2.8,1.6,2.6,5113,2.6,3681,2.4,2.6,2.8,1.6,,一般
45532,2017/9/6,TXO,201709W2,10100.0,買權,-,-,-,-,0,450,0,-,-,-,-,,一般
45533,2017/9/6,TXO,201709W2,10100.0,賣權,2.6,4.2,2.4,3.8,4449,3.8,2938,3.8,3.9,4.2,2.4,,一般
45534,2017/9/6,TXO,201709W2,10200.0,買權,380,380,378,378,2,351,2,185,-,380,378,,一般
45535,2017/9/6,TXO,201709W2,10200.0,賣權,4.5,7.4,3.8,5.8,6059,5.8,3402,5.8,5.9,7.4,3.8,,一般
45536,2017/9/6,TXO,201709W2,10300.0,買權,284,284,232,252,20,252,19,232,-,284,232,,一般
45537,2017/9/6,TXO,201709W2,10300.0,賣權,7.6,14,6.5,10,8939,10,5693,10,10.5,14,6.5,,一般
45538,2017/9/6,TXO,201709W2,10350.0,買權,245,245,183,204,97,204,54,203,212,245,183,,一般
45539,2017/9/6,TXO,201709W2,10350.0,賣權,11,20,9.5,15,5953,15,3501,14,14.5,20,9.5,,一般
45540,2017/9/6,TXO,201709W2,10400.0,買權,182,203,141,161,365,161,144,159,163,203,141,,一般
45541,2017/9/6,TXO,201709W2,10400.0,賣權,18,29.5,13.5,21,8478,21,4446,21,21.5,29.5,13.5,,一般
45542,2017/9/6,TXO,201709W2,10450.0,買權,140,160,103,120,1076,120,460,119,121,160,103,,一般
