,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
24442,2017/12/19,TXO,201806,13000.0,買權,1.5,1.6,1.4,1.6,25,1.6,1046,1.6,1.7,7.5,1.1,,一般
24444,2017/12/19,TXO,201806,13000.0,賣權,-,-,-,-,0,2630,0,-,-,-,-,,一般
24446,2017/12/19,TXO,201806,13200.0,買權,-,-,-,-,0,0.9,3681,-,-,-,-,,一般
24448,2017/12/19,TXO,201806,13200.0,賣權,-,-,-,-,0,2830,0,-,-,-,-,,一般
36034,2017/12/20,TXO,201712,7600.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
36036,2017/12/20,TXO,201712,7600.0,賣權,-,-,-,-,0,0,8420,-,-,-,-,,一般
36038,2017/12/20,TXO,201712,7700.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
36040,2017/12/20,TXO,201712,7700.0,賣權,-,-,-,-,0,0,1225,-,-,-,-,,一般
36042,2017/12/20,TXO,201712,7800.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
36044,2017/12/20,TXO,201712,7800.0,賣權,-,-,-,-,0,0,2954,-,-,-,-,,一般
36046,2017/12/20,TXO,201712,7900.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
36048,2017/12/20,TXO,201712,7900.0,賣權,-,-,-,-,0,0,1497,-,-,-,-,,一般
36050,2017/12/20,TXO,201712,8000.0,買權,2510,2510,2490,2490,4,0,15,2340,2510,2920,1550,,一般
36052,2017/12/20,TXO,201712,8000.0,賣權,0.1,0.1,0.1,0.1,22,0,5202,-,0.1,97,0.1,,一般
36054,2017/12/20,TXO,201712,8100.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
36056,2017/12/20,TXO,201712,8100.0,賣權,-,-,-,-,0,0,3692,-,-,-,-,,一般
36058,2017/12/20,TXO,201712,8200.0,買權,-,-,-,-,0,0,2,-,-,-,-,,一般
36060,2017/12/20,TXO,201712,8200.0,賣權,-,-,-,-,0,0,7514,-,-,-,-,,一般
36062,2017/12/20,TXO,201712,8300.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
36064,2017/12/20,TXO,201712,8300.0,賣權,-,-,-,-,0,0,3536,-,-,-,-,,一般
36066,2017/12/20,TXO,201712,8400.0,買權,-,-,-,-,0,0,39,-,-,-,-,,一般
36068,2017/12/20,TXO,201712,8400.0,賣權,-,-,-,-,0,0,6595,-,-,-,-,,一般
36070,2017/12/20,TXO,201712,8500.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
36072,2017/12/20,TXO,201712,8500.0,賣權,-,-,-,-,0,0,2916,-,-,-,-,,一般
36074,2017/12/20,TXO,201712,8600.0,買權,-,-,-,-,0,0,20,-,-,-,-,,一般
36076,2017/12/20,TXO,201712,8600.0,賣權,-,-,-,-,0,0,9780,-,-,-,-,,一般
36078,2017/12/20,TXO,201712,8700.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
36080,2017/12/20,TXO,201712,8700.0,賣權,-,-,-,-,0,0,5475,-,-,-,-,,一般
36082,2017/12/20,TXO,201712,8800.0,買權,-,-,-,-,0,0,40,-,-,-,-,,一般
36084,2017/12/20,TXO,201712,8800.0,賣權,-,-,-,-,0,0,26709,-,-,-,-,,一般
36086,2017/12/20,TXO,201712,8900.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
36088,2017/12/20,TXO,201712,8900.0,賣權,-,-,-,-,0,0,4452,-,-,-,-,,一般
36090,2017/12/20,TXO,201712,9000.0,買權,-,-,-,-,0,0,116,-,-,-,-,,一般
36092,2017/12/20,TXO,201712,9000.0,賣權,0.1,0.1,0.1,0.1,1,0,29965,-,0.1,332,0.1,,一般
36094,2017/12/20,TXO,201712,9100.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
36096,2017/12/20,TXO,201712,9100.0,賣權,0.1,0.1,0.1,0.1,150,0,6278,-,0.1,32.5,0.1,,一般
36098,2017/12/20,TXO,201712,9200.0,買權,-,-,-,-,0,0,104,-,-,-,-,,一般
36100,2017/12/20,TXO,201712,9200.0,賣權,0.1,0.1,0.1,0.1,200,0,15677,-,0.1,412,0.1,,一般
36102,2017/12/20,TXO,201712,9300.0,買權,-,-,-,-,0,0,4,-,-,-,-,,一般
36104,2017/12/20,TXO,201712,9300.0,賣權,0.1,0.1,0.1,0.1,200,0,26474,-,0.1,47,0.1,,一般
36106,2017/12/20,TXO,201712,9400.0,買權,-,-,-,-,0,0,350,-,-,-,-,,一般
36108,2017/12/20,TXO,201712,9400.0,賣權,0.1,0.1,0.1,0.1,100,0,27119,-,0.1,500,0.1,,一般
36110,2017/12/20,TXO,201712,9500.0,買權,-,-,-,-,0,0,5,-,-,-,-,,一般
36112,2017/12/20,TXO,201712,9500.0,賣權,0.1,0.2,0.1,0.2,36,0,9318,-,0.1,66,0.1,,一般
36114,2017/12/20,TXO,201712,9600.0,買權,955,955,955,955,1,0,277,745,945,1290,216,,一般
36116,2017/12/20,TXO,201712,9600.0,賣權,0.1,0.1,0.1,0.1,63,0,17454,-,0.1,620,0.1,,一般
36118,2017/12/20,TXO,201712,9700.0,買權,-,-,-,-,0,0,14,-,-,-,-,,一般
36120,2017/12/20,TXO,201712,9700.0,賣權,0.1,0.1,0.1,0.1,95,0,17025,-,0.1,95,0.1,,一般
36122,2017/12/20,TXO,201712,9800.0,買權,690,705,690,700,9,0,712,545,730,1040,152,,一般
36124,2017/12/20,TXO,201712,9800.0,賣權,0.1,0.2,0.1,0.1,134,0,25987,-,0.1,755,0.1,,一般
36126,2017/12/20,TXO,201712,9900.0,買權,600,600,600,600,1,0,74,478,620,925,352,,一般
36128,2017/12/20,TXO,201712,9900.0,賣權,0.1,0.1,0.1,0.1,177,0,28001,-,0.1,136,0.1,,一般
36130,2017/12/20,TXO,201712,10000.0,買權,467,495,467,480,11,0,1615,496,660,880,100,,一般
36132,2017/12/20,TXO,201712,10000.0,賣權,0.5,0.5,0.1,0.2,362,0,46310,-,0.1,905,0.1,,一般
36134,2017/12/20,TXO,201712,10100.0,買權,376,396,376,396,4,0,633,396,560,775,268,,一般
36136,2017/12/20,TXO,201712,10100.0,賣權,0.2,0.2,0.1,0.2,633,0,32106,-,0.1,195,0.1,,一般
36138,2017/12/20,TXO,201712,10150.0,買權,-,-,-,-,0,0,10,-,-,-,-,,一般
36140,2017/12/20,TXO,201712,10150.0,賣權,0.1,0.1,0.1,0.1,136,0,5067,-,0.2,8.5,0.1,,一般
36142,2017/12/20,TXO,201712,10200.0,買權,280,300,260,293,107,0,1577,297,300,675,114,,一般
36144,2017/12/20,TXO,201712,10200.0,賣權,0.2,0.4,0.1,0.2,2287,0,54098,-,0.2,660,0.1,,一般
36146,2017/12/20,TXO,201712,10250.0,買權,220,247,214,247,36,0,58,247,250,315,187,,一般
36148,2017/12/20,TXO,201712,10250.0,賣權,0.2,0.2,0.1,0.1,2769,0,28895,-,0.1,17.5,0.1,,一般
36150,2017/12/20,TXO,201712,10300.0,買權,158,208,158,198,1123,0,1978,197,198,575,112,,一般
36152,2017/12/20,TXO,201712,10300.0,賣權,0.9,0.9,0.1,0.1,13067,0,60068,-,0.1,278,0.1,,一般
36154,2017/12/20,TXO,201712,10350.0,買權,119,158,109,147,4089,0,896,146,148,236,88,,一般
36156,2017/12/20,TXO,201712,10350.0,賣權,2,2,0.1,0.1,18994,0,30544,-,0.1,35.5,0.1,,一般
36158,2017/12/20,TXO,201712,10400.0,買權,62,109,61,98,40810,0,10276,97,98,485,42.5,,一般
36160,2017/12/20,TXO,201712,10400.0,賣權,7.3,7.7,0.1,0.2,59991,0,74397,-,0.1,1050,0.1,,一般
36162,2017/12/20,TXO,201712,10450.0,買權,26,62,25.5,47,112712,0,15379,46.5,47,144,19.5,,一般
36164,2017/12/20,TXO,201712,10450.0,賣權,21,21.5,0.1,0.1,120925,0,44425,-,0.1,76,0.1,,一般
36166,2017/12/20,TXO,201712,10500.0,買權,5.5,20.5,0.1,0.2,160468,0,68792,0.1,0.2,389,0.1,,一般
36168,2017/12/20,TXO,201712,10500.0,賣權,56,56,2,3.2,190127,0,31214,3.2,3.3,386,2,,一般
36170,2017/12/20,TXO,201712,10550.0,買權,0.9,3,0.1,0.2,32351,0,39228,0.1,0.2,68,0.1,,一般
36172,2017/12/20,TXO,201712,10550.0,賣權,96,96,42,53,42949,0,6719,53,54,141,20,,一般
36174,2017/12/20,TXO,201712,10600.0,買權,0.5,0.8,0.1,0.1,14236,0,59408,0.1,0.2,306,0.1,,一般
36176,2017/12/20,TXO,201712,10600.0,賣權,144,144,92,103,10725,0,11151,103,104,765,18.5,,一般
36178,2017/12/20,TXO,201712,10650.0,買權,0.2,0.4,0.1,0.2,6972,0,33717,-,0.2,21.5,0.1,,一般
36180,2017/12/20,TXO,201712,10650.0,賣權,188,188,145,152,368,0,590,152,153,228,89,,一般
36182,2017/12/20,TXO,201712,10700.0,買權,0.3,0.3,0.1,0.2,3207,0,48626,-,0.1,238,0.1,,一般
36184,2017/12/20,TXO,201712,10700.0,賣權,225,236,192,204,1947,0,8003,203,204,520,33,,一般
36186,2017/12/20,TXO,201712,10750.0,買權,0.1,0.2,0.1,0.1,550,0,17842,-,0.1,4.8,0.1,,一般
36188,2017/12/20,TXO,201712,10750.0,賣權,251,251,251,251,2,0,34,252,255,320,180,,一般
36190,2017/12/20,TXO,201712,10800.0,買權,0.1,0.2,0.1,0.1,586,0,48854,-,0.2,333,0.1,,一般
36192,2017/12/20,TXO,201712,10800.0,賣權,335,335,294,303,348,0,6473,303,304,1300,60,,一般
36194,2017/12/20,TXO,201712,10850.0,買權,0.1,0.1,0.1,0.1,102,0,1590,-,0.2,0.5,0.1,,一般
36196,2017/12/20,TXO,201712,10850.0,賣權,-,-,-,-,0,0,7,-,-,-,-,,一般
36198,2017/12/20,TXO,201712,10900.0,買權,0.1,0.2,0.1,0.1,743,0,49999,-,0.1,122,0.1,,一般
36200,2017/12/20,TXO,201712,10900.0,賣權,435,435,395,403,206,0,2393,403,404,580,103,,一般
36202,2017/12/20,TXO,201712,11000.0,買權,0.1,0.2,0.1,0.1,141,0,41024,-,0.1,104,0.1,,一般
36204,2017/12/20,TXO,201712,11000.0,賣權,270,535,270,500,48,0,867,500,530,995,165,,一般
36206,2017/12/20,TXO,201712,11100.0,買權,0.2,0.2,0.1,0.1,202,0,36649,-,0.1,51,0.1,,一般
36208,2017/12/20,TXO,201712,11100.0,賣權,-,-,-,-,0,0,353,-,-,-,-,,一般
36210,2017/12/20,TXO,201712,11200.0,買權,0.1,0.1,0.1,0.1,130,0,34382,-,0.1,68,0.1,,一般
36212,2017/12/20,TXO,201712,11200.0,賣權,-,-,-,-,0,0,187,-,-,-,-,,一般
36214,2017/12/20,TXO,201712,11300.0,買權,0.1,0.2,0.1,0.1,279,0,19270,-,0.1,23.5,0.1,,一般
36216,2017/12/20,TXO,201712,11300.0,賣權,-,-,-,-,0,0,126,-,-,-,-,,一般
36218,2017/12/20,TXO,201712,11400.0,買權,-,-,-,-,0,0,13861,-,-,-,-,,一般
36220,2017/12/20,TXO,201712,11400.0,賣權,-,-,-,-,0,0,7,-,-,-,-,,一般
36222,2017/12/20,TXO,201712,11500.0,買權,0.1,0.1,0.1,0.1,31,0,7428,-,0.1,11,0.1,,一般
36224,2017/12/20,TXO,201712,11500.0,賣權,-,-,-,-,0,0,6,-,-,-,-,,一般
36226,2017/12/20,TXO,201712,11600.0,買權,0.1,0.1,0.1,0.1,50,0,6041,-,0.1,30,0.1,,一般
36228,2017/12/20,TXO,201712,11600.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36230,2017/12/20,TXO,201712,11700.0,買權,-,-,-,-,0,0,1635,-,-,-,-,,一般
36232,2017/12/20,TXO,201712,11700.0,賣權,-,-,-,-,0,0,2,-,-,-,-,,一般
36234,2017/12/20,TXO,201712,11800.0,買權,-,-,-,-,0,0,2850,-,-,-,-,,一般
36236,2017/12/20,TXO,201712,11800.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36238,2017/12/20,TXO,201712,11900.0,買權,-,-,-,-,0,0,613,-,-,-,-,,一般
36240,2017/12/20,TXO,201712,11900.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36242,2017/12/20,TXO,201712,12000.0,買權,-,-,-,-,0,0,9775,-,-,-,-,,一般
36244,2017/12/20,TXO,201712,12000.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36246,2017/12/20,TXO,201712,12100.0,買權,-,-,-,-,0,0,515,-,-,-,-,,一般
36248,2017/12/20,TXO,201712,12100.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36250,2017/12/20,TXO,201712,12200.0,買權,-,-,-,-,0,0,556,-,-,-,-,,一般
36252,2017/12/20,TXO,201712,12200.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36254,2017/12/20,TXO,201712,12300.0,買權,-,-,-,-,0,0,234,-,-,-,-,,一般
36256,2017/12/20,TXO,201712,12300.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36258,2017/12/20,TXO,201712,12400.0,買權,-,-,-,-,0,0,994,-,-,-,-,,一般
36260,2017/12/20,TXO,201712,12400.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36262,2017/12/20,TXO,201712,12500.0,買權,-,-,-,-,0,0,81,-,-,-,-,,一般
36264,2017/12/20,TXO,201712,12500.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36266,2017/12/20,TXO,201712,12600.0,買權,-,-,-,-,0,0,163,-,-,-,-,,一般
36268,2017/12/20,TXO,201712,12600.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36270,2017/12/20,TXO,201712,12700.0,買權,-,-,-,-,0,0,93,-,-,-,-,,一般
36272,2017/12/20,TXO,201712,12700.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36274,2017/12/20,TXO,201712,12800.0,買權,-,-,-,-,0,0,786,-,-,-,-,,一般
36276,2017/12/20,TXO,201712,12800.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
36278,2017/12/20,TXO,201712W4,9700.0,買權,-,-,-,-,0,820,0,-,-,-,-,,一般
36279,2017/12/20,TXO,201712W4,9700.0,賣權,0.6,0.6,0.4,0.4,1062,0.4,1062,0.3,0.5,0.6,0.4,,一般
36280,2017/12/20,TXO,201712W4,9800.0,買權,-,-,-,-,0,720,0,-,-,-,-,,一般
36281,2017/12/20,TXO,201712W4,9800.0,賣權,0.8,0.9,0.6,0.6,2473,0.6,2427,0.5,0.6,0.9,0.6,,一般
36282,2017/12/20,TXO,201712W4,9900.0,買權,-,-,-,-,0,620,0,-,-,-,-,,一般
36283,2017/12/20,TXO,201712W4,9900.0,賣權,1.2,1.2,0.8,0.8,4151,0.8,3151,0.7,0.9,1.2,0.8,,一般
36284,2017/12/20,TXO,201712W4,10000.0,買權,-,-,-,-,0,520,0,-,-,-,-,,一般
36285,2017/12/20,TXO,201712W4,10000.0,賣權,1.5,1.8,1.1,1.1,3697,1.1,2802,1,1.1,1.8,1.1,,一般
36286,2017/12/20,TXO,201712W4,10100.0,買權,-,-,-,-,0,420,0,-,-,-,-,,一般
36287,2017/12/20,TXO,201712W4,10100.0,賣權,2.8,3.3,1.7,1.7,4056,1.7,2957,1.7,1.8,3.3,1.7,,一般
36288,2017/12/20,TXO,201712W4,10200.0,買權,282,318,282,318,2,320,2,249,500,318,282,,一般
36289,2017/12/20,TXO,201712W4,10200.0,賣權,7.3,7.3,3.3,3.4,4707,3.4,2662,3.2,3.5,7.3,3.3,,一般
36290,2017/12/20,TXO,201712W4,10250.0,買權,227,260,227,260,6,273,6,115,300,260,227,,一般
36291,2017/12/20,TXO,201712W4,10250.0,賣權,10.5,11,4.9,4.9,5808,4.9,2936,4.8,4.9,11,4.9,,一般
36292,2017/12/20,TXO,201712W4,10300.0,買權,177,226,177,226,123,226,108,226,400,226,177,,一般
36293,2017/12/20,TXO,201712W4,10300.0,賣權,17,17.5,7.2,7.2,5359,7.2,2868,7.2,7.7,17.5,7.2,,一般
36294,2017/12/20,TXO,201712W4,10350.0,買權,150,180,135,176,382,182,133,179,185,180,135,,一般
36295,2017/12/20,TXO,201712W4,10350.0,賣權,25,26.5,12,12,11238,12,6185,11.5,12,26.5,12,,一般
36296,2017/12/20,TXO,201712W4,10400.0,買權,105,140,98,139,1043,139,462,138,141,140,98,,一般
36297,2017/12/20,TXO,201712W4,10400.0,賣權,40.5,40.5,19.5,19.5,9882,19.5,4627,19,19.5,40.5,19.5,,一般
36298,2017/12/20,TXO,201712W4,10450.0,買權,71,101,67,101,4284,101,1398,100,101,101,67,,一般
36299,2017/12/20,TXO,201712W4,10450.0,賣權,62,64,30.5,31,12109,31,6092,31,31.5,64,30.5,,一般
36300,2017/12/20,TXO,201712W4,10500.0,買權,36.5,68,30,68,10275,68,3739,67,68,68,30,,一般
36301,2017/12/20,TXO,201712W4,10500.0,賣權,85,85,47,48,6559,48,2527,47.5,49,85,47,,一般
36302,2017/12/20,TXO,201712W4,10550.0,買權,25,41.5,24,40.5,12398,40.5,5691,40.5,41,41.5,24,,一般
36303,2017/12/20,TXO,201712W4,10550.0,賣權,112,115,71,71,3967,71,2367,71,72,115,71,,一般
36304,2017/12/20,TXO,201712W4,10600.0,買權,13,22.5,12.5,22,10136,22,5852,22,22.5,22.5,12.5,,一般
36305,2017/12/20,TXO,201712W4,10600.0,賣權,149,151,102,103,945,103,605,102,104,151,102,,一般
36306,2017/12/20,TXO,201712W4,10650.0,買權,7.7,11,6.3,10.5,8692,10.5,4943,10.5,11,11,6.3,,一般
36307,2017/12/20,TXO,201712W4,10650.0,賣權,198,198,140,141,239,141,106,140,145,198,140,,一般
36308,2017/12/20,TXO,201712W4,10700.0,買權,3.6,5.2,3,4.8,6730,4.8,3809,4.5,4.8,5.2,3,,一般
36309,2017/12/20,TXO,201712W4,10700.0,賣權,219,220,188,188,31,188,12,183,189,220,188,,一般
36310,2017/12/20,TXO,201712W4,10750.0,買權,1.6,2.4,1.5,2.2,2718,2.2,1512,2.1,2.3,2.4,1.5,,一般
36311,2017/12/20,TXO,201712W4,10750.0,賣權,241,241,241,241,2,234,2,199,400,241,241,,一般
36312,2017/12/20,TXO,201712W4,10800.0,買權,0.9,10,0.8,1,2091,1,1381,0.8,1,10,0.8,,一般
36313,2017/12/20,TXO,201712W4,10800.0,賣權,-,-,-,-,0,283,0,-,-,-,-,,一般
36314,2017/12/20,TXO,201712W4,10900.0,買權,0.4,0.7,0.4,0.6,2427,0.6,2232,0.5,0.6,0.7,0.4,,一般
36315,2017/12/20,TXO,201712W4,10900.0,賣權,-,-,-,-,0,383,0,-,-,-,-,,一般
36316,2017/12/20,TXO,201712W4,11000.0,買權,0.2,0.2,0.2,0.2,400,0.4,400,0.3,0.4,0.2,0.2,,一般
36317,2017/12/20,TXO,201712W4,11000.0,賣權,-,-,-,-,0,482,0,-,-,-,-,,一般
36318,2017/12/20,TXO,201712W4,11100.0,買權,0.3,0.3,0.3,0.3,188,0.3,188,0.1,0.3,0.3,0.3,,一般
36319,2017/12/20,TXO,201712W4,11100.0,賣權,-,-,-,-,0,580,0,-,-,-,-,,一般
36320,2017/12/20,TXO,201712W4,11200.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
36321,2017/12/20,TXO,201712W4,11200.0,賣權,-,-,-,-,0,680,0,-,-,-,-,,一般
36322,2017/12/20,TXO,201712W4,11300.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
36323,2017/12/20,TXO,201712W4,11300.0,賣權,-,-,-,-,0,780,0,-,-,-,-,,一般
36324,2017/12/20,TXO,201801,8800.0,買權,1700,1700,1700,1700,3,1710,5,1600,1900,1700,1560,,一般
36326,2017/12/20,TXO,201801,8800.0,賣權,1.3,1.4,1,1,1119,1,6503,1,1.1,5.6,1,,一般
36328,2017/12/20,TXO,201801,8900.0,買權,1600,1600,1600,1600,3,1610,3,1500,1800,1600,1600,,一般
36330,2017/12/20,TXO,201801,8900.0,賣權,1.3,1.4,1.2,1.2,230,1.2,2559,1,1.2,10,1.2,,一般
36332,2017/12/20,TXO,201801,9000.0,買權,1500,1500,1500,1500,3,1510,3,1400,1700,1500,1500,,一般
36334,2017/12/20,TXO,201801,9000.0,賣權,1.7,1.8,1.3,1.4,291,1.4,9804,1.3,1.8,13,1.1,,一般
36336,2017/12/20,TXO,201801,9100.0,買權,1400,1400,1400,1400,3,1410,3,1400,1600,1800,1400,,一般
36338,2017/12/20,TXO,201801,9100.0,賣權,1.9,2,1.4,1.6,170,1.6,5773,1.1,1.7,477,1.2,,一般
36340,2017/12/20,TXO,201801,9200.0,買權,1300,1300,1300,1300,3,1310,4,1200,1500,1420,1300,,一般
36342,2017/12/20,TXO,201801,9200.0,賣權,2.3,2.4,1.8,1.8,314,1.8,8127,1.7,2,74,1.3,,一般
36344,2017/12/20,TXO,201801,9300.0,買權,1200,1200,1200,1200,3,1210,3,1100,1400,1200,1200,,一般
36346,2017/12/20,TXO,201801,9300.0,賣權,3,3,2.1,2.1,947,2.1,6538,2,28.5,22,1.9,,一般
36348,2017/12/20,TXO,201801,9400.0,買權,1100,1100,1100,1100,3,1110,3,1000,1300,1100,1100,,一般
36350,2017/12/20,TXO,201801,9400.0,賣權,3.6,4.2,2.5,2.5,1280,2.5,4225,1.5,2.6,140,1.6,,一般
36352,2017/12/20,TXO,201801,9500.0,買權,1000,1000,1000,1000,3,1010,4,1000,1040,1000,910,,一般
36354,2017/12/20,TXO,201801,9500.0,賣權,4.2,4.7,3.2,3.2,1957,3.2,7216,3.1,3.3,36,2.5,,一般
36356,2017/12/20,TXO,201801,9600.0,買權,900,900,900,900,3,910,3,905,925,900,900,,一般
36358,2017/12/20,TXO,201801,9600.0,賣權,6,6.2,4.4,4.4,3945,4.4,9542,1.6,4.4,48,3.2,,一般
36360,2017/12/20,TXO,201801,9700.0,買權,800,800,800,800,3,815,5,805,825,800,700,,一般
36362,2017/12/20,TXO,201801,9700.0,賣權,7.7,8.1,5.9,5.9,3083,5.9,12585,5,6,54,3.9,,一般
36364,2017/12/20,TXO,201801,9800.0,買權,700,700,700,700,3,715,32,705,725,940,99,,一般
36366,2017/12/20,TXO,201801,9800.0,賣權,10,11,8,8.1,3154,8.1,17507,8,8.1,66,5,,一般
36368,2017/12/20,TXO,201801,9900.0,買權,605,605,605,605,3,620,86,610,630,940,455,,一般
36370,2017/12/20,TXO,201801,9900.0,賣權,16.5,16.5,11,11,5251,11,17513,11,11.5,82,5.7,,一般
36372,2017/12/20,TXO,201801,10000.0,買權,510,515,493,515,6,525,38,515,535,1210,395,,一般
36374,2017/12/20,TXO,201801,10000.0,賣權,24,24,15,16,7895,16,22825,15,16,101,7.6,,一般
36376,2017/12/20,TXO,201801,10100.0,買權,400,430,388,430,479,430,689,421,441,1440,154,,一般
36378,2017/12/20,TXO,201801,10100.0,賣權,32,32,22,22.5,5114,22.5,19110,22,23,127,9,,一般
36380,2017/12/20,TXO,201801,10200.0,買權,306,343,302,341,924,341,1261,337,345,590,244,,一般
36382,2017/12/20,TXO,201801,10200.0,賣權,49,49,32.5,33,6435,33,21510,32,33,157,12,,一般
36384,2017/12/20,TXO,201801,10300.0,買權,230,259,221,259,1030,259,1810,256,263,570,179,,一般
36386,2017/12/20,TXO,201801,10300.0,賣權,72,72,49.5,50,6283,50,14661,49.5,50,196,17,,一般
36388,2017/12/20,TXO,201801,10400.0,買權,146,185,146,184,2935,184,3923,183,185,475,99,,一般
36390,2017/12/20,TXO,201801,10400.0,賣權,109,109,75,75,7112,75,11861,75,76,690,24,,一般
36392,2017/12/20,TXO,201801,10500.0,買權,93,122,93,122,6122,122,7242,120,122,396,84,,一般
36394,2017/12/20,TXO,201801,10500.0,賣權,156,156,111,113,5248,113,8173,111,113,298,37,,一般
36396,2017/12/20,TXO,201801,10600.0,買權,56,74,56,73,8477,73,10700,72,73,330,50,,一般
36398,2017/12/20,TXO,201801,10600.0,賣權,210,210,163,164,2278,164,3946,162,164,360,53,,一般
36400,2017/12/20,TXO,201801,10700.0,買權,31,41,30.5,40,8234,40,16138,39.5,40,269,28.5,,一般
36402,2017/12/20,TXO,201801,10700.0,賣權,276,279,230,230,1019,230,2165,228,232,431,78,,一般
36404,2017/12/20,TXO,201801,10800.0,買權,18,21.5,16,19.5,8136,19.5,24370,20,20.5,207,15,,一般
36406,2017/12/20,TXO,201801,10800.0,賣權,354,360,311,311,1152,311,7703,310,314,520,57,,一般
36408,2017/12/20,TXO,201801,10900.0,買權,9.1,10,7.7,9.3,4246,9.3,16531,9.3,9.4,153,7.7,,一般
36410,2017/12/20,TXO,201801,10900.0,賣權,443,455,406,406,18,406,354,399,410,600,141,,一般
36412,2017/12/20,TXO,201801,11000.0,買權,4.5,5.1,3.8,4.3,2929,4.3,14881,4.1,4.4,112,3.8,,一般
36414,2017/12/20,TXO,201801,11000.0,賣權,540,540,485,495,37,495,246,485,498,685,218,,一般
36416,2017/12/20,TXO,201801,11100.0,買權,2.4,2.6,1.9,2.3,684,2.3,10198,2,2.2,78,1.9,,一般
36418,2017/12/20,TXO,201801,11100.0,賣權,615,630,590,590,21,595,93,590,605,745,292,,一般
36420,2017/12/20,TXO,201801,11200.0,買權,1.4,1.5,1.1,1.3,465,1.3,6736,1.2,1.6,55,1,,一般
36422,2017/12/20,TXO,201801,11200.0,賣權,-,-,-,-,0,695,6,-,-,-,-,,一般
36424,2017/12/20,TXO,201801,11300.0,買權,0.9,0.9,0.7,0.7,407,0.7,4809,0.6,1,35.5,0.7,,一般
36426,2017/12/20,TXO,201801,11300.0,賣權,-,-,-,-,0,790,21,-,-,-,-,,一般
36428,2017/12/20,TXO,201801,11400.0,買權,0.6,0.6,0.4,0.4,144,0.4,5138,0.4,0.6,23,0.4,,一般
36430,2017/12/20,TXO,201801,11400.0,賣權,-,-,-,-,0,890,2,-,-,-,-,,一般
36432,2017/12/20,TXO,201801,11500.0,買權,0.5,0.5,0.4,0.4,41,0.4,2435,-,0.4,15,0.4,,一般
36434,2017/12/20,TXO,201801,11500.0,賣權,-,-,-,-,0,990,21,-,-,-,-,,一般
36436,2017/12/20,TXO,201801,11600.0,買權,0.4,0.4,0.4,0.4,20,0.4,1037,-,2.9,9.9,0.3,,一般
36438,2017/12/20,TXO,201801,11600.0,賣權,-,-,-,-,0,1090,6,-,-,-,-,,一般
36440,2017/12/20,TXO,201801,11700.0,買權,-,-,-,-,0,0.2,1793,-,-,-,-,,一般
36442,2017/12/20,TXO,201801,11700.0,賣權,-,-,-,-,0,1190,0,-,-,-,-,,一般
36444,2017/12/20,TXO,201801,11800.0,買權,0.2,0.2,0.2,0.2,20,0.2,644,-,0.4,5.1,0.2,,一般
36446,2017/12/20,TXO,201801,11800.0,賣權,-,-,-,-,0,1290,5,-,-,-,-,,一般
36448,2017/12/20,TXO,201801,11900.0,買權,0.2,0.2,0.2,0.2,40,0.2,364,-,0.3,3.9,0.2,,一般
36450,2017/12/20,TXO,201801,11900.0,賣權,-,-,-,-,0,1390,0,-,-,-,-,,一般
36452,2017/12/20,TXO,201801,12000.0,買權,-,-,-,-,0,0.1,332,-,-,-,-,,一般
36454,2017/12/20,TXO,201801,12000.0,賣權,-,-,-,-,0,1490,0,-,-,-,-,,一般
36456,2017/12/20,TXO,201801,12100.0,買權,-,-,-,-,0,0.1,140,-,-,-,-,,一般
36458,2017/12/20,TXO,201801,12100.0,賣權,-,-,-,-,0,1590,0,-,-,-,-,,一般
36460,2017/12/20,TXO,201801,12200.0,買權,-,-,-,-,0,0.1,269,-,-,-,-,,一般
