,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
33465,2017/8/3,TXO,201709,8300.0,買權,-,-,-,-,0,2070,0,-,-,-,-,,一般
33467,2017/8/3,TXO,201709,8300.0,賣權,1.2,1.3,1.2,1.2,41,1.2,1360,1,1.3,5.4,1,,一般
33469,2017/8/3,TXO,201709,8400.0,買權,-,-,-,-,0,1970,29,-,-,-,-,,一般
33471,2017/8/3,TXO,201709,8400.0,賣權,1.4,1.4,1.4,1.4,12,1.4,2834,1.1,28,293,1.1,,一般
33473,2017/8/3,TXO,201709,8500.0,買權,-,-,-,-,0,1870,0,-,-,-,-,,一般
33475,2017/8/3,TXO,201709,8500.0,賣權,1.5,1.6,1.5,1.6,2,1.6,601,1.5,100,8.4,1.5,,一般
33477,2017/8/3,TXO,201709,8600.0,買權,-,-,-,-,0,1770,44,-,-,-,-,,一般
33479,2017/8/3,TXO,201709,8600.0,賣權,2.1,2.1,1.8,1.8,27,1.8,4180,1.8,44,363,1,,一般
33481,2017/8/3,TXO,201709,8700.0,買權,-,-,-,-,0,1670,0,-,-,-,-,,一般
33483,2017/8/3,TXO,201709,8700.0,賣權,2.3,2.3,2,2.2,13,2.2,412,2.1,2.3,11.5,1.7,,一般
33485,2017/8/3,TXO,201709,8800.0,買權,-,-,-,-,0,1570,219,-,-,-,-,,一般
33487,2017/8/3,TXO,201709,8800.0,賣權,2.5,2.6,2.2,2.5,95,2.5,8779,-,2.5,451,1.9,,一般
33489,2017/8/3,TXO,201709,8900.0,買權,-,-,-,-,0,1470,0,-,-,-,-,,一般
33491,2017/8/3,TXO,201709,8900.0,賣權,2.5,2.9,2.5,2.9,300,2.9,720,-,3,15.5,2.1,,一般
33493,2017/8/3,TXO,201709,9000.0,買權,-,-,-,-,0,1380,306,-,-,-,-,,一般
33495,2017/8/3,TXO,201709,9000.0,賣權,2.5,3.8,2.5,3.8,325,3.8,6572,3.6,3.9,560,2.5,,一般
33497,2017/8/3,TXO,201709,9100.0,買權,-,-,-,-,0,1280,2,-,-,-,-,,一般
33499,2017/8/3,TXO,201709,9100.0,賣權,2.9,4.5,2.9,4.3,285,4.3,2056,4,1000,22.5,2.8,,一般
33501,2017/8/3,TXO,201709,9200.0,買權,1190,1190,1190,1190,3,1180,340,1060,2260,1250,203,,一般
33503,2017/8/3,TXO,201709,9200.0,賣權,5.6,5.6,5,5.3,211,5.3,5117,4.6,5.4,650,3.2,,一般
33505,2017/8/3,TXO,201709,9300.0,買權,-,-,-,-,0,1080,1,-,-,-,-,,一般
33507,2017/8/3,TXO,201709,9300.0,賣權,6.9,6.9,5.7,6.7,115,6.7,2788,3.1,6.7,36,3.3,,一般
33509,2017/8/3,TXO,201709,9400.0,買權,995,995,970,970,5,980,743,900,2060,1030,145,,一般
33511,2017/8/3,TXO,201709,9400.0,賣權,5.6,9,5.6,8.5,1394,8.5,6473,7.7,8.5,715,5.1,,一般
33513,2017/8/3,TXO,201709,9500.0,買權,-,-,-,-,0,885,13,-,-,-,-,,一般
33515,2017/8/3,TXO,201709,9500.0,賣權,7.7,11,7.7,10.5,1194,10.5,4869,10,11,58,6.6,,一般
33517,2017/8/3,TXO,201709,9600.0,買權,600,800,600,790,26,790,1043,700,810,845,98,,一般
33519,2017/8/3,TXO,201709,9600.0,賣權,9.7,17.5,9.7,13.5,2256,13.5,8413,12,14,870,7.7,,一般
33521,2017/8/3,TXO,201709,9700.0,買權,500,670,500,670,11,690,55,442,715,730,475,,一般
33523,2017/8/3,TXO,201709,9700.0,賣權,13,31,13,19,1365,19,6825,18,19,91,11,,一般
33525,2017/8/3,TXO,201709,9800.0,買權,505,605,400,605,35,595,2822,565,650,645,64,,一般
33527,2017/8/3,TXO,201709,9800.0,賣權,17,48,17,23.5,1857,23.5,10376,23.5,24,815,12,,一般
33529,2017/8/3,TXO,201709,9900.0,買權,473,520,473,510,7,510,84,276,530,550,280,,一般
33531,2017/8/3,TXO,201709,9900.0,賣權,26.5,36,26.5,33.5,2059,33.5,9343,32.5,33.5,149,18,,一般
33533,2017/8/3,TXO,201709,10000.0,買權,392,426,250,422,76,422,4335,418,429,467,42,,一般
33535,2017/8/3,TXO,201709,10000.0,賣權,41.5,99,34.5,44,3990,44,11562,44,45.5,1170,27.5,,一般
33537,2017/8/3,TXO,201709,10100.0,買權,288,350,219,338,156,338,364,330,339,379,165,,一般
33539,2017/8/3,TXO,201709,10100.0,賣權,51,130,46,62,8982,62,13270,61,62,305,42.5,,一般
33541,2017/8/3,TXO,201709,10200.0,買權,267,270,145,261,206,261,1111,259,260,297,47,,一般
33543,2017/8/3,TXO,201709,10200.0,賣權,73,166,67,86,2136,86,5069,86,87,565,60,,一般
33545,2017/8/3,TXO,201709,10300.0,買權,151,201,108,194,885,194,2240,190,192,227,94,,一般
33547,2017/8/3,TXO,201709,10300.0,賣權,103,222,103,118,1307,118,2416,116,120,430,89,,一般
33549,2017/8/3,TXO,201709,10400.0,買權,139,144,72,134,1849,134,10602,133,138,175,15.5,,一般
33551,2017/8/3,TXO,201709,10400.0,賣權,145,399,145,160,1057,160,1819,160,162,1520,100,,一般
33553,2017/8/3,TXO,201709,10500.0,買權,81,95,35,89,1367,89,3895,88,89,136,35,,一般
33555,2017/8/3,TXO,201709,10500.0,賣權,210,260,200,214,313,214,562,213,220,440,176,,一般
33557,2017/8/3,TXO,201709,10600.0,買權,57,88,28.5,55,2542,55,7444,55,56,106,12,,一般
33559,2017/8/3,TXO,201709,10600.0,賣權,278,1000,270,276,83,282,193,279,287,1000,235,,一般
33561,2017/8/3,TXO,201709,10700.0,買權,28.5,35,17,30.5,1796,30.5,7607,30.5,32,75,17,,一般
33563,2017/8/3,TXO,201709,10700.0,賣權,399,399,340,352,19,352,133,349,367,525,305,,一般
33565,2017/8/3,TXO,201709,10800.0,買權,16,19.5,8.8,16.5,1251,16.5,20227,16.5,17.5,61,6.7,,一般
33567,2017/8/3,TXO,201709,10800.0,賣權,436,436,420,420,3,443,95,283,1450,2060,360,,一般
33569,2017/8/3,TXO,201709,10900.0,買權,8.1,10,7,8.4,968,8.4,10054,7.9,9,46.5,5.5,,一般
33571,2017/8/3,TXO,201709,10900.0,賣權,535,535,515,515,3,535,8,355,690,655,486,,一般
33573,2017/8/3,TXO,201709,11000.0,買權,3,5.1,2.5,4.2,781,4.2,7369,3.8,4.5,35,2.5,,一般
33575,2017/8/3,TXO,201709,11000.0,賣權,620,620,620,620,2,630,7,450,-,755,301,,一般
33577,2017/8/3,TXO,201709,11100.0,買權,2.1,2.4,1.7,2.1,231,2.1,2861,2,2.5,25,1,,一般
33579,2017/8/3,TXO,201709,11100.0,賣權,-,-,-,-,0,730,0,-,-,-,-,,一般
33581,2017/8/3,TXO,201709,11200.0,買權,1.1,1.3,0.8,1.1,143,1.1,4877,1,1.2,19,0.8,,一般
33583,2017/8/3,TXO,201709,11200.0,賣權,-,-,-,-,0,830,15,-,-,-,-,,一般
33585,2017/8/3,TXO,201709,11300.0,買權,-,-,-,-,0,0.6,277,-,-,-,-,,一般
33587,2017/8/3,TXO,201709,11300.0,賣權,-,-,-,-,0,930,31,-,-,-,-,,一般
33589,2017/8/3,TXO,201709,11400.0,買權,-,-,-,-,0,0.3,1057,-,-,-,-,,一般
33591,2017/8/3,TXO,201709,11400.0,賣權,-,-,-,-,0,1030,6,-,-,-,-,,一般
33593,2017/8/3,TXO,201709,11500.0,買權,0.3,0.3,0.3,0.3,2,0.3,28,-,-,0.5,0.3,,一般
33595,2017/8/3,TXO,201709,11500.0,賣權,-,-,-,-,0,1130,20,-,-,-,-,,一般
33597,2017/8/3,TXO,201709,11600.0,買權,51,51,0.1,0.1,11,0.1,2871,-,0.3,51,0.1,,一般
33599,2017/8/3,TXO,201709,11600.0,賣權,-,-,-,-,0,1230,0,-,-,-,-,,一般
33601,2017/8/3,TXO,201709,11700.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33603,2017/8/3,TXO,201709,11700.0,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般
33605,2017/8/3,TXO,201709,11800.0,買權,-,-,-,-,0,0.1,86,-,-,-,-,,一般
33607,2017/8/3,TXO,201709,11800.0,賣權,-,-,-,-,0,1430,0,-,-,-,-,,一般
33609,2017/8/3,TXO,201709,11900.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33611,2017/8/3,TXO,201709,11900.0,賣權,-,-,-,-,0,1530,0,-,-,-,-,,一般
33613,2017/8/3,TXO,201709,12000.0,買權,-,-,-,-,0,0.1,2146,-,-,-,-,,一般
33615,2017/8/3,TXO,201709,12000.0,賣權,-,-,-,-,0,1630,0,-,-,-,-,,一般
33617,2017/8/3,TXO,201709,12100.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33619,2017/8/3,TXO,201709,12100.0,賣權,-,-,-,-,0,1730,0,-,-,-,-,,一般
33621,2017/8/3,TXO,201709,12200.0,買權,-,-,-,-,0,0.1,76,-,-,-,-,,一般
33623,2017/8/3,TXO,201709,12200.0,賣權,-,-,-,-,0,1830,0,-,-,-,-,,一般
33625,2017/8/3,TXO,201709,12300.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33627,2017/8/3,TXO,201709,12300.0,賣權,-,-,-,-,0,1930,0,-,-,-,-,,一般
33629,2017/8/3,TXO,201709,12400.0,買權,-,-,-,-,0,0.1,420,-,-,-,-,,一般
33631,2017/8/3,TXO,201709,12400.0,賣權,-,-,-,-,0,2030,0,-,-,-,-,,一般
33633,2017/8/3,TXO,201710,8800.0,買權,-,-,-,-,0,1560,0,-,-,-,-,,一般
33635,2017/8/3,TXO,201710,8800.0,賣權,4.4,5.1,4.4,4.7,145,4.7,1357,4.5,5.1,6.8,3.5,,一般
33637,2017/8/3,TXO,201710,8900.0,買權,-,-,-,-,0,1460,0,-,-,-,-,,一般
33639,2017/8/3,TXO,201710,8900.0,賣權,5.8,6.2,5.3,6.2,230,6.2,1660,6.1,6.4,8.3,4.2,,一般
33641,2017/8/3,TXO,201710,9000.0,買權,-,-,-,-,0,1370,0,-,-,-,-,,一般
33643,2017/8/3,TXO,201710,9000.0,賣權,6.9,7.5,6.5,7.5,50,7.5,209,7,12,9.9,5,,一般
33645,2017/8/3,TXO,201710,9100.0,買權,-,-,-,-,0,1270,0,-,-,-,-,,一般
33647,2017/8/3,TXO,201710,9100.0,賣權,6.5,9,6.5,9,80,9,214,3.5,9,12,6,,一般
33649,2017/8/3,TXO,201710,9200.0,買權,-,-,-,-,0,1170,0,-,-,-,-,,一般
33651,2017/8/3,TXO,201710,9200.0,賣權,8.2,11,8.2,11,81,11,681,10,11.5,14,7.9,,一般
33653,2017/8/3,TXO,201710,9300.0,買權,-,-,-,-,0,1070,0,-,-,-,-,,一般
33655,2017/8/3,TXO,201710,9300.0,賣權,9.9,14,9.9,14,83,14,1062,13,14,17.5,9.2,,一般
33657,2017/8/3,TXO,201710,9400.0,買權,-,-,-,-,0,975,0,-,-,-,-,,一般
33659,2017/8/3,TXO,201710,9400.0,賣權,14.5,17,14.5,17,132,17,1653,16.5,17,22,9,,一般
33661,2017/8/3,TXO,201710,9500.0,買權,-,-,-,-,0,880,0,-,-,-,-,,一般
33663,2017/8/3,TXO,201710,9500.0,賣權,19.5,22.5,18,22.5,136,22.5,1868,21,23,28,11,,一般
33665,2017/8/3,TXO,201710,9600.0,買權,-,-,-,-,0,785,1,-,-,-,-,,一般
33667,2017/8/3,TXO,201710,9600.0,賣權,27,28.5,23.5,27,903,27,2041,27,27.5,37.5,18.5,,一般
33669,2017/8/3,TXO,201710,9700.0,買權,-,-,-,-,0,695,0,-,-,-,-,,一般
33671,2017/8/3,TXO,201710,9700.0,賣權,33,35,29.5,34.5,59,34.5,917,34,35,49,17.5,,一般
33673,2017/8/3,TXO,201710,9800.0,買權,-,-,-,-,0,605,0,-,-,-,-,,一般
33675,2017/8/3,TXO,201710,9800.0,賣權,44,46,38,45,91,45,1626,31.5,45,63,30,,一般
33677,2017/8/3,TXO,201710,9900.0,買權,-,-,-,-,0,515,0,-,-,-,-,,一般
33679,2017/8/3,TXO,201710,9900.0,賣權,63,63,50,57,805,57,1357,57,58,81,26.5,,一般
33681,2017/8/3,TXO,201710,10000.0,買權,-,-,-,-,0,433,13,-,-,-,-,,一般
33683,2017/8/3,TXO,201710,10000.0,賣權,79,79,66,73,59,73,1381,73,75,105,46,,一般
33685,2017/8/3,TXO,201710,10100.0,買權,337,337,337,337,1,355,28,178,366,365,293,,一般
33687,2017/8/3,TXO,201710,10100.0,賣權,94,103,87,95,128,95,509,93,98,140,74,,一般
33689,2017/8/3,TXO,201710,10200.0,買權,260,260,260,260,1,283,1,201,-,260,260,,一般
33691,2017/8/3,TXO,201710,10200.0,賣權,140,140,114,123,133,123,391,116,125,169,100,,一般
33693,2017/8/3,TXO,201710,10300.0,買權,233,233,230,230,3,220,20,88,227,246,165,,一般
33695,2017/8/3,TXO,201710,10300.0,賣權,159,170,150,160,59,160,175,140,161,211,89,,一般
33697,2017/8/3,TXO,201710,10400.0,買權,145,175,145,175,11,175,73,105,-,187,116,,一般
33699,2017/8/3,TXO,201710,10400.0,賣權,218,220,193,198,16,210,123,85,210,284,171,,一般
33701,2017/8/3,TXO,201710,10500.0,買權,109,124,103,122,55,122,187,51,122,143,80,,一般
33703,2017/8/3,TXO,201710,10500.0,賣權,277,277,244,255,3312,262,3345,246,266,325,224,,一般
33705,2017/8/3,TXO,201710,10600.0,買權,65,87,65,83,105,83,527,80,84,110,50,,一般
33707,2017/8/3,TXO,201710,10600.0,賣權,313,323,310,323,14,323,28,183,1000,389,275,,一般
33709,2017/8/3,TXO,201710,10700.0,買權,43,59,31.5,55,109,55,984,40,56,78,31.5,,一般
33711,2017/8/3,TXO,201710,10700.0,賣權,-,-,-,-,0,395,6,-,-,-,-,,一般
33713,2017/8/3,TXO,201710,10800.0,買權,35.5,37,20,35,240,35,1388,33,38.5,58,8.2,,一般
33715,2017/8/3,TXO,201710,10800.0,賣權,-,-,-,-,0,474,0,-,-,-,-,,一般
33717,2017/8/3,TXO,201710,10900.0,買權,18.5,23.5,18.5,21,322,21,3551,20.5,22.5,40,14.5,,一般
33719,2017/8/3,TXO,201710,10900.0,賣權,-,-,-,-,0,560,0,-,-,-,-,,一般
33721,2017/8/3,TXO,201710,11000.0,買權,10,14,10,13.5,474,13.5,3006,13,14,27,9.6,,一般
33723,2017/8/3,TXO,201710,11000.0,賣權,-,-,-,-,0,655,0,-,-,-,-,,一般
33725,2017/8/3,TXO,201710,11100.0,買權,8.2,8.8,8,8.3,61,8.3,1164,8,8.5,18,6,,一般
33727,2017/8/3,TXO,201710,11100.0,賣權,750,750,750,750,1,750,1,620,1300,750,750,,一般
33729,2017/8/3,TXO,201710,11200.0,買權,4,5.3,3.9,4.6,244,4.6,1449,4.6,4.9,12.5,3.2,,一般
33731,2017/8/3,TXO,201710,11200.0,賣權,-,-,-,-,0,845,0,-,-,-,-,,一般
33733,2017/8/3,TXO,201710,11300.0,買權,2,2.6,2,2.6,12,2.6,436,2,2.9,4.5,1.9,,一般
33735,2017/8/3,TXO,201710,11300.0,賣權,-,-,-,-,0,940,0,-,-,-,-,,一般
33737,2017/8/3,TXO,201710,11400.0,買權,1.1,1.1,1.1,1.1,1,1.9,178,-,-,5.5,1.1,,一般
33739,2017/8/3,TXO,201710,11400.0,賣權,-,-,-,-,0,1040,0,-,-,-,-,,一般
33741,2017/8/3,TXO,201710,11500.0,買權,1.2,1.2,1.2,1.2,2,1.2,53,-,-,1.8,0.9,,一般
33743,2017/8/3,TXO,201710,11500.0,賣權,-,-,-,-,0,1140,0,-,-,-,-,,一般
33745,2017/8/3,TXO,201710,11600.0,買權,-,-,-,-,0,0.3,112,-,-,-,-,,一般
33747,2017/8/3,TXO,201710,11600.0,賣權,-,-,-,-,0,1240,0,-,-,-,-,,一般
33749,2017/8/3,TXO,201710,11700.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33751,2017/8/3,TXO,201710,11700.0,賣權,-,-,-,-,0,1340,0,-,-,-,-,,一般
33753,2017/8/3,TXO,201710,11800.0,買權,-,-,-,-,0,0.1,22,-,-,-,-,,一般
33755,2017/8/3,TXO,201710,11800.0,賣權,-,-,-,-,0,1440,0,-,-,-,-,,一般
33757,2017/8/3,TXO,201710,11900.0,買權,-,-,-,-,0,0.1,50,-,-,-,-,,一般
33759,2017/8/3,TXO,201710,11900.0,賣權,-,-,-,-,0,1540,0,-,-,-,-,,一般
33761,2017/8/3,TXO,201710,12000.0,買權,-,-,-,-,0,0.1,60,-,-,-,-,,一般
33763,2017/8/3,TXO,201710,12000.0,賣權,-,-,-,-,0,1640,0,-,-,-,-,,一般
33765,2017/8/3,TXO,201710,12100.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33767,2017/8/3,TXO,201710,12100.0,賣權,-,-,-,-,0,1740,0,-,-,-,-,,一般
33769,2017/8/3,TXO,201710,12200.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
33771,2017/8/3,TXO,201710,12200.0,賣權,-,-,-,-,0,1840,0,-,-,-,-,,一般
33773,2017/8/3,TXO,201712,7600.0,買權,-,-,-,-,0,2730,0,-,-,-,-,,一般
33775,2017/8/3,TXO,201712,7600.0,賣權,5.4,5.5,5.3,5.5,94,5.5,6138,5.2,5.5,62,4.5,,一般
33777,2017/8/3,TXO,201712,7800.0,買權,-,-,-,-,0,2530,0,-,-,-,-,,一般
33779,2017/8/3,TXO,201712,7800.0,賣權,6.5,6.7,5.9,6,65,6,1753,6,965,78,5.5,,一般
33781,2017/8/3,TXO,201712,8000.0,買權,-,-,-,-,0,2330,16,-,-,-,-,,一般
33783,2017/8/3,TXO,201712,8000.0,賣權,7.9,7.9,7.2,7.8,57,7.8,2679,7.2,50,97,7.2,,一般
33785,2017/8/3,TXO,201712,8200.0,買權,-,-,-,-,0,2130,2,-,-,-,-,,一般
33787,2017/8/3,TXO,201712,8200.0,賣權,10.5,10.5,8.9,9.2,158,9.5,1955,9.3,9.7,127,8.3,,一般
33789,2017/8/3,TXO,201712,8400.0,買權,-,-,-,-,0,1940,40,-,-,-,-,,一般
33791,2017/8/3,TXO,201712,8400.0,賣權,11,12,11,11.5,190,11.5,2433,9.1,12.5,162,10,,一般
33793,2017/8/3,TXO,201712,8600.0,買權,-,-,-,-,0,1740,26,-,-,-,-,,一般
33795,2017/8/3,TXO,201712,8600.0,賣權,15,15.5,13.5,14.5,443,14.5,3479,12,15.5,206,12,,一般
33797,2017/8/3,TXO,201712,8800.0,買權,-,-,-,-,0,1550,49,-,-,-,-,,一般
33799,2017/8/3,TXO,201712,8800.0,賣權,19.5,20,17,19.5,1060,19.5,8421,19,20,268,5.6,,一般
33801,2017/8/3,TXO,201712,9000.0,買權,-,-,-,-,0,1350,117,-,-,-,-,,一般
33803,2017/8/3,TXO,201712,9000.0,賣權,27.5,27.5,24,25,253,25,9097,25,27,332,20,,一般
33805,2017/8/3,TXO,201712,9200.0,買權,-,-,-,-,0,1160,102,-,-,-,-,,一般
33807,2017/8/3,TXO,201712,9200.0,賣權,37,37.5,34,35.5,38,35.5,3752,34.5,36,412,29.5,,一般
33809,2017/8/3,TXO,201712,9400.0,買權,-,-,-,-,0,980,347,-,-,-,-,,一般
33811,2017/8/3,TXO,201712,9400.0,賣權,51,52,48.5,50,65,50,3518,47,52,500,42,,一般
33813,2017/8/3,TXO,201712,9600.0,買權,820,820,820,820,2,800,277,755,825,845,216,,一般
33815,2017/8/3,TXO,201712,9600.0,賣權,72,76,68,73,94,73,2145,71,74,620,37,,一般
33817,2017/8/3,TXO,201712,9800.0,買權,500,650,400,635,112,635,836,615,1590,685,152,,一般
33819,2017/8/3,TXO,201712,9800.0,賣權,100,222,98,106,82,106,1746,105,108,755,53,,一般
33821,2017/8/3,TXO,201712,10000.0,買權,410,488,300,483,11,483,1757,467,545,525,100,,一般
33823,2017/8/3,TXO,201712,10000.0,賣權,138,333,138,150,258,150,1151,150,159,905,77,,一般
33825,2017/8/3,TXO,201712,10200.0,買權,250,360,183,358,25,347,398,349,353,392,114,,一般
33827,2017/8/3,TXO,201712,10200.0,賣權,208,444,205,216,42,216,276,201,218,660,188,,一般
33829,2017/8/3,TXO,201712,10400.0,買權,171,249,126,241,639,235,5475,238,241,280,42.5,,一般
33831,2017/8/3,TXO,201712,10400.0,賣權,595,595,296,304,14,304,177,181,349,1050,268,,一般
33833,2017/8/3,TXO,201712,10600.0,買權,151,158,70,156,69,156,1306,138,158,205,44,,一般
33835,2017/8/3,TXO,201712,10600.0,賣權,695,695,443,443,4,424,55,301,432,765,379,,一般
33837,2017/8/3,TXO,201712,10800.0,買權,57,96,57,90,149,90,6516,85,90,145,17.5,,一般
33839,2017/8/3,TXO,201712,10800.0,賣權,895,895,520,585,4,560,50,351,585,1300,515,,一般
33841,2017/8/3,TXO,201712,11000.0,買權,54,55,19,51,181,51,3073,48,79,97,18,,一般
33843,2017/8/3,TXO,201712,11000.0,賣權,995,995,780,780,2,720,1,595,775,995,780,,一般
33845,2017/8/3,TXO,201712,11200.0,買權,24,30,23,27.5,123,27.5,7452,26.5,27.5,68,9,,一般
33847,2017/8/3,TXO,201712,11200.0,賣權,-,-,-,-,0,895,2,-,-,-,-,,一般
33849,2017/8/3,TXO,201712,11400.0,買權,15.5,16,13,14.5,70,14.5,934,3.8,15,20,13,,一般
33851,2017/8/3,TXO,201712,11400.0,賣權,-,-,-,-,0,1080,0,-,-,-,-,,一般
33853,2017/8/3,TXO,201712,11600.0,買權,8.3,9.3,8,9,10,9,3218,8.3,9.3,30,2.2,,一般
33855,2017/8/3,TXO,201712,11600.0,賣權,-,-,-,-,0,1270,0,-,-,-,-,,一般
33857,2017/8/3,TXO,201712,11800.0,買權,5.1,5.1,5.1,5.1,2,5.1,33,4.8,-,6.9,4.8,,一般
33859,2017/8/3,TXO,201712,11800.0,賣權,-,-,-,-,0,1470,0,-,-,-,-,,一般
33861,2017/8/3,TXO,201712,12000.0,買權,3.8,3.8,3.4,3.8,330,3.8,7453,3.6,40,13,2.1,,一般
33863,2017/8/3,TXO,201712,12000.0,賣權,-,-,-,-,0,1670,0,-,-,-,-,,一般
33865,2017/8/3,TXO,201712,12200.0,買權,-,-,-,-,0,2.4,0,-,-,-,-,,一般
33867,2017/8/3,TXO,201712,12200.0,賣權,-,-,-,-,0,1870,0,-,-,-,-,,一般
33869,2017/8/3,TXO,201712,12400.0,買權,1.6,1.6,1.4,1.6,115,1.6,609,1.4,1.6,5.2,1,,一般
33871,2017/8/3,TXO,201712,12400.0,賣權,-,-,-,-,0,2060,0,-,-,-,-,,一般
33873,2017/8/3,TXO,201712,12600.0,買權,-,-,-,-,0,0.3,140,-,-,-,-,,一般
33875,2017/8/3,TXO,201712,12600.0,賣權,-,-,-,-,0,2260,0,-,-,-,-,,一般
33877,2017/8/3,TXO,201712,12800.0,買權,-,-,-,-,0,0.1,3089,-,-,-,-,,一般
33879,2017/8/3,TXO,201712,12800.0,賣權,-,-,-,-,0,2460,0,-,-,-,-,,一般
33881,2017/8/3,TXO,201803,8200.0,買權,-,-,-,-,0,2110,0,-,-,-,-,,一般
33883,2017/8/3,TXO,201803,8200.0,賣權,23.5,24,22,23.5,45,23.5,2335,20.5,23.5,45.5,20,,一般
33885,2017/8/3,TXO,201803,8400.0,買權,-,-,-,-,0,1910,0,-,-,-,-,,一般
33887,2017/8/3,TXO,201803,8400.0,賣權,29,29,27,28.5,9,28.5,837,28,28.5,52,20,,一般
33889,2017/8/3,TXO,201803,8600.0,買權,-,-,-,-,0,1720,0,-,-,-,-,,一般
33891,2017/8/3,TXO,201803,8600.0,賣權,36.5,37,34,36,27,36,652,35,36,78,31,,一般
33893,2017/8/3,TXO,201803,8800.0,買權,-,-,-,-,0,1530,0,-,-,-,-,,一般
33895,2017/8/3,TXO,201803,8800.0,賣權,48,48,44,44.5,34,44.5,547,43.5,45.5,89,27,,一般
33897,2017/8/3,TXO,201803,9000.0,買權,-,-,-,-,0,1350,0,-,-,-,-,,一般
33899,2017/8/3,TXO,201803,9000.0,賣權,61,65,56,59,108,59,853,57,60,116,53,,一般
33901,2017/8/3,TXO,201803,9200.0,買權,-,-,-,-,0,1170,16,-,-,-,-,,一般
33903,2017/8/3,TXO,201803,9200.0,賣權,82,82,75,77,37,77,964,77,78,152,70,,一般
33905,2017/8/3,TXO,201803,9400.0,買權,600,965,600,965,2,995,0,855,1100,965,600,,一般
33907,2017/8/3,TXO,201803,9400.0,賣權,120,120,100,103,35,103,978,95,104,199,80,,一般
33909,2017/8/3,TXO,201803,9600.0,買權,450,810,450,810,4,825,78,515,960,950,450,,一般
33911,2017/8/3,TXO,201803,9600.0,賣權,146,146,133,135,38,135,807,131,139,254,88,,一般
33913,2017/8/3,TXO,201803,9800.0,買權,665,680,665,680,2,680,82,427,700,720,493,,一般
33915,2017/8/3,TXO,201803,9800.0,賣權,195,197,176,180,45,180,470,151,184,334,151,,一般
33917,2017/8/3,TXO,201803,10000.0,買權,510,545,505,540,10,540,153,470,545,575,377,,一般
33919,2017/8/3,TXO,201803,10000.0,賣權,239,239,233,233,3,243,291,231,243,422,218,,一般
33921,2017/8/3,TXO,201803,10200.0,買權,255,417,255,417,4,417,116,256,650,446,185,,一般
33923,2017/8/3,TXO,201803,10200.0,賣權,595,595,308,320,9,320,60,305,331,595,292,,一般
33925,2017/8/3,TXO,201803,10400.0,買權,165,312,165,304,37,304,365,280,320,350,119,,一般
33927,2017/8/3,TXO,201803,10400.0,賣權,430,695,406,406,9,406,87,209,429,800,381,,一般
33929,2017/8/3,TXO,201803,10600.0,買權,121,223,121,216,28,216,386,162,247,261,121,,一般
33931,2017/8/3,TXO,201803,10600.0,賣權,690,790,515,515,10,520,53,520,1530,790,488,,一般
33933,2017/8/3,TXO,201803,10800.0,買權,152,157,68,151,47,151,717,142,151,193,68,,一般
33935,2017/8/3,TXO,201803,10800.0,賣權,995,995,660,675,3,655,21,371,680,995,615,,一般
33937,2017/8/3,TXO,201803,11000.0,買權,102,104,77,99,93,99,1086,98,104,147,74,,一般
33939,2017/8/3,TXO,201803,11000.0,賣權,-,-,-,-,0,800,4,-,-,-,-,,一般
33941,2017/8/3,TXO,201803,11200.0,買權,51,68,50,67,271,67,1618,65,67,111,50,,一般
33943,2017/8/3,TXO,201803,11200.0,賣權,-,-,-,-,0,970,0,-,-,-,-,,一般
33945,2017/8/3,TXO,201803,11400.0,買權,40.5,41.5,39,41.5,10,41.5,145,39.5,52,52,37,,一般
33947,2017/8/3,TXO,201803,11400.0,賣權,-,-,-,-,0,1140,0,-,-,-,-,,一般
33949,2017/8/3,TXO,201803,11600.0,買權,27.5,28,25.5,26.5,34,26.5,896,26,28,58,24.5,,一般
33951,2017/8/3,TXO,201803,11600.0,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般
33953,2017/8/3,TXO,201803,11800.0,買權,18,18.5,17,18,10,18,254,16,18.5,23.5,16.5,,一般
33955,2017/8/3,TXO,201803,11800.0,賣權,-,-,-,-,0,1520,0,-,-,-,-,,一般
33957,2017/8/3,TXO,201803,12000.0,買權,12.5,12.5,11,12.5,13,12.5,554,11,12.5,30,11,,一般
33959,2017/8/3,TXO,201803,12000.0,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般
33961,2017/8/3,TXO,201803,12200.0,買權,-,-,-,-,0,8.4,66,-,-,-,-,,一般
33963,2017/8/3,TXO,201803,12200.0,賣權,-,-,-,-,0,1900,0,-,-,-,-,,一般
