,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2020/02/04,TXO,202009  ,9000.0,買權,-,-,-,-,0,2140,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,9000.0,賣權,62,66,50,50,16,50,80,48,61,85,40.5,,一般
2020/02/04,TXO,202009  ,9200.0,買權,-,-,-,-,0,1960,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,9200.0,賣權,-,-,-,-,0,67,6,-,-,-,-,,一般
2020/02/04,TXO,202009  ,9400.0,買權,-,-,-,-,0,1780,2,-,-,-,-,,一般
2020/02/04,TXO,202009  ,9400.0,賣權,85,85,84,84,2,84,253,46,100,139,42.5,,一般
2020/02/04,TXO,202009  ,9600.0,買權,-,-,-,-,0,1590,1,-,-,-,-,,一般
2020/02/04,TXO,202009  ,9600.0,賣權,97,97,97,97,1,97,110,97,117,146,47,,一般
2020/02/04,TXO,202009  ,9800.0,買權,-,-,-,-,0,1430,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,9800.0,賣權,138,138,130,130,6,130,80,119,149,192,57,,一般
2020/02/04,TXO,202009  ,10000.0,買權,-,-,-,-,0,1260,1,-,-,-,-,,一般
2020/02/04,TXO,202009  ,10000.0,賣權,202,202,166,166,5,166,166,152,182,232,72,,一般
2020/02/04,TXO,202009  ,10200.0,買權,-,-,-,-,0,1110,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,10200.0,賣權,214,214,210,210,2,210,203,193,223,322,102,,一般
2020/02/04,TXO,202009  ,10400.0,買權,-,-,-,-,0,950,2,-,-,-,-,,一般
2020/02/04,TXO,202009  ,10400.0,賣權,262,262,258,258,2,258,128,242,272,338,133,,一般
2020/02/04,TXO,202009  ,10600.0,買權,-,-,-,-,0,825,2,-,-,-,-,,一般
2020/02/04,TXO,202009  ,10600.0,賣權,325,325,325,325,1,325,153,295,335,360,160,,一般
2020/02/04,TXO,202009  ,10800.0,買權,-,-,-,-,0,680,42,-,-,-,-,,一般
2020/02/04,TXO,202009  ,10800.0,賣權,380,380,380,380,1,380,152,364,404,479,198,,一般
2020/02/04,TXO,202009  ,11000.0,買權,575,575,570,570,2,570,55,535,575,980,405,,一般
2020/02/04,TXO,202009  ,11000.0,賣權,500,500,457,465,4,465,149,445,472,700,245,,一般
2020/02/04,TXO,202009  ,11200.0,買權,383,451,383,451,6,451,93,428,468,840,347,,一般
2020/02/04,TXO,202009  ,11200.0,賣權,-,-,-,-,0,555,10,-,-,-,-,,一般
2020/02/04,TXO,202009  ,11400.0,買權,366,366,366,366,21,366,39,338,378,690,263,,一般
2020/02/04,TXO,202009  ,11400.0,賣權,-,-,-,-,0,660,53,-,-,-,-,,一般
2020/02/04,TXO,202009  ,11600.0,買權,253,290,253,290,11,290,437,261,301,565,185,,一般
2020/02/04,TXO,202009  ,11600.0,賣權,795,795,795,795,2,785,224,780,900,860,440,,一般
2020/02/04,TXO,202009  ,11800.0,買權,209,220,209,212,5,212,129,207,232,451,140,,一般
2020/02/04,TXO,202009  ,11800.0,賣權,910,910,910,910,1,910,9,800,1040,910,530,,一般
2020/02/04,TXO,202009  ,12000.0,買權,144,160,144,160,8,160,148,159,180,385,108,,一般
2020/02/04,TXO,202009  ,12000.0,賣權,-,-,-,-,0,1050,2,-,-,-,-,,一般
2020/02/04,TXO,202009  ,12200.0,買權,111,117,111,117,5,117,82,109,130,288,76,,一般
2020/02/04,TXO,202009  ,12200.0,賣權,-,-,-,-,0,1210,6,-,-,-,-,,一般
2020/02/04,TXO,202009  ,12400.0,買權,82,92,82,90,26,90,338,80,94,213,60,,一般
2020/02/04,TXO,202009  ,12400.0,賣權,-,-,-,-,0,1380,27,-,-,-,-,,一般
2020/02/04,TXO,202009  ,12600.0,買權,55,72,55,72,14,72,235,57,77,172,39.5,,一般
2020/02/04,TXO,202009  ,12600.0,賣權,-,-,-,-,0,1560,5,-,-,-,-,,一般
2020/02/04,TXO,202009  ,12800.0,買權,46,52,46,50,29,50,689,48.5,53,124,40,,一般
2020/02/04,TXO,202009  ,12800.0,賣權,-,-,-,-,0,1740,1,-,-,-,-,,一般
2020/02/04,TXO,202009  ,13000.0,買權,36,39,36,39,4,39,505,36.5,54,94,9.2,,一般
2020/02/04,TXO,202009  ,13000.0,賣權,-,-,-,-,0,1930,11,-,-,-,-,,一般
2020/02/04,TXO,202009  ,13200.0,買權,24.5,29.5,24,29,65,29,114,28,30,78,24,,一般
2020/02/04,TXO,202009  ,13200.0,賣權,-,-,-,-,0,2120,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,13400.0,買權,23,25,23,24,36,24,136,22,25,50,17,,一般
2020/02/04,TXO,202009  ,13400.0,賣權,-,-,-,-,0,2310,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,13600.0,買權,-,-,-,-,0,21,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,13600.0,賣權,-,-,-,-,0,2510,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,13800.0,買權,18.5,18.5,18.5,18.5,1,18.5,40,10,18.5,65,17,,一般
2020/02/04,TXO,202009  ,13800.0,賣權,-,-,-,-,0,2700,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14000.0,買權,-,-,-,-,0,13,15,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14000.0,賣權,-,-,-,-,0,2900,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14200.0,買權,-,-,-,-,0,9.5,42,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14200.0,賣權,-,-,-,-,0,3090,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14400.0,買權,-,-,-,-,0,6.9,4,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14400.0,賣權,-,-,-,-,0,3290,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14600.0,買權,-,-,-,-,0,5,93,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14600.0,賣權,-,-,-,-,0,3480,1,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14800.0,買權,-,-,-,-,0,3.5,0,-,-,-,-,,一般
2020/02/04,TXO,202009  ,14800.0,賣權,-,-,-,-,0,3680,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,10500.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,10500.0,賣權,0.1,0.1,0.1,0.1,271,0,697,-,0.1,0.6,0.1,,一般
2020/02/05,TXO,202002W1,10600.0,買權,-,-,-,-,0,0,3,-,-,-,-,,一般
2020/02/05,TXO,202002W1,10600.0,賣權,0.1,0.1,0.1,0.1,401,0,7521,-,0.1,29.5,0.1,,一般
2020/02/05,TXO,202002W1,10700.0,買權,-,-,-,-,0,0,13,-,-,-,-,,一般
2020/02/05,TXO,202002W1,10700.0,賣權,0.1,0.2,0.1,0.2,102,0,5142,-,0.2,35,0.1,,一般
2020/02/05,TXO,202002W1,10800.0,買權,-,-,-,-,0,0,24,-,-,-,-,,一般
2020/02/05,TXO,202002W1,10800.0,賣權,0.2,0.2,0.1,0.1,277,0,7838,-,0.1,46,0.1,,一般
2020/02/05,TXO,202002W1,10900.0,買權,660,660,660,660,1,0,59,545,780,720,343,,一般
2020/02/05,TXO,202002W1,10900.0,賣權,0.2,0.2,0.1,0.1,428,0,8276,-,0.1,58,0.1,,一般
2020/02/05,TXO,202002W1,11000.0,買權,-,-,-,-,0,0,46,-,-,-,-,,一般
2020/02/05,TXO,202002W1,11000.0,賣權,0.3,0.3,0.1,0.1,422,0,10883,-,0.2,76,0.1,,一般
2020/02/05,TXO,202002W1,11050.0,買權,540,540,525,525,2,0,1,505,630,565,354,,一般
2020/02/05,TXO,202002W1,11050.0,賣權,0.3,0.3,0.1,0.1,206,0,2690,-,0.2,7,0.1,,一般
2020/02/05,TXO,202002W1,11100.0,買權,461,461,458,458,3,0,202,345,580,510,172,,一般
2020/02/05,TXO,202002W1,11100.0,賣權,0.4,0.7,0.1,0.2,1093,0,5816,-,0.2,101,0.1,,一般
2020/02/05,TXO,202002W1,11150.0,買權,434,436,427,427,4,0,572,409,530,463,137,,一般
2020/02/05,TXO,202002W1,11150.0,賣權,0.4,0.5,0.1,0.2,1957,0,5668,-,0.2,119,0.1,,一般
2020/02/05,TXO,202002W1,11200.0,買權,401,425,340,360,77,0,1143,330,360,447,108,,一般
2020/02/05,TXO,202002W1,11200.0,賣權,0.8,0.8,0.1,0.2,2727,0,11141,-,0.2,138,0.1,,一般
2020/02/05,TXO,202002W1,11250.0,買權,355,365,277,310,190,0,2204,310,311,400,80,,一般
2020/02/05,TXO,202002W1,11250.0,賣權,0.8,0.9,0.1,0.2,4761,0,12357,-,0.2,160,0.1,,一般
2020/02/05,TXO,202002W1,11300.0,買權,313,318,198,260,337,0,2544,260,261,468,58,,一般
2020/02/05,TXO,202002W1,11300.0,賣權,0.8,2,0.1,0.1,11075,0,13759,-,0.1,189,0.1,,一般
2020/02/05,TXO,202002W1,11350.0,買權,264,280,152,210,2229,0,1285,210,211,299,40,,一般
2020/02/05,TXO,202002W1,11350.0,賣權,0.8,4.5,0.1,0.1,11349,0,13038,-,0.1,220,0.1,,一般
2020/02/05,TXO,202002W1,11400.0,買權,224,241,103,161,5481,0,3402,160,161,378,26,,一般
2020/02/05,TXO,202002W1,11400.0,賣權,1.5,10.5,0.1,0.1,20882,0,14910,-,0.1,258,0.1,,一般
2020/02/05,TXO,202002W1,11450.0,買權,170,193,63,111,30977,0,3533,110,111,207,15.5,,一般
2020/02/05,TXO,202002W1,11450.0,賣權,2.6,21.5,0.1,0.1,40886,0,15967,-,0.1,290,0.1,,一般
2020/02/05,TXO,202002W1,11500.0,買權,130,144,32,59,66553,0,6565,59,60,293,10,,一般
2020/02/05,TXO,202002W1,11500.0,賣權,7.1,40,0.1,0.2,76958,0,21217,0.1,0.2,337,0.1,,一般
2020/02/05,TXO,202002W1,11550.0,買權,81,95,5.9,10.5,131107,0,11544,10,10.5,118,5.9,,一般
2020/02/05,TXO,202002W1,11550.0,賣權,12,70,0.1,0.1,129270,0,28418,0.1,0.2,387,0.1,,一般
2020/02/05,TXO,202002W1,11600.0,買權,47.5,50,0.1,0.2,142138,0,25562,-,0.2,237,0.1,,一般
2020/02/05,TXO,202002W1,11600.0,賣權,27,110,6.8,40.5,146850,0,8275,40,40.5,433,6.8,,一般
2020/02/05,TXO,202002W1,11650.0,買權,23.5,24.5,0.1,0.1,83004,0,22186,-,0.2,60,0.1,,一般
2020/02/05,TXO,202002W1,11650.0,賣權,48,158,22.5,90,47331,0,2225,90,91,457,22.5,,一般
2020/02/05,TXO,202002W1,11700.0,買權,8,8.1,0.1,0.1,40572,0,23917,-,0.2,173,0.1,,一般
2020/02/05,TXO,202002W1,11700.0,賣權,84,206,60,140,12257,0,1511,140,141,510,60,,一般
2020/02/05,TXO,202002W1,11750.0,買權,2.4,2.5,0.1,0.1,10079,0,13160,-,0.2,25,0.1,,一般
2020/02/05,TXO,202002W1,11750.0,賣權,135,248,108,194,1926,0,398,189,190,439,106,,一般
2020/02/05,TXO,202002W1,11800.0,買權,1.5,1.5,0.1,0.1,2900,0,13667,-,0.1,114,0.1,,一般
2020/02/05,TXO,202002W1,11800.0,賣權,189,270,174,240,488,0,578,239,241,610,105,,一般
2020/02/05,TXO,202002W1,11850.0,買權,0.2,0.5,0.1,0.2,979,0,5872,-,0.1,200,0.1,,一般
2020/02/05,TXO,202002W1,11850.0,賣權,290,290,222,273,15,0,289,290,405,645,125,,一般
2020/02/05,TXO,202002W1,11900.0,買權,0.2,0.2,0.1,0.1,957,0,6843,-,0.1,74,0.1,,一般
2020/02/05,TXO,202002W1,11900.0,賣權,337,343,281,341,21,0,184,224,455,705,151,,一般
2020/02/05,TXO,202002W1,11950.0,買權,0.2,0.2,0.1,0.1,24,0,4018,-,0.1,49,0.1,,一般
2020/02/05,TXO,202002W1,11950.0,賣權,380,380,352,352,3,0,109,388,505,625,194,,一般
2020/02/05,TXO,202002W1,12000.0,買權,0.2,0.2,0.1,0.1,102,0,3777,-,0.2,30,0.1,,一般
2020/02/05,TXO,202002W1,12000.0,賣權,408,408,408,408,1,0,19,436,443,785,268,,一般
2020/02/05,TXO,202002W1,12050.0,買權,0.1,0.1,0.1,0.1,5,0,2694,-,0.1,18.5,0.1,,一般
2020/02/05,TXO,202002W1,12050.0,賣權,459,459,459,459,1,0,6,374,605,785,370,,一般
2020/02/05,TXO,202002W1,12100.0,買權,-,-,-,-,0,0,1743,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12100.0,賣權,520,520,483,483,3,0,4,424,655,675,480,,一般
2020/02/05,TXO,202002W1,12150.0,買權,0.1,0.1,0.1,0.1,7,0,2261,-,0.1,6.5,0.1,,一般
2020/02/05,TXO,202002W1,12150.0,賣權,550,550,550,550,1,0,0,474,705,880,550,,一般
2020/02/05,TXO,202002W1,12200.0,買權,-,-,-,-,0,0,1011,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12200.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12250.0,買權,-,-,-,-,0,0,776,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12250.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12300.0,買權,-,-,-,-,0,0,705,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12300.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12350.0,買權,-,-,-,-,0,0,389,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12350.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12400.0,買權,-,-,-,-,0,0,88,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12400.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12450.0,買權,-,-,-,-,0,0,42,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12450.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12500.0,買權,-,-,-,-,0,0,40,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12500.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12600.0,買權,-,-,-,-,0,0,23,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12600.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12700.0,買權,-,-,-,-,0,0,60,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12700.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12800.0,買權,-,-,-,-,0,0,40,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12800.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12900.0,買權,-,-,-,-,0,0,20,-,-,-,-,,一般
2020/02/05,TXO,202002W1,12900.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W1,13000.0,買權,-,-,-,-,0,0,20,-,-,-,-,,一般
2020/02/05,TXO,202002W1,13000.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2020/02/05,TXO,202002W2,10700.0,買權,-,-,-,-,0,860,0,-,-,-,-,,一般
2020/02/05,TXO,202002W2,10700.0,賣權,4.7,10.5,4.7,6.3,2867,6.3,2402,6,6.6,10.5,4.7,,一般
2020/02/05,TXO,202002W2,10800.0,買權,-,-,-,-,0,765,0,-,-,-,-,,一般
2020/02/05,TXO,202002W2,10800.0,賣權,5.2,13.5,5.2,9.2,2879,9.2,2037,9.2,9.5,13.5,5.2,,一般
2020/02/05,TXO,202002W2,10900.0,買權,-,-,-,-,0,665,0,-,-,-,-,,一般
2020/02/05,TXO,202002W2,10900.0,賣權,8,18,8,12.5,1790,12.5,1156,12,12.5,18,8,,一般
2020/02/05,TXO,202002W2,11000.0,買權,-,-,-,-,0,570,0,-,-,-,-,,一般
2020/02/05,TXO,202002W2,11000.0,賣權,11,25,11,17.5,2653,17.5,1520,17,17.5,25,11,,一般
2020/02/05,TXO,202002W2,11100.0,買權,490,490,490,490,1,477,1,407,640,490,490,,一般
2020/02/05,TXO,202002W2,11100.0,賣權,16.5,34,16.5,24.5,3813,24.5,2045,24,24.5,34,16.5,,一般
2020/02/05,TXO,202002W2,11200.0,買權,413,419,356,356,4,387,4,314,550,419,356,,一般
2020/02/05,TXO,202002W2,11200.0,賣權,20.5,47,20.5,34.5,3254,34.5,1717,34.5,35,47,20.5,,一般
2020/02/05,TXO,202002W2,11250.0,買權,344,344,344,344,2,344,2,270,505,344,344,,一般
2020/02/05,TXO,202002W2,11250.0,賣權,30,54,29,41,2701,41,1079,40.5,42,54,29,,一般
2020/02/05,TXO,202002W2,11300.0,買權,271,349,269,295,51,301,32,226,458,349,269,,一般
2020/02/05,TXO,202002W2,11300.0,賣權,35.5,64,34.5,48,4493,48,1610,47,48,64,34.5,,一般
2020/02/05,TXO,202002W2,11350.0,買權,244,295,238,264,32,264,15,203,416,295,238,,一般
2020/02/05,TXO,202002W2,11350.0,賣權,21,76,21,56,3984,56,2098,56,58,76,21,,一般
2020/02/05,TXO,202002W2,11400.0,買權,225,273,181,220,317,220,109,217,375,273,181,,一般
2020/02/05,TXO,202002W2,11400.0,賣權,54,90,49,67,4868,67,2186,67,69,90,49,,一般
2020/02/05,TXO,202002W2,11450.0,買權,213,233,149,184,547,184,343,180,187,233,149,,一般
2020/02/05,TXO,202002W2,11450.0,賣權,64,107,59,81,4252,81,1609,80,81,107,59,,一般
2020/02/05,TXO,202002W2,11500.0,買權,178,199,114,149,2999,149,1631,146,149,199,114,,一般
2020/02/05,TXO,202002W2,11500.0,賣權,76,127,70,96,5643,96,2079,95,96,127,70,,一般
2020/02/05,TXO,202002W2,11550.0,買權,140,162,89,116,2646,116,1186,113,117,162,89,,一般
2020/02/05,TXO,202002W2,11550.0,賣權,120,149,84,114,4920,114,1616,113,114,149,84,,一般
2020/02/05,TXO,202002W2,11600.0,買權,113,131,68,88,5332,88,1890,87,89,131,68,,一般
2020/02/05,TXO,202002W2,11600.0,賣權,115,174,101,135,3568,135,1206,133,136,174,101,,一般
2020/02/05,TXO,202002W2,11650.0,買權,86,102,47.5,63,5063,63,1723,63,64,102,47.5,,一般
2020/02/05,TXO,202002W2,11650.0,賣權,134,201,121,161,1361,161,575,156,164,201,121,,一般
2020/02/05,TXO,202002W2,11700.0,買權,63,78,33,43.5,6888,43.5,2780,43,44,78,33,,一般
2020/02/05,TXO,202002W2,11700.0,賣權,162,233,149,192,976,192,466,190,194,233,149,,一般
2020/02/05,TXO,202002W2,11750.0,買權,46,55,22.5,28,5703,28,2195,27.5,28.5,55,22.5,,一般
2020/02/05,TXO,202002W2,11750.0,賣權,207,251,183,225,231,225,105,224,227,251,183,,一般
2020/02/05,TXO,202002W2,11800.0,買權,32,36.5,14,16.5,8270,16.5,3820,16.5,17,36.5,14,,一般
2020/02/05,TXO,202002W2,11800.0,賣權,231,297,215,271,144,263,47,258,268,297,215,,一般
2020/02/05,TXO,202002W2,11850.0,買權,21,23.5,9,9.2,7919,9.2,4252,9.2,9.7,23.5,9,,一般
2020/02/05,TXO,202002W2,11850.0,賣權,280,310,252,310,23,310,20,299,380,310,252,,一般
2020/02/05,TXO,202002W2,11900.0,買權,12.5,14.5,5.2,5.2,8018,5.2,4419,5,5.2,14.5,5.2,,一般
2020/02/05,TXO,202002W2,11900.0,賣權,327,344,300,341,19,352,12,350,422,344,300,,一般
2020/02/05,TXO,202002W2,12000.0,買權,6.8,6.8,1.8,1.8,4704,1.8,2076,1.7,1.8,6.8,1.8,,一般
2020/02/05,TXO,202002W2,12000.0,賣權,420,420,397,405,5,450,3,330,565,420,397,,一般
2020/02/05,TXO,202002W2,12100.0,買權,2.3,2.6,0.9,0.9,1978,0.9,1551,-,1,2.6,0.9,,一般
2020/02/05,TXO,202002W2,12100.0,賣權,515,545,500,535,6,550,5,430,665,545,500,,一般
2020/02/05,TXO,202002W2,12200.0,買權,2.8,2.8,0.7,0.7,998,0.7,596,-,0.7,2.8,0.7,,一般
2020/02/05,TXO,202002W2,12200.0,賣權,-,-,-,-,0,650,0,-,-,-,-,,一般
2020/02/05,TXO,202002W2,12300.0,買權,0.9,0.9,0.6,0.6,143,0.5,115,-,0.5,0.9,0.6,,一般
2020/02/05,TXO,202002W2,12300.0,賣權,-,-,-,-,0,750,0,-,-,-,-,,一般
2020/02/05,TXO,202002W2,12400.0,買權,0.6,0.6,0.4,0.4,181,0.4,181,-,0.5,0.6,0.4,,一般
2020/02/05,TXO,202002W2,12400.0,賣權,-,-,-,-,0,850,0,-,-,-,-,,一般
2020/02/05,TXO,202002  ,9600.0,買權,-,-,-,-,0,1940,0,-,-,-,-,,一般
2020/02/05,TXO,202002  ,9600.0,賣權,3.1,3.9,3.1,3.3,162,3.3,240,3.2,3.4,4.4,3,,一般
2020/02/05,TXO,202002  ,9700.0,買權,1850,1850,1850,1850,1,1850,1,1770,1850,1850,1850,,一般
2020/02/05,TXO,202002  ,9700.0,賣權,3.3,4.5,3.3,3.6,97,3.6,2922,3.2,3.7,20,1.5,,一般
2020/02/05,TXO,202002  ,9800.0,買權,-,-,-,-,0,1750,0,-,-,-,-,,一般
2020/02/05,TXO,202002  ,9800.0,賣權,5,5.3,3.8,3.8,113,3.8,708,4,4.3,20,1.7,,一般
2020/02/05,TXO,202002  ,9900.0,買權,-,-,-,-,0,1650,0,-,-,-,-,,一般
2020/02/05,TXO,202002  ,9900.0,賣權,4.8,5.6,4.2,4.6,149,4.6,752,4.3,4.7,21,1.8,,一般
2020/02/05,TXO,202002  ,10000.0,買權,-,-,-,-,0,1550,10,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10000.0,賣權,4.8,6.7,4.8,5.5,252,5.5,2928,5.3,5.9,31,1.5,,一般
2020/02/05,TXO,202002  ,10100.0,買權,-,-,-,-,0,1450,0,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10100.0,賣權,5.8,7.3,5.8,5.9,70,5.9,1286,4,18,30,2.2,,一般
2020/02/05,TXO,202002  ,10200.0,買權,-,-,-,-,0,1350,2,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10200.0,賣權,6.3,9.1,6.3,7,281,7,2135,7,8.2,64,2.2,,一般
2020/02/05,TXO,202002  ,10300.0,買權,-,-,-,-,0,1250,0,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10300.0,賣權,7.8,11.5,7.4,7.9,313,7.9,2100,8.3,8.6,42,2.6,,一般
2020/02/05,TXO,202002  ,10400.0,買權,-,-,-,-,0,1150,13,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10400.0,賣權,8.3,13.5,8.3,9.9,715,9.9,3258,10,11.5,50,2.7,,一般
2020/02/05,TXO,202002  ,10500.0,買權,-,-,-,-,0,1050,3,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10500.0,賣權,10.5,16,5,12.5,1166,12.5,3940,12,12.5,60,3,,一般
2020/02/05,TXO,202002  ,10600.0,買權,-,-,-,-,0,955,149,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10600.0,賣權,13,19.5,12,15,1049,15,3857,14.5,18,80,3.7,,一般
2020/02/05,TXO,202002  ,10700.0,買權,-,-,-,-,0,860,169,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10700.0,賣權,15,24,14,19,2815,19,7130,18.5,19.5,150,3.5,,一般
2020/02/05,TXO,202002  ,10800.0,買權,-,-,-,-,0,765,58,-,-,-,-,,一般
2020/02/05,TXO,202002  ,10800.0,賣權,18,29.5,17.5,23,3687,23,6885,23,25,110,4.7,,一般
2020/02/05,TXO,202002  ,10900.0,買權,650,735,650,735,3,670,194,600,675,1250,400,,一般
2020/02/05,TXO,202002  ,10900.0,賣權,22.5,37.5,22.5,29,2299,29,6171,29,30,130,5.7,,一般
2020/02/05,TXO,202002  ,11000.0,買權,615,630,580,580,11,580,283,505,585,1150,316,,一般
2020/02/05,TXO,202002  ,11000.0,賣權,26.5,47.5,23.5,37.5,7666,37.5,11861,37.5,38,163,7,,一般
2020/02/05,TXO,202002  ,11100.0,買權,510,540,456,540,55,490,794,416,492,1020,251,,一般
2020/02/05,TXO,202002  ,11100.0,賣權,37,60,36,48,5609,48,9312,48,49,191,8.3,,一般
2020/02/05,TXO,202002  ,11200.0,買權,430,460,368,402,128,402,1291,399,406,980,184,,一般
2020/02/05,TXO,202002  ,11200.0,賣權,49,77,47,62,7098,62,14696,62,63,232,10.5,,一般
2020/02/05,TXO,202002  ,11300.0,買權,353,377,281,323,487,323,2199,317,324,815,135,,一般
2020/02/05,TXO,202002  ,11300.0,賣權,62,100,62,80,8791,80,12658,79,81,280,13.5,,一般
2020/02/05,TXO,202002  ,11400.0,買權,280,295,206,248,1826,248,3825,243,249,785,93,,一般
2020/02/05,TXO,202002  ,11400.0,賣權,85,131,81,105,10338,105,17695,104,106,340,17.5,,一般
2020/02/05,TXO,202002  ,11500.0,買權,209,223,147,178,4196,178,5618,178,180,690,62,,一般
2020/02/05,TXO,202002  ,11500.0,賣權,108,170,108,138,5654,138,14824,137,138,409,23.5,,一般
2020/02/05,TXO,202002  ,11600.0,買權,151,160,97,121,10560,121,8291,119,122,595,39,,一般
2020/02/05,TXO,202002  ,11600.0,賣權,142,222,142,179,5784,179,10415,180,181,485,31,,一般
2020/02/05,TXO,202002  ,11700.0,買權,101,111,59,74,12570,74,12478,73,75,550,24.5,,一般
2020/02/05,TXO,202002  ,11700.0,賣權,194,284,192,234,1370,234,7813,233,238,570,41,,一般
2020/02/05,TXO,202002  ,11800.0,買權,63,65,33.5,42,11270,42,14442,41.5,42,461,15,,一般
2020/02/05,TXO,202002  ,11800.0,賣權,273,346,252,303,497,303,6859,296,302,660,55,,一般
2020/02/05,TXO,202002  ,11900.0,買權,36.5,36.5,18.5,21,5947,21,13240,21,21.5,394,9.8,,一般
2020/02/05,TXO,202002  ,11900.0,賣權,342,418,317,377,434,377,5262,374,382,740,73,,一般
2020/02/05,TXO,202002  ,12000.0,買權,20,20,0.4,10,7018,10,15882,10,10.5,329,0.4,,一般
2020/02/05,TXO,202002  ,12000.0,賣權,429,525,406,470,1929,470,5623,466,474,825,97,,一般
2020/02/05,TXO,202002  ,12100.0,買權,11,11,5.2,5.3,2969,5.3,9017,5.1,5.6,341,4.1,,一般
2020/02/05,TXO,202002  ,12100.0,賣權,515,625,500,560,179,560,4824,560,570,950,130,,一般
2020/02/05,TXO,202002  ,12200.0,買權,6.5,6.5,3.1,3.1,1862,3.1,10894,3,3.6,218,2.9,,一般
2020/02/05,TXO,202002  ,12200.0,賣權,660,680,590,665,55,660,876,575,665,1030,173,,一般
2020/02/05,TXO,202002  ,12300.0,買權,4,4.1,2.2,2.4,804,2.4,12196,1.3,3.7,171,1.8,,一般
2020/02/05,TXO,202002  ,12300.0,賣權,785,795,785,795,3,760,561,590,765,1110,226,,一般
2020/02/05,TXO,202002  ,12400.0,買權,3.1,3.1,2,2,230,2,9345,1.9,2.7,132,1.8,,一般
2020/02/05,TXO,202002  ,12400.0,賣權,800,820,800,820,6,860,209,690,930,1230,295,,一般
2020/02/05,TXO,202002  ,12500.0,買權,2.3,2.3,1.6,1.6,94,1.6,8632,1.5,1.6,97,0.8,,一般
2020/02/05,TXO,202002  ,12500.0,賣權,-,-,-,-,0,960,91,-,-,-,-,,一般
2020/02/05,TXO,202002  ,12600.0,買權,2.1,2.1,1.3,1.6,128,1.6,11868,1.2,1.8,70,0.9,,一般
