,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2018/11/05,TXO,201812  ,10300.0,買權,70,78,64,77,305,77,848,70,79,700,2.2,,一般
2018/11/05,TXO,201812  ,10300.0,賣權,595,620,575,575,7,575,368,570,590,935,65,,一般
2018/11/05,TXO,201812  ,10400.0,買權,50,56,44.5,56,429,56,1181,45,57,700,14,,一般
2018/11/05,TXO,201812  ,10400.0,賣權,-,-,-,-,0,655,912,-,-,-,-,,一般
2018/11/05,TXO,201812  ,10500.0,買權,31,40.5,31,39,228,39,2596,31,40,515,12.5,,一般
2018/11/05,TXO,201812  ,10500.0,賣權,765,775,755,755,17,740,526,685,740,1050,94,,一般
2018/11/05,TXO,201812  ,10600.0,買權,24,28,23,27.5,424,27.5,2008,25,29,595,10,,一般
2018/11/05,TXO,201812  ,10600.0,賣權,-,-,-,-,0,830,302,-,-,-,-,,一般
2018/11/05,TXO,201812  ,10700.0,買權,20.5,20.5,16,19,277,19,759,19,19.5,414,7.9,,一般
2018/11/05,TXO,201812  ,10700.0,賣權,935,935,935,935,3,915,256,865,920,1250,136,,一般
2018/11/05,TXO,201812  ,10800.0,買權,12,14.5,12,14,80,14,1489,11,14,452,6.2,,一般
2018/11/05,TXO,201812  ,10800.0,賣權,-,-,-,-,0,1010,254,-,-,-,-,,一般
2018/11/05,TXO,201812  ,10900.0,買權,9.3,11,9.1,10.5,85,10.5,485,9.5,15.5,301,5.9,,一般
2018/11/05,TXO,201812  ,10900.0,賣權,-,-,-,-,0,1110,25,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11000.0,買權,8.1,8.4,7.3,8.1,100,8.1,2400,7.8,14.5,330,0.3,,一般
2018/11/05,TXO,201812  ,11000.0,賣權,1230,1230,1210,1210,2,1210,343,1160,1210,1650,241,,一般
2018/11/05,TXO,201812  ,11100.0,買權,6.2,7,6.2,6.4,159,6.4,179,0.3,19.5,199,4.7,,一般
2018/11/05,TXO,201812  ,11100.0,賣權,1340,1340,1340,1340,1,1300,4,1260,1360,1440,295,,一般
2018/11/05,TXO,201812  ,11200.0,買權,5.6,5.6,5.6,5.6,5,5.6,834,5,19.5,765,4,,一般
2018/11/05,TXO,201812  ,11200.0,賣權,-,-,-,-,0,1400,65,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11300.0,買權,4.6,5,4.6,5,22,5,143,4.5,5,118,3.9,,一般
2018/11/05,TXO,201812  ,11300.0,賣權,-,-,-,-,0,1500,7,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11400.0,買權,4.5,4.5,4.3,4.3,42,4.3,593,1.7,54,211,3.3,,一般
2018/11/05,TXO,201812  ,11400.0,賣權,-,-,-,-,0,1600,10,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11500.0,買權,-,-,-,-,0,4,390,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11500.0,賣權,-,-,-,-,0,1700,4,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11600.0,買權,-,-,-,-,0,3.8,382,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11600.0,賣權,-,-,-,-,0,1800,10,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11700.0,買權,-,-,-,-,0,3.3,58,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11700.0,賣權,-,-,-,-,0,1900,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11800.0,買權,-,-,-,-,0,2.9,770,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11800.0,賣權,-,-,-,-,0,2000,11,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11900.0,買權,-,-,-,-,0,2.5,214,-,-,-,-,,一般
2018/11/05,TXO,201812  ,11900.0,賣權,-,-,-,-,0,2100,1,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12000.0,買權,2.2,2.2,2.1,2.1,7,2.1,852,2.1,2.2,90,0.4,,一般
2018/11/05,TXO,201812  ,12000.0,賣權,-,-,-,-,0,2200,1,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12100.0,買權,-,-,-,-,0,0.1,26,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12100.0,賣權,-,-,-,-,0,2300,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12200.0,買權,-,-,-,-,0,0.1,202,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12200.0,賣權,-,-,-,-,0,2400,1,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12300.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12300.0,賣權,-,-,-,-,0,2500,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12400.0,買權,-,-,-,-,0,0.1,549,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12400.0,賣權,-,-,-,-,0,2600,1,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12500.0,買權,-,-,-,-,0,0.1,100,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12500.0,賣權,-,-,-,-,0,2700,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12600.0,買權,-,-,-,-,0,0.1,471,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12600.0,賣權,-,-,-,-,0,2800,4,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12700.0,買權,-,-,-,-,0,0.1,1,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12700.0,賣權,-,-,-,-,0,2900,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12800.0,買權,-,-,-,-,0,0.1,985,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12800.0,賣權,-,-,-,-,0,3000,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,12900.0,買權,0.8,0.8,0.8,0.8,2,0.1,0,0.1,50,300,0.8,,一般
2018/11/05,TXO,201812  ,12900.0,賣權,-,-,-,-,0,3100,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13000.0,買權,-,-,-,-,0,0.1,172,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13000.0,賣權,-,-,-,-,0,3200,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13100.0,買權,-,-,-,-,0,0.1,1,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13100.0,賣權,-,-,-,-,0,3300,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13200.0,買權,-,-,-,-,0,0.1,1791,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13200.0,賣權,-,-,-,-,0,3400,8,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13300.0,買權,-,-,-,-,0,0.1,26,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13300.0,賣權,-,-,-,-,0,3500,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13400.0,買權,-,-,-,-,0,0.1,4457,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13400.0,賣權,-,-,-,-,0,3600,21,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13500.0,買權,-,-,-,-,0,0.1,84,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13500.0,賣權,-,-,-,-,0,3700,0,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13600.0,買權,-,-,-,-,0,0.1,6969,-,-,-,-,,一般
2018/11/05,TXO,201812  ,13600.0,賣權,-,-,-,-,0,3800,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8000.0,買權,-,-,-,-,0,1830,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8000.0,賣權,45.5,47,43.5,43.5,45,43.5,97,15,44.5,78,36,,一般
2018/11/05,TXO,201901  ,8100.0,買權,-,-,-,-,0,1750,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8100.0,賣權,50,65,48,65,47,48,74,14.5,66,79,44.5,,一般
2018/11/05,TXO,201901  ,8200.0,買權,-,-,-,-,0,1650,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8200.0,賣權,58,58,53,53,29,53,64,40.5,72,104,45.5,,一般
2018/11/05,TXO,201901  ,8300.0,買權,1560,1560,1540,1540,8,1550,8,1490,1590,1560,1540,,一般
2018/11/05,TXO,201901  ,8300.0,賣權,59,64,57,60,243,60,258,24,63,110,54,,一般
2018/11/05,TXO,201901  ,8400.0,買權,-,-,-,-,0,1460,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8400.0,賣權,65,65,65,65,25,65,165,19,120,122,54,,一般
2018/11/05,TXO,201901  ,8500.0,買權,-,-,-,-,0,1360,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8500.0,賣權,76,76,72,72,54,72,290,71,77,144,62,,一般
2018/11/05,TXO,201901  ,8600.0,買權,-,-,-,-,0,1270,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8600.0,賣權,84,84,84,84,2,84,265,49.5,99,150,65,,一般
2018/11/05,TXO,201901  ,8700.0,買權,-,-,-,-,0,1180,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8700.0,賣權,89,89,89,89,20,89,155,88,139,150,74,,一般
2018/11/05,TXO,201901  ,8800.0,買權,-,-,-,-,0,1090,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8800.0,賣權,100,109,98,102,11,102,142,98,104,198,89,,一般
2018/11/05,TXO,201901  ,8900.0,買權,-,-,-,-,0,1000,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,8900.0,賣權,-,-,-,-,0,112,43,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9000.0,買權,-,-,-,-,0,915,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9000.0,賣權,129,135,124,126,118,126,925,117,228,252,104,,一般
2018/11/05,TXO,201901  ,9100.0,買權,-,-,-,-,0,845,1,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9100.0,賣權,151,152,151,152,2,152,191,140,246,242,120,,一般
2018/11/05,TXO,201901  ,9200.0,買權,-,-,-,-,0,760,1,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9200.0,賣權,170,170,170,170,1,170,235,157,203,298,140,,一般
2018/11/05,TXO,201901  ,9300.0,買權,-,-,-,-,0,670,6,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9300.0,賣權,181,196,181,196,6,182,19,173,191,310,152,,一般
2018/11/05,TXO,201901  ,9400.0,買權,-,-,-,-,0,595,2,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9400.0,賣權,-,-,-,-,0,200,108,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9500.0,買權,-,-,-,-,0,525,21,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9500.0,賣權,255,255,237,237,5,237,597,228,245,437,219,,一般
2018/11/05,TXO,201901  ,9600.0,買權,436,441,430,440,13,470,60,444,470,515,278,,一般
2018/11/05,TXO,201901  ,9600.0,賣權,271,286,270,278,12,278,394,257,282,436,224,,一般
2018/11/05,TXO,201901  ,9700.0,買權,390,390,390,390,1,403,12,382,407,494,205,,一般
2018/11/05,TXO,201901  ,9700.0,賣權,320,330,311,311,3,311,29,293,319,560,279,,一般
2018/11/05,TXO,201901  ,9800.0,買權,328,328,319,319,37,336,37,322,349,432,168,,一般
2018/11/05,TXO,201901  ,9800.0,賣權,374,374,358,358,3,344,3231,335,350,555,303,,一般
2018/11/05,TXO,201901  ,9900.0,買權,-,-,-,-,0,284,41,-,-,-,-,,一般
2018/11/05,TXO,201901  ,9900.0,賣權,400,408,400,408,2,395,13,381,408,630,338,,一般
2018/11/05,TXO,201901  ,10000.0,買權,220,222,215,222,28,235,6026,227,243,297,100,,一般
2018/11/05,TXO,201901  ,10000.0,賣權,-,-,-,-,0,447,5,-,-,-,-,,一般
2018/11/05,TXO,201901  ,10100.0,買權,182,182,182,182,25,194,72,186,201,245,81,,一般
2018/11/05,TXO,201901  ,10100.0,賣權,-,-,-,-,0,505,4,-,-,-,-,,一般
2018/11/05,TXO,201901  ,10200.0,買權,149,156,137,156,49,156,181,149,160,201,69,,一般
2018/11/05,TXO,201901  ,10200.0,賣權,-,-,-,-,0,570,20,-,-,-,-,,一般
2018/11/05,TXO,201901  ,10300.0,買權,116,125,109,125,30,125,356,118,130,160,46,,一般
2018/11/05,TXO,201901  ,10300.0,賣權,670,670,670,670,2,630,0,625,650,670,605,,一般
2018/11/05,TXO,201901  ,10400.0,買權,85,98,85,98,67,98,240,92,119,135,30,,一般
2018/11/05,TXO,201901  ,10400.0,賣權,-,-,-,-,0,705,20,-,-,-,-,,一般
2018/11/05,TXO,201901  ,10500.0,買權,64,77,64,77,76,77,740,28.5,123,109,28,,一般
2018/11/05,TXO,201901  ,10500.0,賣權,-,-,-,-,0,785,1,-,-,-,-,,一般
2018/11/05,TXO,201901  ,10600.0,買權,58,60,53,60,32,60,299,41,105,83,19.5,,一般
2018/11/05,TXO,201901  ,10600.0,賣權,-,-,-,-,0,865,1,-,-,-,-,,一般
2018/11/05,TXO,201901  ,10700.0,買權,43,43.5,42,43.5,91,43.5,529,42.5,93,59,19.5,,一般
2018/11/05,TXO,201901  ,10700.0,賣權,-,-,-,-,0,950,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,10800.0,買權,35.5,35.5,35.5,35.5,1,35.5,297,30,83,47,16.5,,一般
2018/11/05,TXO,201901  ,10800.0,賣權,-,-,-,-,0,1040,1,-,-,-,-,,一般
2018/11/05,TXO,201901  ,10900.0,買權,24,25,24,25,2,25,27,10.5,75,30,12.5,,一般
2018/11/05,TXO,201901  ,10900.0,賣權,-,-,-,-,0,1130,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11000.0,買權,21.5,21.5,20.5,21,4,21,411,8.1,70,28.5,10,,一般
2018/11/05,TXO,201901  ,11000.0,賣權,-,-,-,-,0,1230,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11100.0,買權,-,-,-,-,0,18,32,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11100.0,賣權,-,-,-,-,0,1320,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11200.0,買權,-,-,-,-,0,14,45,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11200.0,賣權,-,-,-,-,0,1420,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11300.0,買權,11,11,11,11,1,11,47,0.4,11.5,13,8.3,,一般
2018/11/05,TXO,201901  ,11300.0,賣權,-,-,-,-,0,1520,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11400.0,買權,-,-,-,-,0,9.6,19,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11400.0,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般
2018/11/05,TXO,201901  ,11500.0,買權,8.3,8.3,8.3,8.3,4,8.3,27,0.3,58,9.1,5,,一般
2018/11/05,TXO,201901  ,11500.0,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般
2018/11/05,TXO,201903  ,7400.0,買權,-,-,-,-,0,2400,0,-,-,-,-,,一般
2018/11/05,TXO,201903  ,7400.0,賣權,47,49,47,48.5,35,48.5,208,21,51,63,42.5,,一般
2018/11/05,TXO,201903  ,7600.0,買權,-,-,-,-,0,2200,0,-,-,-,-,,一般
2018/11/05,TXO,201903  ,7600.0,賣權,57,57,56,57,28,57,80,23,59,85,48.5,,一般
2018/11/05,TXO,201903  ,7800.0,買權,-,-,-,-,0,2010,2,-,-,-,-,,一般
2018/11/05,TXO,201903  ,7800.0,賣權,62,68,62,65,8,65,190,20.5,69,99,44,,一般
2018/11/05,TXO,201903  ,8000.0,買權,-,-,-,-,0,1820,0,-,-,-,-,,一般
2018/11/05,TXO,201903  ,8000.0,賣權,76,76,72,73,56,73,286,57,83,130,49,,一般
2018/11/05,TXO,201903  ,8200.0,買權,-,-,-,-,0,1640,0,-,-,-,-,,一般
2018/11/05,TXO,201903  ,8200.0,賣權,89,89,89,89,10,89,783,81,103,150,41,,一般
2018/11/05,TXO,201903  ,8400.0,買權,-,-,-,-,0,1450,2,-,-,-,-,,一般
2018/11/05,TXO,201903  ,8400.0,賣權,-,-,-,-,0,98,2011,-,-,-,-,,一般
2018/11/05,TXO,201903  ,8600.0,買權,-,-,-,-,0,1270,4,-,-,-,-,,一般
2018/11/05,TXO,201903  ,8600.0,賣權,-,-,-,-,0,119,1063,-,-,-,-,,一般
2018/11/05,TXO,201903  ,8800.0,買權,-,-,-,-,0,1090,0,-,-,-,-,,一般
2018/11/05,TXO,201903  ,8800.0,賣權,-,-,-,-,0,142,1160,-,-,-,-,,一般
2018/11/05,TXO,201903  ,9000.0,買權,-,-,-,-,0,945,0,-,-,-,-,,一般
2018/11/05,TXO,201903  ,9000.0,賣權,191,202,190,191,48,191,1220,181,205,318,42.5,,一般
2018/11/05,TXO,201903  ,9200.0,買權,760,790,760,790,4,790,11,770,805,1950,760,,一般
2018/11/05,TXO,201903  ,9200.0,賣權,-,-,-,-,0,237,1281,-,-,-,-,,一般
2018/11/05,TXO,201903  ,9400.0,買權,615,625,605,625,12,640,57,630,660,1790,388,,一般
2018/11/05,TXO,201903  ,9400.0,賣權,287,287,287,287,2,287,1655,279,309,457,63,,一般
2018/11/05,TXO,201903  ,9600.0,買權,-,-,-,-,0,510,75,-,-,-,-,,一般
2018/11/05,TXO,201903  ,9600.0,賣權,365,373,364,364,3,354,674,346,361,585,74,,一般
2018/11/05,TXO,201903  ,9800.0,買權,379,379,376,376,2,397,101,378,416,1220,227,,一般
2018/11/05,TXO,201903  ,9800.0,賣權,445,445,445,445,9,445,688,423,445,705,91,,一般
2018/11/05,TXO,201903  ,10000.0,買權,285,285,285,285,1,285,448,277,301,1050,148,,一般
2018/11/05,TXO,201903  ,10000.0,賣權,540,540,540,540,1,530,914,530,545,790,115,,一般
2018/11/05,TXO,201903  ,10200.0,買權,201,214,197,214,80,214,737,201,231,875,98,,一般
2018/11/05,TXO,201903  ,10200.0,賣權,670,670,670,670,1,660,1511,645,665,990,147,,一般
2018/11/05,TXO,201903  ,10400.0,買權,149,153,141,153,10,153,1454,138,153,740,67,,一般
2018/11/05,TXO,201903  ,10400.0,賣權,795,795,795,795,2,795,809,780,800,1070,185,,一般
2018/11/05,TXO,201903  ,10600.0,買權,-,-,-,-,0,105,217,-,-,-,-,,一般
2018/11/05,TXO,201903  ,10600.0,賣權,-,-,-,-,0,950,216,-,-,-,-,,一般
2018/11/05,TXO,201903  ,10800.0,買權,67,70,65,70,3,70,115,66,80,525,30,,一般
2018/11/05,TXO,201903  ,10800.0,賣權,-,-,-,-,0,1110,72,-,-,-,-,,一般
2018/11/05,TXO,201903  ,11000.0,買權,44.5,44.5,43,43,5,58,970,45,78,391,21,,一般
2018/11/05,TXO,201903  ,11000.0,賣權,-,-,-,-,0,1300,26,-,-,-,-,,一般
2018/11/05,TXO,201903  ,11200.0,買權,-,-,-,-,0,40,571,-,-,-,-,,一般
2018/11/05,TXO,201903  ,11200.0,賣權,-,-,-,-,0,1480,11,-,-,-,-,,一般
2018/11/05,TXO,201903  ,11400.0,買權,21,22,21,22,123,22,1465,8.3,22.5,225,13.5,,一般
2018/11/05,TXO,201903  ,11400.0,賣權,-,-,-,-,0,1660,26,-,-,-,-,,一般
2018/11/05,TXO,201903  ,11600.0,買權,-,-,-,-,0,18,402,-,-,-,-,,一般
2018/11/05,TXO,201903  ,11600.0,賣權,-,-,-,-,0,1860,18,-,-,-,-,,一般
2018/11/05,TXO,201903  ,11800.0,買權,-,-,-,-,0,12,928,-,-,-,-,,一般
2018/11/05,TXO,201903  ,11800.0,賣權,-,-,-,-,0,2050,14,-,-,-,-,,一般
2018/11/05,TXO,201903  ,12000.0,買權,10.5,10.5,10,10,55,10,1245,10,58,77,6.9,,一般
2018/11/05,TXO,201903  ,12000.0,賣權,-,-,-,-,0,2250,1,-,-,-,-,,一般
2018/11/05,TXO,201903  ,12200.0,買權,8.7,8.7,8.7,8.7,5,8.7,59,5,58,51,6,,一般
2018/11/05,TXO,201903  ,12200.0,賣權,-,-,-,-,0,2450,1,-,-,-,-,,一般
2018/11/05,TXO,201903  ,12400.0,買權,-,-,-,-,0,7.5,167,-,-,-,-,,一般
2018/11/05,TXO,201903  ,12400.0,賣權,-,-,-,-,0,2640,0,-,-,-,-,,一般
2018/11/05,TXO,201903  ,12600.0,買權,6.4,6.4,6.4,6.4,1,6.4,70,0.2,56,23,4.1,,一般
2018/11/05,TXO,201903  ,12600.0,賣權,-,-,-,-,0,2840,5,-,-,-,-,,一般
2018/11/05,TXO,201903  ,12800.0,買權,-,-,-,-,0,1.1,78,-,-,-,-,,一般
2018/11/05,TXO,201903  ,12800.0,賣權,-,-,-,-,0,3040,4,-,-,-,-,,一般
2018/11/05,TXO,201903  ,13000.0,買權,-,-,-,-,0,1.1,116,-,-,-,-,,一般
2018/11/05,TXO,201903  ,13000.0,賣權,-,-,-,-,0,3240,2,-,-,-,-,,一般
2018/11/05,TXO,201903  ,13200.0,買權,-,-,-,-,0,1,52,-,-,-,-,,一般
2018/11/05,TXO,201903  ,13200.0,賣權,-,-,-,-,0,3440,23,-,-,-,-,,一般
2018/11/05,TXO,201903  ,13400.0,買權,-,-,-,-,0,1,939,-,-,-,-,,一般
2018/11/05,TXO,201903  ,13400.0,賣權,-,-,-,-,0,3640,0,-,-,-,-,,一般
2018/11/05,TXO,201906  ,7400.0,買權,-,-,-,-,0,2370,0,-,-,-,-,,一般
2018/11/05,TXO,201906  ,7400.0,賣權,80,84,80,80,7,80,39,29,89,113,70,,一般
2018/11/05,TXO,201906  ,7600.0,買權,-,-,-,-,0,2190,0,-,-,-,-,,一般
2018/11/05,TXO,201906  ,7600.0,賣權,94,94,94,94,2,94,21,41.5,95,127,80,,一般
2018/11/05,TXO,201906  ,7800.0,買權,-,-,-,-,0,2000,0,-,-,-,-,,一般
2018/11/05,TXO,201906  ,7800.0,賣權,109,109,102,102,2,102,226,76,110,180,52,,一般
2018/11/05,TXO,201906  ,8000.0,買權,-,-,-,-,0,1820,0,-,-,-,-,,一般
2018/11/05,TXO,201906  ,8000.0,賣權,123,130,123,124,7,124,75,121,130,177,37.5,,一般
2018/11/05,TXO,201906  ,8200.0,買權,-,-,-,-,0,1650,2,-,-,-,-,,一般
2018/11/05,TXO,201906  ,8200.0,賣權,150,150,150,150,1,150,357,93,194,212,71,,一般
2018/11/05,TXO,201906  ,8400.0,買權,-,-,-,-,0,1470,1,-,-,-,-,,一般
2018/11/05,TXO,201906  ,8400.0,賣權,173,177,173,177,2,177,133,118,219,299,50,,一般
2018/11/05,TXO,201906  ,8600.0,買權,-,-,-,-,0,1300,5,-,-,-,-,,一般
2018/11/05,TXO,201906  ,8600.0,賣權,204,204,204,204,2,204,235,186,216,381,40.5,,一般
2018/11/05,TXO,201906  ,8800.0,買權,-,-,-,-,0,1150,2,-,-,-,-,,一般
2018/11/05,TXO,201906  ,8800.0,賣權,-,-,-,-,0,250,82,-,-,-,-,,一般
2018/11/05,TXO,201906  ,9000.0,買權,-,-,-,-,0,1000,11,-,-,-,-,,一般
2018/11/05,TXO,201906  ,9000.0,賣權,-,-,-,-,0,299,116,-,-,-,-,,一般
2018/11/05,TXO,201906  ,9200.0,買權,-,-,-,-,0,850,15,-,-,-,-,,一般
2018/11/05,TXO,201906  ,9200.0,賣權,341,349,341,349,3,349,162,315,353,470,91,,一般
2018/11/05,TXO,201906  ,9400.0,買權,-,-,-,-,0,710,21,-,-,-,-,,一般
2018/11/05,TXO,201906  ,9400.0,賣權,418,420,418,420,3,408,118,399,417,580,100,,一般
2018/11/05,TXO,201906  ,9600.0,買權,560,575,560,575,37,575,44,560,600,1420,373,,一般
2018/11/05,TXO,201906  ,9600.0,賣權,495,495,475,485,7,468,211,456,479,680,129,,一般
2018/11/05,TXO,201906  ,9800.0,買權,465,465,444,450,34,450,14,449,486,875,273,,一般
2018/11/05,TXO,201906  ,9800.0,賣權,580,580,570,570,8,545,69,550,570,785,155,,一般
2018/11/05,TXO,201906  ,10000.0,買權,363,365,362,362,4,362,110,351,374,1070,209,,一般
2018/11/05,TXO,201906  ,10000.0,賣權,-,-,-,-,0,660,86,-,-,-,-,,一般
2018/11/05,TXO,201906  ,10200.0,買權,283,283,280,281,4,281,71,269,295,650,161,,一般
2018/11/05,TXO,201906  ,10200.0,賣權,810,810,810,810,1,775,17,765,805,935,232,,一般
2018/11/05,TXO,201906  ,10400.0,買權,207,215,202,210,38,210,181,205,234,770,112,,一般
2018/11/05,TXO,201906  ,10400.0,賣權,-,-,-,-,0,910,45,-,-,-,-,,一般
2018/11/05,TXO,201906  ,10600.0,買權,152,157,149,157,3,157,311,155,178,645,75,,一般
2018/11/05,TXO,201906  ,10600.0,賣權,-,-,-,-,0,1050,23,-,-,-,-,,一般
2018/11/05,TXO,201906  ,10800.0,買權,112,119,112,114,31,114,183,105,122,535,63,,一般
2018/11/05,TXO,201906  ,10800.0,賣權,-,-,-,-,0,1210,20,-,-,-,-,,一般
2018/11/05,TXO,201906  ,11000.0,買權,81,86,80,86,36,86,313,82,135,430,47,,一般
2018/11/05,TXO,201906  ,11000.0,賣權,-,-,-,-,0,1380,9,-,-,-,-,,一般
2018/11/05,TXO,201906  ,11200.0,買權,59,59,57,57,3,57,174,33.5,90,333,32.5,,一般
2018/11/05,TXO,201906  ,11200.0,賣權,-,-,-,-,0,1550,6,-,-,-,-,,一般
2018/11/05,TXO,201906  ,11400.0,買權,-,-,-,-,0,56,393,-,-,-,-,,一般
2018/11/05,TXO,201906  ,11400.0,賣權,-,-,-,-,0,1750,5,-,-,-,-,,一般
2018/11/05,TXO,201906  ,11600.0,買權,-,-,-,-,0,41.5,79,-,-,-,-,,一般
2018/11/05,TXO,201906  ,11600.0,賣權,-,-,-,-,0,1930,4,-,-,-,-,,一般
2018/11/05,TXO,201906  ,11800.0,買權,-,-,-,-,0,34.5,32,-,-,-,-,,一般
2018/11/05,TXO,201906  ,11800.0,賣權,-,-,-,-,0,2120,40,-,-,-,-,,一般
2018/11/05,TXO,201906  ,12000.0,買權,-,-,-,-,0,25.5,134,-,-,-,-,,一般
2018/11/05,TXO,201906  ,12000.0,賣權,-,-,-,-,0,2310,2,-,-,-,-,,一般
2018/11/05,TXO,201906  ,12200.0,買權,-,-,-,-,0,18.5,50,-,-,-,-,,一般
2018/11/05,TXO,201906  ,12200.0,賣權,-,-,-,-,0,2500,2,-,-,-,-,,一般
2018/11/05,TXO,201906  ,12400.0,買權,13.5,13.5,13.5,13.5,1,13.5,35,13,63,52,10,,一般
2018/11/05,TXO,201906  ,12400.0,賣權,-,-,-,-,0,2700,1,-,-,-,-,,一般
2018/11/05,TXO,201906  ,12600.0,買權,12,12,12,12,1,12,26,12,48,36.5,7.6,,一般
2018/11/05,TXO,201906  ,12600.0,賣權,-,-,-,-,0,2900,0,-,-,-,-,,一般
2018/11/05,TXO,201906  ,12800.0,買權,-,-,-,-,0,11,7,-,-,-,-,,一般
2018/11/05,TXO,201906  ,12800.0,賣權,-,-,-,-,0,3090,4,-,-,-,-,,一般
2018/11/05,TXO,201906  ,13000.0,買權,-,-,-,-,0,9.5,82,-,-,-,-,,一般
2018/11/05,TXO,201906  ,13000.0,賣權,-,-,-,-,0,3290,2,-,-,-,-,,一般
2018/11/05,TXO,201906  ,13200.0,買權,8.3,8.3,8.2,8.2,2,8.2,32,0.3,57,14.5,7,,一般
2018/11/05,TXO,201906  ,13200.0,賣權,-,-,-,-,0,3490,2,-,-,-,-,,一般
2018/11/05,TXO,201906  ,13400.0,買權,-,-,-,-,0,2.3,14,-,-,-,-,,一般
2018/11/05,TXO,201906  ,13400.0,賣權,-,-,-,-,0,3680,2,-,-,-,-,,一般
2018/11/06,TXO,201811W1,8800.0,買權,-,-,-,-,0,1000,0,-,-,-,-,,一般
