,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
22040,2017/7/4,TXO,201708,10600.0,買權,28,28,16.5,17,1891,17,14408,16.5,17,67,4.3,,一般
22042,2017/7/4,TXO,201708,10600.0,賣權,-,-,-,-,0,505,52,-,-,-,-,,一般
22044,2017/7/4,TXO,201708,10700.0,買權,17.5,17.5,10,10,1723,10,6990,9.9,10,47,3,,一般
22046,2017/7/4,TXO,201708,10700.0,賣權,575,575,575,575,2,595,63,585,600,590,447,,一般
22048,2017/7/4,TXO,201708,10800.0,買權,10,10,5.9,6.3,987,6.3,6149,5.8,6.3,33,2.1,,一般
22050,2017/7/4,TXO,201708,10800.0,賣權,-,-,-,-,0,695,2,-,-,-,-,,一般
22052,2017/7/4,TXO,201708,10900.0,買權,6.6,6.6,3.7,3.8,296,3.8,1401,1,4,22,1.6,,一般
22054,2017/7/4,TXO,201708,10900.0,賣權,-,-,-,-,0,790,1,-,-,-,-,,一般
22056,2017/7/4,TXO,201708,11000.0,買權,4.2,4.2,2.3,2.3,440,2.3,2142,2.2,2.5,16,1.1,,一般
22058,2017/7/4,TXO,201708,11000.0,賣權,-,-,-,-,0,890,0,-,-,-,-,,一般
22060,2017/7/4,TXO,201708,11100.0,買權,2.5,2.6,1.8,1.8,252,1.8,1241,0.5,1.8,10.5,0.9,,一般
22062,2017/7/4,TXO,201708,11100.0,賣權,-,-,-,-,0,990,0,-,-,-,-,,一般
22064,2017/7/4,TXO,201708,11200.0,買權,1.8,2,1.3,1.3,213,1.3,1267,1.3,1.5,6.9,0.7,,一般
22066,2017/7/4,TXO,201708,11200.0,賣權,-,-,-,-,0,1090,0,-,-,-,-,,一般
22068,2017/7/4,TXO,201708,11400.0,買權,1.4,1.5,1.1,1.1,171,1.1,711,0.9,1.2,4.7,0.5,,一般
22070,2017/7/4,TXO,201708,11400.0,賣權,-,-,-,-,0,1290,0,-,-,-,-,,一般
22072,2017/7/4,TXO,201708,11600.0,買權,1.2,1.4,1,1,178,1,286,0.8,1,2.4,0.4,,一般
22074,2017/7/4,TXO,201708,11600.0,賣權,-,-,-,-,0,1490,0,-,-,-,-,,一般
22076,2017/7/4,TXO,201708,11800.0,買權,1.1,1.2,0.9,0.9,102,0.9,308,-,1,1.8,0.5,,一般
22078,2017/7/4,TXO,201708,11800.0,賣權,-,-,-,-,0,1690,0,-,-,-,-,,一般
22080,2017/7/4,TXO,201708,12000.0,買權,0.9,1,0.8,0.8,29,0.8,320,-,0.9,1.6,0.3,,一般
22082,2017/7/4,TXO,201708,12000.0,賣權,-,-,-,-,0,1890,0,-,-,-,-,,一般
22084,2017/7/4,TXO,201708,12200.0,買權,0.8,0.8,0.6,0.6,139,0.6,252,-,0.7,1.5,0.6,,一般
22086,2017/7/4,TXO,201708,12200.0,賣權,-,-,-,-,0,2090,0,-,-,-,-,,一般
22088,2017/7/4,TXO,201709,7200.0,買權,-,-,-,-,0,2890,25,-,-,-,-,,一般
22090,2017/7/4,TXO,201709,7200.0,賣權,1.8,1.8,1.8,1.8,2,1.8,6832,1.8,18,72,1.5,,一般
22092,2017/7/4,TXO,201709,7300.0,買權,-,-,-,-,0,2790,0,-,-,-,-,,一般
22094,2017/7/4,TXO,201709,7300.0,賣權,-,-,-,-,0,1.8,3,-,-,-,-,,一般
22096,2017/7/4,TXO,201709,7400.0,買權,-,-,-,-,0,2690,0,-,-,-,-,,一般
22098,2017/7/4,TXO,201709,7400.0,賣權,-,-,-,-,0,1.9,1563,-,-,-,-,,一般
22100,2017/7/4,TXO,201709,7500.0,買權,-,-,-,-,0,2590,0,-,-,-,-,,一般
22102,2017/7/4,TXO,201709,7500.0,賣權,-,-,-,-,0,2.3,1,-,-,-,-,,一般
22104,2017/7/4,TXO,201709,7600.0,買權,-,-,-,-,0,2490,5,-,-,-,-,,一般
22106,2017/7/4,TXO,201709,7600.0,賣權,-,-,-,-,0,2.6,980,-,-,-,-,,一般
22108,2017/7/4,TXO,201709,7700.0,買權,-,-,-,-,0,2390,0,-,-,-,-,,一般
22110,2017/7/4,TXO,201709,7700.0,賣權,-,-,-,-,0,2.9,0,-,-,-,-,,一般
22112,2017/7/4,TXO,201709,7800.0,買權,-,-,-,-,0,2290,5,-,-,-,-,,一般
22114,2017/7/4,TXO,201709,7800.0,賣權,2.7,3.2,2.7,3.2,71,3.2,1899,0.3,5,148,1.5,,一般
22116,2017/7/4,TXO,201709,7900.0,買權,-,-,-,-,0,2190,0,-,-,-,-,,一般
22118,2017/7/4,TXO,201709,7900.0,賣權,-,-,-,-,0,3.5,10,-,-,-,-,,一般
22120,2017/7/4,TXO,201709,8000.0,買權,-,-,-,-,0,2090,18,-,-,-,-,,一般
22122,2017/7/4,TXO,201709,8000.0,賣權,3.4,3.8,3.2,3.8,136,3.8,6633,3.3,53,186,3.1,,一般
22124,2017/7/4,TXO,201709,8100.0,買權,-,-,-,-,0,1990,0,-,-,-,-,,一般
22126,2017/7/4,TXO,201709,8100.0,賣權,4.5,4.5,4.5,4.5,4,4.5,10,3.8,53,4.5,3.8,,一般
22128,2017/7/4,TXO,201709,8200.0,買權,-,-,-,-,0,1890,3,-,-,-,-,,一般
22130,2017/7/4,TXO,201709,8200.0,賣權,-,-,-,-,0,5,2678,-,-,-,-,,一般
22132,2017/7/4,TXO,201709,8300.0,買權,-,-,-,-,0,1790,0,-,-,-,-,,一般
22134,2017/7/4,TXO,201709,8300.0,賣權,5.4,5.4,5.4,5.4,23,5.5,32,5.5,54,5.4,5,,一般
22136,2017/7/4,TXO,201709,8400.0,買權,-,-,-,-,0,1690,30,-,-,-,-,,一般
22138,2017/7/4,TXO,201709,8400.0,賣權,5.7,6.5,5.6,6.5,111,6.5,2965,5.6,35,293,5.1,,一般
22140,2017/7/4,TXO,201709,8500.0,買權,-,-,-,-,0,1590,0,-,-,-,-,,一般
22142,2017/7/4,TXO,201709,8500.0,賣權,6.5,7.1,6.5,7.1,4,7.1,32,6.6,55,8.4,6.5,,一般
22144,2017/7/4,TXO,201709,8600.0,買權,-,-,-,-,0,1500,44,-,-,-,-,,一般
22146,2017/7/4,TXO,201709,8600.0,賣權,7.5,8.9,7.3,8.9,178,8.9,3320,9,32,363,1,,一般
22148,2017/7/4,TXO,201709,8700.0,買權,-,-,-,-,0,1400,0,-,-,-,-,,一般
22150,2017/7/4,TXO,201709,8700.0,賣權,9.3,11,9.3,10.5,45,10.5,100,9.3,12,11.5,7.8,,一般
22152,2017/7/4,TXO,201709,8800.0,買權,995,995,995,995,1,1300,220,1190,1450,1340,374,,一般
22154,2017/7/4,TXO,201709,8800.0,賣權,10,12,9.5,12,471,12,7866,10,14,451,9.1,,一般
22156,2017/7/4,TXO,201709,8900.0,買權,-,-,-,-,0,1200,0,-,-,-,-,,一般
22158,2017/7/4,TXO,201709,8900.0,賣權,11.5,14,11.5,14,19,14,312,11.5,15,15,10,,一般
22160,2017/7/4,TXO,201709,9000.0,買權,-,-,-,-,0,1110,309,-,-,-,-,,一般
22162,2017/7/4,TXO,201709,9000.0,賣權,14,19.5,13,18.5,776,18.5,5042,18,20.5,560,12,,一般
22164,2017/7/4,TXO,201709,9100.0,買權,-,-,-,-,0,1010,0,-,-,-,-,,一般
22166,2017/7/4,TXO,201709,9100.0,賣權,17.5,22,16,22,451,22,960,20,22,22,12.5,,一般
22168,2017/7/4,TXO,201709,9200.0,買權,-,-,-,-,0,915,377,-,-,-,-,,一般
22170,2017/7/4,TXO,201709,9200.0,賣權,19.5,27,19.5,26.5,192,26.5,3953,20,28,650,11,,一般
22172,2017/7/4,TXO,201709,9300.0,買權,-,-,-,-,0,820,0,-,-,-,-,,一般
22174,2017/7/4,TXO,201709,9300.0,賣權,27,33,25,33,49,33,575,32,35,33,20,,一般
22176,2017/7/4,TXO,201709,9400.0,買權,-,-,-,-,0,730,749,-,-,-,-,,一般
22178,2017/7/4,TXO,201709,9400.0,賣權,21,42,21,41.5,105,41.5,2779,22,42,715,19,,一般
22180,2017/7/4,TXO,201709,9500.0,買權,-,-,-,-,0,640,0,-,-,-,-,,一般
22182,2017/7/4,TXO,201709,9500.0,賣權,41.5,53,41,53,201,53,1439,50,54,56,29,,一般
22184,2017/7/4,TXO,201709,9600.0,買權,575,575,560,560,3,560,1120,505,560,750,98,,一般
22186,2017/7/4,TXO,201709,9600.0,賣權,52,66,50,66,633,66,3619,64,66,870,30.5,,一般
22188,2017/7/4,TXO,201709,9700.0,買權,-,-,-,-,0,472,1,-,-,-,-,,一般
22190,2017/7/4,TXO,201709,9700.0,賣權,72,84,65,84,119,84,874,84,85,89,50,,一般
22192,2017/7/4,TXO,201709,9800.0,買權,435,438,425,425,12,397,1975,394,401,595,64,,一般
22194,2017/7/4,TXO,201709,9800.0,賣權,82,108,82,108,382,108,1352,105,111,815,31,,一般
22196,2017/7/4,TXO,201709,9900.0,買權,350,350,350,350,25,327,60,323,436,406,280,,一般
22198,2017/7/4,TXO,201709,9900.0,賣權,110,139,110,138,229,138,912,135,140,149,80,,一般
22200,2017/7/4,TXO,201709,10000.0,買權,298,303,263,263,17,258,4467,258,267,390,42,,一般
22202,2017/7/4,TXO,201709,10000.0,賣權,145,173,138,168,140,168,1191,168,180,1170,108,,一般
22204,2017/7/4,TXO,201709,10100.0,買權,233,245,206,209,29,209,197,201,287,317,165,,一般
22206,2017/7/4,TXO,201709,10100.0,賣權,182,217,182,217,38,217,213,200,218,228,138,,一般
22208,2017/7/4,TXO,201709,10200.0,買權,185,190,161,161,47,154,1025,150,162,277,47,,一般
22210,2017/7/4,TXO,201709,10200.0,賣權,229,270,229,265,25,265,227,240,269,565,179,,一般
22212,2017/7/4,TXO,201709,10300.0,買權,152,152,117,119,69,119,465,112,120,218,95,,一般
22214,2017/7/4,TXO,201709,10300.0,賣權,290,325,290,325,12,325,80,237,329,430,225,,一般
22216,2017/7/4,TXO,201709,10400.0,買權,110,111,85,86,218,86,8751,80,87,175,15.5,,一般
22218,2017/7/4,TXO,201709,10400.0,賣權,360,360,360,360,1,397,87,303,397,1520,277,,一般
22220,2017/7/4,TXO,201709,10500.0,買權,82,82,60,60,52,60,650,52,62,136,48.5,,一般
22222,2017/7/4,TXO,201709,10500.0,賣權,418,418,418,418,1,470,11,423,473,440,350,,一般
22224,2017/7/4,TXO,201709,10600.0,買權,65,65,42.5,44,602,44,1941,42.5,44,106,12,,一般
22226,2017/7/4,TXO,201709,10600.0,賣權,-,-,-,-,0,555,1,-,-,-,-,,一般
22228,2017/7/4,TXO,201709,10700.0,買權,41.5,41.5,29,29.5,321,29.5,1289,14,29.5,75,26,,一般
22230,2017/7/4,TXO,201709,10700.0,賣權,-,-,-,-,0,640,1,-,-,-,-,,一般
22232,2017/7/4,TXO,201709,10800.0,買權,32,32,20,20,1058,20,10944,20,20.5,61,6.7,,一般
22234,2017/7/4,TXO,201709,10800.0,賣權,795,795,705,705,2,730,7,680,860,2060,530,,一般
22236,2017/7/4,TXO,201709,10900.0,買權,23,23,14,14,162,14,1105,9.2,14,46.5,12.5,,一般
22238,2017/7/4,TXO,201709,10900.0,賣權,-,-,-,-,0,825,0,-,-,-,-,,一般
22240,2017/7/4,TXO,201709,11000.0,買權,15,15,10,10,120,10,1339,9.8,10.5,35,3.7,,一般
22242,2017/7/4,TXO,201709,11000.0,賣權,-,-,-,-,0,920,0,-,-,-,-,,一般
22244,2017/7/4,TXO,201709,11100.0,買權,10,10,7.2,7.2,73,7.2,1262,3.2,7.7,25,6.6,,一般
22246,2017/7/4,TXO,201709,11100.0,賣權,-,-,-,-,0,1020,0,-,-,-,-,,一般
22248,2017/7/4,TXO,201709,11200.0,買權,7.3,7.5,5,5,116,5,4573,4.6,6.3,19,1,,一般
22250,2017/7/4,TXO,201709,11200.0,賣權,-,-,-,-,0,1110,15,-,-,-,-,,一般
22252,2017/7/4,TXO,201709,11400.0,買權,-,-,-,-,0,2,598,-,-,-,-,,一般
22254,2017/7/4,TXO,201709,11400.0,賣權,-,-,-,-,0,1310,0,-,-,-,-,,一般
22256,2017/7/4,TXO,201709,11600.0,買權,2,2,1.3,1.6,65,1.6,2690,1.1,1.8,9.9,0.7,,一般
22258,2017/7/4,TXO,201709,11600.0,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般
22260,2017/7/4,TXO,201709,11800.0,買權,-,-,-,-,0,0.1,103,-,-,-,-,,一般
22262,2017/7/4,TXO,201709,11800.0,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般
22264,2017/7/4,TXO,201709,12000.0,買權,-,-,-,-,0,0.1,3774,-,-,-,-,,一般
22266,2017/7/4,TXO,201709,12000.0,賣權,-,-,-,-,0,1910,0,-,-,-,-,,一般
22268,2017/7/4,TXO,201709,12200.0,買權,-,-,-,-,0,0.1,8,-,-,-,-,,一般
22270,2017/7/4,TXO,201709,12200.0,賣權,-,-,-,-,0,2110,0,-,-,-,-,,一般
22272,2017/7/4,TXO,201709,12400.0,買權,-,-,-,-,0,0.1,155,-,-,-,-,,一般
22274,2017/7/4,TXO,201709,12400.0,賣權,-,-,-,-,0,2310,0,-,-,-,-,,一般
22276,2017/7/4,TXO,201712,7600.0,買權,-,-,-,-,0,2460,0,-,-,-,-,,一般
22278,2017/7/4,TXO,201712,7600.0,賣權,10.5,11,10,11,258,11,6236,10,11,62,9.1,,一般
22280,2017/7/4,TXO,201712,7800.0,買權,-,-,-,-,0,2270,0,-,-,-,-,,一般
22282,2017/7/4,TXO,201712,7800.0,賣權,12,12,12,12,14,12.5,1709,12.5,35,78,5.5,,一般
22284,2017/7/4,TXO,201712,8000.0,買權,-,-,-,-,0,2070,16,-,-,-,-,,一般
22286,2017/7/4,TXO,201712,8000.0,賣權,14.5,16,14.5,15.5,10,15.5,2465,15,16,97,13,,一般
22288,2017/7/4,TXO,201712,8200.0,買權,-,-,-,-,0,1870,2,-,-,-,-,,一般
22290,2017/7/4,TXO,201712,8200.0,賣權,18.5,20.5,18,20,29,20,1995,19.5,20,127,18,,一般
22292,2017/7/4,TXO,201712,8400.0,買權,-,-,-,-,0,1680,38,-,-,-,-,,一般
22294,2017/7/4,TXO,201712,8400.0,賣權,21.5,24,21.5,24,47,24,2311,24,30,162,21.5,,一般
22296,2017/7/4,TXO,201712,8600.0,買權,-,-,-,-,0,1490,20,-,-,-,-,,一般
22298,2017/7/4,TXO,201712,8600.0,賣權,28,34,28,34,101,34,1964,28.5,81,206,27,,一般
22300,2017/7/4,TXO,201712,8800.0,買權,-,-,-,-,0,1300,47,-,-,-,-,,一般
22302,2017/7/4,TXO,201712,8800.0,賣權,37,44.5,36.5,44.5,588,44.5,4381,38,45,268,34,,一般
22304,2017/7/4,TXO,201712,9000.0,買權,1120,1120,1120,1120,1,1120,126,1010,1270,1300,515,,一般
22306,2017/7/4,TXO,201712,9000.0,賣權,53,60,52,60,49,60,7816,59,60,332,45,,一般
22308,2017/7/4,TXO,201712,9200.0,買權,-,-,-,-,0,940,101,-,-,-,-,,一般
22310,2017/7/4,TXO,201712,9200.0,賣權,73,82,71,82,34,82,3339,82,128,412,57,,一般
22312,2017/7/4,TXO,201712,9400.0,買權,790,795,790,795,2,775,347,720,780,830,300,,一般
22314,2017/7/4,TXO,201712,9400.0,賣權,100,114,99,114,129,114,3449,99,115,500,85,,一般
22316,2017/7/4,TXO,201712,9600.0,買權,665,665,620,620,5,620,286,610,625,750,216,,一般
22318,2017/7/4,TXO,201712,9600.0,賣權,139,159,139,159,61,159,1333,141,162,620,118,,一般
22320,2017/7/4,TXO,201712,9800.0,買權,520,525,482,482,51,482,673,390,484,625,152,,一般
22322,2017/7/4,TXO,201712,9800.0,賣權,196,219,194,219,47,219,985,194,220,755,166,,一般
22324,2017/7/4,TXO,201712,10000.0,買權,400,405,360,360,71,360,2006,357,364,489,100,,一般
22326,2017/7/4,TXO,201712,10000.0,賣權,271,300,271,300,13,300,315,246,301,905,220,,一般
22328,2017/7/4,TXO,201712,10200.0,買權,288,297,261,261,13,261,422,245,260,373,114,,一般
22330,2017/7/4,TXO,201712,10200.0,賣權,364,364,364,364,1,400,104,320,400,660,309,,一般
22332,2017/7/4,TXO,201712,10400.0,買權,204,210,179,180,145,180,4833,178,180,280,42.5,,一般
22334,2017/7/4,TXO,201712,10400.0,賣權,500,500,500,500,2,520,82,510,520,1050,429,,一般
22336,2017/7/4,TXO,201712,10600.0,買權,142,142,119,119,84,119,930,89,125,205,44,,一般
22338,2017/7/4,TXO,201712,10600.0,賣權,-,-,-,-,0,655,34,-,-,-,-,,一般
22340,2017/7/4,TXO,201712,10800.0,買權,96,96,77,79,97,79,6285,79,80,145,17.5,,一般
22342,2017/7/4,TXO,201712,10800.0,賣權,800,800,795,795,3,815,24,735,820,1300,700,,一般
22344,2017/7/4,TXO,201712,11000.0,買權,61,62,49,49.5,268,49.5,2573,48,52,97,18,,一般
22346,2017/7/4,TXO,201712,11000.0,賣權,-,-,-,-,0,985,0,-,-,-,-,,一般
22348,2017/7/4,TXO,201712,11200.0,買權,37.5,39.5,31,31,280,31,6435,30,31,68,9,,一般
22350,2017/7/4,TXO,201712,11200.0,賣權,-,-,-,-,0,1170,0,-,-,-,-,,一般
22352,2017/7/4,TXO,201712,11600.0,買權,15,16,11.5,11.5,70,11.5,3133,5.2,13.5,30,2.2,,一般
22354,2017/7/4,TXO,201712,11600.0,賣權,-,-,-,-,0,1550,0,-,-,-,-,,一般
22356,2017/7/4,TXO,201712,12000.0,買權,6.8,6.8,5.1,5.1,56,6,5960,5.2,6.8,13,2.1,,一般
22358,2017/7/4,TXO,201712,12000.0,賣權,-,-,-,-,0,1940,0,-,-,-,-,,一般
22360,2017/7/4,TXO,201712,12400.0,買權,2.4,2.7,2.4,2.7,9,2.4,508,2.1,2.6,5.2,1,,一般
22362,2017/7/4,TXO,201712,12400.0,賣權,-,-,-,-,0,2330,0,-,-,-,-,,一般
22364,2017/7/4,TXO,201712,12800.0,買權,-,-,-,-,0,0.2,3049,-,-,-,-,,一般
22366,2017/7/4,TXO,201712,12800.0,賣權,-,-,-,-,0,2730,0,-,-,-,-,,一般
22368,2017/7/4,TXO,201803,8200.0,買權,-,-,-,-,0,1860,0,-,-,-,-,,一般
22370,2017/7/4,TXO,201803,8200.0,賣權,36,40,35,40,92,40,1276,35,40.5,45.5,26.5,,一般
22372,2017/7/4,TXO,201803,8400.0,買權,-,-,-,-,0,1670,0,-,-,-,-,,一般
22374,2017/7/4,TXO,201803,8400.0,賣權,46.5,52,45.5,52,51,52,465,52,56,52,29.5,,一般
22376,2017/7/4,TXO,201803,8600.0,買權,-,-,-,-,0,1490,0,-,-,-,-,,一般
22378,2017/7/4,TXO,201803,8600.0,賣權,61,66,58,66,55,66,367,35,66,66,38,,一般
22380,2017/7/4,TXO,201803,8800.0,買權,-,-,-,-,0,1310,0,-,-,-,-,,一般
22382,2017/7/4,TXO,201803,8800.0,賣權,77,85,75,83,35,83,312,55,88,86,27,,一般
22384,2017/7/4,TXO,201803,9000.0,買權,-,-,-,-,0,1130,0,-,-,-,-,,一般
22386,2017/7/4,TXO,201803,9000.0,賣權,103,112,98,110,81,110,621,89,112,114,86,,一般
22388,2017/7/4,TXO,201803,9200.0,買權,-,-,-,-,0,970,16,-,-,-,-,,一般
22390,2017/7/4,TXO,201803,9200.0,賣權,128,145,128,145,105,145,549,141,145,150,96,,一般
22392,2017/7/4,TXO,201803,9400.0,買權,-,-,-,-,0,815,0,-,-,-,-,,一般
22394,2017/7/4,TXO,201803,9400.0,賣權,174,188,169,188,37,188,366,188,196,199,113,,一般
22396,2017/7/4,TXO,201803,9600.0,買權,720,720,680,680,5,670,60,665,680,790,680,,一般
22398,2017/7/4,TXO,201803,9600.0,賣權,219,244,219,244,13,244,222,242,299,254,193,,一般
22400,2017/7/4,TXO,201803,9800.0,買權,580,580,540,540,7,540,68,535,550,665,493,,一般
22402,2017/7/4,TXO,201803,9800.0,賣權,292,315,288,315,29,315,111,309,378,334,248,,一般
22404,2017/7/4,TXO,201803,10000.0,買權,-,-,-,-,0,432,81,-,-,-,-,,一般
22406,2017/7/4,TXO,201803,10000.0,賣權,363,401,363,401,11,401,64,394,401,422,300,,一般
22408,2017/7/4,TXO,201803,10200.0,買權,360,364,344,344,3,344,36,327,344,431,288,,一般
22410,2017/7/4,TXO,201803,10200.0,賣權,476,500,465,500,4,515,28,495,510,530,413,,一般
22412,2017/7/4,TXO,201803,10400.0,買權,279,283,247,247,74,247,211,247,251,340,119,,一般
22414,2017/7/4,TXO,201803,10400.0,賣權,580,610,580,610,2,610,28,615,630,800,411,,一般
22416,2017/7/4,TXO,201803,10600.0,買權,193,193,190,190,4,190,137,183,198,257,152,,一般
22418,2017/7/4,TXO,201803,10600.0,賣權,-,-,-,-,0,760,7,-,-,-,-,,一般
22420,2017/7/4,TXO,201803,10800.0,買權,148,148,134,134,10,134,400,133,139,193,106,,一般
22422,2017/7/4,TXO,201803,10800.0,賣權,-,-,-,-,0,900,1,-,-,-,-,,一般
22424,2017/7/4,TXO,201803,11000.0,買權,117,117,96,96,141,96,588,94,97,147,74,,一般
22426,2017/7/4,TXO,201803,11000.0,賣權,1010,1010,1010,1010,1,1060,1,950,1190,1010,1010,,一般
22428,2017/7/4,TXO,201803,11200.0,買權,87,87,69,69,113,69,679,69,71,111,50,,一般
22430,2017/7/4,TXO,201803,11200.0,賣權,-,-,-,-,0,1230,0,-,-,-,-,,一般
22432,2017/7/4,TXO,201803,11600.0,買權,42,42,34,34,50,34,596,29,35,58,24.5,,一般
22434,2017/7/4,TXO,201803,11600.0,賣權,-,-,-,-,0,1600,0,-,-,-,-,,一般
22436,2017/7/4,TXO,201803,12000.0,買權,21,21,16.5,16.5,41,16.5,387,15,16.5,30,12,,一般
22438,2017/7/4,TXO,201803,12000.0,賣權,-,-,-,-,0,1980,0,-,-,-,-,,一般
22440,2017/7/4,TXO,201803,12400.0,買權,11,11,8,8,14,8,585,3.3,62,16,6,,一般
22442,2017/7/4,TXO,201803,12400.0,賣權,-,-,-,-,0,2370,0,-,-,-,-,,一般
22444,2017/7/4,TXO,201803,12800.0,買權,4.3,4.4,4.3,4.4,3,2.2,1152,0.1,4.2,8.1,2.6,,一般
22446,2017/7/4,TXO,201803,12800.0,賣權,-,-,-,-,0,2760,0,-,-,-,-,,一般
33113,2017/7/5,TXO,201707W1,9600.0,買權,-,-,-,-,0,0,1,-,-,-,-,,一般
33115,2017/7/5,TXO,201707W1,9600.0,賣權,-,-,-,-,0,0,84,-,-,-,-,,一般
33117,2017/7/5,TXO,201707W1,9700.0,買權,610,610,610,610,1,0,6,635,800,690,610,,一般
33119,2017/7/5,TXO,201707W1,9700.0,賣權,0.1,0.1,0.1,0.1,10,0,2370,-,0.1,1.4,0.1,,一般
33121,2017/7/5,TXO,201707W1,9800.0,買權,-,-,-,-,0,0,23,-,-,-,-,,一般
33123,2017/7/5,TXO,201707W1,9800.0,賣權,0.1,0.1,0.1,0.1,56,0,2355,-,0.1,1.7,0.1,,一般
33125,2017/7/5,TXO,201707W1,9900.0,買權,-,-,-,-,0,0,4,-,-,-,-,,一般
33127,2017/7/5,TXO,201707W1,9900.0,賣權,0.1,0.1,0.1,0.1,50,0,5050,-,0.1,2.5,0.1,,一般
33129,2017/7/5,TXO,201707W1,10000.0,買權,300,300,300,300,1,0,17,382,1200,448,300,,一般
33131,2017/7/5,TXO,201707W1,10000.0,賣權,0.2,0.2,0.1,0.1,132,0,21124,-,0.1,5.5,0.1,,一般
33133,2017/7/5,TXO,201707W1,10050.0,買權,-,-,-,-,0,0,0,-,-,-,-,,一般
33134,2017/7/5,TXO,201707W1,10050.0,賣權,0.1,0.1,0.1,0.1,100,0,80,-,0.1,0.1,0.1,,一般
33135,2017/7/5,TXO,201707W1,10100.0,買權,259,291,259,291,21,0,105,289,290,352,219,,一般
33137,2017/7/5,TXO,201707W1,10100.0,賣權,0.2,0.2,0.1,0.1,719,0,33201,-,0.1,8.2,0.1,,一般
33139,2017/7/5,TXO,201707W1,10150.0,買權,208,240,151,240,559,0,315,240,241,298,151,,一般
33141,2017/7/5,TXO,201707W1,10150.0,賣權,0.2,0.3,0.1,0.1,2338,0,26395,-,0.1,17.5,0.1,,一般
33143,2017/7/5,TXO,201707W1,10200.0,買權,135,192,101,190,3305,0,501,190,191,245,101,,一般
33145,2017/7/5,TXO,201707W1,10200.0,賣權,0.8,1.1,0.1,0.1,9243,0,28511,-,0.1,27,0.1,,一般
33147,2017/7/5,TXO,201707W1,10250.0,買權,89,142,53,140,20353,0,3579,139,140,208,53,,一般
33149,2017/7/5,TXO,201707W1,10250.0,賣權,1.9,4.5,0.1,0.1,31982,0,28084,-,0.1,40,0.1,,一般
33151,2017/7/5,TXO,201707W1,10300.0,買權,43,91,16.5,89,112804,0,9343,89,90,168,16.5,,一般
33153,2017/7/5,TXO,201707W1,10300.0,賣權,8.1,18,0.1,0.1,98497,0,43904,-,0.1,64,0.1,,一般
33155,2017/7/5,TXO,201707W1,10350.0,買權,9.5,41.5,2,40,190884,0,25700,39.5,40,127,2,,一般
33157,2017/7/5,TXO,201707W1,10350.0,賣權,25,53,0.1,0.1,170404,0,45767,0.1,0.2,87,0.1,,一般
33159,2017/7/5,TXO,201707W1,10400.0,買權,1.6,5,0.1,0.1,82902,0,40008,0.1,0.2,91,0.1,,一般
33161,2017/7/5,TXO,201707W1,10400.0,賣權,64,101,9.1,9.9,84149,0,6295,9.9,10,120,9.1,,一般
33163,2017/7/5,TXO,201707W1,10450.0,買權,0.6,1,0.1,0.1,32239,0,35541,-,0.1,61,0.1,,一般
33165,2017/7/5,TXO,201707W1,10450.0,賣權,115,150,59,59,14608,0,5971,59,60,166,36.5,,一般
33167,2017/7/5,TXO,201707W1,10500.0,買權,0.2,0.5,0.1,0.1,6177,0,23384,-,0.1,38,0.1,,一般
33169,2017/7/5,TXO,201707W1,10500.0,賣權,153,200,109,109,3216,0,1965,109,110,210,70,,一般
33171,2017/7/5,TXO,201707W1,10550.0,買權,0.2,0.3,0.1,0.1,1923,0,26050,-,0.1,22,0.1,,一般
33173,2017/7/5,TXO,201707W1,10550.0,賣權,207,239,158,160,275,0,410,158,160,239,117,,一般
33175,2017/7/5,TXO,201707W1,10600.0,買權,0.2,0.2,0.1,0.1,357,0,31400,-,0.1,13,0.1,,一般
33177,2017/7/5,TXO,201707W1,10600.0,賣權,241,282,210,210,84,0,146,206,210,286,159,,一般
33179,2017/7/5,TXO,201707W1,10650.0,買權,0.1,0.1,0.1,0.1,242,0,16459,-,0.1,10,0.1,,一般
33181,2017/7/5,TXO,201707W1,10650.0,賣權,310,310,285,294,4,0,48,259,262,310,202,,一般
33183,2017/7/5,TXO,201707W1,10700.0,買權,0.1,0.1,0.1,0.1,22,0,13700,-,0.1,3.9,0.1,,一般
33185,2017/7/5,TXO,201707W1,10700.0,賣權,355,355,355,355,8,0,28,302,435,355,323,,一般
33187,2017/7/5,TXO,201707W1,10750.0,買權,0.1,0.1,0.1,0.1,4,0,6811,-,0.1,2.2,0.1,,一般
33189,2017/7/5,TXO,201707W1,10750.0,賣權,-,-,-,-,0,0,8,-,-,-,-,,一般
33191,2017/7/5,TXO,201707W1,10800.0,買權,-,-,-,-,0,0,1828,-,-,-,-,,一般
33193,2017/7/5,TXO,201707W1,10800.0,賣權,-,-,-,-,0,0,8,-,-,-,-,,一般
33195,2017/7/5,TXO,201707W1,10900.0,買權,-,-,-,-,0,0,576,-,-,-,-,,一般
33197,2017/7/5,TXO,201707W1,10900.0,賣權,-,-,-,-,0,0,9,-,-,-,-,,一般
