,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
23752,2017/12/4,TXO,201803,12600.0,賣權,-,-,-,-,0,1990,0,-,-,-,-,,一般
23754,2017/12/4,TXO,201803,12800.0,買權,0.9,0.9,0.9,0.9,1,0.6,2802,0.6,0.9,22,0.5,,一般
23756,2017/12/4,TXO,201803,12800.0,賣權,-,-,-,-,0,2190,0,-,-,-,-,,一般
23758,2017/12/4,TXO,201803,13000.0,買權,-,-,-,-,0,0.4,267,-,-,-,-,,一般
23760,2017/12/4,TXO,201803,13000.0,賣權,-,-,-,-,0,2390,0,-,-,-,-,,一般
23762,2017/12/4,TXO,201803,13200.0,買權,-,-,-,-,0,0.1,115,-,-,-,-,,一般
23764,2017/12/4,TXO,201803,13200.0,賣權,-,-,-,-,0,2590,0,-,-,-,-,,一般
23766,2017/12/4,TXO,201806,8200.0,買權,-,-,-,-,0,2350,0,-,-,-,-,,一般
23768,2017/12/4,TXO,201806,8200.0,賣權,21,22.5,20.5,20.5,113,20.5,3836,20.5,21.5,59,6.8,,一般
23770,2017/12/4,TXO,201806,8400.0,買權,-,-,-,-,0,2160,0,-,-,-,-,,一般
23772,2017/12/4,TXO,201806,8400.0,賣權,27.5,27.5,25,25,37,25,1454,14,27.5,74,14,,一般
23774,2017/12/4,TXO,201806,8600.0,買權,-,-,-,-,0,1960,0,-,-,-,-,,一般
23776,2017/12/4,TXO,201806,8600.0,賣權,32.5,34.5,32,32,74,32,1010,10.5,32,90,20.5,,一般
23778,2017/12/4,TXO,201806,8800.0,買權,-,-,-,-,0,1770,11,-,-,-,-,,一般
23780,2017/12/4,TXO,201806,8800.0,賣權,41,44,40,40,54,40,985,39.5,41.5,114,24,,一般
23782,2017/12/4,TXO,201806,9000.0,買權,-,-,-,-,0,1590,0,-,-,-,-,,一般
23784,2017/12/4,TXO,201806,9000.0,賣權,56,56,52,53,37,53,1317,51,53,141,30,,一般
23786,2017/12/4,TXO,201806,9200.0,買權,-,-,-,-,0,1400,0,-,-,-,-,,一般
23788,2017/12/4,TXO,201806,9200.0,賣權,68,75,66,66,14,66,977,65,68,175,40.5,,一般
23790,2017/12/4,TXO,201806,9400.0,買權,-,-,-,-,0,1220,1,-,-,-,-,,一般
23792,2017/12/4,TXO,201806,9400.0,賣權,92,96,88,90,152,88,1188,87,89,218,50,,一般
23794,2017/12/4,TXO,201806,9600.0,買權,-,-,-,-,0,1050,70,-,-,-,-,,一般
23796,2017/12/4,TXO,201806,9600.0,賣權,115,124,112,112,133,112,1279,111,114,271,61,,一般
23798,2017/12/4,TXO,201806,9800.0,買權,-,-,-,-,0,885,34,-,-,-,-,,一般
23800,2017/12/4,TXO,201806,9800.0,賣權,156,165,148,148,45,148,1022,147,158,328,82,,一般
23802,2017/12/4,TXO,201806,10000.0,買權,715,730,715,730,3,730,106,630,770,890,580,,一般
23804,2017/12/4,TXO,201806,10000.0,賣權,195,210,194,194,23,194,1088,188,194,403,73,,一般
23806,2017/12/4,TXO,201806,10200.0,買權,590,590,590,590,1,590,66,590,600,715,406,,一般
23808,2017/12/4,TXO,201806,10200.0,賣權,259,262,244,244,7,244,592,194,250,492,123,,一般
23810,2017/12/4,TXO,201806,10400.0,買權,438,463,435,463,11,463,152,381,480,595,313,,一般
23812,2017/12/4,TXO,201806,10400.0,賣權,340,340,324,324,4,324,198,301,324,590,190,,一般
23814,2017/12/4,TXO,201806,10600.0,買權,350,354,321,343,74,343,590,273,358,469,100,,一般
23816,2017/12/4,TXO,201806,10600.0,賣權,426,426,425,425,2,403,279,333,494,700,280,,一般
23818,2017/12/4,TXO,201806,10800.0,買權,252,261,238,253,57,264,669,254,273,371,165,,一般
23820,2017/12/4,TXO,201806,10800.0,賣權,535,550,530,530,4,530,64,488,615,835,370,,一般
23822,2017/12/4,TXO,201806,11000.0,買權,164,182,157,182,81,182,1857,179,232,275,117,,一般
23824,2017/12/4,TXO,201806,11000.0,賣權,650,650,650,650,4,640,23,535,755,800,477,,一般
23826,2017/12/4,TXO,201806,11200.0,買權,110,123,105,121,34,121,1154,119,123,204,74,,一般
23828,2017/12/4,TXO,201806,11200.0,賣權,-,-,-,-,0,780,126,-,-,-,-,,一般
23830,2017/12/4,TXO,201806,11400.0,買權,73,80,70,78,56,78,1122,71,80,1130,51,,一般
23832,2017/12/4,TXO,201806,11400.0,賣權,-,-,-,-,0,935,9,-,-,-,-,,一般
23834,2017/12/4,TXO,201806,11600.0,買權,48,51,44.5,50,66,50,1921,49,51,97,37,,一般
23836,2017/12/4,TXO,201806,11600.0,賣權,-,-,-,-,0,1110,0,-,-,-,-,,一般
23838,2017/12/4,TXO,201806,11800.0,買權,29,31,27.5,31,120,31,1983,31,31.5,65,10,,一般
23840,2017/12/4,TXO,201806,11800.0,賣權,-,-,-,-,0,1290,0,-,-,-,-,,一般
23842,2017/12/4,TXO,201806,12000.0,買權,18.5,19.5,17.5,18.5,19,18.5,2274,18.5,19.5,40.5,10,,一般
23844,2017/12/4,TXO,201806,12000.0,賣權,-,-,-,-,0,1470,3,-,-,-,-,,一般
23846,2017/12/4,TXO,201806,12200.0,買權,11,11.5,11,11.5,5,11.5,1856,11,12,95,5.3,,一般
23848,2017/12/4,TXO,201806,12200.0,賣權,-,-,-,-,0,1660,9,-,-,-,-,,一般
23850,2017/12/4,TXO,201806,12400.0,買權,7.1,7.2,7.1,7.2,7,7.2,524,0.6,39,21,2.2,,一般
23852,2017/12/4,TXO,201806,12400.0,賣權,-,-,-,-,0,1860,0,-,-,-,-,,一般
23854,2017/12/4,TXO,201806,12600.0,買權,4.8,4.8,4.8,4.8,21,4.8,342,4.8,5.1,15,3.3,,一般
23856,2017/12/4,TXO,201806,12600.0,賣權,-,-,-,-,0,2060,0,-,-,-,-,,一般
23858,2017/12/4,TXO,201806,12800.0,買權,-,-,-,-,0,3.2,598,-,-,-,-,,一般
23860,2017/12/4,TXO,201806,12800.0,賣權,-,-,-,-,0,2250,0,-,-,-,-,,一般
23862,2017/12/4,TXO,201806,13000.0,買權,2.3,2.3,2.3,2.3,1,2.3,914,0.6,2.5,7.5,1.1,,一般
23864,2017/12/4,TXO,201806,13000.0,賣權,-,-,-,-,0,2450,0,-,-,-,-,,一般
23866,2017/12/4,TXO,201806,13200.0,買權,1.9,1.9,1.9,1.9,5,1.2,416,0.6,1.8,2.4,1,,一般
23868,2017/12/4,TXO,201806,13200.0,賣權,-,-,-,-,0,2650,0,-,-,-,-,,一般
35190,2017/12/5,TXO,201712W1,9800.0,買權,-,-,-,-,0,775,1,-,-,-,-,,一般
35192,2017/12/5,TXO,201712W1,9800.0,賣權,0.2,0.2,0.2,0.2,1,0.1,200,0.1,0.2,0.3,0.2,,一般
35194,2017/12/5,TXO,201712W1,9900.0,買權,-,-,-,-,0,675,8,-,-,-,-,,一般
35196,2017/12/5,TXO,201712W1,9900.0,賣權,-,-,-,-,0,0.1,1130,-,-,-,-,,一般
35198,2017/12/5,TXO,201712W1,10000.0,買權,-,-,-,-,0,575,12,-,-,-,-,,一般
35200,2017/12/5,TXO,201712W1,10000.0,賣權,-,-,-,-,0,0.1,1366,-,-,-,-,,一般
35202,2017/12/5,TXO,201712W1,10100.0,買權,475,475,475,475,1,475,2,320,600,535,475,,一般
35204,2017/12/5,TXO,201712W1,10100.0,賣權,0.2,0.3,0.2,0.3,16,0.1,2802,0.1,0.3,1.3,0.2,,一般
35206,2017/12/5,TXO,201712W1,10200.0,買權,-,-,-,-,0,375,0,-,-,-,-,,一般
35208,2017/12/5,TXO,201712W1,10200.0,賣權,0.3,0.4,0.2,0.2,837,0.2,21639,0.1,0.4,2.2,0.1,,一般
35210,2017/12/5,TXO,201712W1,10250.0,買權,-,-,-,-,0,325,0,-,-,-,-,,一般
35212,2017/12/5,TXO,201712W1,10250.0,賣權,0.5,0.5,0.3,0.3,628,0.3,6254,0.2,0.4,3,0.3,,一般
35214,2017/12/5,TXO,201712W1,10300.0,買權,300,300,300,300,1,275,92,119,400,325,218,,一般
35216,2017/12/5,TXO,201712W1,10300.0,賣權,0.6,0.9,0.3,0.4,1477,0.4,30240,0.4,0.5,35,0.3,,一般
35218,2017/12/5,TXO,201712W1,10350.0,買權,243,266,208,223,21,225,23,223,226,314,181,,一般
35220,2017/12/5,TXO,201712W1,10350.0,賣權,1.2,1.2,0.4,0.6,2259,0.6,11832,0.6,0.7,10.5,0.4,,一般
35222,2017/12/5,TXO,201712W1,10400.0,買權,185,225,156,176,343,176,282,173,177,269,126,,一般
35224,2017/12/5,TXO,201712W1,10400.0,賣權,2,2.4,0.8,1.1,6989,1.1,22537,1,1.1,18.5,0.4,,一般
35226,2017/12/5,TXO,201712W1,10450.0,買權,156,180,107,127,2413,127,1450,126,127,222,87,,一般
35228,2017/12/5,TXO,201712W1,10450.0,賣權,4.2,4.7,1,2.3,27037,2.3,26984,2.2,2.4,31,1,,一般
35230,2017/12/5,TXO,201712W1,10500.0,買權,113,134,63,82,14904,82,5351,81,83,246,54,,一般
35232,2017/12/5,TXO,201712W1,10500.0,賣權,8,11.5,2.8,6.2,42420,6.2,24285,6.3,6.7,49,2.8,,一般
35234,2017/12/5,TXO,201712W1,10550.0,買權,69,88,29,42,38666,42,9815,41.5,42,204,29,,一般
35236,2017/12/5,TXO,201712W1,10550.0,賣權,16,26,7.5,17.5,75269,17.5,21529,17.5,18,75,5,,一般
35238,2017/12/5,TXO,201712W1,10600.0,買權,36,50,9.1,16,99813,16,28408,15,16,168,9.1,,一般
35240,2017/12/5,TXO,201712W1,10600.0,賣權,33,56,18,41.5,91483,41.5,16238,41,41.5,110,8.6,,一般
35242,2017/12/5,TXO,201712W1,10650.0,買權,15.5,22,2.5,5,75532,5,30817,4.7,4.9,134,2.5,,一般
35244,2017/12/5,TXO,201712W1,10650.0,賣權,63,99,41,81,50590,81,11351,80,81,150,15.5,,一般
35246,2017/12/5,TXO,201712W1,10700.0,買權,5,7.1,0.8,1.8,38627,1.8,30948,1.8,1.9,95,0.8,,一般
35248,2017/12/5,TXO,201712W1,10700.0,賣權,103,147,76,129,14805,129,5434,127,128,198,26,,一般
35250,2017/12/5,TXO,201712W1,10750.0,買權,1.8,2,0.4,0.8,23094,0.8,29234,0.8,0.9,62,0.4,,一般
35252,2017/12/5,TXO,201712W1,10750.0,賣權,149,198,122,173,2238,176,2809,171,178,245,42.5,,一般
35254,2017/12/5,TXO,201712W1,10800.0,買權,0.7,0.7,0.2,0.4,5220,0.4,25762,0.4,0.5,36,0.2,,一般
35256,2017/12/5,TXO,201712W1,10800.0,賣權,208,245,170,226,756,226,1608,225,228,292,68,,一般
35258,2017/12/5,TXO,201712W1,10850.0,買權,0.4,0.4,0.2,0.3,1870,0.3,24182,0.2,0.4,19,0.2,,一般
35260,2017/12/5,TXO,201712W1,10850.0,賣權,253,283,235,276,97,276,475,270,278,350,103,,一般
35262,2017/12/5,TXO,201712W1,10900.0,買權,0.2,0.3,0.1,0.2,461,0.2,22026,0.1,0.3,8.6,0.1,,一般
35264,2017/12/5,TXO,201712W1,10900.0,賣權,304,304,304,304,1,325,56,215,485,368,145,,一般
35266,2017/12/5,TXO,201712W1,10950.0,買權,0.2,0.2,0.1,0.2,161,0.2,14379,0.1,0.2,3.8,0.1,,一般
35268,2017/12/5,TXO,201712W1,10950.0,賣權,-,-,-,-,0,375,2,-,-,-,-,,一般
35270,2017/12/5,TXO,201712W1,11000.0,買權,0.2,0.2,0.2,0.2,7,0.2,5946,0.1,0.2,1.6,0.1,,一般
35272,2017/12/5,TXO,201712W1,11000.0,賣權,411,411,411,411,1,425,7,300,585,480,243,,一般
35274,2017/12/5,TXO,201712W1,11100.0,買權,0.2,0.2,0.1,0.1,234,0.1,4037,-,0.1,0.9,0.1,,一般
35276,2017/12/5,TXO,201712W1,11100.0,賣權,-,-,-,-,0,525,0,-,-,-,-,,一般
35278,2017/12/5,TXO,201712W1,11200.0,買權,-,-,-,-,0,0.1,2759,-,-,-,-,,一般
35280,2017/12/5,TXO,201712W1,11200.0,賣權,-,-,-,-,0,625,0,-,-,-,-,,一般
35282,2017/12/5,TXO,201712W1,11300.0,買權,-,-,-,-,0,0.1,325,-,-,-,-,,一般
35284,2017/12/5,TXO,201712W1,11300.0,賣權,-,-,-,-,0,725,0,-,-,-,-,,一般
35286,2017/12/5,TXO,201712W1,11400.0,買權,-,-,-,-,0,0.1,57,-,-,-,-,,一般
35288,2017/12/5,TXO,201712W1,11400.0,賣權,-,-,-,-,0,825,0,-,-,-,-,,一般
35290,2017/12/5,TXO,201712W1,11500.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
35292,2017/12/5,TXO,201712W1,11500.0,賣權,-,-,-,-,0,925,0,-,-,-,-,,一般
35294,2017/12/5,TXO,201712,7600.0,買權,-,-,-,-,0,2970,0,-,-,-,-,,一般
35296,2017/12/5,TXO,201712,7600.0,賣權,0.1,0.2,0.1,0.2,6,0.1,8025,0.1,0.2,62,0.1,,一般
35298,2017/12/5,TXO,201712,7700.0,買權,-,-,-,-,0,2870,0,-,-,-,-,,一般
35300,2017/12/5,TXO,201712,7700.0,賣權,-,-,-,-,0,0.1,1081,-,-,-,-,,一般
35302,2017/12/5,TXO,201712,7800.0,買權,-,-,-,-,0,2770,0,-,-,-,-,,一般
35304,2017/12/5,TXO,201712,7800.0,賣權,-,-,-,-,0,0.1,2376,-,-,-,-,,一般
35306,2017/12/5,TXO,201712,7900.0,買權,-,-,-,-,0,2670,0,-,-,-,-,,一般
35308,2017/12/5,TXO,201712,7900.0,賣權,-,-,-,-,0,0.1,1212,-,-,-,-,,一般
35310,2017/12/5,TXO,201712,8000.0,買權,-,-,-,-,0,2570,15,-,-,-,-,,一般
35312,2017/12/5,TXO,201712,8000.0,賣權,-,-,-,-,0,0.1,4223,-,-,-,-,,一般
35314,2017/12/5,TXO,201712,8100.0,買權,-,-,-,-,0,2470,0,-,-,-,-,,一般
35316,2017/12/5,TXO,201712,8100.0,賣權,-,-,-,-,0,0.1,732,-,-,-,-,,一般
35318,2017/12/5,TXO,201712,8200.0,買權,-,-,-,-,0,2370,2,-,-,-,-,,一般
35320,2017/12/5,TXO,201712,8200.0,賣權,-,-,-,-,0,0.1,2989,-,-,-,-,,一般
35322,2017/12/5,TXO,201712,8300.0,買權,-,-,-,-,0,2270,0,-,-,-,-,,一般
35324,2017/12/5,TXO,201712,8300.0,賣權,-,-,-,-,0,0.1,1252,-,-,-,-,,一般
35326,2017/12/5,TXO,201712,8400.0,買權,-,-,-,-,0,2170,39,-,-,-,-,,一般
35328,2017/12/5,TXO,201712,8400.0,賣權,0.2,0.2,0.1,0.1,15,0.1,5351,0.1,0.2,162,0.1,,一般
35330,2017/12/5,TXO,201712,8500.0,買權,-,-,-,-,0,2070,0,-,-,-,-,,一般
35332,2017/12/5,TXO,201712,8500.0,賣權,0.2,0.2,0.2,0.2,20,0.2,2087,0.1,0.2,11.5,0.1,,一般
35334,2017/12/5,TXO,201712,8600.0,買權,-,-,-,-,0,1970,20,-,-,-,-,,一般
35336,2017/12/5,TXO,201712,8600.0,賣權,0.3,0.3,0.2,0.2,100,0.2,9395,0.1,0.3,206,0.1,,一般
35338,2017/12/5,TXO,201712,8700.0,買權,-,-,-,-,0,1870,3,-,-,-,-,,一般
35340,2017/12/5,TXO,201712,8700.0,賣權,0.3,0.4,0.3,0.3,251,0.3,5333,0.2,0.3,15.5,0.1,,一般
35342,2017/12/5,TXO,201712,8800.0,買權,-,-,-,-,0,1770,41,-,-,-,-,,一般
35344,2017/12/5,TXO,201712,8800.0,賣權,0.4,0.4,0.4,0.4,52,0.4,25526,0.3,0.4,268,0.1,,一般
35346,2017/12/5,TXO,201712,8900.0,買權,-,-,-,-,0,1670,3,-,-,-,-,,一般
35348,2017/12/5,TXO,201712,8900.0,賣權,0.5,0.5,0.5,0.5,52,0.5,3854,0.2,0.5,23,0.2,,一般
35350,2017/12/5,TXO,201712,9000.0,買權,-,-,-,-,0,1570,120,-,-,-,-,,一般
35352,2017/12/5,TXO,201712,9000.0,賣權,0.7,0.8,0.6,0.7,375,0.7,29221,0.5,0.7,332,0.3,,一般
35354,2017/12/5,TXO,201712,9100.0,買權,-,-,-,-,0,1470,3,-,-,-,-,,一般
35356,2017/12/5,TXO,201712,9100.0,賣權,0.8,0.8,0.8,0.8,43,0.8,5062,0.5,0.8,32.5,0.3,,一般
35358,2017/12/5,TXO,201712,9200.0,買權,-,-,-,-,0,1370,104,-,-,-,-,,一般
35360,2017/12/5,TXO,201712,9200.0,賣權,1,1,0.8,0.8,89,0.8,15066,0.5,0.9,412,0.4,,一般
35362,2017/12/5,TXO,201712,9300.0,買權,-,-,-,-,0,1270,4,-,-,-,-,,一般
35364,2017/12/5,TXO,201712,9300.0,賣權,1.2,1.2,1,1,312,1,25359,0.9,1,47,0.3,,一般
35366,2017/12/5,TXO,201712,9400.0,買權,1180,1180,1170,1170,8,1170,352,1010,1300,1380,300,,一般
35368,2017/12/5,TXO,201712,9400.0,賣權,1.2,1.4,1,1.1,166,1.1,26442,1,1.5,500,0.5,,一般
35370,2017/12/5,TXO,201712,9500.0,買權,-,-,-,-,0,1070,5,-,-,-,-,,一般
35372,2017/12/5,TXO,201712,9500.0,賣權,1.4,1.5,1.2,1.3,289,1.3,8920,1.3,1.5,66,0.6,,一般
35374,2017/12/5,TXO,201712,9600.0,買權,-,-,-,-,0,970,280,-,-,-,-,,一般
35376,2017/12/5,TXO,201712,9600.0,賣權,1.6,1.8,1.4,1.6,939,1.6,17594,1.5,1.6,620,0.8,,一般
35378,2017/12/5,TXO,201712,9700.0,買權,-,-,-,-,0,875,13,-,-,-,-,,一般
35380,2017/12/5,TXO,201712,9700.0,賣權,2.1,2.4,1.7,2,1634,2,13971,1.9,2.2,95,1,,一般
35382,2017/12/5,TXO,201712,9800.0,買權,810,815,760,760,114,775,834,650,795,1040,152,,一般
35384,2017/12/5,TXO,201712,9800.0,賣權,2.6,3.3,2.3,2.6,1606,2.6,19719,2.5,2.8,755,1.3,,一般
35386,2017/12/5,TXO,201712,9900.0,買權,-,-,-,-,0,675,43,-,-,-,-,,一般
35388,2017/12/5,TXO,201712,9900.0,賣權,3.5,4.6,3.3,3.8,1091,3.8,21429,3.5,4.2,136,1.6,,一般
35390,2017/12/5,TXO,201712,10000.0,買權,575,620,555,555,84,575,1535,550,700,880,100,,一般
35392,2017/12/5,TXO,201712,10000.0,賣權,5,6.5,4.3,5.1,5460,5.1,39196,5,5.3,905,2.4,,一般
35394,2017/12/5,TXO,201712,10100.0,買權,525,525,481,494,66,479,64,450,600,775,314,,一般
35396,2017/12/5,TXO,201712,10100.0,賣權,7.8,9.8,6.3,8,4724,8,27522,7.5,8.4,195,3,,一般
35398,2017/12/5,TXO,201712,10200.0,買權,401,420,366,370,223,384,1230,341,419,675,114,,一般
35400,2017/12/5,TXO,201712,10200.0,賣權,12,15.5,10,13,5967,13,35709,13,13.5,660,4,,一般
35402,2017/12/5,TXO,201712,10300.0,買權,319,341,274,292,393,292,1226,293,294,575,200,,一般
35404,2017/12/5,TXO,201712,10300.0,賣權,20,25,15.5,21,8640,21,33226,21,21.5,278,4.7,,一般
35406,2017/12/5,TXO,201712,10400.0,買權,228,250,190,208,855,208,8531,208,209,485,42.5,,一般
35408,2017/12/5,TXO,201712,10400.0,賣權,31.5,42.5,26.5,37,21673,37,53591,36,36.5,1050,6.8,,一般
35410,2017/12/5,TXO,201712,10500.0,買權,149,172,119,134,3510,134,6137,134,135,389,101,,一般
35412,2017/12/5,TXO,201712,10500.0,賣權,54,73,46,63,24303,63,34371,62,64,386,11.5,,一般
35414,2017/12/5,TXO,201712,10600.0,買權,89,104,65,76,16866,76,16942,76,77,306,44,,一般
35416,2017/12/5,TXO,201712,10600.0,賣權,93,120,78,105,15919,105,20476,104,106,765,18.5,,一般
35418,2017/12/5,TXO,201712,10700.0,買權,45.5,55,31,38,22336,38,29069,37.5,38,238,26.5,,一般
35420,2017/12/5,TXO,201712,10700.0,賣權,148,184,128,166,5222,166,16758,165,168,520,33,,一般
35422,2017/12/5,TXO,201712,10800.0,買權,20.5,25.5,13,17,22884,17,51517,16.5,17,333,11.5,,一般
35424,2017/12/5,TXO,201712,10800.0,賣權,223,266,199,245,1770,245,10454,244,245,1300,60,,一般
35426,2017/12/5,TXO,201712,10900.0,買權,8.5,10.5,5.5,6.9,15119,6.9,55961,6.6,6.8,122,4.8,,一般
35428,2017/12/5,TXO,201712,10900.0,賣權,313,356,288,336,295,336,3820,331,338,462,103,,一般
35430,2017/12/5,TXO,201712,11000.0,買權,3.5,4,2.5,3,5791,3,44901,3,3.1,104,2.3,,一般
35432,2017/12/5,TXO,201712,11000.0,賣權,412,448,396,448,48,432,1099,370,435,995,165,,一般
35434,2017/12/5,TXO,201712,11100.0,買權,1.3,1.7,1,1.2,4167,1.2,39716,1.1,1.2,51,1,,一般
35436,2017/12/5,TXO,201712,11100.0,賣權,505,535,496,535,48,530,360,400,690,565,246,,一般
35438,2017/12/5,TXO,201712,11200.0,買權,0.8,0.9,0.6,0.6,1373,0.6,35166,0.5,0.7,68,0.4,,一般
35440,2017/12/5,TXO,201712,11200.0,賣權,625,650,625,650,4,630,193,500,790,2090,335,,一般
35442,2017/12/5,TXO,201712,11300.0,買權,0.4,0.6,0.4,0.4,467,0.4,19897,0.4,0.6,23.5,0.4,,一般
35444,2017/12/5,TXO,201712,11300.0,賣權,-,-,-,-,0,730,127,-,-,-,-,,一般
35446,2017/12/5,TXO,201712,11400.0,買權,0.4,0.4,0.4,0.4,131,0.4,12915,0.3,0.5,29,0.1,,一般
35448,2017/12/5,TXO,201712,11400.0,賣權,-,-,-,-,0,830,7,-,-,-,-,,一般
35450,2017/12/5,TXO,201712,11500.0,買權,0.3,0.4,0.3,0.4,123,0.4,6578,0.1,0.4,11,0.3,,一般
35452,2017/12/5,TXO,201712,11500.0,賣權,-,-,-,-,0,930,8,-,-,-,-,,一般
35454,2017/12/5,TXO,201712,11600.0,買權,0.3,0.3,0.3,0.3,260,0.3,6444,0.1,0.4,30,0.1,,一般
35456,2017/12/5,TXO,201712,11600.0,賣權,-,-,-,-,0,1030,0,-,-,-,-,,一般
35458,2017/12/5,TXO,201712,11700.0,買權,-,-,-,-,0,0.2,1626,-,-,-,-,,一般
35460,2017/12/5,TXO,201712,11700.0,賣權,-,-,-,-,0,1130,1,-,-,-,-,,一般
35462,2017/12/5,TXO,201712,11800.0,買權,0.2,0.3,0.2,0.2,260,0.2,2548,0.2,3,10,0.2,,一般
35464,2017/12/5,TXO,201712,11800.0,賣權,-,-,-,-,0,1230,0,-,-,-,-,,一般
35466,2017/12/5,TXO,201712,11900.0,買權,0.2,0.2,0.2,0.2,200,0.2,634,0.2,53,3.7,0.1,,一般
35468,2017/12/5,TXO,201712,11900.0,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般
35470,2017/12/5,TXO,201712,12000.0,買權,0.2,0.2,0.2,0.2,1,0.2,11778,0.1,0.2,13,0.2,,一般
35472,2017/12/5,TXO,201712,12000.0,賣權,-,-,-,-,0,1430,0,-,-,-,-,,一般
35474,2017/12/5,TXO,201712,12100.0,買權,-,-,-,-,0,0.1,367,-,-,-,-,,一般
35476,2017/12/5,TXO,201712,12100.0,賣權,-,-,-,-,0,1530,0,-,-,-,-,,一般
35478,2017/12/5,TXO,201712,12200.0,買權,-,-,-,-,0,0.1,326,-,-,-,-,,一般
35480,2017/12/5,TXO,201712,12200.0,賣權,-,-,-,-,0,1630,0,-,-,-,-,,一般
35482,2017/12/5,TXO,201712,12300.0,買權,0.2,0.2,0.1,0.1,6,0.1,85,0.1,0.2,1.6,0.1,,一般
35484,2017/12/5,TXO,201712,12300.0,賣權,-,-,-,-,0,1730,0,-,-,-,-,,一般
35486,2017/12/5,TXO,201712,12400.0,買權,-,-,-,-,0,0.1,1004,-,-,-,-,,一般
35488,2017/12/5,TXO,201712,12400.0,賣權,-,-,-,-,0,1830,0,-,-,-,-,,一般
35490,2017/12/5,TXO,201712,12500.0,買權,-,-,-,-,0,0.1,81,-,-,-,-,,一般
35492,2017/12/5,TXO,201712,12500.0,賣權,-,-,-,-,0,1930,0,-,-,-,-,,一般
35494,2017/12/5,TXO,201712,12600.0,買權,-,-,-,-,0,0.1,163,-,-,-,-,,一般
35496,2017/12/5,TXO,201712,12600.0,賣權,-,-,-,-,0,2030,0,-,-,-,-,,一般
35498,2017/12/5,TXO,201712,12700.0,買權,-,-,-,-,0,0.1,73,-,-,-,-,,一般
35500,2017/12/5,TXO,201712,12700.0,賣權,-,-,-,-,0,2130,0,-,-,-,-,,一般
35502,2017/12/5,TXO,201712,12800.0,買權,-,-,-,-,0,0.1,3796,-,-,-,-,,一般
35504,2017/12/5,TXO,201712,12800.0,賣權,-,-,-,-,0,2230,0,-,-,-,-,,一般
35506,2017/12/5,TXO,201801,8900.0,買權,-,-,-,-,0,1660,0,-,-,-,-,,一般
35508,2017/12/5,TXO,201801,8900.0,賣權,2.4,2.5,2.1,2.2,113,2.2,744,1,2.4,3.4,2,,一般
35510,2017/12/5,TXO,201801,9000.0,買權,-,-,-,-,0,1560,0,-,-,-,-,,一般
35512,2017/12/5,TXO,201801,9000.0,賣權,2.8,2.8,2.6,2.7,28,2.7,3142,1.6,3,4.6,1.1,,一般
35514,2017/12/5,TXO,201801,9100.0,買權,-,-,-,-,0,1460,1,-,-,-,-,,一般
35516,2017/12/5,TXO,201801,9100.0,賣權,3.2,3.4,3.1,3.2,27,3.2,3941,3.1,3.3,477,1.3,,一般
35518,2017/12/5,TXO,201801,9200.0,買權,-,-,-,-,0,1360,1,-,-,-,-,,一般
35520,2017/12/5,TXO,201801,9200.0,賣權,4.1,4.1,3.3,3.7,858,3.7,6573,0.5,4,74,1.3,,一般
35522,2017/12/5,TXO,201801,9300.0,買權,-,-,-,-,0,1260,0,-,-,-,-,,一般
35524,2017/12/5,TXO,201801,9300.0,賣權,4.5,4.9,4.2,4.8,89,4.8,3664,4,56,16.5,1.9,,一般
35526,2017/12/5,TXO,201801,9400.0,買權,-,-,-,-,0,1160,0,-,-,-,-,,一般
35528,2017/12/5,TXO,201801,9400.0,賣權,5.9,6.1,5.2,5.9,296,5.9,3471,5.6,6,19.5,2.1,,一般
35530,2017/12/5,TXO,201801,9500.0,買權,-,-,-,-,0,1060,0,-,-,-,-,,一般
35532,2017/12/5,TXO,201801,9500.0,賣權,7.3,7.6,6.4,7.5,101,7.5,2641,1.1,7.7,24,2.5,,一般
35534,2017/12/5,TXO,201801,9600.0,買權,-,-,-,-,0,965,0,-,-,-,-,,一般
35536,2017/12/5,TXO,201801,9600.0,賣權,9.1,10,8.1,9,659,9,4174,9,9.8,27.5,3.2,,一般
35538,2017/12/5,TXO,201801,9700.0,買權,-,-,-,-,0,870,0,-,-,-,-,,一般
35540,2017/12/5,TXO,201801,9700.0,賣權,10.5,13,10,11.5,1213,11.5,6492,11.5,12.5,32,3.9,,一般
35542,2017/12/5,TXO,201801,9800.0,買權,780,780,780,780,2,770,25,625,900,940,99,,一般
35544,2017/12/5,TXO,201801,9800.0,賣權,13.5,16,13,14.5,1276,14.5,8608,14.5,15.5,44.5,5,,一般
35546,2017/12/5,TXO,201801,9900.0,買權,-,-,-,-,0,675,2,-,-,-,-,,一般
35548,2017/12/5,TXO,201801,9900.0,賣權,18,21.5,17,19.5,1597,19.5,8322,18,20,48,5.7,,一般
35550,2017/12/5,TXO,201801,10000.0,買權,580,580,565,565,2,585,30,560,700,1210,505,,一般
