,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
10057,2017/3/1,TXO,201703W2,9900.0,賣權,166,223,154,222,212,222.0,92,214,221,223,154,,一般
10058,2017/3/1,TXO,201703W2,9950.0,買權,9.4,9.4,1.5,1.6,4701,1.6,2591,1.4,1.6,9.4,1.5,,一般
10059,2017/3/1,TXO,201703W2,9950.0,賣權,213,265,200,259,100,270.0,73,260,415,265,200,,一般
10060,2017/3/1,TXO,201703W2,10000.0,買權,4.2,4.3,1,1,3786,1.0,2510,0.9,1,4.3,1,,一般
10061,2017/3/1,TXO,201703W2,10000.0,賣權,-,-,-,-,0,320.0,0,-,-,-,-,,一般
10062,2017/3/1,TXO,201703W2,10200.0,買權,0.6,0.8,0.2,0.5,3278,0.5,3277,0.4,0.5,0.8,0.2,,一般
10063,2017/3/1,TXO,201703W2,10200.0,賣權,477,477,477,477,2,520.0,2,373,665,477,477,,一般
10064,2017/3/1,TXO,201703W2,10400.0,買權,0.5,0.5,0.3,0.4,1256,0.4,1256,0.3,0.4,0.5,0.3,,一般
10065,2017/3/1,TXO,201703W2,10400.0,賣權,-,-,-,-,0,720.0,0,-,-,-,-,,一般
10066,2017/3/1,TXO,201703W2,10600.0,買權,0.3,0.3,0.3,0.3,1,0.3,1,0.1,0.3,0.3,0.3,,一般
10067,2017/3/1,TXO,201703W2,10600.0,賣權,-,-,-,-,0,920.0,0,-,-,-,-,,一般
10068,2017/3/1,TXO,201703,6600.0,買權,-,-,-,-,0,3080.0,10,-,-,-,-,,一般
10069,2017/3/1,TXO,201703,6600.0,賣權,0.3,0.3,0.3,0.3,176,0.1,11043,0.2,0.3,148,0.1,,一般
10070,2017/3/1,TXO,201703,6700.0,買權,-,-,-,-,0,2980.0,1,-,-,-,-,,一般
10071,2017/3/1,TXO,201703,6700.0,賣權,-,-,-,-,0,0.1,385,-,-,-,-,,一般
10072,2017/3/1,TXO,201703,6800.0,買權,-,-,-,-,0,2880.0,7,-,-,-,-,,一般
10073,2017/3/1,TXO,201703,6800.0,賣權,-,-,-,-,0,0.1,2532,-,-,-,-,,一般
10074,2017/3/1,TXO,201703,6900.0,買權,-,-,-,-,0,2780.0,0,-,-,-,-,,一般
10075,2017/3/1,TXO,201703,6900.0,賣權,-,-,-,-,0,0.1,335,-,-,-,-,,一般
10076,2017/3/1,TXO,201703,7000.0,買權,-,-,-,-,0,2680.0,0,-,-,-,-,,一般
10077,2017/3/1,TXO,201703,7000.0,賣權,-,-,-,-,0,0.1,3933,-,-,-,-,,一般
10078,2017/3/1,TXO,201703,7100.0,買權,-,-,-,-,0,2580.0,0,-,-,-,-,,一般
10079,2017/3/1,TXO,201703,7100.0,賣權,-,-,-,-,0,0.1,319,-,-,-,-,,一般
10080,2017/3/1,TXO,201703,7200.0,買權,-,-,-,-,0,2480.0,0,-,-,-,-,,一般
10081,2017/3/1,TXO,201703,7200.0,賣權,-,-,-,-,0,0.1,1756,-,-,-,-,,一般
10082,2017/3/1,TXO,201703,7300.0,買權,-,-,-,-,0,2380.0,0,-,-,-,-,,一般
10083,2017/3/1,TXO,201703,7300.0,賣權,-,-,-,-,0,0.1,873,-,-,-,-,,一般
10084,2017/3/1,TXO,201703,7400.0,買權,-,-,-,-,0,2280.0,0,-,-,-,-,,一般
