,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/03/04,TXO,201903W1,10900.0,買權,0.1,0.1,0.1,0.1,20,0.1,20,-,0.4,0.1,0.1,,一般
2019/03/04,TXO,201903W1,10900.0,賣權,-,-,-,-,0,565,0,-,-,-,-,,一般
2019/03/04,TXO,201903W1,11000.0,買權,0.1,0.1,0.1,0.1,20,0.1,95,-,0.4,0.2,0.1,,一般
2019/03/04,TXO,201903W1,11000.0,賣權,-,-,-,-,0,665,0,-,-,-,-,,一般
2019/03/04,TXO,201903W1,11100.0,買權,0.1,0.1,0.1,0.1,60,0.1,105,-,0.4,0.2,0.1,,一般
2019/03/04,TXO,201903W1,11100.0,賣權,-,-,-,-,0,765,0,-,-,-,-,,一般
2019/03/04,TXO,201903W1,11200.0,買權,0.1,0.1,0.1,0.1,60,0.1,80,-,0.4,0.1,0.1,,一般
2019/03/04,TXO,201903W1,11200.0,賣權,-,-,-,-,0,865,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,7400.0,買權,-,-,-,-,0,2910,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,7400.0,賣權,0.3,0.3,0.3,0.3,1,0.3,3151,0.3,0.8,63,0.3,,一般
2019/03/04,TXO,201903  ,7600.0,買權,-,-,-,-,0,2710,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,7600.0,賣權,-,-,-,-,0,0.3,1051,-,-,-,-,,一般
2019/03/04,TXO,201903  ,7800.0,買權,-,-,-,-,0,2510,5,-,-,-,-,,一般
2019/03/04,TXO,201903  ,7800.0,賣權,0.5,0.6,0.5,0.6,157,0.6,882,0.4,0.8,99,0.5,,一般
2019/03/04,TXO,201903  ,7900.0,買權,-,-,-,-,0,2410,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,7900.0,賣權,0.7,0.7,0.7,0.7,83,0.7,786,0.4,0.8,33.5,0.6,,一般
2019/03/04,TXO,201903  ,8000.0,買權,-,-,-,-,0,2310,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8000.0,賣權,0.7,0.9,0.7,0.9,207,0.9,1672,0.7,1,130,0.7,,一般
2019/03/04,TXO,201903  ,8100.0,買權,-,-,-,-,0,2210,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8100.0,賣權,-,-,-,-,0,0.9,1264,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8200.0,買權,-,-,-,-,0,2110,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8200.0,賣權,0.9,0.9,0.9,0.9,3,1,8061,0.9,1.1,150,0.9,,一般
2019/03/04,TXO,201903  ,8300.0,買權,-,-,-,-,0,2010,220,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8300.0,賣權,1,1.1,1,1.1,24,1.1,4744,-,333,88,1,,一般
2019/03/04,TXO,201903  ,8400.0,買權,-,-,-,-,0,1910,1,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8400.0,賣權,0.9,1.5,0.9,1.5,24,1.2,5777,1,1.4,179,0.9,,一般
2019/03/04,TXO,201903  ,8500.0,買權,-,-,-,-,0,1810,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8500.0,賣權,1.3,1.3,1.3,1.3,7,1.3,2481,-,1.4,119,1.3,,一般
2019/03/04,TXO,201903  ,8600.0,買權,-,-,-,-,0,1710,33,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8600.0,賣權,1,1.7,1,1.7,112,1.5,2417,-,1.5,221,0.2,,一般
2019/03/04,TXO,201903  ,8700.0,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8700.0,賣權,1.1,1.7,1.1,1.6,167,1.6,1640,-,1.7,150,1.1,,一般
2019/03/04,TXO,201903  ,8800.0,買權,-,-,-,-,0,1510,23,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8800.0,賣權,1.5,1.9,1.3,1.8,147,1.8,5725,-,1.9,270,1.3,,一般
2019/03/04,TXO,201903  ,8900.0,買權,-,-,-,-,0,1410,2,-,-,-,-,,一般
2019/03/04,TXO,201903  ,8900.0,賣權,1.5,2.2,1.5,1.9,1108,1.9,2356,1.7,2,195,1.5,,一般
2019/03/04,TXO,201903  ,9000.0,買權,-,-,-,-,0,1310,11,-,-,-,-,,一般
2019/03/04,TXO,201903  ,9000.0,賣權,2.2,2.6,1.8,2.6,2309,2.6,4579,2,2.6,318,1.8,,一般
2019/03/04,TXO,201903  ,9100.0,買權,-,-,-,-,0,1210,61,-,-,-,-,,一般
2019/03/04,TXO,201903  ,9100.0,賣權,2.3,3.2,2.3,2.7,279,2.7,3371,2.2,3,248,2.3,,一般
2019/03/04,TXO,201903  ,9200.0,買權,-,-,-,-,0,1110,60,-,-,-,-,,一般
2019/03/04,TXO,201903  ,9200.0,賣權,3.9,3.9,2.4,3.2,501,3.2,4496,2.7,3.6,1190,2.4,,一般
2019/03/04,TXO,201903  ,9300.0,買權,1070,1070,1070,1070,1,1020,48,965,1070,1070,355,,一般
2019/03/04,TXO,201903  ,9300.0,賣權,3,4.6,3,3.9,1711,3.9,4478,3.3,3.9,337,3,,一般
2019/03/04,TXO,201903  ,9400.0,買權,-,-,-,-,0,920,122,-,-,-,-,,一般
2019/03/04,TXO,201903  ,9400.0,賣權,3.5,5.7,3.5,4.8,969,4.8,8811,4.1,4.9,457,3.5,,一般
2019/03/04,TXO,201903  ,9500.0,買權,855,855,800,800,5,820,372,765,870,885,225,,一般
2019/03/04,TXO,201903  ,9500.0,賣權,5.8,7.2,4.4,5.9,1294,5.9,9858,5.9,6,441,4.4,,一般
2019/03/04,TXO,201903  ,9600.0,買權,-,-,-,-,0,720,532,-,-,-,-,,一般
2019/03/04,TXO,201903  ,9600.0,賣權,6.4,9.3,5.6,7.4,1409,7.4,8094,6.5,8.6,585,5.6,,一般
2019/03/04,TXO,201903  ,9700.0,買權,680,680,595,640,25,620,1079,615,675,730,142,,一般
2019/03/04,TXO,201903  ,9700.0,賣權,9.9,12,7.1,9.4,3887,9.4,12739,9.4,9.5,525,7.1,,一般
2019/03/04,TXO,201903  ,9800.0,買權,510,530,498,510,72,525,1241,499,530,1220,114,,一般
2019/03/04,TXO,201903  ,9800.0,賣權,12,17.5,9.6,13,5468,13,14559,13,13.5,705,9.6,,一般
2019/03/04,TXO,201903  ,9900.0,買權,488,488,410,437,41,430,1808,418,433,530,94,,一般
2019/03/04,TXO,201903  ,9900.0,賣權,14.5,24,12.5,18.5,5107,18.5,12879,18,18.5,625,12.5,,一般
2019/03/04,TXO,201903  ,10000.0,買權,405,405,315,340,535,340,10504,333,342,1050,69,,一般
2019/03/04,TXO,201903  ,10000.0,賣權,20.5,36,19,28.5,14317,28.5,31522,28,28.5,790,19,,一般
2019/03/04,TXO,201903  ,10100.0,買權,305,310,230,253,594,253,2635,252,265,350,50,,一般
2019/03/04,TXO,201903  ,10100.0,賣權,30.5,53,29,42,5526,42,17798,41.5,42,645,29,,一般
2019/03/04,TXO,201903  ,10200.0,買權,228,236,158,178,1552,178,6509,177,179,875,37,,一般
2019/03/04,TXO,201903  ,10200.0,賣權,50,79,44,64,10592,64,17339,64,65,990,44,,一般
2019/03/04,TXO,201903  ,10300.0,買權,151,159,96,111,5871,111,12929,110,113,187,28.5,,一般
2019/03/04,TXO,201903  ,10300.0,賣權,72,119,63,99,6791,99,8847,98,99,915,63,,一般
2019/03/04,TXO,201903  ,10400.0,買權,91,97,52,62,9701,62,21807,62,63,740,21,,一般
2019/03/04,TXO,201903  ,10400.0,賣權,111,175,102,149,3409,149,4660,148,150,1070,101,,一般
2019/03/04,TXO,201903  ,10500.0,買權,47,51,24,29.5,12336,29.5,26555,29.5,30,70,13,,一般
2019/03/04,TXO,201903  ,10500.0,賣權,167,245,164,218,1106,218,1475,206,219,1200,152,,一般
2019/03/04,TXO,201903  ,10600.0,買權,23,23.5,10,13,8540,13,21883,12.5,13,610,6.4,,一般
2019/03/04,TXO,201903  ,10600.0,賣權,236,330,236,300,156,300,404,283,329,1280,218,,一般
2019/03/04,TXO,201903  ,10700.0,買權,8.8,8.8,4,5.4,3115,5.4,14114,5,5.5,30,3.3,,一般
2019/03/04,TXO,201903  ,10700.0,賣權,331,423,331,392,85,392,215,388,438,940,301,,一般
2019/03/04,TXO,201903  ,10800.0,買權,3.1,3.2,1.7,2.3,1715,2.3,7308,2.2,2.3,525,1.5,,一般
2019/03/04,TXO,201903  ,10800.0,賣權,445,520,445,486,38,490,283,448,492,1410,100,,一般
2019/03/04,TXO,201903  ,10900.0,買權,1.2,1.4,0.9,1.2,395,1.2,1887,1.1,1.3,16.5,0.9,,一般
2019/03/04,TXO,201903  ,10900.0,賣權,-,-,-,-,0,590,31,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11000.0,買權,1.4,1.4,0.7,0.9,117,0.9,3411,0.7,0.9,391,0.7,,一般
2019/03/04,TXO,201903  ,11000.0,賣權,-,-,-,-,0,690,25,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11100.0,買權,0.4,0.6,0.4,0.6,15,0.6,912,-,0.7,11,0.4,,一般
2019/03/04,TXO,201903  ,11100.0,賣權,-,-,-,-,0,790,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11200.0,買權,-,-,-,-,0,0.1,2512,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11200.0,賣權,-,-,-,-,0,890,13,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11300.0,買權,0.1,0.1,0.1,0.1,1,0.1,737,-,0.4,4,0.1,,一般
2019/03/04,TXO,201903  ,11300.0,賣權,-,-,-,-,0,990,1,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11400.0,買權,0.5,0.5,0.1,0.1,3,0.1,1743,-,0.4,225,0.1,,一般
2019/03/04,TXO,201903  ,11400.0,賣權,-,-,-,-,0,1090,24,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11500.0,買權,-,-,-,-,0,0.1,341,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11500.0,賣權,-,-,-,-,0,1190,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11600.0,買權,-,-,-,-,0,0.1,412,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11600.0,賣權,-,-,-,-,0,1290,18,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11700.0,買權,-,-,-,-,0,0.1,120,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11700.0,賣權,-,-,-,-,0,1390,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11800.0,買權,-,-,-,-,0,0.1,267,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11800.0,賣權,-,-,-,-,0,1490,19,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11900.0,買權,-,-,-,-,0,0.1,125,-,-,-,-,,一般
2019/03/04,TXO,201903  ,11900.0,賣權,-,-,-,-,0,1590,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12000.0,買權,-,-,-,-,0,0.1,528,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12000.0,賣權,-,-,-,-,0,1690,1,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12200.0,買權,-,-,-,-,0,0.1,124,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12200.0,賣權,-,-,-,-,0,1890,1,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12400.0,買權,-,-,-,-,0,0.1,491,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12400.0,賣權,-,-,-,-,0,2090,0,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12600.0,買權,-,-,-,-,0,0.1,717,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12600.0,賣權,-,-,-,-,0,2290,10,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12800.0,買權,-,-,-,-,0,0.1,123,-,-,-,-,,一般
2019/03/04,TXO,201903  ,12800.0,賣權,-,-,-,-,0,2490,4,-,-,-,-,,一般
2019/03/04,TXO,201903  ,13000.0,買權,-,-,-,-,0,0.1,279,-,-,-,-,,一般
2019/03/04,TXO,201903  ,13000.0,賣權,-,-,-,-,0,2690,2,-,-,-,-,,一般
2019/03/04,TXO,201903  ,13200.0,買權,-,-,-,-,0,0.1,2842,-,-,-,-,,一般
2019/03/04,TXO,201903  ,13200.0,賣權,-,-,-,-,0,2890,23,-,-,-,-,,一般
2019/03/04,TXO,201903  ,13400.0,買權,-,-,-,-,0,0.1,13481,-,-,-,-,,一般
2019/03/04,TXO,201903  ,13400.0,賣權,-,-,-,-,0,3090,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8200.0,買權,-,-,-,-,0,2100,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8200.0,賣權,3.7,3.8,3.4,3.4,38,3.4,839,2.4,3.8,37.5,3.4,,一般
2019/03/04,TXO,201904  ,8300.0,買權,-,-,-,-,0,2000,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8300.0,賣權,4.2,4.3,4.2,4.3,28,4.3,192,0.7,4.3,41.5,4.2,,一般
2019/03/04,TXO,201904  ,8400.0,買權,-,-,-,-,0,1900,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8400.0,賣權,4.2,4.8,4.2,4.6,93,4.6,200,0.3,39.5,50,4.2,,一般
2019/03/04,TXO,201904  ,8500.0,買權,-,-,-,-,0,1810,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8500.0,賣權,4.8,5.6,4.8,5.6,63,5.6,208,0.4,54,58,4.8,,一般
2019/03/04,TXO,201904  ,8600.0,買權,-,-,-,-,0,1710,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8600.0,賣權,5.7,5.7,5.7,5.7,20,5.7,277,0.2,108,64,5.7,,一般
2019/03/04,TXO,201904  ,8700.0,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8700.0,賣權,6,7.2,6,7.2,5,7.2,347,0.4,7.4,70,6,,一般
2019/03/04,TXO,201904  ,8800.0,買權,-,-,-,-,0,1510,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8800.0,賣權,7.6,7.7,7.5,7.5,7,7.5,1191,0.5,8.4,75,7.5,,一般
2019/03/04,TXO,201904  ,8900.0,買權,-,-,-,-,0,1410,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,8900.0,賣權,8.8,9.8,8.8,9.8,12,9.8,230,4.7,10,100,8.8,,一般
2019/03/04,TXO,201904  ,9000.0,買權,-,-,-,-,0,1310,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,9000.0,賣權,9.6,10.5,9,10,13,10,551,9.8,11,110,9,,一般
2019/03/04,TXO,201904  ,9100.0,買權,-,-,-,-,0,1210,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,9100.0,賣權,10.5,12.5,10.5,11.5,47,11.5,359,10,12,130,10.5,,一般
2019/03/04,TXO,201904  ,9200.0,買權,-,-,-,-,0,1110,1,-,-,-,-,,一般
2019/03/04,TXO,201904  ,9200.0,賣權,13.5,15,12.5,13.5,69,13.5,433,10.5,18,144,12.5,,一般
2019/03/04,TXO,201904  ,9300.0,買權,-,-,-,-,0,1020,4,-,-,-,-,,一般
2019/03/04,TXO,201904  ,9300.0,賣權,15,18,14.5,15.5,40,15.5,286,16,17.5,172,14.5,,一般
2019/03/04,TXO,201904  ,9400.0,買權,-,-,-,-,0,925,41,-,-,-,-,,一般
2019/03/04,TXO,201904  ,9400.0,賣權,19,22,17,19,67,19,430,12,20,182,17,,一般
2019/03/04,TXO,201904  ,9500.0,買權,-,-,-,-,0,830,28,-,-,-,-,,一般
2019/03/04,TXO,201904  ,9500.0,賣權,20,27.5,20,23.5,278,23.5,941,22,28.5,222,0.5,,一般
2019/03/04,TXO,201904  ,9600.0,買權,730,730,730,730,1,730,21,710,785,780,414,,一般
2019/03/04,TXO,201904  ,9600.0,賣權,26,34.5,25,30,205,30,985,27,30.5,239,24,,一般
2019/03/04,TXO,201904  ,9700.0,買權,635,635,635,635,4,635,34,635,690,720,314,,一般
2019/03/04,TXO,201904  ,9700.0,賣權,36,43,31.5,37.5,136,37.5,1145,35.5,41,297,31.5,,一般
2019/03/04,TXO,201904  ,9800.0,買權,555,565,555,565,5,550,58,448,655,600,268,,一般
2019/03/04,TXO,201904  ,9800.0,賣權,42,55,40,49,616,49,8017,39.5,52,343,39.5,,一般
2019/03/04,TXO,201904  ,9900.0,買權,453,453,439,439,6,457,108,438,515,520,207,,一般
2019/03/04,TXO,201904  ,9900.0,賣權,55,69,50,56,745,56,2297,57,63,287,50,,一般
2019/03/04,TXO,201904  ,10000.0,買權,379,385,360,385,13,379,242,370,396,465,170,,一般
2019/03/04,TXO,201904  ,10000.0,賣權,65,90,63,78,479,78,1657,73,80,397,63,,一般
2019/03/04,TXO,201904  ,10100.0,買權,333,333,287,301,29,301,152,285,365,384,133,,一般
2019/03/04,TXO,201904  ,10100.0,賣權,88,114,84,103,421,103,1351,101,105,379,84,,一般
2019/03/04,TXO,201904  ,10200.0,買權,273,273,220,234,55,234,416,233,272,311,94,,一般
2019/03/04,TXO,201904  ,10200.0,賣權,112,147,110,132,402,132,7015,120,134,585,108,,一般
2019/03/04,TXO,201904  ,10300.0,買權,197,197,161,175,249,175,634,172,177,241,70,,一般
2019/03/04,TXO,201904  ,10300.0,賣權,143,189,143,174,461,174,2603,166,174,665,137,,一般
2019/03/04,TXO,201904  ,10400.0,買權,147,150,112,124,1114,124,1326,123,125,177,51,,一般
2019/03/04,TXO,201904  ,10400.0,賣權,187,241,179,221,259,221,2644,208,223,660,174,,一般
2019/03/04,TXO,201904  ,10500.0,買權,101,101,73,82,388,82,2817,80,85,127,8.7,,一般
2019/03/04,TXO,201904  ,10500.0,賣權,236,295,236,273,17,281,197,227,284,478,230,,一般
2019/03/04,TXO,201904  ,10600.0,買權,65,65,45.5,52,1326,52,3838,42,53,87,22.5,,一般
2019/03/04,TXO,201904  ,10600.0,賣權,296,354,296,352,14,352,111,334,369,790,283,,一般
2019/03/04,TXO,201904  ,10700.0,買權,40,44,27,31.5,354,31.5,1451,27.5,32,56,16.5,,一般
2019/03/04,TXO,201904  ,10700.0,賣權,-,-,-,-,0,430,17,-,-,-,-,,一般
2019/03/04,TXO,201904  ,10800.0,買權,23,23,15.5,18,443,18,2649,15,20,34.5,9.8,,一般
2019/03/04,TXO,201904  ,10800.0,賣權,-,-,-,-,0,515,14,-,-,-,-,,一般
2019/03/04,TXO,201904  ,10900.0,買權,13,13,8.5,10,508,10,2068,1.9,11,19.5,7.1,,一般
2019/03/04,TXO,201904  ,10900.0,賣權,-,-,-,-,0,610,6,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11000.0,買權,5.6,6.2,4.7,5.5,226,5.5,1414,2.1,7,11,3.8,,一般
2019/03/04,TXO,201904  ,11000.0,賣權,-,-,-,-,0,705,1,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11100.0,買權,3.2,3.5,2.7,3.5,73,3.5,778,0.2,54,7,2.7,,一般
2019/03/04,TXO,201904  ,11100.0,賣權,-,-,-,-,0,800,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11200.0,買權,-,-,-,-,0,3.1,160,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11200.0,賣權,-,-,-,-,0,900,1,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11300.0,買權,-,-,-,-,0,2.7,152,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11300.0,賣權,-,-,-,-,0,1000,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11400.0,買權,-,-,-,-,0,1.5,50,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11400.0,賣權,-,-,-,-,0,1100,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11500.0,買權,-,-,-,-,0,0.8,25,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11500.0,賣權,-,-,-,-,0,1200,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11600.0,買權,0.7,0.7,0.7,0.7,20,0.7,20,0.5,50,1.3,0.7,,一般
2019/03/04,TXO,201904  ,11600.0,賣權,-,-,-,-,0,1300,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11700.0,買權,-,-,-,-,0,0.2,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11700.0,賣權,-,-,-,-,0,1400,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11800.0,買權,-,-,-,-,0,0.1,50,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11800.0,賣權,-,-,-,-,0,1500,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,11900.0,買權,0.4,0.4,0.4,0.4,100,0.1,450,0.4,50,0.5,0.4,,一般
2019/03/04,TXO,201904  ,11900.0,賣權,-,-,-,-,0,1600,0,-,-,-,-,,一般
2019/03/04,TXO,201904  ,12000.0,買權,0.3,0.4,0.3,0.3,218,0.1,418,0.3,50,0.4,0.3,,一般
2019/03/04,TXO,201904  ,12000.0,賣權,-,-,-,-,0,1700,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,8700.0,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,8700.0,賣權,14,15,13.5,14,79,14,76,2.1,14,21,13.5,,一般
2019/03/04,TXO,201905  ,8800.0,買權,-,-,-,-,0,1510,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,8800.0,賣權,16.5,17,16.5,17,4,17,35,1.9,17.5,24,10.5,,一般
2019/03/04,TXO,201905  ,8900.0,買權,-,-,-,-,0,1410,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,8900.0,賣權,18.5,19.5,18.5,19.5,3,19,6,3.6,19,28.5,18.5,,一般
2019/03/04,TXO,201905  ,9000.0,買權,-,-,-,-,0,1310,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,9000.0,賣權,20,22.5,19,21.5,14,21.5,34,3.8,22,31,19,,一般
2019/03/04,TXO,201905  ,9100.0,買權,-,-,-,-,0,1220,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,9100.0,賣權,25.5,26,25.5,26,2,26,16,8.6,27,36,24.5,,一般
2019/03/04,TXO,201905  ,9200.0,買權,-,-,-,-,0,1120,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,9200.0,賣權,-,-,-,-,0,30,57,-,-,-,-,,一般
2019/03/04,TXO,201905  ,9300.0,買權,-,-,-,-,0,1030,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,9300.0,賣權,30.5,32.5,30.5,32.5,15,32.5,62,27,35,51,30.5,,一般
2019/03/04,TXO,201905  ,9400.0,買權,-,-,-,-,0,940,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,9400.0,賣權,38,42,38,39.5,16,39.5,52,16.5,85,58,38,,一般
2019/03/04,TXO,201905  ,9500.0,買權,-,-,-,-,0,840,0,-,-,-,-,,一般
2019/03/04,TXO,201905  ,9500.0,賣權,49,49,48,48,2,48,28,46.5,91,70,47.5,,一般
