,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
33848,2017/11/20,TXO,201803,9600.0,買權,-,-,-,-,0,1060,100,-,-,-,-,,一般
33850,2017/11/20,TXO,201803,9600.0,賣權,34,37,34,36,33,36,2927,34.5,36,254,34,,一般
33852,2017/11/20,TXO,201803,9800.0,買權,-,-,-,-,0,870,70,-,-,-,-,,一般
33854,2017/11/20,TXO,201803,9800.0,賣權,48,54,48,52,126,52,1622,52,53,334,43,,一般
33856,2017/11/20,TXO,201803,10000.0,買權,-,-,-,-,0,700,177,-,-,-,-,,一般
33858,2017/11/20,TXO,201803,10000.0,賣權,73,79,72,77,170,77,2350,76,79,422,69,,一般
33860,2017/11/20,TXO,201803,10200.0,買權,-,-,-,-,0,535,322,-,-,-,-,,一般
33862,2017/11/20,TXO,201803,10200.0,賣權,106,116,106,112,84,112,1164,104,115,595,102,,一般
33864,2017/11/20,TXO,201803,10400.0,買權,419,419,390,390,14,390,589,384,426,540,119,,一般
33866,2017/11/20,TXO,201803,10400.0,賣權,167,171,164,169,15,169,616,157,169,800,151,,一般
33868,2017/11/20,TXO,201803,10600.0,買權,282,282,265,265,43,265,891,186,270,400,121,,一般
33870,2017/11/20,TXO,201803,10600.0,賣權,235,250,229,246,648,246,1541,241,247,790,219,,一般
33872,2017/11/20,TXO,201803,10800.0,買權,184,187,164,168,682,168,2452,130,169,285,68,,一般
33874,2017/11/20,TXO,201803,10800.0,賣權,318,346,318,342,15,342,346,327,383,995,312,,一般
33876,2017/11/20,TXO,201803,11000.0,買權,106,106,93,95,100,95,1581,92,113,197,63,,一般
33878,2017/11/20,TXO,201803,11000.0,賣權,-,-,-,-,0,472,124,-,-,-,-,,一般
33880,2017/11/20,TXO,201803,11200.0,買權,53,56,48.5,50,321,50,2188,48,50,126,40,,一般
33882,2017/11/20,TXO,201803,11200.0,賣權,-,-,-,-,0,625,20,-,-,-,-,,一般
33884,2017/11/20,TXO,201803,11400.0,買權,25.5,26,22.5,22.5,211,22.5,1949,22,24,82,18.5,,一般
33886,2017/11/20,TXO,201803,11400.0,賣權,-,-,-,-,0,800,0,-,-,-,-,,一般
33888,2017/11/20,TXO,201803,11600.0,買權,11,11.5,10.5,11,47,11,2541,10,11,58,9,,一般
33890,2017/11/20,TXO,201803,11600.0,賣權,-,-,-,-,0,985,0,-,-,-,-,,一般
33892,2017/11/20,TXO,201803,11800.0,買權,5,5.3,5,5.3,311,5.3,1124,4.7,39,31,4.3,,一般
33894,2017/11/20,TXO,201803,11800.0,賣權,-,-,-,-,0,1180,0,-,-,-,-,,一般
33896,2017/11/20,TXO,201803,12000.0,買權,2.5,2.7,2.5,2.7,216,2.3,1620,2,2.6,30,2.2,,一般
33898,2017/11/20,TXO,201803,12000.0,賣權,-,-,-,-,0,1380,0,-,-,-,-,,一般
33900,2017/11/20,TXO,201803,12200.0,買權,1.5,1.5,1.4,1.4,96,1.4,489,1,1.5,13.5,1.4,,一般
33902,2017/11/20,TXO,201803,12200.0,賣權,-,-,-,-,0,1580,0,-,-,-,-,,一般
33904,2017/11/20,TXO,201803,12400.0,買權,-,-,-,-,0,1,1084,-,-,-,-,,一般
33906,2017/11/20,TXO,201803,12400.0,賣權,-,-,-,-,0,1770,0,-,-,-,-,,一般
33908,2017/11/20,TXO,201803,12600.0,買權,-,-,-,-,0,0.6,320,-,-,-,-,,一般
33910,2017/11/20,TXO,201803,12600.0,賣權,-,-,-,-,0,1970,0,-,-,-,-,,一般
33912,2017/11/20,TXO,201803,12800.0,買權,-,-,-,-,0,0.6,2797,-,-,-,-,,一般
33914,2017/11/20,TXO,201803,12800.0,賣權,-,-,-,-,0,2170,0,-,-,-,-,,一般
33916,2017/11/20,TXO,201803,13000.0,買權,-,-,-,-,0,0.3,267,-,-,-,-,,一般
33918,2017/11/20,TXO,201803,13000.0,賣權,-,-,-,-,0,2370,0,-,-,-,-,,一般
33920,2017/11/20,TXO,201803,13200.0,買權,-,-,-,-,0,0.3,115,-,-,-,-,,一般
33922,2017/11/20,TXO,201803,13200.0,賣權,-,-,-,-,0,2570,0,-,-,-,-,,一般
33924,2017/11/20,TXO,201806,8200.0,買權,-,-,-,-,0,2380,0,-,-,-,-,,一般
33926,2017/11/20,TXO,201806,8200.0,賣權,20,20,19,19.5,48,19.5,3557,18,20,59,6.8,,一般
33928,2017/11/20,TXO,201806,8400.0,買權,-,-,-,-,0,2190,0,-,-,-,-,,一般
33930,2017/11/20,TXO,201806,8400.0,賣權,24,25.5,23.5,25,135,25,1336,23.5,25,74,23.5,,一般
33932,2017/11/20,TXO,201806,8600.0,買權,-,-,-,-,0,1990,0,-,-,-,-,,一般
33934,2017/11/20,TXO,201806,8600.0,賣權,28.5,31,28.5,29,46,29,922,28.5,30,90,28.5,,一般
33936,2017/11/20,TXO,201806,8800.0,買權,-,-,-,-,0,1800,0,-,-,-,-,,一般
33938,2017/11/20,TXO,201806,8800.0,賣權,35.5,38.5,35.5,36.5,40,36.5,757,36,38,114,35.5,,一般
33940,2017/11/20,TXO,201806,9000.0,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般
33942,2017/11/20,TXO,201806,9000.0,賣權,47.5,48,46,46.5,21,46.5,1063,46,48,141,30,,一般
33944,2017/11/20,TXO,201806,9200.0,買權,-,-,-,-,0,1430,0,-,-,-,-,,一般
33946,2017/11/20,TXO,201806,9200.0,賣權,60,62,59,61,39,61,731,59,62,175,55,,一般
33948,2017/11/20,TXO,201806,9400.0,買權,-,-,-,-,0,1250,1,-,-,-,-,,一般
33950,2017/11/20,TXO,201806,9400.0,賣權,76,80,76,80,28,80,698,77,80,218,67,,一般
33952,2017/11/20,TXO,201806,9600.0,買權,-,-,-,-,0,1070,70,-,-,-,-,,一般
33954,2017/11/20,TXO,201806,9600.0,賣權,100,105,98,102,62,102,1110,101,103,271,95,,一般
33956,2017/11/20,TXO,201806,9800.0,買權,-,-,-,-,0,905,34,-,-,-,-,,一般
33958,2017/11/20,TXO,201806,9800.0,賣權,129,135,129,133,57,133,607,76,135,328,84,,一般
33960,2017/11/20,TXO,201806,10000.0,買權,780,780,780,780,1,745,119,635,785,880,580,,一般
33962,2017/11/20,TXO,201806,10000.0,賣權,169,176,168,175,54,175,694,173,176,403,148,,一般
33964,2017/11/20,TXO,201806,10200.0,買權,600,600,600,600,1,600,40,595,610,715,406,,一般
33966,2017/11/20,TXO,201806,10200.0,賣權,220,230,220,227,51,227,392,221,230,492,205,,一般
33968,2017/11/20,TXO,201806,10400.0,買權,484,484,467,476,7,476,148,468,575,595,313,,一般
33970,2017/11/20,TXO,201806,10400.0,賣權,287,298,284,298,13,300,165,250,300,590,279,,一般
33972,2017/11/20,TXO,201806,10600.0,買權,360,360,354,360,17,360,567,353,361,469,100,,一般
33974,2017/11/20,TXO,201806,10600.0,賣權,374,382,368,382,7,382,238,305,463,700,352,,一般
33976,2017/11/20,TXO,201806,10800.0,買權,271,272,257,260,41,260,531,198,263,371,165,,一般
33978,2017/11/20,TXO,201806,10800.0,賣權,480,488,476,481,7,481,46,478,487,835,454,,一般
33980,2017/11/20,TXO,201806,11000.0,買權,189,189,177,178,17,178,1739,161,185,275,117,,一般
33982,2017/11/20,TXO,201806,11000.0,賣權,600,605,600,605,2,605,8,500,720,800,565,,一般
33984,2017/11/20,TXO,201806,11200.0,買權,128,128,119,123,63,123,716,118,123,204,74,,一般
33986,2017/11/20,TXO,201806,11200.0,賣權,-,-,-,-,0,745,27,-,-,-,-,,一般
33988,2017/11/20,TXO,201806,11400.0,買權,81,81,76,78,95,78,889,76,80,1130,51,,一般
33990,2017/11/20,TXO,201806,11400.0,賣權,-,-,-,-,0,900,0,-,-,-,-,,一般
33992,2017/11/20,TXO,201806,11600.0,買權,50,50,46.5,46.5,47,46.5,1546,46.5,49,97,37,,一般
33994,2017/11/20,TXO,201806,11600.0,賣權,-,-,-,-,0,1070,0,-,-,-,-,,一般
33996,2017/11/20,TXO,201806,11800.0,買權,29,30,28.5,29,34,29,1879,28,29,65,24,,一般
33998,2017/11/20,TXO,201806,11800.0,賣權,-,-,-,-,0,1250,0,-,-,-,-,,一般
34000,2017/11/20,TXO,201806,12000.0,買權,18,18,16.5,18,111,18,1705,16.5,18,40.5,11.5,,一般
34002,2017/11/20,TXO,201806,12000.0,賣權,-,-,-,-,0,1440,0,-,-,-,-,,一般
34004,2017/11/20,TXO,201806,12200.0,買權,10,10,10,10,19,10,616,9.5,10.5,28.5,5.3,,一般
34006,2017/11/20,TXO,201806,12200.0,賣權,1580,1600,1580,1600,9,1630,9,1500,1800,1600,1560,,一般
34008,2017/11/20,TXO,201806,12400.0,買權,5.5,5.7,5.5,5.7,25,5.7,570,2,5.8,21,2.2,,一般
34010,2017/11/20,TXO,201806,12400.0,賣權,-,-,-,-,0,1820,0,-,-,-,-,,一般
34012,2017/11/20,TXO,201806,12600.0,買權,3.3,3.6,3.3,3.6,35,3.6,289,3.6,3.7,15,3.3,,一般
34014,2017/11/20,TXO,201806,12600.0,賣權,-,-,-,-,0,2020,0,-,-,-,-,,一般
34016,2017/11/20,TXO,201806,12800.0,買權,1.9,2,1.8,1.9,27,1.9,487,1.9,2,11,1.7,,一般
34018,2017/11/20,TXO,201806,12800.0,賣權,-,-,-,-,0,2220,0,-,-,-,-,,一般
34020,2017/11/20,TXO,201806,13000.0,買權,1.4,1.4,1.4,1.4,5,1.4,699,-,1.5,7.5,1.1,,一般
34022,2017/11/20,TXO,201806,13000.0,賣權,-,-,-,-,0,2420,0,-,-,-,-,,一般
34024,2017/11/20,TXO,201806,13200.0,買權,-,-,-,-,0,0.7,103,-,-,-,-,,一般
34026,2017/11/20,TXO,201806,13200.0,賣權,-,-,-,-,0,2620,0,-,-,-,-,,一般
44758,2017/11/21,TXO,201711W4,9800.0,買權,575,895,575,895,3,990,3,825,1070,895,575,,一般
44760,2017/11/21,TXO,201711W4,9800.0,賣權,-,-,-,-,0,0.1,203,-,-,-,-,,一般
44762,2017/11/21,TXO,201711W4,9900.0,買權,-,-,-,-,0,890,0,-,-,-,-,,一般
44764,2017/11/21,TXO,201711W4,9900.0,賣權,-,-,-,-,0,0.1,1049,-,-,-,-,,一般
44766,2017/11/21,TXO,201711W4,10000.0,買權,-,-,-,-,0,790,0,-,-,-,-,,一般
44768,2017/11/21,TXO,201711W4,10000.0,賣權,0.1,0.1,0.1,0.1,30,0.1,3353,-,0.2,1,0.1,,一般
44770,2017/11/21,TXO,201711W4,10100.0,買權,-,-,-,-,0,690,0,-,-,-,-,,一般
44772,2017/11/21,TXO,201711W4,10100.0,賣權,0.1,0.2,0.1,0.2,1011,0.2,5380,0.1,0.2,1.4,0.1,,一般
44774,2017/11/21,TXO,201711W4,10200.0,買權,-,-,-,-,0,590,4,-,-,-,-,,一般
44776,2017/11/21,TXO,201711W4,10200.0,賣權,0.2,0.2,0.1,0.2,145,0.2,6640,0.1,0.2,2.8,0.1,,一般
44778,2017/11/21,TXO,201711W4,10300.0,買權,-,-,-,-,0,490,2,-,-,-,-,,一般
44780,2017/11/21,TXO,201711W4,10300.0,賣權,0.2,0.2,0.1,0.2,353,0.2,13779,0.1,0.2,5.3,0.1,,一般
44782,2017/11/21,TXO,201711W4,10350.0,買權,-,-,-,-,0,440,1,-,-,-,-,,一般
44784,2017/11/21,TXO,201711W4,10350.0,賣權,0.3,0.3,0.1,0.2,243,0.2,8968,0.1,0.2,4,0.1,,一般
44786,2017/11/21,TXO,201711W4,10400.0,買權,297,351,297,351,3,390,131,227,398,351,177,,一般
44788,2017/11/21,TXO,201711W4,10400.0,賣權,0.2,0.3,0.1,0.2,1599,0.2,22139,0.1,0.2,12,0.1,,一般
44790,2017/11/21,TXO,201711W4,10450.0,買權,259,343,246,343,104,340,637,200,343,343,132,,一般
44792,2017/11/21,TXO,201711W4,10450.0,賣權,0.2,0.3,0.1,0.2,1316,0.2,24184,0.1,0.2,19,0.1,,一般
44794,2017/11/21,TXO,201711W4,10500.0,買權,200,300,194,291,531,290,1225,286,400,300,93,,一般
44796,2017/11/21,TXO,201711W4,10500.0,賣權,0.4,0.5,0.1,0.2,5473,0.2,30874,0.2,0.3,30.5,0.1,,一般
44798,2017/11/21,TXO,201711W4,10550.0,買權,148,241,145,240,2243,240,3443,240,245,241,61,,一般
44800,2017/11/21,TXO,201711W4,10550.0,賣權,1,1,0.3,0.3,19245,0.3,28864,0.3,0.4,48.5,0.3,,一般
44802,2017/11/21,TXO,201711W4,10600.0,買權,103,191,96,191,8033,191,6194,190,193,191,35.5,,一般
44804,2017/11/21,TXO,201711W4,10600.0,賣權,2.7,2.8,0.4,0.4,36756,0.4,33959,0.4,0.5,74,0.4,,一般
44806,2017/11/21,TXO,201711W4,10650.0,買權,57,143,52,143,38056,143,10589,142,144,143,19.5,,一般
44808,2017/11/21,TXO,201711W4,10650.0,賣權,8.3,8.3,1.1,1.1,52814,1.1,30748,1,1.1,108,1.1,,一般
44810,2017/11/21,TXO,201711W4,10700.0,買權,23,94,18.5,94,69953,94,15694,93,94,94,9.5,,一般
44812,2017/11/21,TXO,201711W4,10700.0,賣權,24.5,25,2.2,2.5,78648,2.5,32273,2.4,2.5,147,2.2,,一般
44814,2017/11/21,TXO,201711W4,10750.0,買權,6.7,48,3.5,47.5,83731,47.5,19809,47,48,48,3.4,,一般
44816,2017/11/21,TXO,201711W4,10750.0,賣權,57,61,5.2,5.8,83064,5.8,27916,5.8,6,191,5.2,,一般
44818,2017/11/21,TXO,201711W4,10800.0,買權,1.5,16,0.5,13.5,48089,13.5,23167,13.5,14,16,0.5,,一般
44820,2017/11/21,TXO,201711W4,10800.0,賣權,101,107,22,22.5,40562,22.5,13338,22,23,231,22,,一般
44822,2017/11/21,TXO,201711W4,10850.0,買權,0.3,3.2,0.2,2.6,16561,2.6,17980,2.4,2.7,4,0.2,,一般
44824,2017/11/21,TXO,201711W4,10850.0,賣權,147,156,61,62,8990,62,4031,61,63,263,61,,一般
44826,2017/11/21,TXO,201711W4,10900.0,買權,0.2,0.7,0.1,0.4,2718,0.4,10337,0.4,0.5,2,0.1,,一般
44828,2017/11/21,TXO,201711W4,10900.0,賣權,194,203,109,109,569,109,446,107,112,289,109,,一般
44830,2017/11/21,TXO,201711W4,10950.0,買權,0.1,0.3,0.1,0.3,771,0.3,1768,0.1,0.3,0.6,0.1,,一般
44832,2017/11/21,TXO,201711W4,10950.0,賣權,228,228,159,159,100,159,84,155,162,262,159,,一般
44834,2017/11/21,TXO,201711W4,11000.0,買權,0.2,0.2,0.1,0.2,152,0.2,766,0.1,0.2,0.4,0.1,,一般
44836,2017/11/21,TXO,201711W4,11000.0,賣權,239,239,215,215,24,209,25,156,265,389,215,,一般
44838,2017/11/21,TXO,201711W4,11100.0,買權,0.1,0.1,0.1,0.1,1,0.1,10,0.1,0.3,0.4,0.1,,一般
44840,2017/11/21,TXO,201711W4,11100.0,賣權,-,-,-,-,0,309,0,-,-,-,-,,一般
44842,2017/11/21,TXO,201711W4,11200.0,買權,-,-,-,-,0,0.1,6,-,-,-,-,,一般
44844,2017/11/21,TXO,201711W4,11200.0,賣權,-,-,-,-,0,409,0,-,-,-,-,,一般
44846,2017/11/21,TXO,201711W4,11300.0,買權,-,-,-,-,0,0.1,100,-,-,-,-,,一般
44848,2017/11/21,TXO,201711W4,11300.0,賣權,-,-,-,-,0,505,0,-,-,-,-,,一般
44850,2017/11/21,TXO,201711W4,11400.0,買權,-,-,-,-,0,0.1,200,-,-,-,-,,一般
44852,2017/11/21,TXO,201711W4,11400.0,賣權,-,-,-,-,0,605,0,-,-,-,-,,一般
44854,2017/11/21,TXO,201711W4,11500.0,買權,-,-,-,-,0,0.1,201,-,-,-,-,,一般
44856,2017/11/21,TXO,201711W4,11500.0,賣權,-,-,-,-,0,705,0,-,-,-,-,,一般
44858,2017/11/21,TXO,201712,7600.0,買權,-,-,-,-,0,3180,0,-,-,-,-,,一般
44860,2017/11/21,TXO,201712,7600.0,賣權,1.9,1.9,0.1,0.5,14,0.1,7861,0.1,0.2,62,0.1,,一般
44862,2017/11/21,TXO,201712,7700.0,買權,-,-,-,-,0,3080,0,-,-,-,-,,一般
44864,2017/11/21,TXO,201712,7700.0,賣權,-,-,-,-,0,0.1,848,-,-,-,-,,一般
44866,2017/11/21,TXO,201712,7800.0,買權,-,-,-,-,0,2980,0,-,-,-,-,,一般
44868,2017/11/21,TXO,201712,7800.0,賣權,0.2,0.2,0.2,0.2,2,0.1,2196,0.1,0.2,78,0.1,,一般
44870,2017/11/21,TXO,201712,7900.0,買權,-,-,-,-,0,2880,0,-,-,-,-,,一般
44872,2017/11/21,TXO,201712,7900.0,賣權,-,-,-,-,0,0.1,716,-,-,-,-,,一般
44874,2017/11/21,TXO,201712,8000.0,買權,-,-,-,-,0,2780,16,-,-,-,-,,一般
44876,2017/11/21,TXO,201712,8000.0,賣權,-,-,-,-,0,0.1,3901,-,-,-,-,,一般
44878,2017/11/21,TXO,201712,8100.0,買權,-,-,-,-,0,2680,0,-,-,-,-,,一般
44880,2017/11/21,TXO,201712,8100.0,賣權,-,-,-,-,0,0.1,548,-,-,-,-,,一般
44882,2017/11/21,TXO,201712,8200.0,買權,-,-,-,-,0,2580,2,-,-,-,-,,一般
44884,2017/11/21,TXO,201712,8200.0,賣權,0.2,0.2,0.2,0.2,11,0.2,2504,0.1,0.2,127,0.1,,一般
44886,2017/11/21,TXO,201712,8300.0,買權,-,-,-,-,0,2480,0,-,-,-,-,,一般
44888,2017/11/21,TXO,201712,8300.0,賣權,-,-,-,-,0,0.2,1058,-,-,-,-,,一般
44890,2017/11/21,TXO,201712,8400.0,買權,-,-,-,-,0,2380,39,-,-,-,-,,一般
44892,2017/11/21,TXO,201712,8400.0,賣權,-,-,-,-,0,0.2,5198,-,-,-,-,,一般
44894,2017/11/21,TXO,201712,8500.0,買權,-,-,-,-,0,2280,0,-,-,-,-,,一般
44896,2017/11/21,TXO,201712,8500.0,賣權,0.2,0.2,0.1,0.1,40,0.2,1917,0.1,0.2,11.5,0.1,,一般
44898,2017/11/21,TXO,201712,8600.0,買權,-,-,-,-,0,2180,20,-,-,-,-,,一般
44900,2017/11/21,TXO,201712,8600.0,賣權,0.2,0.2,0.2,0.2,30,0.2,9416,-,3,206,0.1,,一般
44902,2017/11/21,TXO,201712,8700.0,買權,-,-,-,-,0,2080,3,-,-,-,-,,一般
44904,2017/11/21,TXO,201712,8700.0,賣權,0.2,0.2,0.2,0.2,1,0.2,4677,0.1,4,15.5,0.2,,一般
44906,2017/11/21,TXO,201712,8800.0,買權,-,-,-,-,0,1980,42,-,-,-,-,,一般
44908,2017/11/21,TXO,201712,8800.0,賣權,0.3,0.3,0.2,0.2,120,0.2,26007,-,5,268,0.2,,一般
44910,2017/11/21,TXO,201712,8900.0,買權,-,-,-,-,0,1880,3,-,-,-,-,,一般
44912,2017/11/21,TXO,201712,8900.0,賣權,0.3,0.3,0.3,0.3,32,0.3,3854,0.2,6,23,0.3,,一般
44914,2017/11/21,TXO,201712,9000.0,買權,-,-,-,-,0,1780,120,-,-,-,-,,一般
44916,2017/11/21,TXO,201712,9000.0,賣權,0.5,0.5,0.4,0.4,130,0.4,27742,0.4,0.6,332,0.4,,一般
44918,2017/11/21,TXO,201712,9100.0,買權,-,-,-,-,0,1680,3,-,-,-,-,,一般
44920,2017/11/21,TXO,201712,9100.0,賣權,0.6,0.6,0.5,0.5,23,0.5,5005,0.4,0.5,32.5,0.5,,一般
44922,2017/11/21,TXO,201712,9200.0,買權,-,-,-,-,0,1580,103,-,-,-,-,,一般
44924,2017/11/21,TXO,201712,9200.0,賣權,0.7,0.7,0.5,0.5,355,0.5,15125,0.4,0.8,412,0.5,,一般
44926,2017/11/21,TXO,201712,9300.0,買權,-,-,-,-,0,1480,4,-,-,-,-,,一般
44928,2017/11/21,TXO,201712,9300.0,賣權,0.9,0.9,0.6,0.6,231,0.6,14260,0.5,0.7,47,0.6,,一般
44930,2017/11/21,TXO,201712,9400.0,買權,-,-,-,-,0,1390,351,-,-,-,-,,一般
44932,2017/11/21,TXO,201712,9400.0,賣權,1,1,0.7,0.8,779,0.8,23845,0.7,0.9,500,0.7,,一般
44934,2017/11/21,TXO,201712,9500.0,買權,-,-,-,-,0,1290,3,-,-,-,-,,一般
44936,2017/11/21,TXO,201712,9500.0,賣權,1.2,1.3,0.9,0.9,741,0.9,8493,0.8,0.9,66,0.9,,一般
44938,2017/11/21,TXO,201712,9600.0,買權,-,-,-,-,0,1190,290,-,-,-,-,,一般
44940,2017/11/21,TXO,201712,9600.0,賣權,1.6,1.6,1,1,943,1,18214,1,1.1,620,1,,一般
44942,2017/11/21,TXO,201712,9700.0,買權,-,-,-,-,0,1090,11,-,-,-,-,,一般
44944,2017/11/21,TXO,201712,9700.0,賣權,2,2.1,1.4,1.4,2269,1.4,10396,1.3,1.6,95,1.4,,一般
44946,2017/11/21,TXO,201712,9800.0,買權,920,940,920,940,2,990,992,820,1060,1030,152,,一般
44948,2017/11/21,TXO,201712,9800.0,賣權,2.7,2.9,1.7,2,5024,2,16290,1.7,2.1,755,1.7,,一般
44950,2017/11/21,TXO,201712,9900.0,買權,-,-,-,-,0,890,35,-,-,-,-,,一般
44952,2017/11/21,TXO,201712,9900.0,賣權,3.8,3.8,2.6,2.6,2691,2.6,20170,2.6,2.7,136,2.6,,一般
44954,2017/11/21,TXO,201712,10000.0,買權,700,765,700,760,27,790,1553,780,800,825,100,,一般
44956,2017/11/21,TXO,201712,10000.0,賣權,5.4,5.4,3.5,3.6,7694,3.6,36647,3.5,3.6,905,3.5,,一般
44958,2017/11/21,TXO,201712,10100.0,買權,630,670,630,670,2,690,73,675,800,715,314,,一般
44960,2017/11/21,TXO,201712,10100.0,賣權,6.5,6.5,4.3,4.3,6738,4.3,26064,4.2,4.3,195,4.3,,一般
44962,2017/11/21,TXO,201712,10200.0,買權,505,590,505,590,8,590,1119,585,600,635,114,,一般
44964,2017/11/21,TXO,201712,10200.0,賣權,9,9.2,5.6,5.7,10614,5.7,25805,5.5,5.7,660,5.6,,一般
44966,2017/11/21,TXO,201712,10300.0,買權,412,493,406,491,81,491,795,491,498,555,200,,一般
44968,2017/11/21,TXO,201712,10300.0,賣權,14,14.5,7.8,7.8,10231,7.8,22669,7.7,7.9,278,7.8,,一般
44970,2017/11/21,TXO,201712,10400.0,買權,320,398,310,396,944,396,7139,394,399,464,42.5,,一般
44972,2017/11/21,TXO,201712,10400.0,賣權,24,24,12,12.5,14980,12.5,30906,11.5,12,1050,12,,一般
44974,2017/11/21,TXO,201712,10500.0,買權,235,306,223,306,1098,306,2361,305,310,379,105,,一般
44976,2017/11/21,TXO,201712,10500.0,賣權,40,40,20,20,19110,20,23537,20,20.5,386,20,,一般
44978,2017/11/21,TXO,201712,10600.0,買權,154,221,149,221,4043,221,5304,221,222,306,44,,一般
44980,2017/11/21,TXO,201712,10600.0,賣權,65,67,34,34.5,19137,34.5,20685,33.5,35,765,34,,一般
44982,2017/11/21,TXO,201712,10700.0,買權,96,148,89,148,11429,148,13724,147,148,238,50,,一般
44984,2017/11/21,TXO,201712,10700.0,賣權,104,106,60,61,20470,61,17932,59,61,520,60,,一般
44986,2017/11/21,TXO,201712,10800.0,買權,52,89,47.5,89,19897,89,26805,88,89,333,17.5,,一般
44988,2017/11/21,TXO,201712,10800.0,賣權,158,164,101,101,9701,101,8174,100,101,1300,101,,一般
44990,2017/11/21,TXO,201712,10900.0,買權,23,47,21,47,23492,47,39300,46.5,47,122,12,,一般
44992,2017/11/21,TXO,201712,10900.0,賣權,236,238,159,159,2779,159,2877,158,160,462,159,,一般
44994,2017/11/21,TXO,201712,11000.0,買權,9.9,21.5,8.5,21.5,14910,21.5,41628,20.5,22,104,6,,一般
44996,2017/11/21,TXO,201712,11000.0,賣權,316,322,237,237,391,237,477,233,237,995,237,,一般
44998,2017/11/21,TXO,201712,11100.0,買權,4.1,8.8,3,8.8,9244,8.8,30540,8.8,8.9,51,2.8,,一般
45000,2017/11/21,TXO,201712,11100.0,賣權,390,390,324,327,199,327,212,318,326,545,319,,一般
45002,2017/11/21,TXO,201712,11200.0,買權,1.5,3.4,1.2,3.4,3769,3.4,26861,3.2,3.5,68,1.2,,一般
45004,2017/11/21,TXO,201712,11200.0,賣權,480,480,418,418,79,418,190,410,465,2090,342,,一般
45006,2017/11/21,TXO,201712,11300.0,買權,0.7,1.5,0.5,1.5,1704,1.5,12177,1.4,1.5,23.5,0.5,,一般
45008,2017/11/21,TXO,201712,11300.0,賣權,540,540,540,540,1,515,32,400,540,685,510,,一般
45010,2017/11/21,TXO,201712,11400.0,買權,0.6,0.9,0.5,0.8,262,0.8,11698,0.5,0.9,29,0.1,,一般
45012,2017/11/21,TXO,201712,11400.0,賣權,-,-,-,-,0,615,3,-,-,-,-,,一般
45014,2017/11/21,TXO,201712,11500.0,買權,0.5,0.5,0.5,0.5,227,0.5,5657,0.5,0.7,11,0.4,,一般
45016,2017/11/21,TXO,201712,11500.0,賣權,-,-,-,-,0,715,7,-,-,-,-,,一般
45018,2017/11/21,TXO,201712,11600.0,買權,0.5,0.5,0.5,0.5,44,0.5,6443,-,4,30,0.1,,一般
45020,2017/11/21,TXO,201712,11600.0,賣權,-,-,-,-,0,815,1,-,-,-,-,,一般
45022,2017/11/21,TXO,201712,11700.0,買權,0.2,0.4,0.2,0.4,21,0.4,1679,0.2,3,5.6,0.2,,一般
45024,2017/11/21,TXO,201712,11700.0,賣權,-,-,-,-,0,915,1,-,-,-,-,,一般
45026,2017/11/21,TXO,201712,11800.0,買權,0.4,0.4,0.4,0.4,21,0.4,2519,0.3,10,10,0.3,,一般
45028,2017/11/21,TXO,201712,11800.0,賣權,-,-,-,-,0,1010,0,-,-,-,-,,一般
45030,2017/11/21,TXO,201712,11900.0,買權,0.3,0.3,0.3,0.3,20,0.3,595,-,22,3.7,0.3,,一般
45032,2017/11/21,TXO,201712,11900.0,賣權,-,-,-,-,0,1110,0,-,-,-,-,,一般
45034,2017/11/21,TXO,201712,12000.0,買權,0.3,0.3,0.3,0.3,19,0.3,11772,0.2,22,13,0.2,,一般
45036,2017/11/21,TXO,201712,12000.0,賣權,-,-,-,-,0,1210,0,-,-,-,-,,一般
45038,2017/11/21,TXO,201712,12100.0,買權,-,-,-,-,0,0.1,325,-,-,-,-,,一般
45040,2017/11/21,TXO,201712,12100.0,賣權,-,-,-,-,0,1310,0,-,-,-,-,,一般
45042,2017/11/21,TXO,201712,12200.0,買權,-,-,-,-,0,0.1,367,-,-,-,-,,一般
45044,2017/11/21,TXO,201712,12200.0,賣權,-,-,-,-,0,1410,0,-,-,-,-,,一般
45046,2017/11/21,TXO,201712,12300.0,買權,0.2,0.2,0.1,0.2,15,0.1,88,-,20.5,1.6,0.1,,一般
45048,2017/11/21,TXO,201712,12300.0,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般
45050,2017/11/21,TXO,201712,12400.0,買權,-,-,-,-,0,0.1,1022,-,-,-,-,,一般
45052,2017/11/21,TXO,201712,12400.0,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般
45054,2017/11/21,TXO,201712,12500.0,買權,-,-,-,-,0,0.1,81,-,-,-,-,,一般
45056,2017/11/21,TXO,201712,12500.0,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般
45058,2017/11/21,TXO,201712,12600.0,買權,-,-,-,-,0,0.1,163,-,-,-,-,,一般
45060,2017/11/21,TXO,201712,12600.0,賣權,-,-,-,-,0,1810,0,-,-,-,-,,一般
