,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2018/04/12,TXO,201805,9800.0,買權,-,-,-,-,0,1130,1,-,-,-,-,,一般
2018/04/12,TXO,201805,9800.0,賣權,15.5,18,14.5,15.5,607,15.5,3291,15,17,130,14.5,,一般
2018/04/12,TXO,201805,9900.0,買權,-,-,-,-,0,1040,0,-,-,-,-,,一般
2018/04/12,TXO,201805,9900.0,賣權,16.5,21,16.5,18,569,18,1458,17,19.5,152,16.5,,一般
2018/04/12,TXO,201805,10000.0,買權,920,945,920,945,3,945,5,920,970,995,855,,一般
2018/04/12,TXO,201805,10000.0,賣權,22,26,20,22,1858,22,4394,22,22.5,900,20,,一般
2018/04/12,TXO,201805,10100.0,買權,-,-,-,-,0,850,9,-,-,-,-,,一般
2018/04/12,TXO,201805,10100.0,賣權,24.5,31,24.5,27,1371,27,2709,26.5,27.5,192,21,,一般
2018/04/12,TXO,201805,10200.0,買權,730,730,730,730,1,755,27,735,775,795,436,,一般
2018/04/12,TXO,201805,10200.0,賣權,36,39,29.5,35,1184,35,3072,34,35,217,29.5,,一般
2018/04/12,TXO,201805,10300.0,買權,640,640,640,640,1,665,20,640,690,760,555,,一般
2018/04/12,TXO,201805,10300.0,賣權,43,48.5,36.5,43,1902,43,2483,42.5,45.5,243,36.5,,一般
2018/04/12,TXO,201805,10400.0,買權,590,590,550,575,10,575,66,565,580,640,458,,一般
2018/04/12,TXO,201805,10400.0,賣權,55,61,45.5,55,1395,55,2873,53,55,278,45.5,,一般
2018/04/12,TXO,201805,10500.0,買權,550,550,475,490,35,490,109,483,493,650,400,,一般
2018/04/12,TXO,201805,10500.0,賣權,65,77,57,68,1482,68,5199,67,70,315,57,,一般
2018/04/12,TXO,201805,10600.0,買權,459,462,388,395,23,410,185,402,412,525,330,,一般
2018/04/12,TXO,201805,10600.0,賣權,76,98,73,90,1334,90,6081,89,90,355,73,,一般
2018/04/12,TXO,201805,10700.0,買權,388,392,313,335,139,335,395,332,337,505,262,,一般
2018/04/12,TXO,201805,10700.0,賣權,100,124,93,111,1594,111,2821,110,112,408,93,,一般
2018/04/12,TXO,201805,10800.0,買權,303,318,247,263,240,263,792,261,263,430,64,,一般
2018/04/12,TXO,201805,10800.0,賣權,135,156,119,143,1691,143,4798,138,143,465,119,,一般
2018/04/12,TXO,201805,10900.0,買權,234,248,185,201,708,201,1578,198,200,340,145,,一般
2018/04/12,TXO,201805,10900.0,賣權,158,196,150,182,1571,182,2465,176,183,505,150,,一般
2018/04/12,TXO,201805,11000.0,買權,175,187,133,148,1314,148,3455,143,147,296,100,,一般
2018/04/12,TXO,201805,11000.0,賣權,195,246,188,228,821,228,1236,227,230,600,188,,一般
2018/04/12,TXO,201805,11100.0,買權,120,135,93,103,2452,103,3718,100,104,238,74,,一般
2018/04/12,TXO,201805,11100.0,賣權,253,305,238,283,171,283,331,282,284,520,238,,一般
2018/04/12,TXO,201805,11200.0,買權,88,93,62,68,2326,68,4051,68,69,189,54,,一般
2018/04/12,TXO,201805,11200.0,賣權,314,370,296,349,89,349,153,348,354,545,289,,一般
2018/04/12,TXO,201805,11300.0,買權,54,61,39.5,44,2362,44,4080,42.5,44.5,150,38,,一般
2018/04/12,TXO,201805,11300.0,賣權,369,444,369,427,5,427,36,419,429,625,369,,一般
2018/04/12,TXO,201805,11400.0,買權,34,38.5,24.5,27,2588,27,3659,27,27.5,111,24.5,,一般
2018/04/12,TXO,201805,11400.0,賣權,510,510,510,510,4,510,27,500,510,750,412,,一般
2018/04/12,TXO,201805,11500.0,買權,21,24,15.5,17,2619,17,5841,16,17.5,80,13.5,,一般
2018/04/12,TXO,201805,11500.0,賣權,-,-,-,-,0,595,19,-,-,-,-,,一般
2018/04/12,TXO,201805,11600.0,買權,12,14.5,9.5,10,1315,10,4591,9.7,10,63,9.5,,一般
2018/04/12,TXO,201805,11600.0,賣權,695,695,695,695,1,695,7,665,710,870,640,,一般
2018/04/12,TXO,201805,11700.0,買權,8.1,8.5,5.8,5.8,535,5.8,2491,5.7,6.3,41,5.8,,一般
2018/04/12,TXO,201805,11700.0,賣權,-,-,-,-,0,785,0,-,-,-,-,,一般
2018/04/12,TXO,201805,11800.0,買權,4.8,5.4,3.7,3.7,393,3.7,1954,3.5,4,32,3.7,,一般
2018/04/12,TXO,201805,11800.0,賣權,-,-,-,-,0,885,1,-,-,-,-,,一般
2018/04/12,TXO,201805,11900.0,買權,3,3.3,2.4,2.5,212,2.5,2688,1.7,2.6,20,2.4,,一般
2018/04/12,TXO,201805,11900.0,賣權,-,-,-,-,0,985,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12000.0,買權,2.2,2.3,2.1,2.1,61,2.1,928,1.9,2.1,16,2.1,,一般
2018/04/12,TXO,201805,12000.0,賣權,-,-,-,-,0,1080,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12100.0,買權,1.8,1.8,1.5,1.5,19,1.5,168,0.2,49.5,13,1.5,,一般
2018/04/12,TXO,201805,12100.0,賣權,-,-,-,-,0,1180,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12200.0,買權,1.5,1.5,1.5,1.5,12,1.5,46,0.2,100,11.5,1.5,,一般
2018/04/12,TXO,201805,12200.0,賣權,-,-,-,-,0,1280,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12300.0,買權,1.2,1.2,1.1,1.1,17,1.1,52,0.2,100,9.4,1.1,,一般
2018/04/12,TXO,201805,12300.0,賣權,-,-,-,-,0,1380,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12400.0,買權,1,1,0.9,0.9,6,0.9,87,0.2,100,8.5,0.8,,一般
2018/04/12,TXO,201805,12400.0,賣權,-,-,-,-,0,1480,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12500.0,買權,1,1,0.9,0.9,16,0.9,165,0.6,9.5,4.8,0.9,,一般
2018/04/12,TXO,201805,12500.0,賣權,-,-,-,-,0,1580,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12600.0,買權,0.9,0.9,0.9,0.9,14,0.9,336,0.5,6,2.8,0.6,,一般
2018/04/12,TXO,201805,12600.0,賣權,-,-,-,-,0,1680,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12700.0,買權,0.8,0.8,0.8,0.8,10,0.8,145,0.1,5,2.3,0.6,,一般
2018/04/12,TXO,201805,12700.0,賣權,-,-,-,-,0,1780,0,-,-,-,-,,一般
2018/04/12,TXO,201805,12800.0,買權,0.8,0.8,0.6,0.6,154,0.6,333,0.5,0.7,1.8,0.6,,一般
2018/04/12,TXO,201805,12800.0,賣權,-,-,-,-,0,1880,0,-,-,-,-,,一般
2018/04/12,TXO,201806,8200.0,買權,-,-,-,-,0,2700,2,-,-,-,-,,一般
2018/04/12,TXO,201806,8200.0,賣權,8.9,9.7,8.6,9.5,183,9.5,9119,9.3,9.5,1100,3,,一般
2018/04/12,TXO,201806,8300.0,買權,-,-,-,-,0,2600,0,-,-,-,-,,一般
2018/04/12,TXO,201806,8300.0,賣權,9.8,10.5,9.8,10.5,31,10.5,107,3.8,11,28,9.8,,一般
2018/04/12,TXO,201806,8400.0,買權,-,-,-,-,0,2500,1,-,-,-,-,,一般
2018/04/12,TXO,201806,8400.0,賣權,10.5,11.5,10.5,11.5,10,11.5,1481,10.5,30,1100,5.7,,一般
2018/04/12,TXO,201806,8500.0,買權,-,-,-,-,0,2400,0,-,-,-,-,,一般
2018/04/12,TXO,201806,8500.0,賣權,12.5,12.5,12.5,12.5,50,12.5,738,4.1,31,38,5,,一般
2018/04/12,TXO,201806,8600.0,買權,-,-,-,-,0,2300,2,-,-,-,-,,一般
2018/04/12,TXO,201806,8600.0,賣權,12.5,14,12.5,13.5,80,13.5,3107,13,31.5,1110,2,,一般
2018/04/12,TXO,201806,8700.0,買權,-,-,-,-,0,2200,0,-,-,-,-,,一般
2018/04/12,TXO,201806,8700.0,賣權,15,15,15,15,12,15,176,4.2,34.5,39.5,15,,一般
2018/04/12,TXO,201806,8800.0,買權,-,-,-,-,0,2110,13,-,-,-,-,,一般
2018/04/12,TXO,201806,8800.0,賣權,15,18,15,18,71,18,1781,16,36.5,995,2.2,,一般
2018/04/12,TXO,201806,8900.0,買權,-,-,-,-,0,2010,0,-,-,-,-,,一般
2018/04/12,TXO,201806,8900.0,賣權,18,18,18,18,1,19,23,3.8,38,47,18,,一般
2018/04/12,TXO,201806,9000.0,買權,-,-,-,-,0,1910,18,-,-,-,-,,一般
2018/04/12,TXO,201806,9000.0,賣權,20,21.5,18.5,19,170,20,2375,20,39,995,15,,一般
2018/04/12,TXO,201806,9100.0,買權,1970,1970,1970,1970,1,1810,3,1770,1860,1970,1300,,一般
2018/04/12,TXO,201806,9100.0,賣權,20.5,23.5,20.5,21,5,21,18,11.5,22,62,20.5,,一般
2018/04/12,TXO,201806,9200.0,買權,-,-,-,-,0,1710,13,-,-,-,-,,一般
2018/04/12,TXO,201806,9200.0,賣權,25,25.5,23.5,23.5,10,23.5,2394,13,36,1120,4.2,,一般
2018/04/12,TXO,201806,9300.0,買權,-,-,-,-,0,1620,0,-,-,-,-,,一般
2018/04/12,TXO,201806,9300.0,賣權,28,28,25.5,25.5,14,25.5,73,20,46.5,79,25.5,,一般
2018/04/12,TXO,201806,9400.0,買權,-,-,-,-,0,1520,20,-,-,-,-,,一般
2018/04/12,TXO,201806,9400.0,賣權,29,32,26.5,28,327,28,6095,27,29,1140,22.5,,一般
2018/04/12,TXO,201806,9500.0,買權,-,-,-,-,0,1420,0,-,-,-,-,,一般
2018/04/12,TXO,201806,9500.0,賣權,34,36.5,32,34,16,34,2861,30,35.5,99,32,,一般
2018/04/12,TXO,201806,9600.0,買權,-,-,-,-,0,1330,79,-,-,-,-,,一般
2018/04/12,TXO,201806,9600.0,賣權,39.5,41,35,36,52,36,6980,37,41,1150,29,,一般
2018/04/12,TXO,201806,9700.0,買權,-,-,-,-,0,1230,0,-,-,-,-,,一般
2018/04/12,TXO,201806,9700.0,賣權,39.5,47.5,39.5,42.5,26,42.5,1411,35,45,116,39.5,,一般
2018/04/12,TXO,201806,9800.0,買權,-,-,-,-,0,1140,53,-,-,-,-,,一般
2018/04/12,TXO,201806,9800.0,賣權,46,53,46,49,90,49,7881,35,53,1170,36,,一般
2018/04/12,TXO,201806,9900.0,買權,-,-,-,-,0,1050,0,-,-,-,-,,一般
2018/04/12,TXO,201806,9900.0,賣權,56,61,53,57,47,57,1401,55,62,145,53,,一般
2018/04/12,TXO,201806,10000.0,買權,-,-,-,-,0,960,140,-,-,-,-,,一般
2018/04/12,TXO,201806,10000.0,賣權,63,72,61,67,116,67,5910,61,67,1190,50,,一般
2018/04/12,TXO,201806,10100.0,買權,-,-,-,-,0,865,2,-,-,-,-,,一般
2018/04/12,TXO,201806,10100.0,賣權,70,83,70,76,23,76,129,70,80,171,70,,一般
2018/04/12,TXO,201806,10200.0,買權,770,770,770,770,1,780,96,755,790,1900,406,,一般
2018/04/12,TXO,201806,10200.0,賣權,83,98,81,89,65,89,4370,87,99,1230,62,,一般
2018/04/12,TXO,201806,10300.0,買權,690,690,690,690,1,700,2,665,735,690,615,,一般
2018/04/12,TXO,201806,10300.0,賣權,97,113,97,110,69,110,1457,105,113,250,97,,一般
2018/04/12,TXO,201806,10400.0,買權,630,635,605,605,6,615,248,580,620,1740,237,,一般
2018/04/12,TXO,201806,10400.0,賣權,113,130,111,123,91,123,2350,117,132,1270,60,,一般
2018/04/12,TXO,201806,10500.0,買權,530,530,530,530,1,530,14,525,555,655,463,,一般
2018/04/12,TXO,201806,10500.0,賣權,139,153,139,145,61,145,106,138,153,300,139,,一般
2018/04/12,TXO,201806,10600.0,買權,452,452,452,452,1,462,584,455,475,1610,100,,一般
2018/04/12,TXO,201806,10600.0,賣權,160,179,152,179,152,170,2229,169,170,1340,90,,一般
2018/04/12,TXO,201806,10700.0,買權,393,393,393,393,1,393,35,385,405,458,330,,一般
2018/04/12,TXO,201806,10700.0,賣權,176,213,176,202,21,202,74,194,209,340,176,,一般
2018/04/12,TXO,201806,10800.0,買權,375,375,323,330,90,330,1286,322,335,1490,70,,一般
2018/04/12,TXO,201806,10800.0,賣權,238,250,238,250,12,238,388,230,245,1420,151,,一般
2018/04/12,TXO,201806,10900.0,買權,304,304,260,267,27,267,325,261,281,354,232,,一般
2018/04/12,TXO,201806,10900.0,賣權,258,290,258,279,6,279,43,268,288,481,258,,一般
2018/04/12,TXO,201806,11000.0,買權,254,254,227,227,7,219,2502,212,226,1390,52,,一般
2018/04/12,TXO,201806,11000.0,賣權,310,310,310,310,5,327,287,322,335,1520,256,,一般
2018/04/12,TXO,201806,11100.0,買權,178,182,166,173,26,173,101,171,179,287,148,,一般
2018/04/12,TXO,201806,11100.0,賣權,-,-,-,-,0,379,6,-,-,-,-,,一般
2018/04/12,TXO,201806,11200.0,買權,158,161,125,133,42,133,3076,130,133,1300,47,,一般
2018/04/12,TXO,201806,11200.0,賣權,-,-,-,-,0,440,805,-,-,-,-,,一般
2018/04/12,TXO,201806,11300.0,買權,120,122,92,100,59,100,600,97,104,192,85,,一般
2018/04/12,TXO,201806,11300.0,賣權,510,525,496,525,3,510,6,495,515,685,491,,一般
2018/04/12,TXO,201806,11400.0,買權,88,91,70,72,118,76,3455,73,78,1220,25,,一般
2018/04/12,TXO,201806,11400.0,賣權,-,-,-,-,0,585,101,-,-,-,-,,一般
2018/04/12,TXO,201806,11500.0,買權,66,66,50,52,118,52,800,50,56,119,47,,一般
2018/04/12,TXO,201806,11500.0,賣權,-,-,-,-,0,660,0,-,-,-,-,,一般
2018/04/12,TXO,201806,11600.0,買權,46,48.5,35.5,38,126,38,5309,35,39.5,1180,16,,一般
2018/04/12,TXO,201806,11600.0,賣權,775,775,760,760,2,745,40,740,770,1480,585,,一般
2018/04/12,TXO,201806,11700.0,買權,34,34,25.5,27.5,25,27.5,338,24,28.5,64,25.5,,一般
2018/04/12,TXO,201806,11700.0,賣權,-,-,-,-,0,835,0,-,-,-,-,,一般
2018/04/12,TXO,201806,11800.0,買權,24.5,24.5,19,19.5,53,19.5,4678,18,20,1150,9.8,,一般
2018/04/12,TXO,201806,11800.0,賣權,910,915,910,915,2,925,3,885,955,950,500,,一般
2018/04/12,TXO,201806,11900.0,買權,15,15,12.5,13.5,36,13.5,592,10,14,39,12.5,,一般
2018/04/12,TXO,201806,11900.0,賣權,-,-,-,-,0,1020,0,-,-,-,-,,一般
2018/04/12,TXO,201806,12000.0,買權,12.5,12.5,10,11,74,11,4800,10,11,1130,6.1,,一般
2018/04/12,TXO,201806,12000.0,賣權,-,-,-,-,0,1120,6,-,-,-,-,,一般
2018/04/12,TXO,201806,12100.0,買權,-,-,-,-,0,8.5,713,-,-,-,-,,一般
2018/04/12,TXO,201806,12100.0,賣權,-,-,-,-,0,1210,0,-,-,-,-,,一般
2018/04/12,TXO,201806,12200.0,買權,6,6,6,6,1,6,2588,5.6,23.5,1110,4.1,,一般
2018/04/12,TXO,201806,12200.0,賣權,-,-,-,-,0,1310,8,-,-,-,-,,一般
2018/04/12,TXO,201806,12300.0,買權,-,-,-,-,0,2.9,53,-,-,-,-,,一般
2018/04/12,TXO,201806,12300.0,賣權,-,-,-,-,0,1410,0,-,-,-,-,,一般
2018/04/12,TXO,201806,12400.0,買權,-,-,-,-,0,2.5,998,-,-,-,-,,一般
2018/04/12,TXO,201806,12400.0,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般
2018/04/12,TXO,201806,12500.0,買權,-,-,-,-,0,2.4,69,-,-,-,-,,一般
2018/04/12,TXO,201806,12500.0,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般
2018/04/12,TXO,201806,12600.0,買權,-,-,-,-,0,2.3,659,-,-,-,-,,一般
2018/04/12,TXO,201806,12600.0,賣權,-,-,-,-,0,1710,1,-,-,-,-,,一般
2018/04/12,TXO,201806,12700.0,買權,-,-,-,-,0,2.1,6,-,-,-,-,,一般
2018/04/12,TXO,201806,12700.0,賣權,-,-,-,-,0,1810,0,-,-,-,-,,一般
2018/04/12,TXO,201806,12800.0,買權,1.9,1.9,1.8,1.9,44,1.9,635,1.8,11,436,1.2,,一般
2018/04/12,TXO,201806,12800.0,賣權,-,-,-,-,0,1910,0,-,-,-,-,,一般
2018/04/12,TXO,201806,12900.0,買權,-,-,-,-,0,0.2,23,-,-,-,-,,一般
2018/04/12,TXO,201806,12900.0,賣權,-,-,-,-,0,2010,0,-,-,-,-,,一般
2018/04/12,TXO,201806,13000.0,買權,-,-,-,-,0,0.2,1063,-,-,-,-,,一般
2018/04/12,TXO,201806,13000.0,賣權,-,-,-,-,0,2110,0,-,-,-,-,,一般
2018/04/12,TXO,201806,13100.0,買權,-,-,-,-,0,0.2,4,-,-,-,-,,一般
2018/04/12,TXO,201806,13100.0,賣權,-,-,-,-,0,2210,0,-,-,-,-,,一般
2018/04/12,TXO,201806,13200.0,買權,-,-,-,-,0,0.2,627,-,-,-,-,,一般
2018/04/12,TXO,201806,13200.0,賣權,-,-,-,-,0,2310,0,-,-,-,-,,一般
2018/04/12,TXO,201806,13300.0,買權,-,-,-,-,0,0.1,3,-,-,-,-,,一般
2018/04/12,TXO,201806,13300.0,賣權,-,-,-,-,0,2410,0,-,-,-,-,,一般
2018/04/12,TXO,201806,13400.0,買權,-,-,-,-,0,0.1,440,-,-,-,-,,一般
2018/04/12,TXO,201806,13400.0,賣權,-,-,-,-,0,2510,0,-,-,-,-,,一般
2018/04/12,TXO,201806,13500.0,買權,-,-,-,-,0,0.1,108,-,-,-,-,,一般
2018/04/12,TXO,201806,13500.0,賣權,-,-,-,-,0,2610,0,-,-,-,-,,一般
2018/04/12,TXO,201806,13600.0,買權,-,-,-,-,0,0.1,438,-,-,-,-,,一般
2018/04/12,TXO,201806,13600.0,賣權,-,-,-,-,0,2710,0,-,-,-,-,,一般
2018/04/12,TXO,201809,8200.0,買權,-,-,-,-,0,2290,0,-,-,-,-,,一般
2018/04/12,TXO,201809,8200.0,賣權,56,56,50,52,94,52,5550,52,54,1130,4.2,,一般
2018/04/12,TXO,201809,8400.0,買權,-,-,-,-,0,2110,0,-,-,-,-,,一般
2018/04/12,TXO,201809,8400.0,賣權,58,64,58,64,3,64,2018,58,73,1140,16,,一般
2018/04/12,TXO,201809,8600.0,買權,-,-,-,-,0,1920,1,-,-,-,-,,一般
2018/04/12,TXO,201809,8600.0,賣權,69,75,68,74,7,74,1081,74,95,1140,30,,一般
2018/04/12,TXO,201809,8800.0,買權,-,-,-,-,0,1730,2,-,-,-,-,,一般
2018/04/12,TXO,201809,8800.0,賣權,87,92,87,89,32,89,2330,87,95,1160,26,,一般
2018/04/12,TXO,201809,9000.0,買權,-,-,-,-,0,1550,4,-,-,-,-,,一般
2018/04/12,TXO,201809,9000.0,賣權,102,111,101,111,84,104,2756,100,108,1180,38,,一般
2018/04/12,TXO,201809,9200.0,買權,-,-,-,-,0,1380,1,-,-,-,-,,一般
2018/04/12,TXO,201809,9200.0,賣權,127,133,127,130,5,130,1989,122,142,1200,56,,一般
2018/04/12,TXO,201809,9400.0,買權,-,-,-,-,0,1210,0,-,-,-,-,,一般
2018/04/12,TXO,201809,9400.0,賣權,148,148,147,147,2,159,3147,150,168,1230,56,,一般
2018/04/12,TXO,201809,9600.0,買權,-,-,-,-,0,1030,34,-,-,-,-,,一般
2018/04/12,TXO,201809,9600.0,賣權,180,185,180,185,3,185,1239,183,192,1270,95,,一般
2018/04/12,TXO,201809,9800.0,買權,-,-,-,-,0,875,174,-,-,-,-,,一般
2018/04/12,TXO,201809,9800.0,賣權,225,225,225,225,2,225,2731,223,233,1310,119,,一般
2018/04/12,TXO,201809,10000.0,買權,730,730,705,705,3,740,155,720,750,1500,360,,一般
2018/04/12,TXO,201809,10000.0,賣權,275,293,275,293,12,293,1172,276,300,1360,154,,一般
2018/04/12,TXO,201809,10200.0,買權,-,-,-,-,0,585,289,-,-,-,-,,一般
2018/04/12,TXO,201809,10200.0,賣權,326,336,326,336,13,336,810,329,361,1430,200,,一般
2018/04/12,TXO,201809,10400.0,買權,472,472,456,465,5,465,174,455,484,1260,195,,一般
2018/04/12,TXO,201809,10400.0,賣權,422,422,415,415,3,415,2172,403,436,1520,266,,一般
2018/04/12,TXO,201809,10600.0,買權,375,375,370,370,2,370,127,340,374,1220,92,,一般
2018/04/12,TXO,201809,10600.0,賣權,475,525,475,525,64,525,287,495,525,1610,347,,一般
2018/04/12,TXO,201809,10800.0,買權,294,294,261,263,8,263,642,250,277,1400,91,,一般
2018/04/12,TXO,201809,10800.0,賣權,-,-,-,-,0,610,784,-,-,-,-,,一般
2018/04/12,TXO,201809,11000.0,買權,215,215,181,182,10,193,707,183,203,1330,59,,一般
2018/04/12,TXO,201809,11000.0,賣權,-,-,-,-,0,745,56,-,-,-,-,,一般
2018/04/12,TXO,201809,11200.0,買權,129,129,126,126,11,126,2255,124,140,1260,40,,一般
2018/04/12,TXO,201809,11200.0,賣權,-,-,-,-,0,875,95,-,-,-,-,,一般
2018/04/12,TXO,201809,11400.0,買權,99,99,87,88,8,88,1992,87,95,1210,26,,一般
2018/04/12,TXO,201809,11400.0,賣權,-,-,-,-,0,1030,72,-,-,-,-,,一般
2018/04/12,TXO,201809,11600.0,買權,64,64,58,58,10,58,1447,50,64,995,12.5,,一般
2018/04/12,TXO,201809,11600.0,賣權,-,-,-,-,0,1200,6,-,-,-,-,,一般
2018/04/12,TXO,201809,11800.0,買權,40.5,40.5,38,38.5,4,38.5,3088,38.5,40,1150,11,,一般
2018/04/12,TXO,201809,11800.0,賣權,-,-,-,-,0,1380,2,-,-,-,-,,一般
2018/04/12,TXO,201809,12000.0,買權,28,28,26,26,26,26,1642,25.5,27,1130,5.2,,一般
2018/04/12,TXO,201809,12000.0,賣權,-,-,-,-,0,1570,1,-,-,-,-,,一般
2018/04/12,TXO,201809,12200.0,買權,20,20,18,18,2,18,1444,15,28,655,4.8,,一般
2018/04/12,TXO,201809,12200.0,賣權,-,-,-,-,0,1760,0,-,-,-,-,,一般
2018/04/12,TXO,201809,12400.0,買權,15.5,15.5,13.5,13.5,5,13.5,466,6.5,16,600,4.3,,一般
2018/04/12,TXO,201809,12400.0,賣權,-,-,-,-,0,1960,0,-,-,-,-,,一般
2018/04/12,TXO,201809,12600.0,買權,-,-,-,-,0,9.5,964,-,-,-,-,,一般
2018/04/12,TXO,201809,12600.0,賣權,-,-,-,-,0,2150,0,-,-,-,-,,一般
2018/04/12,TXO,201809,12800.0,買權,-,-,-,-,0,7.7,1496,-,-,-,-,,一般
2018/04/12,TXO,201809,12800.0,賣權,-,-,-,-,0,2350,0,-,-,-,-,,一般
2018/04/12,TXO,201809,13000.0,買權,6,6,6,6,33,6,1536,1,11,600,1.5,,一般
2018/04/12,TXO,201809,13000.0,賣權,-,-,-,-,0,2550,0,-,-,-,-,,一般
2018/04/12,TXO,201809,13200.0,買權,-,-,-,-,0,1.4,226,-,-,-,-,,一般
2018/04/12,TXO,201809,13200.0,賣權,-,-,-,-,0,2740,0,-,-,-,-,,一般
2018/04/12,TXO,201809,13400.0,買權,-,-,-,-,0,1,166,-,-,-,-,,一般
2018/04/12,TXO,201809,13400.0,賣權,-,-,-,-,0,2940,2,-,-,-,-,,一般
2018/04/12,TXO,201809,13600.0,買權,-,-,-,-,0,1,539,-,-,-,-,,一般
2018/04/12,TXO,201809,13600.0,賣權,-,-,-,-,0,3140,0,-,-,-,-,,一般
2018/04/12,TXO,201812,8600.0,買權,-,-,-,-,0,1920,0,-,-,-,-,,一般
2018/04/12,TXO,201812,8600.0,賣權,134,138,131,134,30,134,1390,129,138,208,131,,一般
2018/04/12,TXO,201812,8800.0,買權,-,-,-,-,0,1740,0,-,-,-,-,,一般
2018/04/12,TXO,201812,8800.0,賣權,145,161,145,161,15,154,1727,149,158,224,109,,一般
2018/04/12,TXO,201812,9000.0,買權,-,-,-,-,0,1570,0,-,-,-,-,,一般
2018/04/12,TXO,201812,9000.0,賣權,188,188,176,184,4,184,1580,175,212,315,130,,一般
2018/04/12,TXO,201812,9200.0,買權,-,-,-,-,0,1400,0,-,-,-,-,,一般
2018/04/12,TXO,201812,9200.0,賣權,210,210,210,210,2,210,2389,208,228,360,153,,一般
2018/04/12,TXO,201812,9400.0,買權,-,-,-,-,0,1240,0,-,-,-,-,,一般
2018/04/12,TXO,201812,9400.0,賣權,-,-,-,-,0,247,411,-,-,-,-,,一般
2018/04/12,TXO,201812,9600.0,買權,-,-,-,-,0,1070,25,-,-,-,-,,一般
2018/04/12,TXO,201812,9600.0,賣權,-,-,-,-,0,278,293,-,-,-,-,,一般
2018/04/12,TXO,201812,9800.0,買權,-,-,-,-,0,920,3,-,-,-,-,,一般
2018/04/12,TXO,201812,9800.0,賣權,-,-,-,-,0,329,343,-,-,-,-,,一般
2018/04/12,TXO,201812,10000.0,買權,-,-,-,-,0,800,31,-,-,-,-,,一般
2018/04/12,TXO,201812,10000.0,賣權,-,-,-,-,0,410,515,-,-,-,-,,一般
2018/04/12,TXO,201812,10200.0,買權,-,-,-,-,0,675,6,-,-,-,-,,一般
2018/04/12,TXO,201812,10200.0,賣權,496,496,475,475,2,475,107,465,498,595,276,,一般
2018/04/12,TXO,201812,10400.0,買權,550,550,550,550,1,550,15,535,570,575,495,,一般
2018/04/12,TXO,201812,10400.0,賣權,-,-,-,-,0,555,200,-,-,-,-,,一般
2018/04/12,TXO,201812,10600.0,買權,-,-,-,-,0,455,8,-,-,-,-,,一般
2018/04/12,TXO,201812,10600.0,賣權,660,660,660,660,1,660,215,640,675,795,575,,一般
2018/04/12,TXO,201812,10800.0,買權,-,-,-,-,0,340,3,-,-,-,-,,一般
2018/04/12,TXO,201812,10800.0,賣權,-,-,-,-,0,745,2,-,-,-,-,,一般
2018/04/12,TXO,201812,11000.0,買權,294,294,294,294,1,274,11,258,290,330,238,,一般
2018/04/12,TXO,201812,11000.0,賣權,-,-,-,-,0,875,1,-,-,-,-,,一般
2018/04/12,TXO,201812,11200.0,買權,212,212,212,212,1,212,70,203,223,765,189,,一般
2018/04/12,TXO,201812,11200.0,賣權,1040,1040,1040,1040,1,1010,6,1000,1040,1200,1040,,一般
2018/04/12,TXO,201812,11400.0,買權,159,159,154,154,2,154,64,151,171,211,131,,一般
2018/04/12,TXO,201812,11400.0,賣權,-,-,-,-,0,1150,1,-,-,-,-,,一般
2018/04/12,TXO,201812,11600.0,買權,128,129,128,129,2,129,73,112,132,150,105,,一般
2018/04/12,TXO,201812,11600.0,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般
2018/04/12,TXO,201812,11800.0,買權,-,-,-,-,0,83,68,-,-,-,-,,一般
2018/04/12,TXO,201812,11800.0,賣權,-,-,-,-,0,1480,0,-,-,-,-,,一般
2018/04/12,TXO,201812,12000.0,買權,66,66,59,62,6,62,55,39,71,90,59,,一般
2018/04/12,TXO,201812,12000.0,賣權,-,-,-,-,0,1660,1,-,-,-,-,,一般
2018/04/12,TXO,201812,12200.0,買權,43.5,43.5,43.5,43.5,2,43.5,20,25,45.5,60,43.5,,一般
2018/04/12,TXO,201812,12200.0,賣權,-,-,-,-,0,1840,0,-,-,-,-,,一般
2018/04/12,TXO,201812,12400.0,買權,32,32,32,32,1,32,52,20,39,47.5,31,,一般
2018/04/12,TXO,201812,12400.0,賣權,-,-,-,-,0,2030,0,-,-,-,-,,一般
2018/04/12,TXO,201812,12600.0,買權,-,-,-,-,0,24,5,-,-,-,-,,一般
2018/04/12,TXO,201812,12600.0,賣權,-,-,-,-,0,2220,0,-,-,-,-,,一般
