,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/11/04,TXO,202001  ,10000.0,買權,-,-,-,-,0,1490,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10000.0,賣權,20,21.5,20,20.5,19,20.5,327,20.5,136,59,20,,一般
2019/11/04,TXO,202001  ,10100.0,買權,-,-,-,-,0,1390,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10100.0,賣權,-,-,-,-,0,25,13,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10200.0,買權,-,-,-,-,0,1300,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10200.0,賣權,31,31,25.5,30,22,30,74,26,34,64,25.5,,一般
2019/11/04,TXO,202001  ,10300.0,買權,-,-,-,-,0,1210,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10300.0,賣權,37,39.5,34,35,33,35,73,16,38.5,87,34,,一般
2019/11/04,TXO,202001  ,10400.0,買權,-,-,-,-,0,1110,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10400.0,賣權,50,50,38.5,42.5,68,42.5,485,35,43,104,38.5,,一般
2019/11/04,TXO,202001  ,10500.0,買權,-,-,-,-,0,1020,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10500.0,賣權,54,55,45,49,118,49,167,47,51,121,45,,一般
2019/11/04,TXO,202001  ,10600.0,買權,-,-,-,-,0,930,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10600.0,賣權,64,64,59,60,39,60,53,51,174,143,59,,一般
2019/11/04,TXO,202001  ,10700.0,買權,-,-,-,-,0,840,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,10700.0,賣權,85,85,69,69,145,69,233,60,72,166,69,,一般
2019/11/04,TXO,202001  ,10800.0,買權,760,760,760,760,2,760,4,635,870,760,480,,一般
2019/11/04,TXO,202001  ,10800.0,賣權,95,95,82,84,45,84,54,84,87,188,82,,一般
2019/11/04,TXO,202001  ,10900.0,買權,685,685,680,680,2,680,3,550,785,685,446,,一般
2019/11/04,TXO,202001  ,10900.0,賣權,110,111,97,103,108,103,114,98,107,214,97,,一般
2019/11/04,TXO,202001  ,11000.0,買權,570,570,570,570,6,595,22,470,705,570,347,,一般
2019/11/04,TXO,202001  ,11000.0,賣權,144,144,120,120,36,120,126,117,129,259,120,,一般
2019/11/04,TXO,202001  ,11100.0,買權,432,469,432,469,4,515,8,393,625,469,282,,一般
2019/11/04,TXO,202001  ,11100.0,賣權,162,162,140,143,13,143,284,98,255,300,140,,一般
2019/11/04,TXO,202001  ,11200.0,買權,449,453,449,453,2,453,110,320,478,453,218,,一般
2019/11/04,TXO,202001  ,11200.0,賣權,204,204,170,175,69,175,352,150,282,346,170,,一般
2019/11/04,TXO,202001  ,11300.0,買權,298,354,298,354,22,383,113,252,483,354,184,,一般
2019/11/04,TXO,202001  ,11300.0,賣權,240,240,205,209,111,209,270,205,314,398,205,,一般
2019/11/04,TXO,202001  ,11400.0,買權,237,315,237,315,5,322,177,318,422,315,142,,一般
2019/11/04,TXO,202001  ,11400.0,賣權,252,252,248,248,6,248,185,236,353,390,248,,一般
2019/11/04,TXO,202001  ,11500.0,買權,203,262,203,262,13,262,303,259,367,262,109,,一般
2019/11/04,TXO,202001  ,11500.0,賣權,294,294,287,289,16,289,194,281,398,525,287,,一般
2019/11/04,TXO,202001  ,11600.0,買權,159,220,159,220,9,220,115,209,319,220,81,,一般
2019/11/04,TXO,202001  ,11600.0,賣權,354,354,339,339,8,346,28,252,449,610,339,,一般
2019/11/04,TXO,202001  ,11700.0,買權,118,182,118,174,280,174,284,158,276,182,59,,一般
2019/11/04,TXO,202001  ,11700.0,賣權,426,426,400,400,30,400,30,383,510,700,400,,一般
2019/11/04,TXO,202001  ,11800.0,買權,100,142,100,142,56,142,121,114,240,142,43,,一般
2019/11/04,TXO,202001  ,11800.0,賣權,-,-,-,-,0,468,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,11900.0,買權,60,101,60,101,32,101,188,62,108,101,33,,一般
2019/11/04,TXO,202001  ,11900.0,賣權,-,-,-,-,0,525,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12000.0,買權,45,86,43,76,27,76,289,13.5,194,86,20,,一般
2019/11/04,TXO,202001  ,12000.0,賣權,615,615,605,605,15,605,15,484,720,615,605,,一般
2019/11/04,TXO,202001  ,12100.0,買權,31,58,31,57,190,57,298,57,68,58,14,,一般
2019/11/04,TXO,202001  ,12100.0,賣權,-,-,-,-,0,685,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12200.0,買權,27,41,27,41,69,41,145,40,158,41,11,,一般
2019/11/04,TXO,202001  ,12200.0,賣權,-,-,-,-,0,770,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12300.0,買權,15.5,31,15.5,31,82,31,72,30,145,31,8,,一般
2019/11/04,TXO,202001  ,12300.0,賣權,-,-,-,-,0,855,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12400.0,買權,15.5,26,15.5,26,27,26,25,20,115,26,13.5,,一般
2019/11/04,TXO,202001  ,12400.0,賣權,-,-,-,-,0,950,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12500.0,買權,11,15.5,11,15.5,10,24,68,16.5,111,15.5,7.1,,一般
2019/11/04,TXO,202001  ,12500.0,賣權,-,-,-,-,0,1050,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12600.0,買權,-,-,-,-,0,22,1,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12600.0,賣權,-,-,-,-,0,1150,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12700.0,買權,-,-,-,-,0,20,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12700.0,賣權,-,-,-,-,0,1250,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12800.0,買權,-,-,-,-,0,19,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12800.0,賣權,-,-,-,-,0,1340,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12900.0,買權,-,-,-,-,0,14.5,47,-,-,-,-,,一般
2019/11/04,TXO,202001  ,12900.0,賣權,-,-,-,-,0,1440,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,13000.0,買權,-,-,-,-,0,11,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,13000.0,賣權,-,-,-,-,0,1530,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,13100.0,買權,-,-,-,-,0,8.1,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,13100.0,賣權,-,-,-,-,0,1630,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,13200.0,買權,-,-,-,-,0,6,0,-,-,-,-,,一般
2019/11/04,TXO,202001  ,13200.0,賣權,-,-,-,-,0,1730,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,8200.0,買權,-,-,-,-,0,3230,12,-,-,-,-,,一般
2019/11/04,TXO,202003  ,8200.0,賣權,7,7,7,7,1,7,1688,7.1,11,80,7,,一般
2019/11/04,TXO,202003  ,8400.0,買權,-,-,-,-,0,3030,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,8400.0,賣權,10,10,8.5,8.5,41,8.5,642,2.2,124,115,8.5,,一般
2019/11/04,TXO,202003  ,8600.0,買權,-,-,-,-,0,2830,901,-,-,-,-,,一般
2019/11/04,TXO,202003  ,8600.0,賣權,10,10,10,10,44,10,1386,9,10.5,120,10,,一般
2019/11/04,TXO,202003  ,8800.0,買權,-,-,-,-,0,2640,519,-,-,-,-,,一般
2019/11/04,TXO,202003  ,8800.0,賣權,14,14,11.5,11.5,65,11.5,510,11,129,153,11.5,,一般
2019/11/04,TXO,202003  ,9000.0,買權,-,-,-,-,0,2440,11,-,-,-,-,,一般
2019/11/04,TXO,202003  ,9000.0,賣權,17,17,14.5,15,26,15,88,14,132,202,14.5,,一般
2019/11/04,TXO,202003  ,9200.0,買權,-,-,-,-,0,2240,23,-,-,-,-,,一般
2019/11/04,TXO,202003  ,9200.0,賣權,19,22.5,18,22.5,7,20,259,17.5,22,232,18,,一般
2019/11/04,TXO,202003  ,9400.0,買權,-,-,-,-,0,2050,1,-,-,-,-,,一般
2019/11/04,TXO,202003  ,9400.0,賣權,24.5,24.5,22,22,1003,22,8917,21.5,32,264,22,,一般
2019/11/04,TXO,202003  ,9600.0,買權,1870,1870,1870,1870,1,1860,33,1740,1980,1870,865,,一般
2019/11/04,TXO,202003  ,9600.0,賣權,-,-,-,-,0,30.5,220,-,-,-,-,,一般
2019/11/04,TXO,202003  ,9800.0,買權,1680,1680,1680,1680,1,1670,51,1540,1780,1680,620,,一般
2019/11/04,TXO,202003  ,9800.0,賣權,48,48,36.5,39,17,39,304,36.5,47.5,414,36.5,,一般
2019/11/04,TXO,202003  ,10000.0,買權,-,-,-,-,0,1480,89,-,-,-,-,,一般
2019/11/04,TXO,202003  ,10000.0,賣權,54,57,50,52,37,52,302,50,56,510,50,,一般
2019/11/04,TXO,202003  ,10200.0,買權,-,-,-,-,0,1300,26,-,-,-,-,,一般
2019/11/04,TXO,202003  ,10200.0,賣權,71,76,65,70,50,70,207,65,91,600,65,,一般
2019/11/04,TXO,202003  ,10400.0,買權,1020,1090,1020,1090,2,1120,100,995,1230,1090,302,,一般
2019/11/04,TXO,202003  ,10400.0,賣權,93,99,88,88,33,88,412,86,204,595,88,,一般
2019/11/04,TXO,202003  ,10600.0,買權,860,945,860,945,4,945,54,870,965,945,237,,一般
2019/11/04,TXO,202003  ,10600.0,賣權,132,132,120,121,134,121,616,117,122,845,120,,一般
2019/11/04,TXO,202003  ,10800.0,買權,715,790,715,790,7,790,178,790,890,790,171,,一般
2019/11/04,TXO,202003  ,10800.0,賣權,166,166,152,152,87,161,314,86,265,965,152,,一般
2019/11/04,TXO,202003  ,11000.0,買權,570,640,560,640,18,640,347,600,645,640,123,,一般
2019/11/04,TXO,202003  ,11000.0,賣權,224,224,199,200,48,200,344,191,200,1060,199,,一般
2019/11/04,TXO,202003  ,11200.0,買權,434,510,430,500,34,500,430,480,505,510,91,,一般
2019/11/04,TXO,202003  ,11200.0,賣權,298,298,263,267,54,267,172,248,271,1170,263,,一般
2019/11/04,TXO,202003  ,11400.0,買權,320,380,312,380,72,380,401,370,386,380,59,,一般
2019/11/04,TXO,202003  ,11400.0,賣權,386,386,345,345,30,345,52,226,400,1160,345,,一般
2019/11/04,TXO,202003  ,11600.0,買權,228,283,225,266,51,276,389,269,381,283,39.5,,一般
2019/11/04,TXO,202003  ,11600.0,賣權,464,464,445,445,3,445,23,325,560,1630,445,,一般
2019/11/04,TXO,202003  ,11800.0,買權,155,197,152,193,42,193,592,175,303,197,28,,一般
2019/11/04,TXO,202003  ,11800.0,賣權,-,-,-,-,0,565,3,-,-,-,-,,一般
2019/11/04,TXO,202003  ,12000.0,買權,89,130,89,130,30,130,944,27,130,130,22,,一般
2019/11/04,TXO,202003  ,12000.0,賣權,715,715,710,710,6,695,8,585,820,1290,710,,一般
2019/11/04,TXO,202003  ,12200.0,買權,57,84,57,84,69,84,534,83,90,84,11,,一般
2019/11/04,TXO,202003  ,12200.0,賣權,-,-,-,-,0,850,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,12400.0,買權,36,58,36,58,19,58,126,50,172,58,7.9,,一般
2019/11/04,TXO,202003  ,12400.0,賣權,-,-,-,-,0,1020,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,12600.0,買權,-,-,-,-,0,40,371,-,-,-,-,,一般
2019/11/04,TXO,202003  ,12600.0,賣權,-,-,-,-,0,1210,20,-,-,-,-,,一般
2019/11/04,TXO,202003  ,12800.0,買權,17.5,22,17.5,22,25,22,79,3,26,22,6.3,,一般
2019/11/04,TXO,202003  ,12800.0,賣權,-,-,-,-,0,1390,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13000.0,買權,14,15.5,14,15.5,23,15.5,47,7,128,15.5,5,,一般
2019/11/04,TXO,202003  ,13000.0,賣權,-,-,-,-,0,1580,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13200.0,買權,-,-,-,-,0,12.5,52,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13200.0,賣權,-,-,-,-,0,1780,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13400.0,買權,-,-,-,-,0,9.8,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13400.0,賣權,-,-,-,-,0,1970,0,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13600.0,買權,-,-,-,-,0,6.1,15,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13600.0,賣權,-,-,-,-,0,2170,10,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13800.0,買權,-,-,-,-,0,4.2,10,-,-,-,-,,一般
2019/11/04,TXO,202003  ,13800.0,賣權,-,-,-,-,0,2370,0,-,-,-,-,,一般
2019/11/04,TXO,202006  ,8600.0,買權,-,-,-,-,0,2780,771,-,-,-,-,,一般
2019/11/04,TXO,202006  ,8600.0,賣權,35,35,33,34,142,34,828,33.5,151,77,33,,一般
2019/11/04,TXO,202006  ,8800.0,買權,-,-,-,-,0,2590,374,-,-,-,-,,一般
2019/11/04,TXO,202006  ,8800.0,賣權,45,45,43,44,55,44,136,16.5,157,83,43,,一般
2019/11/04,TXO,202006  ,9000.0,買權,-,-,-,-,0,2390,537,-,-,-,-,,一般
2019/11/04,TXO,202006  ,9000.0,賣權,45,50,45,48,8,48,96,41,164,106,45,,一般
2019/11/04,TXO,202006  ,9200.0,買權,-,-,-,-,0,2200,0,-,-,-,-,,一般
2019/11/04,TXO,202006  ,9200.0,賣權,-,-,-,-,0,50,157,-,-,-,-,,一般
2019/11/04,TXO,202006  ,9400.0,買權,-,-,-,-,0,2010,0,-,-,-,-,,一般
2019/11/04,TXO,202006  ,9400.0,賣權,65,65,64,64,12,64,47,60,184,155,46,,一般
2019/11/04,TXO,202006  ,9600.0,買權,-,-,-,-,0,1830,3,-,-,-,-,,一般
2019/11/04,TXO,202006  ,9600.0,賣權,86,86,84,84,3,84,54,77,130,185,84,,一般
2019/11/04,TXO,202006  ,9800.0,買權,-,-,-,-,0,1650,13,-,-,-,-,,一般
2019/11/04,TXO,202006  ,9800.0,賣權,101,102,98,102,26,102,69,93,104,220,98,,一般
2019/11/04,TXO,202006  ,10000.0,買權,1420,1450,1420,1450,10,1470,81,1350,1590,1450,930,,一般
2019/11/04,TXO,202006  ,10000.0,賣權,124,125,116,118,16,118,258,100,118,261,116,,一般
2019/11/04,TXO,202006  ,10200.0,買權,-,-,-,-,0,1290,22,-,-,-,-,,一般
2019/11/04,TXO,202006  ,10200.0,賣權,152,157,140,140,47,140,88,139,257,323,140,,一般
2019/11/04,TXO,202006  ,10400.0,買權,1030,1030,1030,1030,1,1130,13,1000,1240,1030,640,,一般
2019/11/04,TXO,202006  ,10400.0,賣權,189,189,170,172,19,172,156,112,287,383,170,,一般
2019/11/04,TXO,202006  ,10600.0,買權,920,970,920,970,23,970,203,965,1080,970,510,,一般
2019/11/04,TXO,202006  ,10600.0,賣權,234,238,210,210,36,210,283,144,324,474,210,,一般
2019/11/04,TXO,202006  ,10800.0,買權,805,805,805,805,1,815,23,700,925,805,400,,一般
2019/11/04,TXO,202006  ,10800.0,賣權,273,273,259,260,20,260,49,184,370,570,259,,一般
2019/11/04,TXO,202006  ,11000.0,買權,575,595,575,595,3,685,109,580,690,595,324,,一般
2019/11/04,TXO,202006  ,11000.0,賣權,330,330,330,330,5,330,120,314,428,635,330,,一般
2019/11/04,TXO,202006  ,11200.0,買權,525,565,525,560,13,545,114,525,570,565,229,,一般
2019/11/04,TXO,202006  ,11200.0,賣權,420,420,387,387,10,387,78,288,499,800,387,,一般
2019/11/04,TXO,202006  ,11400.0,買權,392,444,392,444,23,444,150,420,448,444,170,,一般
2019/11/04,TXO,202006  ,11400.0,賣權,493,493,478,478,76,486,144,357,590,870,478,,一般
2019/11/04,TXO,202006  ,11600.0,買權,271,338,271,331,59,331,205,335,352,338,127,,一般
2019/11/04,TXO,202006  ,11600.0,賣權,605,605,605,605,10,570,29,464,695,1040,605,,一般
2019/11/04,TXO,202006  ,11800.0,買權,219,264,218,253,29,253,241,223,267,264,90,,一般
2019/11/04,TXO,202006  ,11800.0,賣權,760,760,715,715,12,695,10,585,820,760,715,,一般
2019/11/04,TXO,202006  ,12000.0,買權,155,195,155,195,64,195,823,180,196,195,63,,一般
2019/11/04,TXO,202006  ,12000.0,賣權,870,870,850,850,11,835,12,720,955,1120,850,,一般
2019/11/04,TXO,202006  ,12200.0,買權,114,140,114,140,48,140,413,70,145,140,44.5,,一般
2019/11/04,TXO,202006  ,12200.0,賣權,-,-,-,-,0,980,591,-,-,-,-,,一般
2019/11/04,TXO,202006  ,12400.0,買權,82,98,82,98,17,98,186,94,220,98,31,,一般
2019/11/04,TXO,202006  ,12400.0,賣權,-,-,-,-,0,1130,2,-,-,-,-,,一般
2019/11/04,TXO,202006  ,12600.0,買權,56,69,56,69,12,69,90,17,73,69,21,,一般
2019/11/04,TXO,202006  ,12600.0,賣權,-,-,-,-,0,1300,20,-,-,-,-,,一般
2019/11/04,TXO,202006  ,12800.0,買權,41,55,41,55,19,55,45,38.5,167,55,20,,一般
2019/11/04,TXO,202006  ,12800.0,賣權,-,-,-,-,0,1490,20,-,-,-,-,,一般
2019/11/04,TXO,202006  ,13000.0,買權,30,44.5,30,44,59,44,52,36,45,44.5,11,,一般
2019/11/04,TXO,202006  ,13000.0,賣權,-,-,-,-,0,1680,20,-,-,-,-,,一般
2019/11/04,TXO,202006  ,13200.0,買權,25,25,25,25,2,25,91,3,139,25,7.9,,一般
2019/11/04,TXO,202006  ,13200.0,賣權,-,-,-,-,0,1860,114,-,-,-,-,,一般
2019/11/04,TXO,202006  ,13400.0,買權,-,-,-,-,0,21,2,-,-,-,-,,一般
2019/11/04,TXO,202006  ,13400.0,賣權,-,-,-,-,0,2060,126,-,-,-,-,,一般
2019/11/04,TXO,202006  ,13600.0,買權,14.5,18,14.5,18,3,18,4,1.3,126,18,9.1,,一般
2019/11/04,TXO,202006  ,13600.0,賣權,-,-,-,-,0,2250,475,-,-,-,-,,一般
2019/11/04,TXO,202006  ,13800.0,買權,8.6,8.6,8.6,8.6,5,8.6,5,0.6,20.5,8.6,8.6,,一般
2019/11/04,TXO,202006  ,13800.0,賣權,-,-,-,-,0,2440,406,-,-,-,-,,一般
2019/11/05,TXO,201911W1,10500.0,買權,-,-,-,-,0,1140,3,-,-,-,-,,一般
2019/11/05,TXO,201911W1,10500.0,賣權,0.1,0.1,0.1,0.1,20,0.1,703,-,0.3,1.3,0.1,,一般
2019/11/05,TXO,201911W1,10600.0,買權,985,985,985,985,1,1040,1,920,1160,1000,985,,一般
2019/11/05,TXO,201911W1,10600.0,賣權,0.4,0.8,0.1,0.1,42,0.1,825,-,0.4,1.2,0.1,,一般
2019/11/05,TXO,201911W1,10700.0,買權,-,-,-,-,0,940,24,-,-,-,-,,一般
2019/11/05,TXO,201911W1,10700.0,賣權,0.1,0.1,0.1,0.1,220,0.1,2760,-,0.4,2,0.1,,一般
2019/11/05,TXO,201911W1,10800.0,買權,-,-,-,-,0,840,0,-,-,-,-,,一般
2019/11/05,TXO,201911W1,10800.0,賣權,0.3,0.3,0.2,0.2,691,0.2,5217,0.1,0.3,3,0.2,,一般
2019/11/05,TXO,201911W1,10900.0,買權,-,-,-,-,0,740,0,-,-,-,-,,一般
2019/11/05,TXO,201911W1,10900.0,賣權,0.3,0.4,0.1,0.2,869,0.2,7563,0.2,3.8,4.2,0.1,,一般
2019/11/05,TXO,201911W1,11000.0,買權,-,-,-,-,0,640,8,-,-,-,-,,一般
2019/11/05,TXO,201911W1,11000.0,賣權,0.5,0.5,0.1,0.3,630,0.3,6401,0.2,0.3,7.2,0.1,,一般
2019/11/05,TXO,201911W1,11050.0,買權,-,-,-,-,0,590,2,-,-,-,-,,一般
2019/11/05,TXO,201911W1,11050.0,賣權,0.6,0.6,0.1,0.3,587,0.3,3847,0.2,0.4,10,0.1,,一般
2019/11/05,TXO,201911W1,11100.0,買權,-,-,-,-,0,540,54,-,-,-,-,,一般
2019/11/05,TXO,201911W1,11100.0,賣權,0.6,0.7,0.3,0.4,981,0.4,8927,0.3,0.4,14,0.3,,一般
2019/11/05,TXO,201911W1,11150.0,買權,-,-,-,-,0,492,166,-,-,-,-,,一般
2019/11/05,TXO,201911W1,11150.0,賣權,0.7,0.8,0.2,0.6,865,0.5,11770,0.4,0.5,20.5,0.2,,一般
2019/11/05,TXO,201911W1,11200.0,買權,388,423,377,423,43,445,405,350,560,423,137,,一般
2019/11/05,TXO,201911W1,11200.0,賣權,0.9,1.2,0.4,0.5,1391,0.5,11330,0.4,0.5,28,0.4,,一般
2019/11/05,TXO,201911W1,11250.0,買權,341,400,336,400,128,400,718,395,400,400,96,,一般
2019/11/05,TXO,201911W1,11250.0,賣權,1.5,1.5,0.5,0.7,2621,0.7,11567,0.6,0.7,41,0.5,,一般
2019/11/05,TXO,201911W1,11300.0,買權,293,350,279,350,476,350,1867,286,458,350,63,,一般
2019/11/05,TXO,201911W1,11300.0,賣權,1.2,1.7,0.6,0.7,3342,0.7,12597,0.7,0.8,58,0.6,,一般
2019/11/05,TXO,201911W1,11350.0,買權,245,300,226,297,1531,300,4388,297,300,300,37,,一般
2019/11/05,TXO,201911W1,11350.0,賣權,1.2,3,0.8,0.8,7088,0.8,14380,0.8,1.2,83,0.8,,一般
2019/11/05,TXO,201911W1,11400.0,買權,200,248,176,246,5455,250,9223,245,249,248,16.5,,一般
2019/11/05,TXO,201911W1,11400.0,賣權,1.6,2.7,0.9,1,15111,1,13814,1,1.2,117,0.9,,一般
2019/11/05,TXO,201911W1,11450.0,買權,144,200,129,198,7429,200,7923,191,200,200,6.5,,一般
2019/11/05,TXO,201911W1,11450.0,賣權,3.4,4.4,1.5,1.5,18247,1.5,18932,1.5,1.7,156,1.5,,一般
2019/11/05,TXO,201911W1,11500.0,買權,111,151,85,150,17934,150,7154,149,150,151,2,,一般
2019/11/05,TXO,201911W1,11500.0,賣權,5.5,9.3,2.3,2.5,40135,2.5,20522,2.4,2.5,191,2.3,,一般
2019/11/05,TXO,201911W1,11550.0,買權,67,104,45.5,102,42371,102,12612,101,103,104,0.7,,一般
2019/11/05,TXO,201911W1,11550.0,賣權,14,21,4.8,5.5,51193,5.5,19655,5.4,5.5,228,4.8,,一般
2019/11/05,TXO,201911W1,11600.0,買權,34,61,19,60,62339,60,14818,59,60,66,0.1,,一般
2019/11/05,TXO,201911W1,11600.0,賣權,29.5,44.5,11,13,69283,13,20837,12.5,13,279,11,,一般
2019/11/05,TXO,201911W1,11650.0,買權,14,26.5,6.8,26,54698,26,21736,26,26.5,39.5,0.2,,一般
2019/11/05,TXO,201911W1,11650.0,賣權,64,82,27,29.5,33795,29.5,9415,29,29.5,265,27,,一般
2019/11/05,TXO,201911W1,11700.0,買權,5.4,9.5,2.4,9,27395,9,18010,9,9.2,22,0.1,,一般
2019/11/05,TXO,201911W1,11700.0,賣權,109,126,59,65,12460,65,3583,64,66,330,59,,一般
2019/11/05,TXO,201911W1,11750.0,買權,2.6,4,1.4,3.5,5565,3.5,2957,3.1,3.5,4,1.4,,一般
2019/11/05,TXO,201911W1,11750.0,賣權,162,176,105,107,1497,107,257,107,110,176,105,,一般
2019/11/05,TXO,201911W1,11800.0,買權,1,2,0.6,1.5,3039,1.5,6247,1.4,1.5,6.2,0.1,,一般
2019/11/05,TXO,201911W1,11800.0,賣權,186,204,155,155,121,155,140,103,277,318,155,,一般
2019/11/05,TXO,201911W1,11850.0,買權,0.4,1,0.4,0.9,1527,0.9,1322,0.3,0.9,1,0.4,,一般
2019/11/05,TXO,201911W1,11850.0,賣權,228,228,206,206,5,205,5,93,326,228,206,,一般
2019/11/05,TXO,201911W1,11900.0,買權,0.3,0.5,0.2,0.2,611,0.2,3340,0.2,0.6,2.3,0.1,,一般
2019/11/05,TXO,201911W1,11900.0,賣權,-,-,-,-,0,255,2,-,-,-,-,,一般
2019/11/05,TXO,201911W1,12000.0,買權,0.2,0.3,0.2,0.3,30,0.2,1638,0.1,0.5,1,0.1,,一般
2019/11/05,TXO,201911W1,12000.0,賣權,-,-,-,-,0,355,0,-,-,-,-,,一般
2019/11/05,TXO,201911W1,12100.0,買權,0.3,0.3,0.3,0.3,17,0.2,709,0.1,0.3,0.4,0.1,,一般
2019/11/05,TXO,201911W1,12100.0,賣權,-,-,-,-,0,455,0,-,-,-,-,,一般
2019/11/05,TXO,201911W1,12200.0,買權,0.1,0.1,0.1,0.1,1,0.1,689,-,0.4,0.3,0.1,,一般
2019/11/05,TXO,201911W1,12200.0,賣權,-,-,-,-,0,555,0,-,-,-,-,,一般
2019/11/05,TXO,201911W1,12300.0,買權,0.1,0.2,0.1,0.2,120,0.1,100,-,0.4,0.2,0.1,,一般
2019/11/05,TXO,201911W1,12300.0,賣權,-,-,-,-,0,655,0,-,-,-,-,,一般
2019/11/05,TXO,201911W1,12400.0,買權,0.4,0.4,0.1,0.1,201,0.1,201,-,0.4,0.4,0.1,,一般
2019/11/05,TXO,201911W1,12400.0,賣權,-,-,-,-,0,755,0,-,-,-,-,,一般
2019/11/05,TXO,201911  ,8800.0,買權,-,-,-,-,0,2840,0,-,-,-,-,,一般
2019/11/05,TXO,201911  ,8800.0,賣權,0.6,0.6,0.5,0.6,10,0.6,1743,0.3,0.6,25,0.3,,一般
2019/11/05,TXO,201911  ,8900.0,買權,-,-,-,-,0,2740,0,-,-,-,-,,一般
2019/11/05,TXO,201911  ,8900.0,賣權,0.7,0.7,0.7,0.7,4,0.7,326,0.3,0.7,38,0.5,,一般
2019/11/05,TXO,201911  ,9000.0,買權,2590,2610,2590,2610,3,2650,1,2520,2760,2610,2060,,一般
2019/11/05,TXO,201911  ,9000.0,賣權,0.8,0.8,0.8,0.8,8,0.8,722,0.5,1,43,0.4,,一般
2019/11/05,TXO,201911  ,9100.0,買權,-,-,-,-,0,2550,0,-,-,-,-,,一般
2019/11/05,TXO,201911  ,9100.0,賣權,1,1.1,0.9,0.9,18,0.9,730,-,1.7,50,0.5,,一般
2019/11/05,TXO,201911  ,9200.0,買權,-,-,-,-,0,2450,0,-,-,-,-,,一般
2019/11/05,TXO,201911  ,9200.0,賣權,1.2,1.2,0.8,1,101,1,1965,0.8,1,60,0.6,,一般
2019/11/05,TXO,201911  ,9300.0,買權,-,-,-,-,0,2350,0,-,-,-,-,,一般
2019/11/05,TXO,201911  ,9300.0,賣權,1.1,1.2,1.1,1.1,130,1.1,2368,0.7,1.3,66,0.7,,一般
2019/11/05,TXO,201911  ,9400.0,買權,-,-,-,-,0,2250,1,-,-,-,-,,一般
2019/11/05,TXO,201911  ,9400.0,賣權,1.3,1.3,1.2,1.2,64,1.2,859,0.9,1.4,76,0.7,,一般
2019/11/05,TXO,201911  ,9500.0,買權,-,-,-,-,0,2150,1,-,-,-,-,,一般
2019/11/05,TXO,201911  ,9500.0,賣權,1.4,1.4,1.4,1.4,23,1.4,1197,1,1.5,178,0.7,,一般
2019/11/05,TXO,201911  ,9600.0,買權,-,-,-,-,0,2050,1,-,-,-,-,,一般
2019/11/05,TXO,201911  ,9600.0,賣權,1.6,1.6,1.5,1.5,81,1.5,4003,1.2,44,109,0.7,,一般
2019/11/05,TXO,201911  ,9700.0,買權,-,-,-,-,0,1950,1,-,-,-,-,,一般
2019/11/05,TXO,201911  ,9700.0,賣權,1.7,1.8,1.5,1.7,102,1.7,2189,1.3,1.8,128,1.2,,一般
