,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
45066,2017/6/5,TXO,201706W1,11000.0,買權,0.3,0.3,0.2,0.2,3,0.1,210,0.1,0.2,0.3,0.1,,一般
45067,2017/6/5,TXO,201706W1,11000.0,賣權,-,-,-,-,0,780,30,-,-,-,-,,一般
45068,2017/6/5,TXO,201706,7000.0,買權,-,-,-,-,0,3200,3,-,-,-,-,,一般
45069,2017/6/5,TXO,201706,7000.0,賣權,0.1,0.1,0.1,0.1,2,0.1,8378,0.1,0.2,57,0.1,,一般
45070,2017/6/5,TXO,201706,7100.0,買權,-,-,-,-,0,3100,0,-,-,-,-,,一般
45071,2017/6/5,TXO,201706,7100.0,賣權,-,-,-,-,0,0.1,702,-,-,-,-,,一般
45072,2017/6/5,TXO,201706,7200.0,買權,-,-,-,-,0,3000,0,-,-,-,-,,一般
45073,2017/6/5,TXO,201706,7200.0,賣權,0.2,0.2,0.2,0.2,5,0.1,4875,0.1,0.2,96,0.1,,一般
45074,2017/6/5,TXO,201706,7300.0,買權,-,-,-,-,0,2900,0,-,-,-,-,,一般
45075,2017/6/5,TXO,201706,7300.0,賣權,-,-,-,-,0,0.1,360,-,-,-,-,,一般
45076,2017/6/5,TXO,201706,7400.0,買權,-,-,-,-,0,2800,0,-,-,-,-,,一般
45077,2017/6/5,TXO,201706,7400.0,賣權,-,-,-,-,0,0.1,2437,-,-,-,-,,一般
45078,2017/6/5,TXO,201706,7500.0,買權,-,-,-,-,0,2700,0,-,-,-,-,,一般
45079,2017/6/5,TXO,201706,7500.0,賣權,-,-,-,-,0,0.1,387,-,-,-,-,,一般
45080,2017/6/5,TXO,201706,7600.0,買權,-,-,-,-,0,2600,0,-,-,-,-,,一般
45081,2017/6/5,TXO,201706,7600.0,賣權,-,-,-,-,0,0.1,3647,-,-,-,-,,一般
45082,2017/6/5,TXO,201706,7700.0,買權,-,-,-,-,0,2500,0,-,-,-,-,,一般
45083,2017/6/5,TXO,201706,7700.0,賣權,-,-,-,-,0,0.1,368,-,-,-,-,,一般
45084,2017/6/5,TXO,201706,7800.0,買權,-,-,-,-,0,2400,10,-,-,-,-,,一般
45085,2017/6/5,TXO,201706,7800.0,賣權,0.2,0.2,0.2,0.2,1,0.1,2992,0.1,0.2,173,0.2,,一般
45086,2017/6/5,TXO,201706,7900.0,買權,-,-,-,-,0,2300,0,-,-,-,-,,一般
45087,2017/6/5,TXO,201706,7900.0,賣權,-,-,-,-,0,0.1,1290,-,-,-,-,,一般
45088,2017/6/5,TXO,201706,8000.0,買權,-,-,-,-,0,2200,45,-,-,-,-,,一般
45089,2017/6/5,TXO,201706,8000.0,賣權,-,-,-,-,0,0.1,6071,-,-,-,-,,一般
45090,2017/6/5,TXO,201706,8100.0,買權,-,-,-,-,0,2100,2,-,-,-,-,,一般
45091,2017/6/5,TXO,201706,8100.0,賣權,-,-,-,-,0,0.1,2297,-,-,-,-,,一般
45092,2017/6/5,TXO,201706,8200.0,買權,-,-,-,-,0,2000,35,-,-,-,-,,一般
45093,2017/6/5,TXO,201706,8200.0,賣權,-,-,-,-,0,0.1,4387,-,-,-,-,,一般
45094,2017/6/5,TXO,201706,8300.0,買權,-,-,-,-,0,1900,6,-,-,-,-,,一般
45095,2017/6/5,TXO,201706,8300.0,賣權,0.2,0.2,0.2,0.2,2,0.2,1474,0.1,0.2,13,0.2,,一般
45096,2017/6/5,TXO,201706,8400.0,買權,-,-,-,-,0,1800,46,-,-,-,-,,一般
45097,2017/6/5,TXO,201706,8400.0,賣權,-,-,-,-,0,0.2,5220,-,-,-,-,,一般
45098,2017/6/5,TXO,201706,8500.0,買權,-,-,-,-,0,1700,3,-,-,-,-,,一般
45099,2017/6/5,TXO,201706,8500.0,賣權,0.2,0.2,0.2,0.2,155,0.2,4726,0.1,0.2,17,0.2,,一般
45100,2017/6/5,TXO,201706,8600.0,買權,-,-,-,-,0,1600,67,-,-,-,-,,一般
45101,2017/6/5,TXO,201706,8600.0,賣權,0.3,0.3,0.2,0.3,407,0.3,15544,0.2,0.3,370,0.2,,一般
45102,2017/6/5,TXO,201706,8700.0,買權,-,-,-,-,0,1500,3,-,-,-,-,,一般
45103,2017/6/5,TXO,201706,8700.0,賣權,0.3,0.3,0.3,0.3,3,0.3,5270,0.2,0.3,27,0.3,,一般
45104,2017/6/5,TXO,201706,8800.0,買權,1370,1370,1370,1370,3,1400,181,1130,1780,1370,385,,一般
45105,2017/6/5,TXO,201706,8800.0,賣權,0.3,0.3,0.2,0.2,122,0.3,10271,0.2,0.4,475,0.2,,一般
45106,2017/6/5,TXO,201706,8900.0,買權,-,-,-,-,0,1300,5,-,-,-,-,,一般
45107,2017/6/5,TXO,201706,8900.0,賣權,0.4,0.4,0.4,0.4,492,0.4,4920,0.3,0.4,37,0.4,,一般
45108,2017/6/5,TXO,201706,9000.0,買權,1150,1210,1150,1210,4,1200,276,1150,1210,1210,280,,一般
45109,2017/6/5,TXO,201706,9000.0,賣權,0.6,0.6,0.4,0.5,453,0.5,13213,0.4,0.6,580,0.4,,一般
45110,2017/6/5,TXO,201706,9100.0,買權,-,-,-,-,0,1100,158,-,-,-,-,,一般
45111,2017/6/5,TXO,201706,9100.0,賣權,0.7,0.7,0.6,0.7,294,0.7,6711,0.6,0.7,62,0.6,,一般
45112,2017/6/5,TXO,201706,9200.0,買權,-,-,-,-,0,1000,702,-,-,-,-,,一般
45113,2017/6/5,TXO,201706,9200.0,賣權,0.8,0.9,0.7,0.8,1616,0.8,13263,0.7,0.9,660,0.7,,一般
45114,2017/6/5,TXO,201706,9300.0,買權,-,-,-,-,0,900,60,-,-,-,-,,一般
45115,2017/6/5,TXO,201706,9300.0,賣權,0.9,1.2,0.9,1,2550,1,14488,1,1.1,100,0.8,,一般
45116,2017/6/5,TXO,201706,9400.0,買權,725,800,725,800,19,800,1211,790,1180,800,138,,一般
45117,2017/6/5,TXO,201706,9400.0,賣權,1.3,1.4,1.2,1.3,2148,1.3,16683,1.3,1.4,720,1.1,,一般
45118,2017/6/5,TXO,201706,9500.0,買權,660,695,660,695,60,705,773,670,790,715,236,,一般
45119,2017/6/5,TXO,201706,9500.0,賣權,1.6,2.1,1.5,1.8,3107,1.8,22021,1.7,1.9,163,1.5,,一般
45120,2017/6/5,TXO,201706,9600.0,買權,530,605,530,605,131,605,3491,595,620,605,92,,一般
45121,2017/6/5,TXO,201706,9600.0,賣權,2.5,3.3,2.4,2.7,4889,2.7,30054,2.7,2.8,910,2.4,,一般
45122,2017/6/5,TXO,201706,9700.0,買權,438,510,425,510,151,505,1847,505,515,510,126,,一般
45123,2017/6/5,TXO,201706,9700.0,賣權,4.4,4.9,3.5,4,10512,4,33576,3.9,4.1,252,3.5,,一般
45124,2017/6/5,TXO,201706,9800.0,買權,352,412,328,409,683,409,7415,406,695,412,60,,一般
45125,2017/6/5,TXO,201706,9800.0,賣權,6.6,8.1,5.4,5.9,17212,5.9,49866,5.8,5.9,1040,5.4,,一般
45126,2017/6/5,TXO,201706,9900.0,買權,260,316,233,312,2021,312,7071,309,312,316,52,,一般
45127,2017/6/5,TXO,201706,9900.0,賣權,11.5,15.5,8.9,9.3,19877,9.3,37032,9.2,9.3,376,8.9,,一般
45128,2017/6/5,TXO,201706,10000.0,買權,174,225,148,220,10259,220,33202,219,220,225,32,,一般
45129,2017/6/5,TXO,201706,10000.0,賣權,24,31.5,16.5,18,23911,18,39746,17.5,18,1030,16.5,,一般
45130,2017/6/5,TXO,201706,10200.0,買權,47.5,74,36.5,71,30025,71,71434,71,72,110,11,,一般
45131,2017/6/5,TXO,201706,10200.0,賣權,98,120,66,68,18433,68,25839,68,70,615,66,,一般
45132,2017/6/5,TXO,201706,10400.0,買權,7.8,13,5.8,12.5,27221,12.5,68256,12,12.5,84,3.5,,一般
45133,2017/6/5,TXO,201706,10400.0,賣權,260,285,205,210,1896,210,1716,209,212,1350,205,,一般
45134,2017/6/5,TXO,201706,10600.0,買權,1.1,2,1,1.7,6957,1.7,24268,1.8,1.9,29,0.9,,一般
45135,2017/6/5,TXO,201706,10600.0,賣權,454,454,396,398,38,398,198,397,486,995,396,,一般
45136,2017/6/5,TXO,201706,10800.0,買權,0.4,0.6,0.4,0.5,1614,0.5,11134,0.5,0.7,30,0.3,,一般
45137,2017/6/5,TXO,201706,10800.0,賣權,-,-,-,-,0,595,93,-,-,-,-,,一般
45138,2017/6/5,TXO,201706,11000.0,買權,0.3,0.3,0.3,0.3,24,0.3,2492,0.2,0.3,7.4,0.2,,一般
45139,2017/6/5,TXO,201706,11000.0,賣權,815,815,800,800,6,795,69,790,1310,1260,800,,一般
45140,2017/6/5,TXO,201706,11200.0,買權,0.1,0.2,0.1,0.2,54,0.2,8205,0.1,0.3,398,0.1,,一般
45141,2017/6/5,TXO,201706,11200.0,賣權,985,995,985,995,4,995,3,540,1510,1970,985,,一般
45142,2017/6/5,TXO,201706,11400.0,買權,-,-,-,-,0,0.1,745,-,-,-,-,,一般
45143,2017/6/5,TXO,201706,11400.0,賣權,-,-,-,-,0,1190,0,-,-,-,-,,一般
45144,2017/6/5,TXO,201706,11600.0,買權,-,-,-,-,0,0.1,1922,-,-,-,-,,一般
45145,2017/6/5,TXO,201706,11600.0,賣權,-,-,-,-,0,1390,12,-,-,-,-,,一般
45146,2017/6/5,TXO,201706,11800.0,買權,-,-,-,-,0,0.1,575,-,-,-,-,,一般
45147,2017/6/5,TXO,201706,11800.0,賣權,-,-,-,-,0,1590,0,-,-,-,-,,一般
45148,2017/6/5,TXO,201706,12000.0,買權,-,-,-,-,0,0.1,749,-,-,-,-,,一般
45149,2017/6/5,TXO,201706,12000.0,賣權,-,-,-,-,0,1790,0,-,-,-,-,,一般
45150,2017/6/5,TXO,201707,8100.0,買權,-,-,-,-,0,1920,0,-,-,-,-,,一般
45151,2017/6/5,TXO,201707,8100.0,賣權,1,1,0.9,1,34,1,1625,0.8,1,14.5,0.9,,一般
45152,2017/6/5,TXO,201707,8200.0,買權,-,-,-,-,0,1820,0,-,-,-,-,,一般
45153,2017/6/5,TXO,201707,8200.0,賣權,-,-,-,-,0,1,681,-,-,-,-,,一般
45154,2017/6/5,TXO,201707,8300.0,買權,-,-,-,-,0,1720,0,-,-,-,-,,一般
45155,2017/6/5,TXO,201707,8300.0,賣權,-,-,-,-,0,1,548,-,-,-,-,,一般
45156,2017/6/5,TXO,201707,8400.0,買權,-,-,-,-,0,1620,0,-,-,-,-,,一般
45157,2017/6/5,TXO,201707,8400.0,賣權,1.5,1.5,1.3,1.3,17,1.3,697,1.3,10,25,1.3,,一般
45158,2017/6/5,TXO,201707,8500.0,買權,-,-,-,-,0,1520,0,-,-,-,-,,一般
45159,2017/6/5,TXO,201707,8500.0,賣權,1.8,1.9,1.8,1.8,58,1.7,1077,1.4,2,33.5,1.8,,一般
45160,2017/6/5,TXO,201707,8600.0,買權,-,-,-,-,0,1420,0,-,-,-,-,,一般
45161,2017/6/5,TXO,201707,8600.0,賣權,1.9,2.1,1.7,1.7,195,1.7,711,1.2,2,42,1.7,,一般
45162,2017/6/5,TXO,201707,8700.0,買權,-,-,-,-,0,1320,0,-,-,-,-,,一般
45163,2017/6/5,TXO,201707,8700.0,賣權,2.4,2.5,2.3,2.3,90,2.3,909,1.5,2.4,51,2.2,,一般
45164,2017/6/5,TXO,201707,8800.0,買權,-,-,-,-,0,1220,8,-,-,-,-,,一般
45165,2017/6/5,TXO,201707,8800.0,賣權,2.8,3.1,2.4,2.4,103,2.4,2146,2,2.6,64,2.4,,一般
45166,2017/6/5,TXO,201707,8900.0,買權,-,-,-,-,0,1120,2,-,-,-,-,,一般
45167,2017/6/5,TXO,201707,8900.0,賣權,3.4,3.4,3,3.1,185,3.1,1869,2.5,3.6,87,3,,一般
45168,2017/6/5,TXO,201707,9000.0,買權,-,-,-,-,0,1020,1,-,-,-,-,,一般
45169,2017/6/5,TXO,201707,9000.0,賣權,3.8,4.5,3.7,3.8,281,3.8,4579,3.5,10,100,3.7,,一般
45170,2017/6/5,TXO,201707,9100.0,買權,-,-,-,-,0,920,1,-,-,-,-,,一般
45171,2017/6/5,TXO,201707,9100.0,賣權,4.8,5.8,4.5,4.5,603,4.5,1803,4.4,5,120,4.5,,一般
45172,2017/6/5,TXO,201707,9200.0,買權,-,-,-,-,0,820,7,-,-,-,-,,一般
45173,2017/6/5,TXO,201707,9200.0,賣權,6,7.2,5.7,5.8,2079,5.8,2900,5.7,6,155,5.7,,一般
45174,2017/6/5,TXO,201707,9300.0,買權,-,-,-,-,0,725,11,-,-,-,-,,一般
45175,2017/6/5,TXO,201707,9300.0,賣權,8.9,9.5,7.1,7.3,2637,7.3,4761,7.2,7.9,189,7.1,,一般
45176,2017/6/5,TXO,201707,9400.0,買權,575,615,575,615,12,625,132,425,960,615,223,,一般
45177,2017/6/5,TXO,201707,9400.0,賣權,12,13.5,9.7,10.5,2665,10.5,6429,10,10.5,210,9.7,,一般
45178,2017/6/5,TXO,201707,9500.0,買權,515,530,515,530,14,530,429,525,535,530,169,,一般
45179,2017/6/5,TXO,201707,9500.0,賣權,19,20,13.5,14,1515,14,8409,13,14.5,264,13.5,,一般
45180,2017/6/5,TXO,201707,9600.0,買權,388,440,388,440,50,440,453,428,446,440,126,,一般
45181,2017/6/5,TXO,201707,9600.0,賣權,30,30.5,20,20,2697,20,8359,20,20.5,330,20,,一般
45182,2017/6/5,TXO,201707,9700.0,買權,286,351,286,350,78,350,809,344,352,351,92,,一般
45183,2017/6/5,TXO,201707,9700.0,賣權,39,47.5,31,32,2586,32,6418,31,32.5,327,31,,一般
45184,2017/6/5,TXO,201707,9800.0,買權,221,270,209,267,398,267,1435,267,269,270,61,,一般
45185,2017/6/5,TXO,201707,9800.0,賣權,61,74,48,49,3698,49,9952,49,49.5,383,48,,一般
45186,2017/6/5,TXO,201707,9900.0,買權,155,199,150,195,577,195,2563,191,200,199,40,,一般
45187,2017/6/5,TXO,201707,9900.0,賣權,109,112,76,77,1857,77,3039,77,78,440,76,,一般
45188,2017/6/5,TXO,201707,10000.0,買權,108,137,98,134,2037,134,6275,132,139,137,25.5,,一般
45189,2017/6/5,TXO,201707,10000.0,賣權,150,161,114,116,1502,116,2751,116,118,437,114,,一般
45190,2017/6/5,TXO,201707,10200.0,買權,46.5,57,40,56,7094,56,24126,55,56,58,10.5,,一般
45191,2017/6/5,TXO,201707,10200.0,賣權,289,298,234,236,396,236,672,234,242,600,234,,一般
45192,2017/6/5,TXO,201707,10400.0,買權,16,19.5,13.5,19,5391,19,21624,19,19.5,27.5,4.7,,一般
45193,2017/6/5,TXO,201707,10400.0,賣權,448,448,398,399,39,399,97,393,411,655,398,,一般
45194,2017/6/5,TXO,201707,10600.0,買權,5,6.7,4.5,6.7,1671,6.7,6401,6.3,6.6,13,2.4,,一般
45195,2017/6/5,TXO,201707,10600.0,賣權,660,660,630,640,50,590,80,580,600,1240,250,,一般
45196,2017/6/5,TXO,201707,10800.0,買權,1.9,2.6,1.9,2.6,1080,2.6,2332,2.3,2.6,6.4,1.7,,一般
45197,2017/6/5,TXO,201707,10800.0,賣權,855,865,830,830,47,785,102,775,795,1450,830,,一般
45198,2017/6/5,TXO,201707,11000.0,買權,1.4,1.5,1.3,1.5,331,1.5,719,1.4,2.3,3.3,1,,一般
45199,2017/6/5,TXO,201707,11000.0,賣權,-,-,-,-,0,985,0,-,-,-,-,,一般
45200,2017/6/5,TXO,201707,11200.0,買權,1,1.3,1,1.3,1009,1.3,5879,1.2,10,1.8,0.6,,一般
45201,2017/6/5,TXO,201707,11200.0,賣權,-,-,-,-,0,1180,0,-,-,-,-,,一般
45202,2017/6/5,TXO,201707,11400.0,買權,1,1,1,1,60,1,652,-,1,1.1,0.4,,一般
45203,2017/6/5,TXO,201707,11400.0,賣權,-,-,-,-,0,1380,0,-,-,-,-,,一般
45204,2017/6/5,TXO,201707,11600.0,買權,0.8,0.8,0.8,0.8,40,0.8,233,-,0.8,0.8,0.1,,一般
45205,2017/6/5,TXO,201707,11600.0,賣權,-,-,-,-,0,1580,20,-,-,-,-,,一般
45206,2017/6/5,TXO,201707,11800.0,買權,0.5,0.5,0.4,0.5,11,0.5,41,-,0.6,0.5,0.4,,一般
45207,2017/6/5,TXO,201707,11800.0,賣權,-,-,-,-,0,1780,0,-,-,-,-,,一般
45208,2017/6/5,TXO,201708,8400.0,買權,-,-,-,-,0,1520,0,-,-,-,-,,一般
45209,2017/6/5,TXO,201708,8400.0,賣權,4.6,4.6,3.7,3.7,21,3.7,530,1.7,3.8,11,3.7,,一般
45210,2017/6/5,TXO,201708,8500.0,買權,-,-,-,-,0,1420,0,-,-,-,-,,一般
45211,2017/6/5,TXO,201708,8500.0,賣權,4.7,5.1,4.2,4.2,35,4.2,250,2.2,23,17.5,4.2,,一般
45212,2017/6/5,TXO,201708,8600.0,買權,-,-,-,-,0,1320,0,-,-,-,-,,一般
45213,2017/6/5,TXO,201708,8600.0,賣權,5.2,6,5,5,185,5,434,5,10,21,5,,一般
45214,2017/6/5,TXO,201708,8700.0,買權,-,-,-,-,0,1220,0,-,-,-,-,,一般
45215,2017/6/5,TXO,201708,8700.0,賣權,6.1,7.3,5.8,5.8,140,5.8,221,3.6,10.5,26,5.8,,一般
45216,2017/6/5,TXO,201708,8800.0,買權,-,-,-,-,0,1120,0,-,-,-,-,,一般
45217,2017/6/5,TXO,201708,8800.0,賣權,7.4,8.6,6.9,7,93,7,341,4.7,8.6,33.5,6.9,,一般
45218,2017/6/5,TXO,201708,8900.0,買權,-,-,-,-,0,1020,0,-,-,-,-,,一般
45219,2017/6/5,TXO,201708,8900.0,賣權,9.6,10.5,8.4,8.4,102,8.4,818,7.1,10.5,46,8.4,,一般
45220,2017/6/5,TXO,201708,9000.0,買權,-,-,-,-,0,925,1,-,-,-,-,,一般
45221,2017/6/5,TXO,201708,9000.0,賣權,13.5,14,10,10,365,10,782,10,11,57,10,,一般
45222,2017/6/5,TXO,201708,9100.0,買權,-,-,-,-,0,825,0,-,-,-,-,,一般
45223,2017/6/5,TXO,201708,9100.0,賣權,17,18.5,13,13,354,13,1032,10.5,14.5,71,13,,一般
45224,2017/6/5,TXO,201708,9200.0,買權,-,-,-,-,0,730,0,-,-,-,-,,一般
45225,2017/6/5,TXO,201708,9200.0,賣權,23,24.5,17.5,17.5,522,17.5,956,17,19.5,90,17.5,,一般
45226,2017/6/5,TXO,201708,9300.0,買權,-,-,-,-,0,640,0,-,-,-,-,,一般
45227,2017/6/5,TXO,201708,9300.0,賣權,30.5,34,24,24,358,24,915,23,59,116,24,,一般
45228,2017/6/5,TXO,201708,9400.0,買權,-,-,-,-,0,550,1,-,-,-,-,,一般
45229,2017/6/5,TXO,201708,9400.0,賣權,40,42.5,33.5,33.5,269,33.5,738,20,34,145,33.5,,一般
45230,2017/6/5,TXO,201708,9500.0,買權,-,-,-,-,0,456,74,-,-,-,-,,一般
45231,2017/6/5,TXO,201708,9500.0,賣權,61,64,46.5,46.5,257,46.5,928,46,48.5,187,46.5,,一般
45232,2017/6/5,TXO,201708,9600.0,買權,372,380,372,378,3,378,136,262,480,590,213,,一般
45233,2017/6/5,TXO,201708,9600.0,賣權,83,89,65,67,251,67,788,64,75,221,51,,一般
45234,2017/6/5,TXO,201708,9700.0,買權,254,288,254,288,6,306,37,301,590,288,165,,一般
45235,2017/6/5,TXO,201708,9700.0,賣權,106,118,90,91,198,91,453,48,94,264,83,,一般
45236,2017/6/5,TXO,201708,9800.0,買權,202,238,194,238,24,238,82,236,495,238,120,,一般
45237,2017/6/5,TXO,201708,9800.0,賣權,145,161,123,125,118,125,215,100,128,329,60,,一般
45238,2017/6/5,TXO,201708,9900.0,買權,148,183,148,182,21,182,87,178,444,183,91,,一般
45239,2017/6/5,TXO,201708,9900.0,賣權,209,212,166,166,48,166,71,91,170,354,166,,一般
45240,2017/6/5,TXO,201708,10000.0,買權,111,134,104,134,95,134,412,132,152,134,62,,一般
45241,2017/6/5,TXO,201708,10000.0,賣權,258,258,219,219,12,219,133,213,222,465,219,,一般
45242,2017/6/5,TXO,201708,10200.0,買權,50,69,50,66,146,66,536,64,71,69,33,,一般
45243,2017/6/5,TXO,201708,10200.0,賣權,404,405,404,405,4,351,40,196,400,466,404,,一般
45244,2017/6/5,TXO,201708,10400.0,買權,26,31.5,23,30.5,175,30.5,1162,30,31.5,31.5,5,,一般
45245,2017/6/5,TXO,201708,10400.0,賣權,535,535,525,525,77,515,77,413,625,730,525,,一般
45246,2017/6/5,TXO,201708,10600.0,買權,11,14,11,14,589,14,4569,5,14.5,14,8.9,,一般
45247,2017/6/5,TXO,201708,10600.0,賣權,-,-,-,-,0,700,0,-,-,-,-,,一般
45248,2017/6/5,TXO,201708,10800.0,買權,5.8,6.6,5.8,6.6,81,6.6,287,6.2,6.8,6.8,4.7,,一般
45249,2017/6/5,TXO,201708,10800.0,賣權,-,-,-,-,0,890,0,-,-,-,-,,一般
45250,2017/6/5,TXO,201708,11000.0,買權,3,3.1,3,3.1,55,3.1,263,-,3.3,3.6,2.4,,一般
45251,2017/6/5,TXO,201708,11000.0,賣權,-,-,-,-,0,1090,0,-,-,-,-,,一般
45252,2017/6/5,TXO,201708,11200.0,買權,-,-,-,-,0,2.1,65,-,-,-,-,,一般
45253,2017/6/5,TXO,201708,11200.0,賣權,-,-,-,-,0,1280,0,-,-,-,-,,一般
45254,2017/6/5,TXO,201708,11400.0,買權,-,-,-,-,0,1.2,51,-,-,-,-,,一般
45255,2017/6/5,TXO,201708,11400.0,賣權,-,-,-,-,0,1480,0,-,-,-,-,,一般
45256,2017/6/5,TXO,201708,11600.0,買權,-,-,-,-,0,1.1,7,-,-,-,-,,一般
45257,2017/6/5,TXO,201708,11600.0,賣權,-,-,-,-,0,1680,0,-,-,-,-,,一般
45258,2017/6/5,TXO,201708,11800.0,買權,0.6,0.6,0.6,0.6,1,0.6,30,-,0.7,0.7,0.6,,一般
45259,2017/6/5,TXO,201708,11800.0,賣權,-,-,-,-,0,1880,0,-,-,-,-,,一般
45260,2017/6/5,TXO,201709,7200.0,買權,-,-,-,-,0,2630,25,-,-,-,-,,一般
45261,2017/6/5,TXO,201709,7200.0,賣權,4.1,4.1,3.7,3.9,83,3.9,6523,3.8,3.9,72,3.7,,一般
45262,2017/6/5,TXO,201709,7400.0,買權,-,-,-,-,0,2430,0,-,-,-,-,,一般
45263,2017/6/5,TXO,201709,7400.0,賣權,4.8,4.8,4.8,4.8,17,4.8,1581,1,23,92,4.7,,一般
45264,2017/6/5,TXO,201709,7600.0,買權,-,-,-,-,0,2230,5,-,-,-,-,,一般
45265,2017/6/5,TXO,201709,7600.0,賣權,5.8,5.8,5.3,5.3,18,5.3,929,5.3,5.6,116,5.3,,一般
45266,2017/6/5,TXO,201709,7800.0,買權,-,-,-,-,0,2030,5,-,-,-,-,,一般
45267,2017/6/5,TXO,201709,7800.0,賣權,6.9,7,6.3,6.5,126,6.5,1980,0.5,28,148,1.5,,一般
45268,2017/6/5,TXO,201709,8000.0,買權,-,-,-,-,0,1830,14,-,-,-,-,,一般
45269,2017/6/5,TXO,201709,8000.0,賣權,8.6,8.6,7.9,7.9,130,7.9,1890,0.9,8.8,186,7.9,,一般
45270,2017/6/5,TXO,201709,8200.0,買權,-,-,-,-,0,1630,2,-,-,-,-,,一般
45271,2017/6/5,TXO,201709,8200.0,賣權,11,11.5,9.8,9.8,262,9.8,2413,9.9,11.5,236,9.8,,一般
45272,2017/6/5,TXO,201709,8400.0,買權,-,-,-,-,0,1440,30,-,-,-,-,,一般
45273,2017/6/5,TXO,201709,8400.0,賣權,13.5,13.5,12,12,105,12,2892,12,13.5,293,12,,一般
45274,2017/6/5,TXO,201709,8600.0,買權,-,-,-,-,0,1240,44,-,-,-,-,,一般
45275,2017/6/5,TXO,201709,8600.0,賣權,18,19.5,15.5,15.5,115,15.5,2782,15,17.5,363,15.5,,一般
45276,2017/6/5,TXO,201709,8800.0,買權,-,-,-,-,0,1050,223,-,-,-,-,,一般
45277,2017/6/5,TXO,201709,8800.0,賣權,26,28,22.5,25,126,25,5524,22,38,451,18,,一般
45278,2017/6/5,TXO,201709,9000.0,買權,-,-,-,-,0,865,315,-,-,-,-,,一般
45279,2017/6/5,TXO,201709,9000.0,賣權,41,41.5,35,35.5,434,35.5,3518,35.5,38,560,35,,一般
45280,2017/6/5,TXO,201709,9200.0,買權,650,650,650,650,25,685,482,650,715,650,203,,一般
45281,2017/6/5,TXO,201709,9200.0,賣權,66,69,55,56,375,56,2000,55,57,650,48.5,,一般
45282,2017/6/5,TXO,201709,9400.0,買權,478,495,478,495,3,515,800,510,525,495,145,,一般
45283,2017/6/5,TXO,201709,9400.0,賣權,103,111,88,88,294,88,1916,84,93,715,88,,一般
45284,2017/6/5,TXO,201709,9600.0,買權,324,375,316,374,92,374,1308,366,675,375,98,,一般
45285,2017/6/5,TXO,201709,9600.0,賣權,169,170,142,143,337,143,776,137,144,870,142,,一般
45286,2017/6/5,TXO,201709,9800.0,買權,213,255,213,255,107,255,2225,245,320,255,64,,一般
45287,2017/6/5,TXO,201709,9800.0,賣權,243,250,220,221,84,221,315,214,252,815,220,,一般
45288,2017/6/5,TXO,201709,10000.0,買權,134,160,134,160,187,160,4210,157,160,180,42,,一般
45289,2017/6/5,TXO,201709,10000.0,賣權,353,354,330,330,6,330,100,321,680,1170,330,,一般
45290,2017/6/5,TXO,201709,10400.0,買權,45,58,45,56,588,56,8163,53,57,90,15.5,,一般
45291,2017/6/5,TXO,201709,10400.0,賣權,675,675,675,675,10,625,20,620,635,1520,675,,一般
45292,2017/6/5,TXO,201709,10800.0,買權,15.5,20,14.5,18.5,562,18.5,9757,18,19,41.5,6.7,,一般
45293,2017/6/5,TXO,201709,10800.0,賣權,1000,1000,1000,1000,1,990,6,875,1510,2060,1000,,一般
45294,2017/6/5,TXO,201709,11200.0,買權,5.5,6.2,5.5,6.2,34,6.2,3634,6,6.5,18,3.3,,一般
45295,2017/6/5,TXO,201709,11200.0,賣權,-,-,-,-,0,1380,15,-,-,-,-,,一般
45296,2017/6/5,TXO,201709,11600.0,買權,2,2.2,2,2.2,7,2.2,2619,-,11,9.9,1.6,,一般
45297,2017/6/5,TXO,201709,11600.0,賣權,-,-,-,-,0,1770,0,-,-,-,-,,一般
45298,2017/6/5,TXO,201709,12000.0,買權,1,1.2,0.9,0.9,13,0.9,3340,-,11,6.4,0.9,,一般
45299,2017/6/5,TXO,201709,12000.0,賣權,-,-,-,-,0,2170,0,-,-,-,-,,一般
45300,2017/6/5,TXO,201709,12400.0,買權,-,-,-,-,0,0.8,164,-,-,-,-,,一般
45301,2017/6/5,TXO,201709,12400.0,賣權,-,-,-,-,0,2570,0,-,-,-,-,,一般
45302,2017/6/5,TXO,201712,7600.0,買權,-,-,-,-,0,2200,0,-,-,-,-,,一般
45303,2017/6/5,TXO,201712,7600.0,賣權,15,16,14.5,15,112,15,5534,14.5,15.5,62,14.5,,一般
45304,2017/6/5,TXO,201712,7800.0,買權,-,-,-,-,0,2000,0,-,-,-,-,,一般
45305,2017/6/5,TXO,201712,7800.0,賣權,19,19,18,18,39,18,1466,18,18.5,78,18,,一般
45306,2017/6/5,TXO,201712,8000.0,買權,-,-,-,-,0,1810,6,-,-,-,-,,一般
45307,2017/6/5,TXO,201712,8000.0,賣權,26,26,23,23,65,23,1972,18,24,97,23,,一般
45308,2017/6/5,TXO,201712,8200.0,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般
45309,2017/6/5,TXO,201712,8200.0,賣權,32,32,30,31.5,60,31.5,1710,30.5,31.5,127,30,,一般
